Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
28,5202180669,drunkonpappy (2/2),0,89.3,1B Matt Olson 2B Hao-Yu Lee 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Heriberto Hernandez OF Mauricio Dubon P Tarik Skubal P Zack Littell SS Otto Lopez,,Jared Young,1B,12.68%,7
29,5202058666,Jackie2424,0,89.25,1B Matt Olson 2B Nick Gonzales 3B Brett Baty C Eduardo Valencia OF Carson Benge OF A.J. Ewing OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Trea Turner,SS,11.27%,17
29,5202102549,tmoney88 (1/2),0,89.25,1B Jared Young 2B Jorge Polanco 3B Kazuma Okamoto C Alejandro Kirk OF James Wood OF George Springer OF Daulton Varsho P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Eduardo Valencia,C,11.27%,4
31,5202281231,hcnpower (1/2),0,88.65,1B Spencer Torkelson 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Brandon Marsh OF Bryan De La Cruz P Jesus Luzardo P Trey Yesavage SS Geraldo Perdomo,,Max Kepler,OF,11.27%,8
32,5202416892,coopjs23,0,87.4,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF A.J. Ewing OF Yohendrick Pinango P Tarik Skubal P Trey Yesavage SS Francisco Lindor,,Daylen Lile,OF,11.27%,3
33,5202028173,Tburke34,0,87.25,1B Bryce Harper 2B Hao-Yu Lee 3B Jared Triolo C Eduardo Valencia OF James Wood OF Nathan Lukes OF Javier Baez P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Matt Olson,1B,9.86%,16
34,5202409852,Mige1 (1/2),0,86.7,1B Luis Garcia Jr. 2B Brett Baty 3B Jorge Polanco C Francisco Alvarez OF James Wood OF A.J. Ewing OF Nathan Lukes P Tarik Skubal P Sean Manaea SS Francisco Lindor,,Esmerlyn Valdez,OF,9.86%,2
35,5202375184,peterjpacheco (2/2),0,85.95,1B Matt Olson 2B Ozzie Albies 3B Brett Baty C Drake Baldwin OF Carson Benge OF A.J. Ewing OF Mauricio Dubon P Jesus Luzardo P Sean Manaea SS Francisco Lindor,,Bryan De La Cruz,OF,9.86%,2
36,5202403625,hdcary11 (1/2),0,85.4,1B Bryce Harper 2B Hao-Yu Lee 3B Alec Bohm C J.T. Realmuto OF Corbin Carroll OF Brandon Marsh OF Max Kepler P Tarik Skubal P Trey Yesavage SS Geraldo Perdomo,,Nolan Arenado,3B,8.45%,0
37,5202392758,phayes526,0,85.25,1B Jared Young 2B Hao-Yu Lee 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Daulton Varsho OF Nathan Lukes P Tarik Skubal P Jesus Luzardo SS CJ Abrams,,Zack Littell,P,8.45%,10.3
38,5201962015,pgk8 (2/2),0,84.25,1B Matt Olson 2B Ernie Clement 3B Alec Bohm C Alejandro Kirk OF George Springer OF Daulton Varsho OF Edmundo Sosa P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Spencer Torkelson,1B,8.45%,21
38,5202264156,soonerbernie2002 (2/2),0,84.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Brandon Marsh OF Daulton Varsho OF Nathan Lukes P Tarik Skubal P Jesus Luzardo SS Ernie Clement,,Eduardo Rodriguez,P,8.45%,22.4
38,5202375183,peterjpacheco (1/2),0,84.25,1B Luis Garcia Jr. 2B Ernie Clement 3B Kazuma Okamoto C Eduardo Valencia OF George Springer OF Daylen Lile OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Jared Triolo,,Ketel Marte,2B,8.45%,3
41,5202316975,seth1374 (1/2),0,84.15,1B Pete Alonso 2B Brett Baty 3B Bo Bichette C Francisco Alvarez OF Taylor Ward OF Carson Benge OF A.J. Ewing P Jesus Luzardo P Jared Jones SS Gunnar Henderson,,Ozzie Albies,2B,8.45%,0
42,5202264155,soonerbernie2002 (1/2),0,83.9,1B Jared Young 2B Nick Gonzales 3B Kazuma Okamoto C Henry Davis OF Bryan Reynolds OF Esmerlyn Valdez OF George Springer P Tarik Skubal P Jared Jones SS Ernie Clement,,Michael Harris II,OF,7.04%,2
43,5202353011,dcw331,0,82.25,1B Jared Young 2B Hao-Yu Lee 3B Kazuma Okamoto C J.T. Realmuto OF Ronald Acuna Jr. OF Corbin Carroll OF Daulton Varsho P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Ernie Clement,2B,7.04%,7
44,5202172450,Aoteoroa (1/2),0,80.4,1B Bryce Harper 2B Nick Gonzales 3B Alec Bohm C Joey Bart OF Michael Harris II OF George Springer OF Mauricio Dubon P Tarik Skubal P Trey Yesavage SS Andres Gimenez,,Carson Benge,OF,7.04%,10
45,5202387856,Ivaldry (1/2),0,77.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Dillon Dingler OF Edmundo Sosa OF Bryan De La Cruz OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Kevin McGonigle,,Tyrone Taylor,OF,7.04%,4
46,5202306784,salatso22 (2/2),0,76.9,1B Luis Garcia Jr. 2B Nasim Nunez 3B Jared Triolo C Harry Ford OF James Wood OF George Springer OF Nathan Lukes P Tarik Skubal P Jared Jones SS Andres Gimenez,,Tim Tawa,1B,7.04%,0
47,5202277753,Paulyforfun,0,76.3,1B Tim Tawa 2B Ozzie Albies 3B Kazuma Okamoto C Francisco Alvarez OF James Wood OF Riley Greene OF Marcell Ozuna P Tarik Skubal P Zack Littell SS Francisco Lindor,,Dillon Dingler,C,7.04%,3
48,5202317008,seth1374 (2/2),0,75.95,1B Spencer Torkelson 2B Gleyber Torres 3B Jorbit Vivas C Harry Ford OF James Wood OF Daylen Lile OF Jacob Young P Jesus Luzardo P Sean Manaea SS Kevin McGonigle,,Justin Crawford,OF,7.04%,10
49,5202366807,Paulo21613 (1/2),0,75.4,1B Pete Alonso 2B Bryson Stott 3B Christian Encarnacion-Strand C Eduardo Valencia OF Taylor Ward OF Leody Taveras OF Tyler O'Neill P Jesus Luzardo P AJ Smith-Shawver SS Trea Turner,,Taylor Ward,OF,5.63%,11
50,5202377761,cb777 (1/2),0,75.25,1B Bryce Harper 2B Bryson Stott 3B Brady House C J.T. Realmuto OF Daylen Lile OF Brandon Marsh OF Justin Crawford P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Austin Riley,3B,5.63%,0
51,5202388246,rk053169,0,75.1,1B Kyle Stowers 2B Brandon Lowe 3B Nick Gonzales C Alejandro Kirk OF Taylor Ward OF Brandon Marsh OF Bryan De La Cruz P Trey Yesavage P Trevor Rogers SS Gunnar Henderson,,Heriberto Hernandez,OF,5.63%,16
52,5202180668,drunkonpappy (1/2),0,74.3,1B Luis Garcia Jr. 2B Hao-Yu Lee 3B Brady House C Eduardo Valencia OF James Wood OF Daylen Lile OF Heriberto Hernandez P Tarik Skubal P Zack Littell SS CJ Abrams,,Mauricio Dubon,OF,5.63%,3
53,5202410597,tcade77433,0,73.25,1B Bryce Harper 2B Bryson Stott 3B Bo Bichette C J.T. Realmuto OF Carson Benge OF Tyrone Taylor OF Tyler O'Neill P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Brandon Lowe,2B,5.63%,3
54,5202102550,tmoney88 (2/2),0,72.25,1B Jared Young 2B Jorge Polanco 3B Brady House C Harry Ford OF James Wood OF A.J. Ewing OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Bryan Reynolds,OF,5.63%,5
55,5202393296,grantgoupil (1/2),0,71.25,1B Luis Garcia Jr. 2B Davis Schneider 3B Jorbit Vivas C Alejandro Kirk OF James Wood OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Ryan O'Hearn,1B,5.63%,0
56,5202149188,8EIGHT8,0,70.3,1B Ryan O'Hearn 2B Brandon Lowe 3B Alec Bohm C Liam Hicks OF James Wood OF Daylen Lile OF Brandon Marsh P Tarik Skubal P Zack Littell SS Javier Baez,,Ronald Acuna Jr.,OF,5.63%,2
57,5202404079,Ivaldry (2/2),0,70,1B Luis Garcia Jr. 2B Ketel Marte 3B Brady House C Harry Ford OF James Wood OF Corbin Carroll OF Davis Schneider P Trevor Rogers P Zack Littell SS CJ Abrams,,Bo Bichette,3B,5.63%,0
58,5202417984,neversummer,0,69.25,1B Jared Young 2B Bryson Stott 3B Nolan Arenado C Harry Ford OF Michael Harris II OF Brandon Marsh OF Heriberto Hernandez P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Ernie Clement,SS,5.63%,7
59,5202364589,pdmac23,0,67.25,1B Luis Garcia Jr. 2B Hao-Yu Lee 3B Austin Riley C Joey Bart OF James Wood OF Yohendrick Pinango OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Jared Triolo,,Davis Schneider,2B,5.63%,9
60,5202407990,Harmiles (1/2),0,65.25,1B Bryce Harper 2B Ozzie Albies 3B Brady House C Eduardo Valencia OF Esmerlyn Valdez OF A.J. Ewing OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Jorge Polanco,2B,5.63%,0
61,5202381135,joephoto,0,64.25,1B Luis Garcia Jr. 2B Hao-Yu Lee 3B Brady House C Eduardo Valencia OF Esmerlyn Valdez OF A.J. Ewing OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Jared Jones,P,5.63%,13.9
62,5202378161,cb777 (2/2),0,63.25,1B Matt Olson 2B Jorge Polanco 3B Austin Riley C Francisco Alvarez OF Michael Harris II OF Eli White OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Gleyber Torres,2B,5.63%,5
63,5202392278,libo66,0,62.95,1B Jared Young 2B Gleyber Torres 3B Nolan Arenado C Dillon Dingler OF Riley Greene OF Esmerlyn Valdez OF A.J. Ewing P Jesus Luzardo P Sean Manaea SS Kevin McGonigle,,CJ Abrams,SS,5.63%,4
64,5202038188,mister_eddie6,0,61.4,1B Ryan O'Hearn 2B Brandon Lowe 3B Kazuma Okamoto C Alejandro Kirk OF Bryan Reynolds OF Nathan Lukes OF Yohendrick Pinango P Jesus Luzardo P AJ Smith-Shawver SS Andres Gimenez,,Drake Baldwin,C,5.63%,10
65,5202405984,BenByers,0,59.7,1B Tim Tawa 2B Ketel Marte 3B Brady House C Harry Ford OF Daylen Lile OF Max Kepler OF Jacob Young P Tarik Skubal P Trevor Rogers SS CJ Abrams,,Francisco Alvarez,C,5.63%,7
66,5202158013,TheBossinMyWorld,0,57.15,1B Ryan O'Hearn 2B Gleyber Torres 3B Nick Gonzales C Dillon Dingler OF Bryan Reynolds OF Esmerlyn Valdez OF Max Kepler P Jesus Luzardo P Jared Jones SS Jared Triolo,,Kevin McGonigle,SS,5.63%,2
67,5202415697,Harmiles (2/2),0,47.25,1B Jared Young 2B Ozzie Albies 3B Brady House C Dillon Dingler OF Brandon Marsh OF Yohendrick Pinango OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Kevin McGonigle,,Pete Alonso,1B,4.23%,3
68,5202306614,salatso22 (1/2),0,44.25,1B Ryan O'Hearn 2B Brandon Lowe 3B Brady House C Henry Davis OF Bryan Reynolds OF Marcell Ozuna OF Daulton Varsho P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Otto Lopez,SS,4.23%,12
69,5202369629,bleeski (1/2),0,39.25,1B Tim Tawa 2B Ketel Marte 3B Brady House C Harry Ford OF Esmerlyn Valdez OF Max Kepler OF Marcell Ozuna P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Joey Bart,C,4.23%,5
70,5202202661,heathie512 (1/2),0,0,,,Edmundo Sosa,OF,4.23%,5
70,5202206256,heathie512 (2/2),0,0,,,Nick Gonzales,2B,4.23%,3
,,,,,,,Henry Davis,C,4.23%,0
,,,,,,,Jared Triolo,SS,4.23%,11
,,,,,,,Jacob Young,OF,4.23%,9
,,,,,,,Riley Greene,OF,4.23%,6
,,,,,,,Marcell Ozuna,OF,4.23%,0
,,,,,,,Tyler O'Neill,OF,4.23%,0
,,,,,,,Jared Triolo,3B,2.82%,11
,,,,,,,AJ Smith-Shawver,P,2.82%,10.15
,,,,,,,Brett Baty,3B,2.82%,5
,,,,,,,Javier Baez,SS,2.82%,14
,,,,,,,Nick Gonzales,3B,2.82%,3
,,,,,,,Christian Encarnacion-Strand,3B,2.82%,2
,,,,,,,Gunnar Henderson,SS,2.82%,9
,,,,,,,Jorbit Vivas,3B,2.82%,3
,,,,,,,Eli White,OF,2.82%,6
,,,,,,,Xavier Edwards,2B,1.41%,14
,,,,,,,Javier Baez,OF,1.41%,14
,,,,,,,Ildemaro Vargas,2B,1.41%,7
,,,,,,,Edmundo Sosa,3B,1.41%,5
,,,,,,,Liam Hicks,C,1.41%,2
,,,,,,,Nasim Nunez,2B,1.41%,0
,,,,,,,Leody Taveras,OF,1.41%,7
,,,,,,,Kyle Stowers,1B,1.41%,4
