Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202590883,murthy89 (2/3),0,156.15,1B Tommy White 2B Jose Altuve 3B Caleb Durbin C Yainer Diaz OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Chris Sale,P,52.54%,34.3
2,5202790729,sportsfan14 (1/3),0,152.85,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Caleb Durbin C Carter Jensen OF Wilyer Abreu OF Tyler Tolbert OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Andruw Monasterio,,Cam Schlittler,P,44.92%,25.85
3,5202658752,falstaff64,0,143.3,1B Romy Gonzalez 2B Jose Altuve 3B Caleb Durbin C Yainer Diaz OF Seiya Suzuki OF Wilyer Abreu OF Jahmai Jones P Joey Cantillo P Chris Sale SS Jeremy Pena,,Jahmai Jones,OF,33.05%,16
4,5202773360,jc000000,0,142.75,1B Shohei Ohtani 2B Jose Altuve 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Taylor Trammell OF Jahmai Jones P Dustin May P Chris Sale SS Andruw Monasterio,,Romy Gonzalez,2B,27.12%,2
5,5202768704,Jdemshock1 (2/3),0,141.15,1B Romy Gonzalez 2B Edwin Arroyo 3B Pedro Ramirez C Yainer Diaz OF Yordan Alvarez OF Petey Halpin OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Willson Contreras,1B,25.42%,7
6,5202735264,bleeski (1/3),0,140.15,1B Nolan Schanuel 2B Royce Lewis 3B Vaughn Grissom C Jonah Heim OF Randy Arozarena OF Jo Adell OF Wade Meckler P Cam Schlittler P Chris Sale SS Jeremy Pena,,Ceddanne Rafaela,OF,23.73%,8
7,5202624023,salatso22 (2/3),0,136.6,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Yainer Diaz OF Andy Pages OF Wilyer Abreu OF Jahmai Jones P Cam Schlittler P Brady Singer SS Jeremy Pena,,Joe Ryan,P,22.03%,8.7
8,5202768703,Jdemshock1 (1/3),0,136.15,1B Christian Walker 2B Romy Gonzalez 3B Weston Wilson C Jonah Heim OF Yordan Alvarez OF Petey Halpin OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Jeremy Pena,SS,22.03%,14
9,5202622972,meyers2305 (2/3),0,134.85,1B Willson Contreras 2B Nick Sogard 3B Jose Ramirez C Connor Wong OF Shohei Ohtani OF Steven Kwan OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Andruw Monasterio,,Caleb Durbin,3B,21.19%,13
9,5202654475,JRaab,0,134.85,1B Willson Contreras 2B Romy Gonzalez 3B Pedro Ramirez C Yainer Diaz OF Yordan Alvarez OF Weston Wilson OF Jahmai Jones P Matthew Boyd P Chris Sale SS Jeremy Pena,,Yordan Alvarez,OF,20.34%,2
11,5202592872,oshevach (2/2),0,134.15,1B Willson Contreras 2B Edwin Arroyo 3B Sal Stewart C Tyler Stephenson OF Ceddanne Rafaela OF Steven Kwan OF Dane Myers P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Jose Ramirez,3B,17.80%,8
12,5202747263,tmoney88 (2/3),0,133.3,1B Shohei Ohtani 2B Tommy Edman 3B Gabriel Arias C Patrick Bailey OF Andy Pages OF Steven Kwan OF Petey Halpin P Joey Cantillo P Chris Sale SS Brayan Rocchio,,Wilyer Abreu,OF,16.95%,0
13,5202658246,hbcards (2/3),0,133.15,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Jonah Heim OF Henry Bolte OF Colby Thomas OF Petey Halpin P Cam Schlittler P Chris Sale SS Brayan Rocchio,,Andruw Monasterio,SS,16.95%,24
