Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202313501,HypeBigelow,0,113.7,1B Bryce Harper 2B Bryson Stott 3B Kazuma Okamoto C Harry Ford OF Esmerlyn Valdez OF A.J. Ewing OF Daulton Varsho P Tarik Skubal P Sean Manaea SS Francisco Lindor,,Tarik Skubal,P,69.57%,18
2,5202376857,jokerdpo,0,113.4,1B Bryce Harper 2B Ozzie Albies 3B Kazuma Okamoto C Alejandro Kirk OF A.J. Ewing OF Daulton Varsho OF Nathan Lukes P Tarik Skubal P Trey Yesavage SS Francisco Lindor,,Jesus Luzardo,P,52.17%,6.25
3,5202370261,bleeski,0,109.65,1B Matt Olson 2B Bryson Stott 3B Kazuma Okamoto C Harry Ford OF James Wood OF George Springer OF Yohendrick Pinango P Jesus Luzardo P Eduardo Rodriguez SS Andres Gimenez,,Kazuma Okamoto,3B,43.48%,19
4,5202355855,redyodagirl,0,108.7,1B Bryce Harper 2B Ernie Clement 3B Kazuma Okamoto C J.T. Realmuto OF George Springer OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Sean Manaea SS Trea Turner,,James Wood,OF,30.43%,12
5,5202369637,buckstar,0,107.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Alejandro Kirk OF George Springer OF Daulton Varsho OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Bryce Harper,1B,30.43%,12
6,5202337733,sportsfan14,0,100.25,1B Ildemaro Vargas 2B Ketel Marte 3B Kazuma Okamoto C Gabriel Moreno OF Max Kepler OF Daulton Varsho OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Nathan Lukes,OF,26.09%,4
7,5202386709,cunningdog3,0,99.6,1B Bryce Harper 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF James Wood OF Esmerlyn Valdez OF Nathan Lukes P Trevor Rogers P Jared Jones SS Francisco Lindor,,Esmerlyn Valdez,OF,21.74%,2
8,5202374088,sopolis,0,95.85,1B Kyle Stowers 2B Xavier Edwards 3B Alec Bohm C Liam Hicks OF James Wood OF Esteury Ruiz OF Bryan De La Cruz P Trevor Rogers P AJ Smith-Shawver SS Trea Turner,,George Springer,OF,21.74%,9
9,5202381167,blizzybeatz,0,94.95,1B Kyle Stowers 2B Bryson Stott 3B Kazuma Okamoto C Brian Navarreto OF James Wood OF George Springer OF Davis Schneider P Jesus Luzardo P Sean Manaea SS CJ Abrams,,Nick Gonzales,2B,21.74%,3
10,5202355891,moldova,0,89.6,1B Pete Alonso 2B Nasim Nunez 3B Javier Sanoja C Liam Hicks OF James Wood OF Taylor Ward OF Heriberto Hernandez P Trevor Rogers P Jared Jones SS Otto Lopez,,Harry Ford,C,21.74%,2
11,5202308259,tmoney88,0,85.25,1B Luis Garcia Jr. 2B Davis Schneider 3B Kazuma Okamoto C J.T. Realmuto OF James Wood OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Jesus Luzardo SS Andres Gimenez,,Bryson Stott,2B,21.74%,15
12,5202374492,peterjpacheco,0,84.25,1B Luis Garcia Jr. 2B Ernie Clement 3B Kazuma Okamoto C Eduardo Valencia OF George Springer OF Daylen Lile OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Jared Triolo,,Daulton Varsho,OF,21.74%,10
13,5202366397,whoisjohngalt420,0,78.25,1B Spencer Torkelson 2B Bryson Stott 3B Brady House C J.T. Realmuto OF Brandon Marsh OF Edmundo Sosa OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS CJ Abrams,,Davis Schneider,2B,21.74%,9
14,5202306911,seth1374,0,76.9,1B Matt Olson 2B Ozzie Albies 3B Nick Gonzales C Drake Baldwin OF Michael Harris II OF Marcell Ozuna OF Jhostynxon Garcia P Tarik Skubal P Jared Jones SS Javier Baez,,Trevor Rogers,P,17.39%,12.7
15,5202353638,MrPointman,0,75.05,1B Kyle Stowers 2B Ernie Clement 3B Kazuma Okamoto C Harry Ford OF Ronald Acuna Jr. OF Corbin Carroll OF Riley Greene P Eduardo Rodriguez P Ryan Gusto SS Kevin McGonigle,,Jared Jones,P,17.39%,13.9
16,5202337772,pgk8,0,74.9,1B Luis Garcia Jr. 2B Jorge Polanco 3B Bo Bichette C Alejandro Kirk OF James Wood OF Nathan Lukes OF Davis Schneider P Tarik Skubal P Jared Jones SS Ernie Clement,,Sean Manaea,P,17.39%,12.7
17,5202378180,cb777,0,63.25,1B Matt Olson 2B Jorge Polanco 3B Austin Riley C Francisco Alvarez OF Michael Harris II OF Eli White OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,CJ Abrams,SS,17.39%,4
18,5202362241,traunt53,0,62.25,1B Bryce Harper 2B Jorge Polanco 3B Brady House C Harry Ford OF Daulton Varsho OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Jesus Luzardo SS CJ Abrams,,Luis Garcia Jr.,1B,17.39%,5
19,5202379676,Elwaysarmy,0,61.25,1B Bryce Harper 2B Nick Gonzales 3B Austin Riley C J.T. Realmuto OF Brandon Marsh OF Justin Crawford OF Edmundo Sosa P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Matt Olson,1B,17.39%,16
20,5202378074,Wanna_Square_Up1567,0,59.65,1B Matt Olson 2B Ketel Marte 3B Nick Gonzales C Henry Davis OF Esmerlyn Valdez OF Max Kepler OF Jhostynxon Garcia P Tarik Skubal P Ryan Gusto SS Jared Triolo,,Ernie Clement,2B,17.39%,7
21,5202363096,clags22,0,57.25,1B Tim Tawa 2B Nick Gonzales 3B Nolan Arenado C Gabriel Moreno OF Esmerlyn Valdez OF Max Kepler OF Marcell Ozuna P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Francisco Lindor,SS,17.39%,4
22,5202314463,salatso22,0,50.25,1B Ryan O'Hearn 2B Brandon Lowe 3B Brady House C Eduardo Valencia OF Ronald Acuna Jr. OF Marcell Ozuna OF Eli White P Tarik Skubal P Jesus Luzardo SS Jared Triolo,,Alejandro Kirk,C,17.39%,6
23,5202347006,Nbot11,0,47.4,1B Luis Garcia Jr. 2B Brandon Lowe 3B Nick Gonzales C Harry Ford OF Esmerlyn Valdez OF Daylen Lile OF Marcell Ozuna P Trevor Rogers P Sean Manaea SS CJ Abrams,,J.T. Realmuto,C,17.39%,4
,,,,,,,Marcell Ozuna,OF,17.39%,0
,,,,,,,Yohendrick Pinango,OF,17.39%,6
,,,,,,,Trea Turner,SS,13.04%,17
,,,,,,,Geraldo Perdomo,SS,13.04%,0
,,,,,,,Kyle Stowers,1B,13.04%,4
,,,,,,,Max Kepler,OF,13.04%,8
,,,,,,,Brady House,3B,13.04%,0
,,,,,,,Jorge Polanco,2B,13.04%,0
,,,,,,,Bryan De La Cruz,OF,13.04%,2
,,,,,,,Jared Triolo,SS,13.04%,11
,,,,,,,Eduardo Rodriguez,P,8.70%,22.4
,,,,,,,Ryan Gusto,P,8.70%,-1.35
,,,,,,,Ronald Acuna Jr.,OF,8.70%,2
,,,,,,,Brandon Lowe,2B,8.70%,3
,,,,,,,Ketel Marte,2B,8.70%,3
,,,,,,,Michael Harris II,OF,8.70%,2
,,,,,,,Ozzie Albies,2B,8.70%,0
,,,,,,,Gabriel Moreno,C,8.70%,20
,,,,,,,Liam Hicks,C,8.70%,2
,,,,,,,Xavier Edwards,2B,8.70%,14
,,,,,,,Austin Riley,3B,8.70%,0
,,,,,,,A.J. Ewing,OF,8.70%,19
,,,,,,,Daylen Lile,OF,8.70%,3
,,,,,,,Brandon Marsh,OF,8.70%,3
,,,,,,,Alec Bohm,3B,8.70%,5
,,,,,,,Andres Gimenez,SS,8.70%,2
,,,,,,,Edmundo Sosa,OF,8.70%,5
,,,,,,,Eli White,OF,8.70%,6
,,,,,,,Eduardo Valencia,C,8.70%,4
,,,,,,,Jhostynxon Garcia,OF,8.70%,0
,,,,,,,Trey Yesavage,P,4.35%,21.4
,,,,,,,Corbin Carroll,OF,4.35%,12
,,,,,,,Pete Alonso,1B,4.35%,3
,,,,,,,Drake Baldwin,C,4.35%,10
,,,,,,,Kevin McGonigle,SS,4.35%,2
,,,,,,,Ryan O'Hearn,1B,4.35%,0
,,,,,,,Riley Greene,OF,4.35%,6
,,,,,,,Otto Lopez,SS,4.35%,12
,,,,,,,Bo Bichette,3B,4.35%,0
,,,,,,,Taylor Ward,OF,4.35%,11
,,,,,,,Nasim Nunez,2B,4.35%,0
,,,,,,,Spencer Torkelson,1B,4.35%,21
,,,,,,,Nolan Arenado,3B,4.35%,0
,,,,,,,Heriberto Hernandez,OF,4.35%,16
,,,,,,,Francisco Alvarez,C,4.35%,7
,,,,,,,Ildemaro Vargas,1B,4.35%,7
,,,,,,,Esteury Ruiz,OF,4.35%,17
,,,,,,,Tim Tawa,1B,4.35%,0
,,,,,,,Javier Sanoja,3B,4.35%,7
,,,,,,,Justin Crawford,OF,4.35%,10
,,,,,,,Henry Davis,C,4.35%,0
,,,,,,,Tyrone Taylor,OF,4.35%,4
,,,,,,,Brian Navarreto,C,4.35%,4
,,,,,,,Javier Baez,SS,4.35%,14
,,,,,,,AJ Smith-Shawver,P,4.35%,10.15
