Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202041174,fan21,0,83.55,CPT Andy Pages UTIL Emerson Hancock UTIL Eric Lauer UTIL Josh Naylor UTIL Cole Young UTIL Rob Refsnyder,,Rob Refsnyder,UTIL,42.37%,0
2,5202857240,auweglman,0,80.7,CPT Andy Pages UTIL Eric Lauer UTIL Mookie Betts UTIL Cal Raleigh UTIL Josh Naylor UTIL Cole Young,,Cal Raleigh,UTIL,38.98%,2
3,5202898757,Harvesters0812,0,74.399994,CPT Eric Lauer UTIL Emerson Hancock UTIL Andy Pages UTIL Julio Rodriguez UTIL Weston Wilson UTIL Rob Refsnyder,,Freddie Freeman,UTIL,35.59%,8
4,5202563458,cpdk69,0,69.7,CPT Freddie Freeman UTIL Eric Lauer UTIL Andy Pages UTIL Randy Arozarena UTIL Weston Wilson UTIL Kike Hernandez,,Shohei Ohtani,UTIL,33.90%,14
5,5202298436,howardwi,0,69.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Mookie Betts UTIL Weston Wilson UTIL Rob Refsnyder,,Julio Rodriguez,UTIL,30.51%,0
5,5202539607,mythicalrhymer01,0,69.55,CPT Eric Lauer UTIL Max Muncy UTIL Andy Pages UTIL Tommy Edman UTIL Dominic Canzone UTIL Rob Refsnyder,,Randy Arozarena,UTIL,27.12%,5
7,5202848812,L053R666,0,64.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Max Muncy UTIL Cal Raleigh UTIL Cole Young UTIL Rob Refsnyder,,Andy Pages,UTIL,25.42%,22
8,5202946754,SamAlex1074,0,63.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Cal Raleigh UTIL Teoscar Hernandez UTIL Josh Naylor UTIL Colt Emerson,,Shohei Ohtani,CPT,25.42%,21
9,5202994717,Tburke34,0,62.550003,CPT Rob Refsnyder UTIL Emerson Hancock UTIL Eric Lauer UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Weston Wilson,,Tommy Edman,UTIL,25.42%,0
10,5202533893,bkukor,0,62,CPT Julio Rodriguez UTIL Shohei Ohtani UTIL Andy Pages UTIL Josh Naylor UTIL Dominic Canzone UTIL Cole Young,,Josh Naylor,UTIL,23.73%,7
10,5202861815,RCW1231,0,62,CPT Shohei Ohtani UTIL Andy Pages UTIL Julio Rodriguez UTIL Cal Raleigh UTIL Josh Naylor UTIL Cole Young,,Cole Young,UTIL,23.73%,10
12,5203020159,billmacq2000,0,61.550003,CPT Shohei Ohtani UTIL Emerson Hancock UTIL Eric Lauer UTIL Colt Emerson UTIL Weston Wilson UTIL Rob Refsnyder,,Eric Lauer,UTIL,22.03%,23.7
13,5202982390,gallantpca,0,61.5,CPT Dominic Canzone UTIL Shohei Ohtani UTIL Andy Pages UTIL Randy Arozarena UTIL Julio Rodriguez UTIL Josh Naylor,,Emerson Hancock,UTIL,18.64%,9.85
14,5202902094,bleeski,0,61,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Andy Pages UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Rob Refsnyder,,Max Muncy,UTIL,16.95%,3
15,5203029992,jbhintz,0,60,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Andy Pages UTIL Tommy Edman UTIL Dominic Canzone UTIL Rob Refsnyder,,Kyle Tucker,UTIL,16.95%,0
16,5202267418,jazzyj0619,0,59.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Tommy Edman UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Rob Refsnyder,,Weston Wilson,UTIL,16.95%,7
16,5202985426,beccapatt,0,59.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Rob Refsnyder,,Teoscar Hernandez,UTIL,15.25%,5
18,5202145603,RamsRuleRamsRule,0,58,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Dominic Canzone UTIL Cole Young,,Dominic Canzone,UTIL,15.25%,9
18,5203026028,Jfsmyle,0,58,CPT Cole Young UTIL Shohei Ohtani UTIL Andy Pages UTIL Randy Arozarena UTIL Tommy Edman UTIL Cal Raleigh,,Colt Emerson,UTIL,13.56%,0
20,5202978521,Raiderfanatic2195,0,57.475,CPT Emerson Hancock UTIL Eric Lauer UTIL Cal Raleigh UTIL Josh Naylor UTIL Cole Young UTIL Rob Refsnyder,,Dalton Rushing,UTIL,13.56%,5
21,5202209221,jep4576,0,57.4,CPT Eric Lauer UTIL Emerson Hancock UTIL Kyle Tucker UTIL Cal Raleigh UTIL Cole Young UTIL Rob Refsnyder,,Eric Lauer,CPT,13.56%,35.55
22,5202911942,GuitarBet1,0,56.7,CPT Shohei Ohtani UTIL Eric Lauer UTIL Max Muncy UTIL Cal Raleigh UTIL Weston Wilson UTIL Evan Phillips,,Mookie Betts,UTIL,10.17%,5
23,5202975334,wittwerjoe,0,55,CPT Freddie Freeman UTIL Andy Pages UTIL Randy Arozarena UTIL Cal Raleigh UTIL Teoscar Hernandez UTIL Dominic Canzone,,Julio Rodriguez,CPT,8.47%,0
24,5202913401,crf_333,0,54.5,CPT Mookie Betts UTIL Freddie Freeman UTIL Andy Pages UTIL Tommy Edman UTIL Josh Naylor UTIL Cole Young,,Dominic Canzone,CPT,6.78%,13.5
25,5201822347,aramisj22,0,54,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Andy Pages UTIL Colt Emerson UTIL Rob Refsnyder,,Freddie Freeman,CPT,6.78%,12
26,5203035885,Biglou2525,0,52.35,CPT Josh Naylor UTIL Emerson Hancock UTIL Freddie Freeman UTIL Randy Arozarena UTIL Dominic Canzone UTIL Cole Young,,Mookie Betts,CPT,5.08%,7.5
27,5203000694,Apples00,0,51.7,CPT Shohei Ohtani UTIL Eric Lauer UTIL Kyle Tucker UTIL Julio Rodriguez UTIL Josh Naylor UTIL Rob Refsnyder,,Andy Pages,CPT,3.39%,33
28,5202492388,noturningback,0,51.550003,CPT Julio Rodriguez UTIL Emerson Hancock UTIL Eric Lauer UTIL Cal Raleigh UTIL Dominic Canzone UTIL Weston Wilson,,Cole Young,CPT,3.39%,15
29,5202957704,skibumb124,0,48.5,CPT Dominic Canzone UTIL Freddie Freeman UTIL Andy Pages UTIL Randy Arozarena UTIL Tommy Edman UTIL Julio Rodriguez,,Tommy Edman,CPT,3.39%,0
30,5202064903,corruption79,0,48.35,CPT Dominic Canzone UTIL Emerson Hancock UTIL Freddie Freeman UTIL Tommy Edman UTIL Josh Naylor UTIL Cole Young,,Dalton Rushing,CPT,3.39%,7.5
31,5202956377,954KILLA60,0,47.2,CPT Max Muncy UTIL Eric Lauer UTIL Shohei Ohtani UTIL Mookie Betts UTIL Colt Emerson UTIL Rob Refsnyder,,Max Muncy,CPT,3.39%,4.5
31,5203020650,bengals23,0,47.2,CPT Teoscar Hernandez UTIL Eric Lauer UTIL Shohei Ohtani UTIL Julio Rodriguez UTIL Cal Raleigh UTIL Colt Emerson,,Teoscar Hernandez,CPT,3.39%,7.5
33,5202866864,josephje,0,44.7,CPT Julio Rodriguez UTIL Eric Lauer UTIL Shohei Ohtani UTIL Randy Arozarena UTIL Cal Raleigh UTIL Rob Refsnyder,,Cal Raleigh,CPT,1.69%,3
