Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202742674,newulmspeedy,0,116.45,1B Freddie Freeman 2B Vaughn Grissom 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jahmai Jones OF Taylor Trammell P Eric Lauer P Hayden Wesneski SS Jeremy Pena,,Hayden Wesneski,P,56.52%,12.75
2,5202758669,bertlinc,0,111.35,1B Nick Kurtz 2B Jose Altuve 3B Isaac Paredes C Jonah Heim OF Teoscar Hernandez OF Shohei Ohtani OF Lawrence Butler P Hayden Wesneski P Jacob Lopez SS Mookie Betts,,Shohei Ohtani,1B,52.17%,14
3,5202848915,mnovotny824,0,108.15,1B Nolan Schanuel 2B Vaughn Grissom 3B Caleb Durbin C Dalton Rushing OF Shohei Ohtani OF Yordan Alvarez OF Wilyer Abreu P Eric Lauer P Patrick Sandoval SS Jeremy Pena,,Yordan Alvarez,OF,47.83%,2
4,5202884310,TY54321,0,107.75,1B Nick Kurtz 2B Nick Sogard 3B Tommy White C Jonah Heim OF Shohei Ohtani OF Andy Pages OF Tyler Soderstrom P Eric Lauer P Grayson Rodriguez SS Jacob Wilson,,Patrick Sandoval,P,43.48%,16.45
5,5202736232,dcw331,0,105.2,1B Christian Walker 2B Tommy Edman 3B Isaac Paredes C Jonah Heim OF Shohei Ohtani OF Jahmai Jones OF Yordan Alvarez P Patrick Sandoval P Hayden Wesneski SS Jeremy Pena,,Cal Raleigh,C,43.48%,2
6,5202885139,Wanna_Square_Up1567,0,102.75,1B Willson Contreras 2B Tommy Edman 3B Caleb Durbin C Jonah Heim OF Lawrence Butler OF Colby Thomas OF Tyler Soderstrom P Eric Lauer P Grayson Rodriguez SS Jacob Wilson,,Jacob Wilson,SS,43.48%,3
7,5202878883,tothetop85,0,96.45,1B Freddie Freeman 2B Tommy Edman 3B Caleb Durbin C Jonah Heim OF Shohei Ohtani OF Julio Rodriguez OF Henry Bolte P Eric Lauer P Hayden Wesneski SS Jacob Wilson,,Willson Contreras,1B,39.13%,7
8,5202827210,whoisjohngalt420,0,88.75,1B Nick Kurtz 2B Romy Gonzalez 3B Caleb Durbin C Connor Wong OF Shohei Ohtani OF Jahmai Jones OF Wilyer Abreu P Eric Lauer P Grayson Rodriguez SS Jacob Wilson,,Eric Lauer,P,39.13%,23.7
9,5202803784,L053R666,0,88.2,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Cal Raleigh OF Yordan Alvarez OF Wilyer Abreu OF Dominic Canzone P Patrick Sandoval P Hayden Wesneski SS Andruw Monasterio,,Jeremy Pena,SS,39.13%,14
10,5202856548,dramsfan61,0,87.3,1B Jonah Heim 2B Jose Altuve 3B Isaac Paredes C Cal Raleigh OF Yordan Alvarez OF Julio Rodriguez OF Lawrence Butler P Patrick Sandoval P Emerson Hancock SS Mookie Betts,,Wilyer Abreu,OF,39.13%,0
11,5202868550,TALLCANGEE,0,86.3,1B Christian Walker 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jo Adell OF Wilyer Abreu P Eric Lauer P Jacob Lopez SS Jacob Wilson,,Caleb Durbin,3B,39.13%,13
12,5202750425,pgk8,0,86.05,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Cal Raleigh OF Shohei Ohtani OF Taylor Trammell OF Yordan Alvarez P Patrick Sandoval P Jacob Lopez SS Zach Neto,,Jonah Heim,C,30.43%,20
13,5202820297,sopolis,0,84.45,1B Nick Kurtz 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Ceddanne Rafaela OF Colby Thomas OF Tyler Soderstrom P Eric Lauer P Hayden Wesneski SS Jacob Wilson,,Grayson Rodriguez,P,30.43%,15.05
