Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202735434,sfinzone49,0,162.15,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Connor Wong OF Chase DeLauter OF Steven Kwan OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Chris Sale,P,56.52%,34.3
2,5202784144,andycle11,0,146.15,1B Royce Lewis 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Julio Rodriguez OF Chase DeLauter OF Steven Kwan P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Cam Schlittler,P,43.48%,25.85
3,5202658790,falstaff64,0,143.3,1B Romy Gonzalez 2B Jose Altuve 3B Caleb Durbin C Yainer Diaz OF Seiya Suzuki OF Wilyer Abreu OF Jahmai Jones P Joey Cantillo P Chris Sale SS Jeremy Pena,,Caleb Durbin,3B,34.78%,13
4,5202790574,LUE92,0,131.15,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Cal Raleigh OF Julio Rodriguez OF Weston Wilson OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Jahmai Jones,OF,34.78%,16
5,5202675221,xmalachi,0,128,1B Tommy White 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Yordan Alvarez OF Ceddanne Rafaela OF Jahmai Jones P Joe Ryan P Chris Sale SS Andruw Monasterio,,Romy Gonzalez,1B,30.43%,2
6,5202712242,seth1374,0,125.3,1B Kyle Manzardo 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Chase DeLauter OF Steven Kwan P Joey Cantillo P Chris Sale SS Brayan Rocchio,,Wilyer Abreu,OF,26.09%,0
7,5202750856,A_playa_named_gus,0,124.15,1B Kyle Manzardo 2B Travis Bazzana 3B Eugenio Suarez C Tyler Stephenson OF Chase DeLauter OF Steven Kwan OF Ivan Johnson P Cam Schlittler P Chris Sale SS Elly De La Cruz,,Cal Raleigh,C,26.09%,2
8,5202692652,tmoney88,0,118.3,1B Christian Walker 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Yordan Alvarez OF Trent Grisham OF Spencer Jones P Joey Cantillo P Chris Sale SS Jeremy Pena,,Andruw Monasterio,SS,26.09%,24
9,5202735859,Rhombus87,0,116.15,1B Willson Contreras 2B Romy Gonzalez 3B Tommy White C Austin Wells OF Wilyer Abreu OF Henry Bolte OF Lawrence Butler P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Joe Ryan,P,21.74%,8.7
10,5202731527,TwoLeggedLOTTO,0,113.75,1B Christian Walker 2B Edwin Arroyo 3B Caleb Durbin C Cal Raleigh OF Seiya Suzuki OF Ceddanne Rafaela OF Teoscar Hernandez P Dustin May P Chris Sale SS Jeremy Pena,,Yordan Alvarez,OF,21.74%,2
