Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202658771,falstaff64,0,143.3,1B Romy Gonzalez 2B Jose Altuve 3B Caleb Durbin C Yainer Diaz OF Seiya Suzuki OF Wilyer Abreu OF Jahmai Jones P Joey Cantillo P Chris Sale SS Jeremy Pena,,Chris Sale,P,54.00%,34.3
2,5202793610,jc000000,0,142.75,1B Shohei Ohtani 2B Jose Altuve 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Taylor Trammell OF Jahmai Jones P Dustin May P Chris Sale SS Andruw Monasterio,,Cam Schlittler,P,48.00%,25.85
3,5202832500,Thegamejoshyd44,0,142.15,1B Romy Gonzalez 2B Royce Lewis 3B Caleb Durbin C Cal Raleigh OF Ceddanne Rafaela OF Chase DeLauter OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Jahmai Jones,OF,38.00%,16
4,5202830015,cb777,0,137.15,1B Matt Olson 2B Romy Gonzalez 3B Caleb Durbin C Carter Jensen OF Ceddanne Rafaela OF Jahmai Jones OF Rob Refsnyder P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Yordan Alvarez,OF,32.00%,2
5,5202768559,Jdemshock1,0,136.15,1B Christian Walker 2B Romy Gonzalez 3B Weston Wilson C Jonah Heim OF Yordan Alvarez OF Petey Halpin OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Jeremy Pena,SS,30.00%,14
6,5202647188,JRaab,0,134.85,1B Willson Contreras 2B Romy Gonzalez 3B Pedro Ramirez C Yainer Diaz OF Yordan Alvarez OF Weston Wilson OF Jahmai Jones P Matthew Boyd P Chris Sale SS Jeremy Pena,,Romy Gonzalez,2B,24.00%,2
7,5202753910,tmoney88,0,130.3,1B Kyle Manzardo 2B Jose Altuve 3B Jose Ramirez C Patrick Bailey OF Yordan Alvarez OF Steven Kwan OF Petey Halpin P Joey Cantillo P Chris Sale SS Jeremy Pena,,Tommy White,3B,20.00%,0
8,5202665817,xmalachi,0,128,1B Tommy White 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Yordan Alvarez OF Ceddanne Rafaela OF Jahmai Jones P Joe Ryan P Chris Sale SS Andruw Monasterio,,Caleb Durbin,3B,20.00%,13
9,5202770980,thedocd,0,126.05,1B Willson Contreras 2B Travis Bazzana 3B Jose Ramirez C Miguel Amaya OF Ceddanne Rafaela OF Chase DeLauter OF Petey Halpin P Hayden Wesneski P Chris Sale SS Andruw Monasterio,,Ceddanne Rafaela,OF,20.00%,8
10,5202718588,aylsg,0,124.85,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Cal Raleigh OF Ceddanne Rafaela OF Steven Kwan OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Andruw Monasterio,,Jonah Heim,C,20.00%,20
11,5202806979,ayoung1327,0,124.149994,1B Romy Gonzalez 2B Jose Altuve 3B Caleb Durbin C Cal Raleigh OF Julio Rodriguez OF Dane Myers OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Andruw Monasterio,SS,20.00%,24
12,5202834645,Bay101,0,122.149994,1B Tommy White 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jacob Wilson,,Willson Contreras,1B,18.00%,7
13,5202836885,angerisagift,0,122.05,1B Freddie Freeman 2B Romy Gonzalez 3B Tommy Edman C Tyler Heineman OF Shohei Ohtani OF Ceddanne Rafaela OF Jahmai Jones P Hayden Wesneski P Chris Sale SS Andruw Monasterio,,Royce Lewis,2B,18.00%,3
14,5202742927,salatso22,0,115.05,1B Christian Walker 2B Romy Gonzalez 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Wilyer Abreu OF Jahmai Jones P Brady Singer P Chris Sale SS Jeremy Pena,,Brooks Lee,3B,18.00%,0
15,5202736322,tothetop85,0,114.6,1B Josh Bell 2B Travis Bazzana 3B Brooks Lee C Jonah Heim OF Pete Crow-Armstrong OF Chase DeLauter OF Dane Myers P Cam Schlittler P Hayden Wesneski SS Brayan Rocchio,,Wilyer Abreu,OF,18.00%,0
16,5202828896,Jackie2424,0,112.75,1B Nolan Schanuel 2B Vaughn Grissom 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Mike Trout OF Jo Adell P Dustin May P Chris Sale SS Zach Neto,,Hayden Wesneski,P,16.00%,12.75
17,5202846309,MGBlaze,0,112,1B Willson Contreras 2B Romy Gonzalez 3B Tommy White C Jonah Heim OF Wilyer Abreu OF Julio Rodriguez OF Jahmai Jones P Joe Ryan P Chris Sale SS Andruw Monasterio,,Dustin May,P,16.00%,15.45
18,5202826367,eaglezzz,0,111.4,1B Willson Contreras 2B Travis Bazzana 3B Tommy White C Jonah Heim OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Matthew Boyd SS Jacob Wilson,,Matthew Boyd,P,14.00%,21.55
19,5202813289,peterjpacheco,0,108.149994,1B Nolan Schanuel 2B Vaughn Grissom 3B Tommy White C Drake Baldwin OF Braden Montgomery OF Luke Keaschall OF Mauricio Dubon P Cam Schlittler P Chris Sale SS Jeremy Pena,,Brady Singer,P,14.00%,9.75
20,5202655587,Ivaldry,0,107.75,1B Royce Lewis 2B Kody Clemens 3B Jose Ramirez C Carter Jensen OF Chase DeLauter OF Steven Kwan OF Petey Halpin P Cam Schlittler P Christian Scott SS Brayan Rocchio,,Joey Cantillo,P,14.00%,22
21,5202826577,Diesel,0,107.149994,1B Josh Bell 2B Romy Gonzalez 3B Brooks Lee C Connor Wong OF Kody Clemens OF Wilyer Abreu OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Christian Walker,1B,14.00%,7
22,5202711556,gwarrick0639,0,105.850006,1B Christian Walker 2B Romy Gonzalez 3B Weston Wilson C Cal Raleigh OF Yordan Alvarez OF Julio Rodriguez OF Jahmai Jones P Matthew Boyd P Chris Sale SS Jeremy Pena,,Vaughn Grissom,2B,14.00%,11
23,5202842099,TJZwarych,0,105.05,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Yordan Alvarez OF Ceddanne Rafaela OF Taylor Trammell P Brady Singer P Chris Sale SS Jeremy Pena,,Drake Baldwin,C,12.00%,6
24,5202690581,relevanthought,0,104.7,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Drake Baldwin OF Ian Happ OF Jahmai Jones OF Ronald Acuna Jr. P Joe Ryan P Joey Cantillo SS Andruw Monasterio,,Jose Altuve,2B,12.00%,8
25,5202703108,TheBabz,0,101.149994,1B Ben Rice 2B Edwin Arroyo 3B Ryan McMahon C Drake Baldwin OF Petey Halpin OF Michael Harris II OF Mike Yastrzemski P Cam Schlittler P Chris Sale SS Jim Jarvis,,Julio Rodriguez,OF,12.00%,0
26,5202833037,Vanz5,0,101.05,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Tyler Stephenson OF Wilyer Abreu OF Ceddanne Rafaela OF Chase DeLauter P Hayden Wesneski P Chris Sale SS Brayan Rocchio,,Taylor Trammell,OF,12.00%,9
27,5202714619,brown1975,0,100.6,1B Christian Walker 2B Royce Lewis 3B Brooks Lee C Yainer Diaz OF Yordan Alvarez OF Taylor Trammell OF Alan Roden P Cam Schlittler P Hayden Wesneski SS Jeremy Pena,,Victor Caratini,C,12.00%,0
28,5202740719,TheBossinMyWorld,0,99.3,1B Romy Gonzalez 2B Vaughn Grissom 3B Pedro Ramirez C Miguel Amaya OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Joey Cantillo P Chris Sale SS Zach Neto,,Pete Crow-Armstrong,OF,10.00%,16
28,5202847348,johnbrock636,0,99.3,1B Nolan Schanuel 2B Vaughn Grissom 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Wilyer Abreu OF Henry Bolte P Cam Schlittler P Dustin May SS Jeremy Pena,,Chase DeLauter,OF,10.00%,14
30,5202707321,ChokeHoldem1,0,97.85,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Shohei Ohtani OF Taylor Trammell OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Ryan Kreidler,,Petey Halpin,OF,10.00%,8
31,5202757059,chex43,0,97.55,1B Nolan Schanuel 2B Vaughn Grissom 3B Tommy White C Jonah Heim OF Mike Trout OF Jo Adell OF Henry Bolte P Cam Schlittler P Joe Ryan SS Zach Neto,,Christian Scott,P,10.00%,21.9
32,5202726039,bleeski,0,92.4,1B Nick Kurtz 2B Cole Young 3B Tommy White C Tyler Stephenson OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Cam Schlittler P Matthew Boyd SS Jeremy Pena,,Alan Roden,OF,10.00%,0
33,5202735350,sfinzone49,0,89.05,1B Christian Walker 2B Royce Lewis 3B Isaac Paredes C Connor Wong OF Yordan Alvarez OF Jasson Dominguez OF Taylor Trammell P Hayden Wesneski P Chris Sale SS Jeremy Pena,,Seiya Suzuki,OF,10.00%,7
34,5202853535,dmartin139,0,88.149994,1B Royce Lewis 2B Vaughn Grissom 3B Tommy White C Tyler Heineman OF Yordan Alvarez OF Lane Thomas OF Jasson Dominguez P Cam Schlittler P Chris Sale SS Dansby Swanson,,Joe Ryan,P,10.00%,8.7
35,5202812582,sportsfan14,0,86.149994,1B Salvador Perez 2B Royce Lewis 3B Brooks Lee C Victor Caratini OF Kody Clemens OF Isaac Collins OF Alan Roden P Cam Schlittler P Chris Sale SS Mookie Betts,,Cal Raleigh,C,10.00%,2
36,5202845214,ICUNVTHEE,0,85.75,1B Sal Stewart 2B Marcus Semien 3B Eugenio Suarez C Drake Baldwin OF Seiya Suzuki OF Michael Conforto OF Cam Smith P Cam Schlittler P Christian Scott SS Dansby Swanson,,Zach Neto,SS,10.00%,4
37,5202737226,Rhombus87,0,85.2,1B Willson Contreras 2B Tommy Edman 3B Caleb Durbin C Dalton Rushing OF Shohei Ohtani OF Wilyer Abreu OF Jahmai Jones P Dustin May P Brady Singer SS Mookie Betts,,Miguel Amaya,C,10.00%,0
38,5202683119,whoisjohngalt420,0,82.5,1B Michael Busch 2B Travis Bazzana 3B Eugenio Suarez C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Jacob Lopez P Christian Scott SS Zach Neto,,Yainer Diaz,C,8.00%,27
39,5202823239,TeamDetroit85,0,78.4,1B Royce Lewis 2B Vaughn Grissom 3B Pedro Ramirez C Miguel Amaya OF Yordan Alvarez OF Seiya Suzuki OF Jasson Dominguez P Cam Schlittler P Matthew Boyd SS Masyn Winn,,Pedro Ramirez,3B,8.00%,4
40,5202677737,mwear,0,76.3,1B Christian Walker 2B Jose Altuve 3B Max Muncy C Cal Raleigh OF Yordan Alvarez OF Julio Rodriguez OF Taylor Trammell P Matthew Boyd P Brady Singer SS Jeremy Pena,,Jose Ramirez,3B,8.00%,8
41,5202649880,Heckler67,0,74.6,1B Ben Rice 2B Royce Lewis 3B Tommy White C Drake Baldwin OF Pete Crow-Armstrong OF Kyle Tucker OF Ivan Johnson P Cam Schlittler P Brady Singer SS Ryan Kreidler,,Kody Clemens,2B,8.00%,3
42,5202709892,davebla,0,69.75,1B Josh Naylor 2B Royce Lewis 3B Alex Bregman C Francisco Alvarez OF Mike Trout OF Julio Rodriguez OF Trevor Larnach P Cam Schlittler P Christian Scott SS Masyn Winn,,Royce Lewis,1B,8.00%,3
43,5202658116,pgk8,0,69.05,1B Matt Olson 2B Royce Lewis 3B Brooks Lee C Drake Baldwin OF Luke Keaschall OF Alan Roden OF Ronald Acuna Jr. P Hayden Wesneski P Chris Sale SS Ryan Kreidler,,Luke Keaschall,OF,8.00%,3
44,5202825738,grantgoupil,0,66.35,1B Christian Walker 2B Royce Lewis 3B Brooks Lee C Victor Caratini OF Yordan Alvarez OF Kody Clemens OF Trevor Larnach P Dustin May P Christian Scott SS Jeremy Pena,,Romy Gonzalez,1B,8.00%,2
45,5202717474,Wanna_Square_Up1567,0,65.9,1B Shohei Ohtani 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Trevor Larnach OF Jo Adell OF Luke Keaschall P Dustin May P Patrick Sandoval SS Zach Neto,,Travis Bazzana,2B,8.00%,10
46,5202854387,LT2121,0,65.75,1B Michael Busch 2B Jose Altuve 3B Pedro Ramirez C Miguel Amaya OF Pete Crow-Armstrong OF Tyler Soderstrom OF Ian Happ P Joey Cantillo P Hayden Wesneski SS Jacob Wilson,,Ian Happ,OF,8.00%,0
47,5202742474,vx200,0,65.05,1B Freddie Freeman 2B Tommy Edman 3B Brooks Lee C Dalton Rushing OF Kyle Tucker OF Luke Keaschall OF Alan Roden P Brady Singer P Chris Sale SS Mookie Betts,,Josh Bell,1B,8.00%,2
48,5202799352,imadeit110,0,59.3,1B Josh Bell 2B Royce Lewis 3B Max Muncy C Victor Caratini OF Kyle Tucker OF Teoscar Hernandez OF Alan Roden P Cam Schlittler P Dustin May SS Mookie Betts,,Mookie Betts,SS,8.00%,5
49,5202816090,wittwerjoe,0,57.2,1B Sal Stewart 2B Ozzie Albies 3B Eugenio Suarez C Tyler Stephenson OF Randy Arozarena OF Dane Myers OF Ronald Acuna Jr. P Dustin May P Brady Singer SS Elly De La Cruz,,Nolan Schanuel,1B,8.00%,9
50,5202837365,GuitarBet1,0,50.25,1B Josh Bell 2B Kody Clemens 3B Bo Bichette C Victor Caratini OF Seiya Suzuki OF Michael Conforto OF Tyrone Taylor P Joe Ryan P Matthew Boyd SS Francisco Lindor,,Kyle Tucker,OF,6.00%,0
,,,,,,,Ryan Kreidler,SS,6.00%,5
,,,,,,,Brayan Rocchio,SS,6.00%,5
,,,,,,,Steven Kwan,OF,6.00%,10
,,,,,,,Ronald Acuna Jr.,OF,6.00%,0
,,,,,,,Eugenio Suarez,3B,6.00%,3
,,,,,,,Shohei Ohtani,OF,6.00%,14
,,,,,,,Mike Trout,OF,6.00%,7
,,,,,,,Trevor Larnach,OF,6.00%,0
,,,,,,,Jo Adell,OF,6.00%,10
,,,,,,,Tyler Stephenson,C,6.00%,5
,,,,,,,Jasson Dominguez,OF,6.00%,4
,,,,,,,Connor Wong,C,6.00%,0
,,,,,,,Dane Myers,OF,6.00%,9
,,,,,,,Michael Conforto,OF,6.00%,6
,,,,,,,Kody Clemens,OF,6.00%,3
,,,,,,,Jacob Wilson,SS,6.00%,3
,,,,,,,Ben Rice,1B,4.00%,9
,,,,,,,Carter Jensen,C,4.00%,9
