Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202802907,sportsfan14,0,134.3,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Austin Wells OF Randy Arozarena OF Steven Kwan OF Cam Smith P Joey Cantillo P Chris Sale SS Jeremy Pena,,Chris Sale,P,47.83%,34.3
2,5202745445,salatso22,0,132.15,1B Kyle Manzardo 2B Travis Bazzana 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Chris Sale SS Brayan Rocchio,,Jahmai Jones,OF,34.78%,16
3,5202731526,TwoLeggedLOTTO,0,131.45,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Jonah Heim OF Yordan Alvarez OF Pete Crow-Armstrong OF Chase DeLauter P Hayden Wesneski P Eric Lauer SS Brayan Rocchio,,Cam Schlittler,P,30.43%,25.85
4,5202692638,tmoney88,0,130.3,1B Kyle Manzardo 2B Jose Altuve 3B Jose Ramirez C Patrick Bailey OF Yordan Alvarez OF Steven Kwan OF Petey Halpin P Joey Cantillo P Chris Sale SS Jeremy Pena,,Yordan Alvarez,OF,30.43%,2
5,5202675859,xmalachi,0,128,1B Tommy White 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Yordan Alvarez OF Ceddanne Rafaela OF Jahmai Jones P Joe Ryan P Chris Sale SS Andruw Monasterio,,Jonah Heim,C,30.43%,20
6,5202710232,cheesegiez,0,115.75,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Yordan Alvarez OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Christian Scott SS Masyn Winn,,Tommy White,1B,30.43%,0
7,5202828673,Jackie2424,0,112.75,1B Nolan Schanuel 2B Vaughn Grissom 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Mike Trout OF Jo Adell P Dustin May P Chris Sale SS Zach Neto,,Joe Ryan,P,26.09%,8.7
8,5202827212,eaglezzz,0,111.4,1B Willson Contreras 2B Travis Bazzana 3B Tommy White C Jonah Heim OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Matthew Boyd SS Jacob Wilson,,Jose Ramirez,3B,26.09%,8
9,5202726972,sfinzone49,0,110.15,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Victor Caratini OF Trevor Larnach OF Jasson Dominguez OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Travis Bazzana,2B,26.09%,10
10,5202761423,KETTLEHEADS,0,109.05,1B Christian Walker 2B Travis Bazzana 3B Jose Ramirez C Victor Caratini OF Jac Caglianone OF Chase DeLauter OF Steven Kwan P Hayden Wesneski P Chris Sale SS Brayan Rocchio,,Romy Gonzalez,1B,26.09%,2
11,5202750495,A_playa_named_gus,0,99.05,1B Sal Stewart 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF Chase DeLauter OF Steven Kwan OF Ivan Johnson P Hayden Wesneski P Chris Sale SS Elly De La Cruz,,Wilyer Abreu,OF,21.74%,0
12,5202776801,RFinch_Kings,0,98.75,1B Freddie Freeman 2B Royce Lewis 3B Tommy Edman C Dalton Rushing OF Braden Montgomery OF Spencer Jones OF Josh Lowe P Cam Schlittler P Christian Scott SS Mookie Betts,,Ceddanne Rafaela,OF,21.74%,8
13,5202799403,imadeit110,0,96.9,1B Kyle Manzardo 2B Tommy Edman 3B Max Muncy C Patrick Bailey OF Yordan Alvarez OF Teoscar Hernandez OF Chase DeLauter P Joey Cantillo P Christian Scott SS Mookie Betts,,Kyle Manzardo,1B,21.74%,20
14,5202755609,pgk8,0,95,1B Romy Gonzalez 2B Vaughn Grissom 3B Tommy White C Jonah Heim OF Wilyer Abreu OF Tyler Soderstrom OF Jahmai Jones P Joe Ryan P Chris Sale SS Jacob Wilson,,Joey Cantillo,P,17.39%,22
15,5202822595,peterjpacheco,0,94.2,1B Matt Olson 2B Ozzie Albies 3B Tommy White C Drake Baldwin OF Julio Rodriguez OF Petey Halpin OF Luis Robert Jr. P Chris Sale P Christian Scott SS Jeremy Pena,,Jeremy Pena,SS,17.39%,14
16,5202698448,zonaque,0,93.55,1B Romy Gonzalez 2B Nick Sogard 3B Caleb Durbin C Tyler Stephenson OF Wilyer Abreu OF Trent Grisham OF Noelvi Marte P Cam Schlittler P Joe Ryan SS Andruw Monasterio,,Chase DeLauter,OF,17.39%,14
17,5202677351,happyrip,0,90.85,1B Shohei Ohtani 2B Jose Altuve 3B Eugenio Suarez C Dalton Rushing OF Kyle Tucker OF Teoscar Hernandez OF Jahmai Jones P Davis Martin P Matthew Boyd SS Mookie Betts,,Caleb Durbin,3B,17.39%,13
18,5202727489,Rhombus87,0,89.75,1B Freddie Freeman 2B Romy Gonzalez 3B Brooks Lee C Victor Caratini OF Andy Pages OF Trevor Larnach OF Luke Keaschall P Dustin May P Chris Sale SS Ryan Kreidler,,Steven Kwan,OF,17.39%,10
19,5202717466,Wanna_Square_Up1567,0,84.05,1B Nick Kurtz 2B Tommy Edman 3B Tommy White C Jonah Heim OF Andy Pages OF Tyler Soderstrom OF Julio Rodriguez P Joey Cantillo P Grayson Rodriguez SS Jacob Wilson,,Christian Scott,P,17.39%,21.9
20,5202683798,whoisjohngalt420,0,78.15,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Austin Wells OF Wilyer Abreu OF Ceddanne Rafaela OF Jahmai Jones P Joe Ryan P Dustin May SS Jose Caballero,,Matthew Boyd,P,13.04%,21.55
21,5202667876,mwear,0,76.3,1B Christian Walker 2B Jose Altuve 3B Max Muncy C Cal Raleigh OF Yordan Alvarez OF Julio Rodriguez OF Taylor Trammell P Matthew Boyd P Brady Singer SS Jeremy Pena,,Dustin May,P,13.04%,15.45
22,5202803494,memphizen,0,69,1B Michael Busch 2B Edwin Arroyo 3B Alex Bregman C Brian Serven OF Pete Crow-Armstrong OF Seiya Suzuki OF Dane Myers P Joe Ryan P Davis Martin SS Dansby Swanson,,Hayden Wesneski,P,13.04%,12.75
23,5202734827,bleeski,0,66.55,1B Josh Bell 2B Royce Lewis 3B Tommy White C Drake Baldwin OF Cam Smith OF Michael Harris II OF Mauricio Dubon P Cam Schlittler P Joe Ryan SS Jim Jarvis,,Willson Contreras,1B,13.04%,7
,,,,,,,Mookie Betts,SS,13.04%,5
,,,,,,,Tommy Edman,2B,13.04%,0
,,,,,,,Jacob Wilson,SS,13.04%,3
,,,,,,,Julio Rodriguez,OF,13.04%,0
,,,,,,,Jose Altuve,2B,13.04%,8
,,,,,,,Brayan Rocchio,SS,13.04%,5
,,,,,,,Royce Lewis,1B,13.04%,3
,,,,,,,Victor Caratini,C,13.04%,0
,,,,,,,Andruw Monasterio,SS,13.04%,24
,,,,,,,Davis Martin,P,8.70%,13.3
,,,,,,,Pete Crow-Armstrong,OF,8.70%,16
,,,,,,,Freddie Freeman,1B,8.70%,8
,,,,,,,Max Muncy,3B,8.70%,3
,,,,,,,Andy Pages,OF,8.70%,22
,,,,,,,Tyler Soderstrom,OF,8.70%,0
,,,,,,,Trevor Larnach,OF,8.70%,0
,,,,,,,Dalton Rushing,C,8.70%,5
,,,,,,,Brooks Lee,3B,8.70%,0
,,,,,,,Teoscar Hernandez,OF,8.70%,5
,,,,,,,Christian Walker,1B,8.70%,7
,,,,,,,Vaughn Grissom,2B,8.70%,11
,,,,,,,Cam Smith,OF,8.70%,11
,,,,,,,Tyler Stephenson,C,8.70%,5
,,,,,,,Patrick Bailey,C,8.70%,4
,,,,,,,Austin Wells,C,8.70%,0
,,,,,,,Petey Halpin,OF,8.70%,8
,,,,,,,Drake Baldwin,C,8.70%,6
,,,,,,,Eric Lauer,P,4.35%,23.7
,,,,,,,Grayson Rodriguez,P,4.35%,15.05
,,,,,,,Shohei Ohtani,1B,4.35%,14
,,,,,,,Elly De La Cruz,SS,4.35%,2
,,,,,,,Nick Kurtz,1B,4.35%,2
,,,,,,,Mike Trout,OF,4.35%,7
,,,,,,,Kody Clemens,2B,4.35%,3
,,,,,,,Seiya Suzuki,OF,4.35%,7
,,,,,,,Randy Arozarena,OF,4.35%,5
,,,,,,,Sal Stewart,1B,4.35%,3
,,,,,,,Zach Neto,SS,4.35%,4
,,,,,,,Kyle Tucker,OF,4.35%,0
,,,,,,,Michael Busch,1B,4.35%,0
,,,,,,,Alex Bregman,3B,4.35%,5
,,,,,,,Trent Grisham,OF,4.35%,2
,,,,,,,Jac Caglianone,OF,4.35%,8
,,,,,,,Cal Raleigh,C,4.35%,2
,,,,,,,Dansby Swanson,SS,4.35%,2
,,,,,,,Jo Adell,OF,4.35%,10
,,,,,,,Jose Caballero,SS,4.35%,13
,,,,,,,Eugenio Suarez,3B,4.35%,3
,,,,,,,Braden Montgomery,OF,4.35%,2
,,,,,,,Masyn Winn,SS,4.35%,0
,,,,,,,Josh Bell,1B,4.35%,2
,,,,,,,Jasson Dominguez,OF,4.35%,4
,,,,,,,Taylor Trammell,OF,4.35%,9
,,,,,,,Luke Keaschall,OF,4.35%,3
,,,,,,,Noelvi Marte,OF,4.35%,5
,,,,,,,Ryan Kreidler,SS,4.35%,5
,,,,,,,Spencer Jones,OF,4.35%,26
,,,,,,,Nolan Schanuel,1B,4.35%,9
,,,,,,,Connor Wong,C,4.35%,0
,,,,,,,Dane Myers,OF,4.35%,9
,,,,,,,Josh Lowe,OF,4.35%,2
,,,,,,,Brian Serven,C,4.35%,0
,,,,,,,Edwin Arroyo,2B,4.35%,8
,,,,,,,Ivan Johnson,OF,4.35%,0
,,,,,,,Nick Sogard,2B,4.35%,8
,,,,,,,Brady Singer,P,4.35%,9.75
,,,,,,,Matt Olson,1B,4.35%,5
,,,,,,,Michael Harris II,OF,4.35%,0
,,,,,,,Ozzie Albies,2B,4.35%,5
,,,,,,,Luis Robert Jr.,OF,4.35%,0
,,,,,,,Mauricio Dubon,OF,4.35%,3
,,,,,,,Jim Jarvis,SS,4.35%,7
