Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202793587,jc000000,0,142.75,1B Shohei Ohtani 2B Jose Altuve 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Taylor Trammell OF Jahmai Jones P Dustin May P Chris Sale SS Andruw Monasterio,,Chris Sale,P,51.02%,34.3
2,5202838592,Thegamejoshyd44,0,142.15,1B Romy Gonzalez 2B Royce Lewis 3B Caleb Durbin C Cal Raleigh OF Ceddanne Rafaela OF Chase DeLauter OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Cam Schlittler,P,34.69%,25.85
3,5202835714,cb777,0,137.15,1B Matt Olson 2B Romy Gonzalez 3B Caleb Durbin C Carter Jensen OF Ceddanne Rafaela OF Jahmai Jones OF Rob Refsnyder P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Ceddanne Rafaela,OF,34.69%,8
4,5202777111,Jdemshock1,0,136.15,1B Christian Walker 2B Romy Gonzalez 3B Weston Wilson C Jonah Heim OF Yordan Alvarez OF Petey Halpin OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Jahmai Jones,OF,34.69%,16
5,5202770979,thedocd,0,126.05,1B Willson Contreras 2B Travis Bazzana 3B Jose Ramirez C Miguel Amaya OF Ceddanne Rafaela OF Chase DeLauter OF Petey Halpin P Hayden Wesneski P Chris Sale SS Andruw Monasterio,,Romy Gonzalez,1B,32.65%,2
6,5202845209,mitchellmorse30,0,125.3,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Cal Raleigh OF Randy Arozarena OF Chase DeLauter OF Steven Kwan P Joey Cantillo P Chris Sale SS Colt Emerson,,Andruw Monasterio,SS,32.65%,24
7,5202709731,aylsg,0,124.85,1B Willson Contreras 2B Romy Gonzalez 3B Jose Ramirez C Cal Raleigh OF Ceddanne Rafaela OF Steven Kwan OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Andruw Monasterio,,Joe Ryan,P,24.49%,8.7
7,5202820170,sportsfan14,0,124.85,1B Royce Lewis 2B Romy Gonzalez 3B Jose Ramirez C Connor Wong OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Joey Cantillo SS Andruw Monasterio,,Joey Cantillo,P,20.41%,22
9,5202735194,bleeski,0,124.15,1B Nolan Schanuel 2B Vaughn Grissom 3B Jose Ramirez C Drake Baldwin OF Chase DeLauter OF Jo Adell OF Wade Meckler P Emerson Hancock P Chris Sale SS Jeremy Pena,,Dustin May,P,20.41%,15.45
9,5202806984,ayoung1327,0,124.15,1B Romy Gonzalez 2B Jose Altuve 3B Caleb Durbin C Cal Raleigh OF Julio Rodriguez OF Dane Myers OF Jahmai Jones P Cam Schlittler P Chris Sale SS Jeremy Pena,,Willson Contreras,1B,20.41%,7
