Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202100700,Wanna_Square_Up1567,0,122.4,1B Bryce Harper 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF Daulton Varsho OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Trey Yesavage SS Otto Lopez,,Tarik Skubal,P,67.80%,18
2,5202158472,tothetop85,0,114.3,1B Spencer Torkelson 2B Ozzie Albies 3B Alec Bohm C Dillon Dingler OF James Wood OF Mauricio Dubon OF Esteury Ruiz P Eduardo Rodriguez P Jared Jones SS Trea Turner,,Jesus Luzardo,P,59.32%,6.25
3,5202177733,Aoteoroa,0,110.25,1B Spencer Torkelson 2B Bryson Stott 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Brandon Marsh OF Yohendrick Pinango P Tarik Skubal P Jesus Luzardo SS Ernie Clement,,Bryce Harper,1B,38.98%,12
4,5202183264,meyers2305,0,108.4,1B Bryce Harper 2B Gleyber Torres 3B Alec Bohm C J.T. Realmuto OF Brandon Marsh OF Heriberto Hernandez OF Eli White P Tarik Skubal P Eduardo Rodriguez SS Trea Turner,,Brandon Marsh,OF,30.51%,3
4,5202309776,OnPoint41,0,108.4,1B Matt Olson 2B Davis Schneider 3B Kazuma Okamoto C Drake Baldwin OF Ronald Acuna Jr. OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Eduardo Rodriguez SS Andres Gimenez,,Bryson Stott,2B,27.12%,15
6,5202377124,buckstar,0,107.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Alejandro Kirk OF George Springer OF Daulton Varsho OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Jared Jones,P,25.42%,13.9
7,5202285296,howardwi,0,106.4,1B Bryce Harper 2B Hao-Yu Lee 3B Alec Bohm C Liam Hicks OF Corbin Carroll OF Matt Vierling OF Bryan De La Cruz P Tarik Skubal P Trey Yesavage SS Trea Turner,,Kazuma Okamoto,3B,23.73%,19
8,5202253237,r2phantom,0,106.25,1B Luis Garcia Jr. 2B Bryson Stott 3B Kazuma Okamoto C Alejandro Kirk OF Daulton Varsho OF Nathan Lukes OF Yohendrick Pinango P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Eduardo Valencia,C,22.03%,4
9,5202251058,tjwwow21,0,103.9,1B Spencer Torkelson 2B Nick Gonzales 3B Kazuma Okamoto C Henry Davis OF Bryan Reynolds OF A.J. Ewing OF Daylen Lile P Tarik Skubal P Jared Jones SS Kevin McGonigle,,Daulton Varsho,OF,20.34%,10
10,5202202771,DJ32153,0,102.25,1B Spencer Torkelson 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Corbin Carroll OF Marcell Ozuna OF Nathan Lukes P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Francisco Lindor,SS,20.34%,4
11,5202182936,Chriscarv,0,101.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF George Springer OF Yohendrick Pinango OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Alejandro Kirk,C,18.64%,6
12,5202174260,whoisjohngalt420,0,100.65,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Taylor Ward OF George Springer OF Daulton Varsho P Jesus Luzardo P Trey Yesavage SS Ernie Clement,,Yohendrick Pinango,OF,18.64%,6
13,5202315666,seth1374,0,99.25,1B Bryce Harper 2B Bryson Stott 3B Kazuma Okamoto C Alejandro Kirk OF Daulton Varsho OF Nathan Lukes OF Bryan De La Cruz P Tarik Skubal P Jesus Luzardo SS Ernie Clement,,Nathan Lukes,OF,18.64%,4
14,5202173840,WiLDM4Ch1NE,0,96.4,1B Kyle Stowers 2B Xavier Edwards 3B Jorbit Vivas C Brian Navarreto OF James Wood OF Daylen Lile OF Tyrone Taylor P Tarik Skubal P Eduardo Rodriguez SS Otto Lopez,,Trea Turner,SS,18.64%,17
15,5202366321,jokerdpo,0,96.25,1B Bryce Harper 2B Bryson Stott 3B Kazuma Okamoto C J.T. Realmuto OF Brandon Marsh OF Daulton Varsho OF Edmundo Sosa P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Alec Bohm,3B,18.64%,5
