Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202936319,jdub.14,0,130.45,1B Willson Contreras 2B Jose Altuve 3B Caleb Durbin C Jonah Heim OF Shohei Ohtani OF Jahmai Jones OF Yordan Alvarez P Eric Lauer P Hayden Wesneski SS Jeremy Pena,,Yordan Alvarez,OF,69.57%,2
2,5202957088,1douglasscowboy,0,129.3,1B Shohei Ohtani 2B Jose Altuve 3B Isaac Paredes C Jonah Heim OF Yordan Alvarez OF Andy Pages OF Henry Bolte P Eric Lauer P Jacob Lopez SS Jeremy Pena,,Jeremy Pena,SS,60.87%,14
3,5202945075,Branaman12,0,112.45,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Jonah Heim OF Yordan Alvarez OF Ceddanne Rafaela OF Tyler Soderstrom P Eric Lauer P Hayden Wesneski SS Andruw Monasterio,,Patrick Sandoval,P,52.17%,16.45
4,5202919946,everydayidecay,0,110.3,1B Nick Kurtz 2B Alika Williams 3B Max Muncy C Jonah Heim OF Shohei Ohtani OF Yordan Alvarez OF Cam Smith P Eric Lauer P Jacob Lopez SS Jeremy Pena,,Shohei Ohtani,1B,43.48%,14
5,5202936179,sportsfan14,0,105.15,1B Freddie Freeman 2B Vaughn Grissom 3B Caleb Durbin C Tyler Heineman OF Shohei Ohtani OF Yordan Alvarez OF Jo Adell P Eric Lauer P Patrick Sandoval SS Zach Neto,,Eric Lauer,P,43.48%,23.7
6,5202917531,corruption79,0,102.05,1B Freddie Freeman 2B Cole Young 3B Vaughn Grissom C Dalton Rushing OF Mike Trout OF Yordan Alvarez OF Ceddanne Rafaela P Patrick Sandoval P Jacob Lopez SS Jeremy Pena,,Hayden Wesneski,P,43.48%,12.75
7,5202903318,mcooper2300,0,100.2,1B Shohei Ohtani 2B Romy Gonzalez 3B Caleb Durbin C Cal Raleigh OF Jahmai Jones OF Yordan Alvarez OF Ceddanne Rafaela P Patrick Sandoval P Hayden Wesneski SS Jeremy Pena,,Ceddanne Rafaela,OF,39.13%,8
8,5202932960,movie_t,0,100.15,1B Romy Gonzalez 2B Nick Sogard 3B Isaac Paredes C Yainer Diaz OF Shohei Ohtani OF Yordan Alvarez OF Julio Rodriguez P Eric Lauer P Patrick Sandoval SS Zach Neto,,Romy Gonzalez,1B,39.13%,2
9,5202917991,bob1573,0,93.45,1B Nick Kurtz 2B Cole Young 3B Tommy White C Jonah Heim OF Shohei Ohtani OF Wilyer Abreu OF Ceddanne Rafaela P Eric Lauer P Hayden Wesneski SS Jacob Wilson,,Cal Raleigh,C,34.78%,2
10,5202919695,soloboxeo,0,88.45,1B Tommy White 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Wilyer Abreu OF Andy Pages OF Ceddanne Rafaela P Eric Lauer P Hayden Wesneski SS Jeremy Pena,,Wilyer Abreu,OF,34.78%,0
11,5202909412,GuitarBet1,0,80.75,1B Nick Kurtz 2B Romy Gonzalez 3B Tommy White C Jonah Heim OF Mike Trout OF Wilyer Abreu OF Ceddanne Rafaela P Eric Lauer P Grayson Rodriguez SS Jacob Wilson,,Jonah Heim,C,30.43%,20
12,5202891504,bleeski,0,79.3,1B Christian Walker 2B Cole Young 3B Vaughn Grissom C Cal Raleigh OF Mike Trout OF Yordan Alvarez OF Julio Rodriguez P Patrick Sandoval P Emerson Hancock SS Jeremy Pena,,Emerson Hancock,P,30.43%,9.85
13,5202947854,mntiny,0,77.35,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Yordan Alvarez OF Lucas Spence P Hayden Wesneski P Jacob Lopez SS Jeremy Pena,,Julio Rodriguez,OF,30.43%,0
14,5202949421,Handcuff2006,0,76.3,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Cal Raleigh OF Jahmai Jones OF Randy Arozarena OF Wilyer Abreu P Patrick Sandoval P Emerson Hancock SS Mookie Betts,,Isaac Paredes,3B,26.09%,3
15,5202937580,traunt53,0,75.55,1B Willson Contreras 2B Romy Gonzalez 3B Tommy White C Jonah Heim OF Yordan Alvarez OF Wilyer Abreu OF Ceddanne Rafaela P Eric Lauer P Emerson Hancock SS Jacob Wilson,,Christian Walker,1B,21.74%,7
16,5202909417,peterjpacheco,0,73.8,1B Shohei Ohtani 2B Romy Gonzalez 3B Weston Wilson C Cal Raleigh OF Randy Arozarena OF Yordan Alvarez OF Julio Rodriguez P Hayden Wesneski P Grayson Rodriguez SS Jeremy Pena,,Willson Contreras,1B,21.74%,7
17,5202893241,tab8385,0,71.2,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Connor Wong OF Yordan Alvarez OF Wilyer Abreu OF Ceddanne Rafaela P Patrick Sandoval P Hayden Wesneski SS Jeremy Pena,,Randy Arozarena,OF,21.74%,5
18,5202902120,seriousam69,0,70.9,1B Nolan Schanuel 2B Tommy Edman 3B Max Muncy C Cal Raleigh OF Kyle Tucker OF Randy Arozarena OF Andy Pages P Emerson Hancock P Grayson Rodriguez SS Mookie Betts,,Tommy White,1B,21.74%,0
19,5202905696,nuffnutz,0,70.3,1B Christian Walker 2B Vaughn Grissom 3B Isaac Paredes C Cal Raleigh OF Randy Arozarena OF Yordan Alvarez OF Julio Rodriguez P Patrick Sandoval P Emerson Hancock SS Jeremy Pena,,Caleb Durbin,3B,21.74%,13
