Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5203037398,qbjjj,0,69.4,CPT Eric Lauer UTIL Emerson Hancock UTIL Shohei Ohtani UTIL Cole Young UTIL Colt Emerson UTIL Rob Refsnyder,,Shohei Ohtani,UTIL,56.52%,14
2,5203043850,BumpsAndBruises,0,66,CPT Cole Young UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Andy Pages UTIL Julio Rodriguez UTIL Josh Naylor,,Freddie Freeman,UTIL,56.52%,8
3,5202922364,GuitarBet1,0,65,CPT Cole Young UTIL Shohei Ohtani UTIL Andy Pages UTIL Randy Arozarena UTIL Julio Rodriguez UTIL Dominic Canzone,,Andy Pages,UTIL,39.13%,22
4,5203003522,corruption79,0,62.85,CPT Andy Pages UTIL Emerson Hancock UTIL Mookie Betts UTIL Randy Arozarena UTIL Cole Young UTIL Rob Refsnyder,,Julio Rodriguez,UTIL,34.78%,0
5,5203035924,jbhintz,0,62,CPT Cole Young UTIL Freddie Freeman UTIL Max Muncy UTIL Andy Pages UTIL Mookie Betts UTIL Dominic Canzone,,Dominic Canzone,UTIL,34.78%,9
6,5203045611,gene64,0,61.55,CPT Eric Lauer UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Teoscar Hernandez UTIL Josh Naylor UTIL Colt Emerson,,Rob Refsnyder,UTIL,34.78%,0
7,5202902142,bleeski,0,61,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Andy Pages UTIL Weston Wilson UTIL Rob Refsnyder,,Max Muncy,UTIL,30.43%,3
7,5203032853,Lynxtrax,0,61,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Andy Pages UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Rob Refsnyder,,Randy Arozarena,UTIL,30.43%,5
9,5203038232,jc000000,0,59.7,CPT Shohei Ohtani UTIL Eric Lauer UTIL Max Muncy UTIL Randy Arozarena UTIL Weston Wilson UTIL Rob Refsnyder,,Tommy Edman,UTIL,30.43%,0
10,5203030117,3lbfrill,0,55,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Julio Rodriguez UTIL Josh Naylor UTIL Dominic Canzone UTIL Cole Young,,Cole Young,UTIL,30.43%,10
11,5202973104,beccapatt,0,53.55,CPT Eric Lauer UTIL Freddie Freeman UTIL Kyle Tucker UTIL Dalton Rushing UTIL Teoscar Hernandez UTIL Colt Emerson,,Josh Naylor,UTIL,26.09%,7
12,5202978538,Raiderfanatic2195,0,52.2,CPT Teoscar Hernandez UTIL Eric Lauer UTIL Shohei Ohtani UTIL Tommy Edman UTIL Kyle Tucker UTIL Weston Wilson,,Eric Lauer,UTIL,21.74%,23.7
13,5202947723,skibumb124,0,48.5,CPT Dominic Canzone UTIL Freddie Freeman UTIL Andy Pages UTIL Randy Arozarena UTIL Tommy Edman UTIL Julio Rodriguez,,Kyle Tucker,UTIL,21.74%,0
14,5202975320,wittwerjoe,0,45,CPT Cal Raleigh UTIL Freddie Freeman UTIL Andy Pages UTIL Randy Arozarena UTIL Kyle Tucker UTIL Josh Naylor,,Dalton Rushing,UTIL,17.39%,5
15,5203042141,LaynesLuxery,0,42.5,CPT Josh Naylor UTIL Andy Pages UTIL Mookie Betts UTIL Randy Arozarena UTIL Kyle Tucker UTIL Julio Rodriguez,,Teoscar Hernandez,UTIL,17.39%,5
16,5202984158,gallantpca,0,41.5,CPT Josh Naylor UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Tommy Edman UTIL Julio Rodriguez UTIL Dominic Canzone,,Emerson Hancock,UTIL,13.04%,9.85
17,5203038930,nastynatedogs,0,37.5,CPT Dominic Canzone UTIL Shohei Ohtani UTIL Randy Arozarena UTIL Tommy Edman UTIL Julio Rodriguez UTIL Dalton Rushing,,Mookie Betts,UTIL,13.04%,5
18,5203022488,mattyn773,0,36.5,CPT Max Muncy UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Tommy Edman UTIL Cole Young UTIL Rob Refsnyder,,Cal Raleigh,UTIL,13.04%,2
19,5203043601,KRISTIAN0007,0,34.35,CPT Dominic Canzone UTIL Emerson Hancock UTIL Freddie Freeman UTIL Max Muncy UTIL Tommy Edman UTIL Rob Refsnyder,,Colt Emerson,UTIL,13.04%,0
20,5202875028,Razzle11,0,27,CPT Julio Rodriguez UTIL Freddie Freeman UTIL Max Muncy UTIL Dalton Rushing UTIL Cal Raleigh UTIL Dominic Canzone,,Weston Wilson,UTIL,13.04%,7
20,5202965001,Bears133,0,27,CPT Tommy Edman UTIL Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Cal Raleigh UTIL Rob Refsnyder,,,
22,5202955179,Branaman12,0,0,,,,
22,5202983739,dreday7,0,0,,,,
