Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202313150,RemoteLIES (62/150),0,186.15001,1B Kyle Manzardo 2B Romy Gonzalez 3B Caleb Durbin C Yainer Diaz OF Shohei Ohtani OF Steven Kwan OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Chris Sale,P,44.36%,34.3
2,5202164993,Kstephens15 (17/150),0,177.15001,1B Salvador Perez 2B Nick Sogard 3B Caleb Durbin C Carter Jensen OF Andy Pages OF Ceddanne Rafaela OF Jahmai Jones P Cam Schlittler P Chris Sale SS Tyler Tolbert,,Cam Schlittler,P,42.71%,25.85
3,5202484514,rschindler14 (110/150),0,176.15001,1B Kyle Manzardo 2B Travis Bazzana 3B Gabriel Arias C Patrick Bailey OF Shohei Ohtani OF Chase DeLauter OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Jahmai Jones,OF,24.21%,16
4,5202165006,Kstephens15 (30/150),0,173.15001,1B Kyle Manzardo 2B Romy Gonzalez 3B Caleb Durbin C Yainer Diaz OF Yordan Alvarez OF Taylor Trammell OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Joe Ryan,P,20.52%,8.7
5,5202639915,SkyU27 (25/150),0,172.15001,1B Kyle Manzardo 2B Jose Altuve 3B Caleb Durbin C Yainer Diaz OF Taylor Trammell OF Steven Kwan OF Cam Smith P Cam Schlittler P Chris Sale SS Jeremy Pena,,Yordan Alvarez,OF,20.23%,2
6,5202164988,Kstephens15 (12/150),0,171.15001,1B Kyle Manzardo 2B Romy Gonzalez 3B Caleb Durbin C Yainer Diaz OF Wilyer Abreu OF Taylor Trammell OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Joey Cantillo,P,18.99%,22
7,5202211851,Greenbushguru (1/7),0,169.15001,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Jonah Heim OF Chase DeLauter OF Jasson Dominguez OF Dane Myers P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Ceddanne Rafaela,OF,17.80%,8
8,5202096766,DaVanceDance44 (4/10),0,168.3,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Yainer Diaz OF Chase DeLauter OF Taylor Trammell OF Steven Kwan P Joey Cantillo P Chris Sale SS Jeremy Pena,,Jeremy Pena,SS,17.65%,14
9,5202629090,botobrody (88/150),0,167.3,1B Kyle Manzardo 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Lawrence Butler OF Jahmai Jones P Joey Cantillo P Chris Sale SS Jeremy Pena,,Romy Gonzalez,2B,17.60%,2
10,5202525820,solaka (58/150),0,167.15001,1B Willson Contreras 2B Romy Gonzalez 3B Caleb Durbin C Yainer Diaz OF Chase DeLauter OF Jasson Dominguez OF Jahmai Jones P Cam Schlittler P Chris Sale SS Andruw Monasterio,,Caleb Durbin,3B,15.70%,13
