Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202769289,GuitarBet1,0,82.55,CPT Ian Seymour UTIL MacKenzie Gore UTIL Jonathan Aranda UTIL Ryan Vilade UTIL Taylor Walls UTIL Casey Legumina,,MacKenzie Gore,UTIL,60.00%,25.35
2,5202783891,H-Rex,0,82.4,CPT Ian Seymour UTIL MacKenzie Gore UTIL Jake Burger UTIL Ryan Vilade UTIL Elias Diaz UTIL Nick Fortes,,Ian Seymour,UTIL,46.67%,20.7
3,5202705655,BuckyNation34,0,77.4,CPT Ian Seymour UTIL MacKenzie Gore UTIL Jonny DeLuca UTIL Ryan Vilade UTIL Nick Fortes UTIL Cam Cauley,,Taylor Walls,UTIL,46.67%,0
4,5202802915,randomjank,0,66.4,CPT Ian Seymour UTIL MacKenzie Gore UTIL Ezequiel Duran UTIL Jake Burger UTIL Taylor Walls UTIL Cam Cauley,,Wyatt Langford,UTIL,40.00%,0
5,5202701258,whoisjohngalt420,0,60.7,CPT Ryan Vilade UTIL Ian Seymour UTIL Junior Caminero UTIL Yandy Diaz UTIL Ezequiel Duran UTIL Taylor Walls,,Yandy Diaz,UTIL,40.00%,16
6,5202792397,d9144,0,52.78,CPT Casey Legumina UTIL MacKenzie Gore UTIL Ian Seymour UTIL Jonny DeLuca UTIL Chandler Simpson UTIL Ben Williamson,,Brandon Nimmo,UTIL,40.00%,5
7,5202766795,prymsu,0,52.03,CPT MacKenzie Gore UTIL Brandon Nimmo UTIL Ezequiel Duran UTIL Jake Burger UTIL Ben Williamson UTIL Nicky Lopez,,Ezequiel Duran,UTIL,40.00%,0
8,5202712990,josephje,0,49,CPT Ryan Vilade UTIL Wyatt Langford UTIL Yandy Diaz UTIL Jonathan Aranda UTIL Ezequiel Duran UTIL Nicky Lopez,,Ryan Vilade,UTIL,40.00%,16
9,5202723861,DFSdegen,0,48.43,CPT Casey Legumina UTIL Ian Seymour UTIL Junior Caminero UTIL Yandy Diaz UTIL Brandon Nimmo UTIL Ben Williamson,,Junior Caminero,UTIL,26.67%,0
10,5202791368,Rallycap,0,45.03,CPT MacKenzie Gore UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Chandler Simpson UTIL Nicky Lopez UTIL Taylor Walls,,Jonathan Aranda,UTIL,26.67%,7
11,5202737313,bleeski,0,43.03,CPT MacKenzie Gore UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Ezequiel Duran UTIL Alejandro Osuna UTIL Taylor Walls,,Jake Burger,UTIL,26.67%,5
11,5202763392,Orangechocolate70,0,43.03,CPT MacKenzie Gore UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Justin Foscue UTIL Alejandro Osuna UTIL Taylor Walls,,Nicky Lopez,UTIL,26.67%,2
13,5202691342,jc000000,0,37,CPT Junior Caminero UTIL Yandy Diaz UTIL Brandon Nimmo UTIL Justin Foscue UTIL Ryan Vilade UTIL Taylor Walls,,Casey Legumina,UTIL,26.67%,3.15
14,5202775145,djprymek,0,34.15,CPT Yandy Diaz UTIL Junior Caminero UTIL Wyatt Langford UTIL Jonathan Aranda UTIL Nick Fortes UTIL Casey Legumina,,Ben Williamson,UTIL,20.00%,2
15,5202791420,xwmw,0,30,CPT Wyatt Langford UTIL Yandy Diaz UTIL Jonathan Aranda UTIL Ezequiel Duran UTIL Jake Burger UTIL Nicky Lopez,,Nick Fortes,UTIL,20.00%,0
,,,,,,,Jonny DeLuca,UTIL,13.33%,0
,,,,,,,Justin Foscue,UTIL,13.33%,0
,,,,,,,Chandler Simpson,UTIL,13.33%,0
,,,,,,,Alejandro Osuna,UTIL,13.33%,0
,,,,,,,Cam Cauley,UTIL,13.33%,5
,,,,,,,Elias Diaz,UTIL,6.67%,5
