Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5202305488,HypeBigelow,0,113.7,1B Bryce Harper 2B Bryson Stott 3B Kazuma Okamoto C Harry Ford OF Esmerlyn Valdez OF A.J. Ewing OF Daulton Varsho P Tarik Skubal P Sean Manaea SS Francisco Lindor,,Tarik Skubal,P,56.52%,18
2,5202387198,samsli,0,113.4,1B Kyle Stowers 2B Bryson Stott 3B Brady House C Gabriel Moreno OF James Wood OF Carson Benge OF Eli White P Tarik Skubal P Trey Yesavage SS Javier Sanoja,,Jesus Luzardo,P,56.52%,6.25
3,5202346521,MrPointman,0,113.3,1B Bryce Harper 2B Gleyber Torres 3B Javier Sanoja C Liam Hicks OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Tarik Skubal P Zack Littell SS Otto Lopez,,James Wood,OF,30.43%,12
4,5202377135,buckstar,0,107.25,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C Alejandro Kirk OF George Springer OF Daulton Varsho OF Davis Schneider P Tarik Skubal P Jesus Luzardo SS Trea Turner,,Bryce Harper,1B,30.43%,12
5,5202383041,cunningdog3,0,99.6,1B Bryce Harper 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF James Wood OF Esmerlyn Valdez OF Nathan Lukes P Trevor Rogers P Jared Jones SS Francisco Lindor,,Daulton Varsho,OF,30.43%,10
6,5202355893,redyodagirl,0,96.65,1B Bryce Harper 2B Davis Schneider 3B Kazuma Okamoto C Alejandro Kirk OF James Wood OF Ronald Acuna Jr. OF Yohendrick Pinango P Jesus Luzardo P Eduardo Rodriguez SS Andres Gimenez,,Trevor Rogers,P,26.09%,12.7
7,5202363097,clags22,0,91.95,1B Pete Alonso 2B Jeremiah Jackson 3B Coby Mayo C Drake Baldwin OF Taylor Ward OF George Springer OF Nathan Lukes P Jesus Luzardo P Trevor Rogers SS Gunnar Henderson,,Jared Jones,P,26.09%,13.9
8,5202315435,seth1374,0,90.3,1B Bryce Harper 2B Bryson Stott 3B Austin Riley C J.T. Realmuto OF Ronald Acuna Jr. OF Michael Harris II OF Brandon Marsh P Trey Yesavage P Jared Jones SS Trea Turner,,Francisco Lindor,SS,26.09%,4
9,5202355862,moldova,0,89.6,1B Pete Alonso 2B Nasim Nunez 3B Javier Sanoja C Liam Hicks OF James Wood OF Taylor Ward OF Heriberto Hernandez P Trevor Rogers P Jared Jones SS Otto Lopez,,Matt Olson,1B,21.74%,16
10,5202389496,Jackie2424,0,89.25,1B Matt Olson 2B Nick Gonzales 3B Brett Baty C Eduardo Valencia OF Carson Benge OF A.J. Ewing OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Kazuma Okamoto,3B,21.74%,19
11,5202367166,peterjpacheco,0,85.95,1B Matt Olson 2B Ozzie Albies 3B Brett Baty C Drake Baldwin OF Carson Benge OF A.J. Ewing OF Mauricio Dubon P Jesus Luzardo P Sean Manaea SS Francisco Lindor,,Bryson Stott,2B,21.74%,15
12,5202347005,Nbot11,0,85.1,1B Pete Alonso 2B Ketel Marte 3B Christian Encarnacion-Strand C Gabriel Moreno OF Corbin Carroll OF Taylor Ward OF Jorge Barrosa P Trey Yesavage P Trevor Rogers SS Geraldo Perdomo,,Brady House,3B,21.74%,0
13,5202378075,Wanna_Square_Up1567,0,84.95,1B Matt Olson 2B Ozzie Albies 3B Coby Mayo C Drake Baldwin OF Ronald Acuna Jr. OF Mauricio Dubon OF Daulton Varsho P Jesus Luzardo P Trevor Rogers SS Andres Gimenez,,Nathan Lukes,OF,21.74%,4
14,5202370243,bleeski,0,81.15,1B Bryce Harper 2B Nick Gonzales 3B Kazuma Okamoto C Harry Ford OF James Wood OF Esmerlyn Valdez OF Marcell Ozuna P Jesus Luzardo P Jared Jones SS Jared Triolo,,Ronald Acuna Jr.,OF,17.39%,2
15,5202337771,pgk8,0,77.9,1B Luis Garcia Jr. 2B Davis Schneider 3B Brady House C Alejandro Kirk OF James Wood OF Mauricio Dubon OF Nathan Lukes P Tarik Skubal P Jared Jones SS Ernie Clement,,Corbin Carroll,OF,17.39%,12
16,5202372472,Elwaysarmy,0,77.7,1B Tim Tawa 2B Ketel Marte 3B Jorge Polanco C Gabriel Moreno OF Corbin Carroll OF Esmerlyn Valdez OF Daulton Varsho P Tarik Skubal P Sean Manaea SS Geraldo Perdomo,,Gabriel Moreno,C,17.39%,20
17,5202369627,H-Rex,0,77.25,1B Jared Young 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Corbin Carroll OF Riley Greene OF Nathan Lukes P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Esmerlyn Valdez,OF,17.39%,2
18,5202387504,Donny521Mac,0,72.95,1B Matt Olson 2B Ozzie Albies 3B Brady House C J.T. Realmuto OF James Wood OF Max Kepler OF Daulton Varsho P Jesus Luzardo P Trevor Rogers SS Francisco Lindor,,Geraldo Perdomo,SS,17.39%,0
19,5202366398,whoisjohngalt420,0,72.25,1B Jared Young 2B Ketel Marte 3B Jorge Polanco C Gabriel Moreno OF Carson Benge OF Max Kepler OF Jorge Barrosa P Tarik Skubal P Jesus Luzardo SS Geraldo Perdomo,,Carson Benge,OF,17.39%,10
20,5202328893,sportsfan14,0,70.25,1B Ryan O'Hearn 2B Brandon Lowe 3B Kazuma Okamoto C Henry Davis OF George Springer OF Nathan Lukes OF Jhostynxon Garcia P Tarik Skubal P Jesus Luzardo SS Jared Triolo,,A.J. Ewing,OF,17.39%,19
21,5202316216,tmoney88,0,64.25,1B Luis Garcia Jr. 2B Davis Schneider 3B Brady House C Henry Davis OF Daylen Lile OF Jacob Young OF Daulton Varsho P Tarik Skubal P Jesus Luzardo SS CJ Abrams,,Alejandro Kirk,C,17.39%,6
22,5202314414,salatso22,0,63.9,1B Luis Garcia Jr. 2B Jorbit Vivas 3B Brady House C Harry Ford OF Ronald Acuna Jr. OF Daylen Lile OF Daulton Varsho P Tarik Skubal P Jared Jones SS Ernie Clement,,Davis Schneider,2B,17.39%,9
23,5202370451,cb777,0,63.25,1B Matt Olson 2B Jorge Polanco 3B Austin Riley C Francisco Alvarez OF Michael Harris II OF Eli White OF Tyrone Taylor P Tarik Skubal P Jesus Luzardo SS Francisco Lindor,,Trey Yesavage,P,13.04%,21.4
,,,,,,,Sean Manaea,P,13.04%,12.7
,,,,,,,Pete Alonso,1B,13.04%,3
,,,,,,,Drake Baldwin,C,13.04%,10
,,,,,,,Luis Garcia Jr.,1B,13.04%,5
,,,,,,,Ketel Marte,2B,13.04%,3
,,,,,,,Ozzie Albies,2B,13.04%,0
,,,,,,,Taylor Ward,OF,13.04%,11
,,,,,,,George Springer,OF,13.04%,9
,,,,,,,Harry Ford,C,13.04%,2
,,,,,,,Mauricio Dubon,OF,13.04%,3
,,,,,,,J.T. Realmuto,C,13.04%,4
