Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5197911858,salatso22,0,132.8,1B Willson Contreras 2B Anthony Seigler 3B Royce Lewis C Tyler Heineman OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Logan Webb P Dustin May SS Colson Montgomery,,Logan Webb,P,37.29%,8.7
2,5198034600,fooey102,0,117.6,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Shohei Ohtani OF Andy Pages OF George Springer P Shane McClanahan P Roki Sasaki SS Miguel Rojas,,MacKenzie Gore,P,32.20%,9.85
3,5197923523,Spizzwolf,0,115.3,1B Matt Olson 2B Ozzie Albies 3B Yandy Diaz C Drake Baldwin OF Michael Harris II OF Cedric Mullins OF Heriberto Hernandez P Shane McClanahan P Grant Holmes SS Jorge Mateo,,Shane McClanahan,P,28.81%,16.85
4,5197870405,PJP_StaqOtheMAC,0,111.55,1B Rafael Devers 2B Tommy Edman 3B Royce Lewis C Jimmy Crooks OF Andy Pages OF Heliot Ramos OF Heriberto Hernandez P Logan Webb P Shane McClanahan SS Xander Bogaerts,,Dustin May,P,27.12%,22.1
5,5197955661,nflfreak_28,0,109.95,1B Rafael Devers 2B Miguel Rojas 3B Casey Schmitt C Daniel Susac OF Shohei Ohtani OF Kyle Tucker OF Heliot Ramos P MacKenzie Gore P Dustin May SS Willy Adames,,Byron Buxton,OF,23.73%,2
6,5198049230,YokoRomo,0,106.65,1B Josh Bell 2B Anthony Seigler 3B Christian Encarnacion-Strand C Connor Wong OF Byron Buxton OF Julio Rodriguez OF Ceddanne Rafaela P Bryce Miller P Shane McClanahan SS Andruw Monasterio,,Shea Langeliers,C,22.03%,5
7,5197873899,Wanna_Square_Up1567,0,103.25,1B Pete Alonso 2B Jeff McNeil 3B Christian Encarnacion-Strand C Drake Baldwin OF Lawrence Butler OF Dylan Beavers OF Colton Cowser P MacKenzie Gore P Trey Yesavage SS Gunnar Henderson,,Royce Lewis,3B,20.34%,14
8,5198077174,bizz2020,0,99.65,1B Rafael Devers 2B Jake Cronenworth 3B Casey Schmitt C Joe Mack OF Fernando Tatis Jr. OF Braden Montgomery OF Tristan Peters P Bryce Miller P Shane McClanahan SS Colson Montgomery,,Tyler Soderstrom,OF,18.64%,7
9,5197927512,drunkonpappy,0,98.9,1B Kyle Stowers 2B Xavier Edwards 3B Royce Lewis C Joe Mack OF Randy Arozarena OF Julio Rodriguez OF Heriberto Hernandez P Bryce Miller P Dustin May SS Otto Lopez,,Bryce Miller,P,16.95%,-2.2
10,5197936715,BeringGlocks,0,98.45,1B Matt Olson 2B Ozzie Albies 3B Isaac Paredes C Drake Baldwin OF Byron Buxton OF Austin Martin OF Eli White P Logan Webb P Roki Sasaki SS Jorge Mateo,,Josh Bell,1B,15.25%,2
11,5197974693,DjUnivers,0,96.6,1B Josh Bell 2B Tommy Edman 3B Royce Lewis C Ryan Jeffers OF Byron Buxton OF Wyatt Langford OF Austin Martin P MacKenzie Gore P Roki Sasaki SS Brayan Rocchio,,Jacob Wilson,SS,15.25%,0
12,5197923458,frasig,0,94.95,1B Josh Bell 2B Jake Cronenworth 3B Royce Lewis C Shea Langeliers OF Byron Buxton OF Tyler Soderstrom OF Heriberto Hernandez P MacKenzie Gore P Dustin May SS Otto Lopez,,Heriberto Hernandez,OF,13.56%,19
13,5197859105,ShineCrazyDiamond,0,93.75,1B Willson Contreras 2B Edwin Arroyo 3B Eugenio Suarez C Shea Langeliers OF Spencer Steer OF JJ Bleday OF Jarren Duran P Grant Holmes P Patrick Sandoval SS Elly De La Cruz,,Trey Yesavage,P,13.56%,17.4
14,5198007538,oshevach,0,92.6,1B Alec Burleson 2B JJ Wetherholt 3B Tommy Edman C Ivan Herrera OF Andy Pages OF Kyle Tucker OF Nathan Church P MacKenzie Gore P Roki Sasaki SS Masyn Winn,,Ryan Jeffers,C,13.56%,3
15,5197871663,thedocd,0,92.25,1B Shohei Ohtani 2B Tommy Edman 3B Blaze Jordan C Joe Mack OF Andy Pages OF Teoscar Hernandez OF Davis Schneider P Shane McClanahan P Trey Yesavage SS Mookie Betts,,Colson Montgomery,SS,13.56%,2
16,5197994095,FosterMel86,0,91.95,1B Tommy White 2B Jose Altuve 3B Vaughn Grissom C Shea Langeliers OF Yordan Alvarez OF Tyler Soderstrom OF Lawrence Butler P MacKenzie Gore P Dustin May SS Jacob Wilson,,Alejandro Kirk,C,13.56%,5
17,5198072684,sasmallen,0,90.95,1B Jake Cronenworth 2B Donovan Walton 3B Royce Lewis C Shea Langeliers OF Byron Buxton OF Tyler Soderstrom OF Heriberto Hernandez P MacKenzie Gore P Dustin May SS Gunnar Henderson,,Tommy Edman,2B,11.86%,0
18,5197898706,nick_clift,0,90.7,1B Rafael Devers 2B Luis Arraez 3B Casey Schmitt C Jimmy Crooks OF Tyler Soderstrom OF Heliot Ramos OF A.J. Ewing P Shane McClanahan P MacKenzie Gore SS Willy Adames,,Yordan Alvarez,OF,11.86%,9
18,5198052787,xXxPLOSIVE,0,90.7,1B Kyle Stowers 2B Jake Cronenworth 3B Royce Lewis C Alejandro Kirk OF Byron Buxton OF Tyler Soderstrom OF Heriberto Hernandez P Shane McClanahan P MacKenzie Gore SS Otto Lopez,,Roki Sasaki,P,11.86%,32.75
20,5197963153,seth1374,0,89.8,1B Pete Alonso 2B JJ Wetherholt 3B Christian Encarnacion-Strand C Ivan Herrera OF Lars Nootbaar OF Leody Taveras OF Dylan Beavers P Logan Webb P Dustin May SS Gunnar Henderson,,Jake Cronenworth,2B,11.86%,6
21,5198086523,bleeski,0,89.2,1B Josh Bell 2B Vaughn Grissom 3B Sal Stewart C Tyler Stephenson OF JJ Bleday OF A.J. Ewing OF Chase DeLauter P Bryce Miller P Trey Yesavage SS Elly De La Cruz,,Drake Baldwin,C,10.17%,14
22,5198090751,Lucasj42o,0,88.95,1B Pete Alonso 2B Jeff McNeil 3B Kazuma Okamoto C Shea Langeliers OF Tyler Soderstrom OF Taylor Ward OF Dylan Beavers P MacKenzie Gore P Dustin May SS Jacob Wilson,,Austin Martin,OF,10.17%,9
23,5197878274,Alex20001,0,88.45,1B Munetaka Murakami 2B Tommy Edman 3B Royce Lewis C Ryan Jeffers OF Griffin Conine OF Joc Pederson OF Braden Montgomery P Logan Webb P Roki Sasaki SS Colson Montgomery,,Jorge Mateo,SS,10.17%,0
24,5198066871,iamtheky,0,85.75,1B Kyle Stowers 2B Ernie Clement 3B Royce Lewis C Christian Vazquez OF Yordan Alvarez OF Byron Buxton OF Cam Smith P Spencer Arrighetti P Dustin May SS Jeremy Pena,,Jeff McNeil,2B,10.17%,2
25,5197876906,ChokeHoldem1,0,85.4,1B Christian Walker 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Yordan Alvarez OF Michael Harris II OF Lucas Spence P Logan Webb P Sean Manaea SS Jorge Mateo,,Luis Arraez,2B,10.17%,9
26,5198017456,Jackie2424,0,84.95,1B Munetaka Murakami 2B Davis Schneider 3B Miguel Vargas C Jimmy Crooks OF Yordan Alvarez OF Sam Antonacci OF Tristan Peters P MacKenzie Gore P Dustin May SS Colson Montgomery,,Munetaka Murakami,1B,10.17%,9
27,5198036245,gwarrick0639,0,84,1B Munetaka Murakami 2B Jake Cronenworth 3B Miguel Vargas C Joe Mack OF Sam Antonacci OF JJ Bleday OF Andrew Benintendi P Logan Webb P Patrick Sandoval SS Colson Montgomery,,Kyle Stowers,1B,10.17%,3
