Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5209054622,drunkonpappy (2/2),0,134.6,1B Josh Naylor 2B Cole Young 3B Miguel Vargas C Cal Raleigh OF Corbin Carroll OF Julio Rodriguez OF Lars Nootbaar P Bryan Woo P Kyle Harrison SS Colt Emerson,,Kyle Harrison,P,38.03%,34.05
2,5209419481,meitbe2014 (1/2),0,128.65,1B Salvador Perez 2B Michael Massey 3B Caleb Durbin C Carter Jensen OF Jac Caglianone OF Wilyer Abreu OF Ceddanne Rafaela P Kyle Harrison P Noah Cameron SS Bobby Witt Jr.,,Paul Skenes,P,35.21%,13.65
3,5208764551,stock2mail (1/2),0,121.95,1B Jac Caglianone 2B JJ Wetherholt 3B Blaze Jordan C Dillon Dingler OF John Rave OF Nathan Church OF Isaac Collins P Sonny Gray P Kyle Harrison SS Bobby Witt Jr.,,Fernando Tatis Jr.,OF,33.80%,14
4,5209515964,jordanh415 (1/2),0,118.85,1B Ty France 2B Cole Young 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Wilyer Abreu OF Jarren Duran P Sonny Gray P Bryce Elder SS George Lombard Jr.,,Manny Machado,3B,33.80%,2
5,5208764552,stock2mail (2/2),0,117.5,1B Salvador Perez 2B JJ Wetherholt 3B Blaze Jordan C Dillon Dingler OF Jac Caglianone OF John Rave OF Isaac Collins P Sonny Gray P Noah Cameron SS Bobby Witt Jr.,,Bryan Woo,P,30.99%,25.55
6,5209495363,N0S4A2,0,107.25,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Austin Wells OF Ronald Acuna Jr. OF Julio Rodriguez OF Jarren Duran P Kyle Harrison P Will Warren SS Otto Lopez,,Bobby Witt Jr.,SS,30.99%,2
7,5209152391,Wanna_Square_Up1567 (1/2),0,103.649994,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Kyle Isbel P Kyle Harrison P Noah Cameron SS Bobby Witt Jr.,,Noah Cameron,P,21.13%,35.6
7,5209153399,sirleged7777,0,103.649994,1B Ty France 2B Jazz Chisholm Jr. 3B Manny Machado C Salvador Perez OF Fernando Tatis Jr. OF Jackson Merrill OF Luis Rengifo P Kyle Harrison P Noah Cameron SS George Lombard Jr.,,George Lombard Jr.,SS,19.72%,3
7,5209309652,moldova,0,103.649994,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Gabriel Moreno OF Sam Antonacci OF Dominic Canzone OF Tristan Peters P Kyle Harrison P Noah Cameron SS Geraldo Perdomo,,Sonny Gray,P,16.90%,29.9
10,5209426044,kngof9ex,0,102.649994,1B Ben Rice 2B Jazz Chisholm Jr. 3B Caleb Durbin C Luis Campusano OF Trent Grisham OF Heliot Ramos OF Max Clark P Kyle Harrison P Noah Cameron SS Bobby Witt Jr.,,Trent Grisham,OF,16.90%,0
