Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5210166553,tngmtntnnjabortles,0,180.6,1B Sal Stewart 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF JJ Bleday OF Luis Robert Jr. OF Dylan Beavers P Dylan Cease P Nolan McLean SS Francisco Lindor,,Dylan Cease,P,72.88%,33.95
2,5210142617,impeccablycomingup,0,177.55,1B Sal Stewart 2B Marcus Semien 3B Bo Bichette C Tyler Stephenson OF JJ Bleday OF Carson Benge OF Hector Rodriguez P Dylan Cease P Andrew Abbott SS Elly De La Cruz,,Tyler Stephenson,C,50.85%,14
3,5210171531,BarrysBums,0,164.25,1B Sal Stewart 2B Matt McLain 3B Vaughn Grissom C Tyler Stephenson OF Chase DeLauter OF Carson Benge OF Luis Robert Jr. P Dylan Cease P Dustin May SS Elly De La Cruz,,Elly De La Cruz,SS,50.00%,14
4,5210128635,ellisac1,0,162.9,1B Sal Stewart 2B Marcus Semien 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Carson Benge OF Luis Robert Jr. P Nolan McLean P Braxton Ashcraft SS Elly De La Cruz,,JJ Bleday,OF,45.76%,19
5,5210178708,albie4,0,161.55,1B Nathaniel Lowe 2B Brandon Lowe 3B Bo Bichette C Tyler Stephenson OF Pete Crow-Armstrong OF Carson Benge OF Jake Mangum P Dylan Cease P Andrew Abbott SS Angel Genao,,Jackson Holliday,2B,43.22%,2
6,5210159730,AdamShulman,0,156.95,1B Sal Stewart 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Mike Trout OF Carson Benge OF Luis Robert Jr. P Nolan McLean P Dustin May SS Elly De La Cruz,,Dylan Beavers,OF,40.68%,5
7,5210140883,StoneAlien,0,155.9,1B Nathaniel Lowe 2B Brandon Lowe 3B Kazuma Okamoto C Tyler Stephenson OF Jackson Chourio OF Chase DeLauter OF Carson Benge P Dylan Cease P Brandon Young SS Angel Genao,,Sal Stewart,1B,39.83%,19
8,5210178270,MZWON,0,155.6,1B Sal Stewart 2B Marcus Semien 3B Ernie Clement C Tyler Stephenson OF JJ Bleday OF Henry Bolte OF Hector Rodriguez P Dylan Cease P Nolan McLean SS Elly De La Cruz,,Dustin May,P,32.20%,19.3
9,5210160447,genosucks1,0,146.6,1B Sal Stewart 2B Matt McLain 3B Tommy White C Tyler Stephenson OF JJ Bleday OF Henry Bolte OF Wade Meckler P Dylan Cease P Nolan McLean SS Elly De La Cruz,,Pete Alonso,1B,32.20%,5
10,5210148053,RuthlessVillain,0,144.25,1B Sal Stewart 2B Jackson Holliday 3B Eugenio Suarez C Tyler Stephenson OF Tyler Soderstrom OF JJ Bleday OF Dylan Beavers P Dylan Cease P Dustin May SS Elly De La Cruz,,Christian Encarnacion-Strand,3B,30.51%,2
