Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5210645183,42Ballerz,0,53.5,CPT Fernando Tatis Jr. UTIL Corbin Carroll UTIL Jackson Merrill UTIL Xander Bogaerts UTIL Tim Tawa UTIL Jake Cronenworth,,Fernando Tatis Jr.,UTIL,60.87%,11
2,5210688732,kelvin987,0,47.5,CPT Fernando Tatis Jr. UTIL Corbin Carroll UTIL Manny Machado UTIL Ryan Waldschmidt UTIL Freddy Fermin UTIL Gabriel Moreno,,Manny Machado,UTIL,60.87%,6
3,5210600720,makehm,0,45.5,CPT Ketel Marte UTIL Fernando Tatis Jr. UTIL Corbin Carroll UTIL Manny Machado UTIL Jake Cronenworth UTIL Freddy Fermin,,Corbin Carroll,UTIL,47.83%,7
4,5210625069,jc000000,0,43,CPT Manny Machado UTIL Fernando Tatis Jr. UTIL Luis Rengifo UTIL Xander Bogaerts UTIL Max Kepler UTIL Tim Tawa,,Tim Tawa,UTIL,47.83%,3
4,5210674979,UltimateGunslingers,0,43,CPT Manny Machado UTIL Fernando Tatis Jr. UTIL Corbin Carroll UTIL Xander Bogaerts UTIL Lars Nootbaar UTIL Freddy Fermin,,Lars Nootbaar,UTIL,39.13%,3
6,5210612985,Doc_Holliday1851,0,42.5,CPT Fernando Tatis Jr. UTIL Corbin Carroll UTIL Manny Machado UTIL Xander Bogaerts UTIL Ryan Waldschmidt UTIL Freddy Fermin,,Freddy Fermin,UTIL,39.13%,5
7,5210612132,bleeski,0,40.5,CPT Corbin Carroll UTIL Ketel Marte UTIL Geraldo Perdomo UTIL Max Kepler UTIL Jake Cronenworth UTIL Gabriel Moreno,,Max Kepler,UTIL,30.43%,3
8,5210610487,studpuppy,0,39.8,CPT Manny Machado UTIL Walker Buehler UTIL Fernando Tatis Jr. UTIL Lars Nootbaar UTIL Tim Tawa UTIL Freddy Fermin,,Ketel Marte,UTIL,26.09%,5
9,5210695091,Flipper9,0,39.5,CPT Corbin Carroll UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Lars Nootbaar UTIL Gavin Sheets UTIL Jake Cronenworth,,Xander Bogaerts,UTIL,26.09%,8
10,5210683814,Extraqtt,0,38.95,CPT Ketel Marte UTIL Kohl Drake UTIL Fernando Tatis Jr. UTIL Tim Tawa UTIL Freddy Fermin UTIL Gabriel Moreno,,Kohl Drake,UTIL,21.74%,-0.55
11,5210693556,corruption79,0,37.5,CPT Fernando Tatis Jr. UTIL Corbin Carroll UTIL Manny Machado UTIL Lars Nootbaar UTIL Ryan Waldschmidt UTIL Freddy Fermin,,Ryan Waldschmidt,UTIL,21.74%,0
12,5210679742,jr3304,0,35,CPT Nolan Arenado UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Jackson Merrill UTIL Lars Nootbaar UTIL Freddy Fermin,,Jake Cronenworth,UTIL,21.74%,9
12,5210687614,ggriggcubsfan,0,35,CPT Manny Machado UTIL Fernando Tatis Jr. UTIL Corbin Carroll UTIL Geraldo Perdomo UTIL Tim Tawa UTIL Freddy Fermin,,Geraldo Perdomo,UTIL,17.39%,0
14,5210680427,claytankgunner,0,34,CPT Manny Machado UTIL Geraldo Perdomo UTIL Luis Rengifo UTIL Nolan Arenado UTIL Max Kepler UTIL Gabriel Moreno,,Gabriel Moreno,UTIL,17.39%,13
15,5210681578,wittwerjoe,0,33.5,CPT Corbin Carroll UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Max Kepler UTIL Gavin Sheets UTIL Tim Tawa,,Walker Buehler,UTIL,13.04%,8.8
16,5210700697,neversummer,0,32.8,CPT Manny Machado UTIL Walker Buehler UTIL Luis Rengifo UTIL Lars Nootbaar UTIL Max Kepler UTIL Gavin Sheets,,Luis Rengifo,UTIL,13.04%,9
17,5210582239,kodiakdog1966,0,28,CPT Nolan Arenado UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Geraldo Perdomo UTIL Xander Bogaerts UTIL Tim Tawa,,Nolan Arenado,UTIL,13.04%,0
18,5210623044,RFinch_Kings,0,27.95,CPT Ketel Marte UTIL Kohl Drake UTIL Ty France UTIL Lars Nootbaar UTIL Max Kepler UTIL Tim Tawa,,Gavin Sheets,UTIL,13.04%,0
19,5210619155,DFSdegen,0,26.95,CPT Tim Tawa UTIL Kohl Drake UTIL Corbin Carroll UTIL Ketel Marte UTIL Xander Bogaerts UTIL Max Kepler,,Jackson Merrill,UTIL,8.70%,10
20,5210600750,kris976,0,22.97,CPT Kohl Drake UTIL Walker Buehler UTIL Lars Nootbaar UTIL Ryan Waldschmidt UTIL Tim Tawa UTIL Jake Cronenworth,,Ty France,UTIL,8.70%,12
21,5210686159,8EIGHT8,0,22.18,CPT Kohl Drake UTIL Ketel Marte UTIL Ty France UTIL Lars Nootbaar UTIL Ryan Waldschmidt UTIL Tim Tawa,,,
22,5210661522,118JLK,0,0,,,,
22,5210666565,ballplayer20,0,0,,,,
