Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5210155189,Wanna_Square_Up1567,0,169.25,1B Eric Wagaman 2B Marcus Semien 3B Eugenio Suarez C Francisco Alvarez OF JJ Bleday OF Luis Robert Jr. OF Josh Lowe P Dylan Cease P Dustin May SS Francisco Lindor,,Dylan Cease,P,65.22%,33.95
2,5210180608,mcdonacr,0,150.55,1B Sal Stewart 2B Vaughn Grissom 3B Eugenio Suarez C Francisco Alvarez OF JJ Bleday OF Luis Robert Jr. OF Hector Rodriguez P Dylan Cease P Andrew Abbott SS Elly De La Cruz,,Elly De La Cruz,SS,47.83%,14
3,5210162309,sugewhite41,0,146.6,1B Sal Stewart 2B Jackson Holliday 3B Tommy White C Tyler Stephenson OF JJ Bleday OF Carson Benge OF Hector Rodriguez P Dylan Cease P Nolan McLean SS Elly De La Cruz,,Pete Alonso,1B,43.48%,5
4,5210152965,cholt27,0,132.6,1B Sal Stewart 2B Matt McLain 3B Kazuma Okamoto C Alejandro Kirk OF JJ Bleday OF Myles Straw OF Hector Rodriguez P Dylan Cease P Nolan McLean SS Elly De La Cruz,,Sal Stewart,1B,43.48%,19
5,5210160674,seth1374,0,129.6,1B Sal Stewart 2B Vaughn Grissom 3B Eugenio Suarez C Tyler Stephenson OF Mike Trout OF Dane Myers OF Hector Rodriguez P Dylan Cease P Nolan McLean SS Zach Neto,,JJ Bleday,OF,43.48%,19
6,5210155152,meyers2305,0,121.9,1B Sal Stewart 2B Matt McLain 3B Jose Ramirez C Francisco Alvarez OF Pete Crow-Armstrong OF Dane Myers OF Hector Rodriguez P Dustin May P Andrew Abbott SS Elly De La Cruz,,Jackson Holliday,2B,39.13%,2
7,5210168583,snellman,0,118.9,1B Sal Stewart 2B Jackson Holliday 3B Jose Ramirez C Tyler Stephenson OF Mike Trout OF JJ Bleday OF Dylan Beavers P Dustin May P Andrew Abbott SS Elly De La Cruz,,Nolan McLean,P,34.78%,14.65
8,5210162884,whoisjohngalt420,0,116.6,1B Sal Stewart 2B Travis Bazzana 3B Alex Bregman C Gary Sanchez OF Seiya Suzuki OF Bryan Reynolds OF Christian Yelich P Mason Barnett P David Peterson SS Zach Neto,,Tyler Stephenson,C,34.78%,14
9,5210147218,hchawk89,0,113.2,1B Sal Stewart 2B Matt McLain 3B Jose Ramirez C Moises Ballesteros OF Mike Trout OF Dane Myers OF Hector Rodriguez P Dylan Cease P Braxton Ashcraft SS Francisco Lindor,,Dylan Beavers,OF,34.78%,5
10,5210187198,couldofbeenachamp1,0,111.9,1B Sal Stewart 2B Jackson Holliday 3B Max Muncy C Patrick Bailey OF Pete Crow-Armstrong OF Luis Robert Jr. OF Dylan Beavers P Dylan Cease P Brandon Young SS Elly De La Cruz,,Hector Rodriguez,OF,34.78%,2
11,5210139990,Griffdee24,0,110.6,1B Pete Alonso 2B Jackson Holliday 3B Eugenio Suarez C Tyler Stephenson OF Leody Taveras OF Matt McLain OF Dylan Beavers P Dylan Cease P Nolan McLean SS Elly De La Cruz,,Dustin May,P,26.09%,19.3
12,5210175157,Branaman12,0,110.2,1B Sal Stewart 2B Brandon Lowe 3B Tommy White C Jonah Heim OF Tyler Soderstrom OF Lawrence Butler OF Dane Myers P Dylan Cease P Braxton Ashcraft SS Alika Williams,,Mike Trout,OF,26.09%,2
13,5210185453,Darkmen715,0,106.25,1B Pete Alonso 2B Nick Gonzales 3B Vaughn Grissom C Tyler Stephenson OF Mike Trout OF Henry Bolte OF Dylan Beavers P Dylan Cease P Dustin May SS Gunnar Henderson,,Braxton Ashcraft,P,21.74%,10.25
14,5210158585,tmoney88,0,105.6,1B Nolan Schanuel 2B Vaughn Grissom 3B Christian Encarnacion-Strand C Moises Ballesteros OF Christian Yelich OF Tyler Soderstrom OF Jose Siri P Dylan Cease P Nolan McLean SS Zach Neto,,Vaughn Grissom,2B,21.74%,8
15,5210173048,MrChowon23,0,102.55,1B Pete Alonso 2B Jackson Holliday 3B Kazuma Okamoto C Tyler Stephenson OF JJ Bleday OF Colton Cowser OF Hector Rodriguez P Dylan Cease P Foster Griffin SS Elly De La Cruz,,Luis Robert Jr.,OF,21.74%,13
16,5210170267,chex43,0,101.9,1B Pete Alonso 2B Jackson Holliday 3B Bo Bichette C Francisco Alvarez OF JJ Bleday OF Luis Robert Jr. OF Dylan Beavers P Nolan McLean P Braxton Ashcraft SS Gunnar Henderson,,Gunnar Henderson,SS,17.39%,6
17,5210181653,kwwagner1142,0,96.55,1B Pete Alonso 2B Jackson Holliday 3B Max Muncy C Jonah Heim OF JJ Bleday OF Henry Bolte OF Hector Rodriguez P Dylan Cease P Foster Griffin SS Elly De La Cruz,,Zach Neto,SS,17.39%,21
