Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5210384496,Wanna_Square_Up1567,0,133.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Ronald Acuna Jr. OF Wilyer Abreu OF Jarren Duran P Ranger Suarez P Michael Wacha SS Andruw Monasterio,,Ranger Suarez,P,69.57%,3.15
2,5210401640,DanDePo,0,129.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Carter Jensen OF Wilyer Abreu OF Michael Harris II OF Jarren Duran P Ranger Suarez P Michael Wacha SS Andruw Monasterio,,Michael Wacha,P,60.87%,9.15
3,5210503164,jaakko,0,126.05,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Joey Bart OF Ronald Acuna Jr. OF Trevor Larnach OF Luke Keaschall P Bailey Ober P Martin Perez SS Colson Montgomery,,Matt Olson,1B,43.48%,27
4,5210510142,bleeski,0,118.95,1B Josh Bell 2B Royce Lewis 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Michael Harris II OF Trevor Larnach P Ranger Suarez P Walker Buehler SS Bobby Witt Jr.,,Wilyer Abreu,OF,43.48%,11
5,5210506319,kevinreider4,0,118.3,1B Matt Olson 2B Xavier Edwards 3B Leo Jimenez C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Esteury Ruiz P Ranger Suarez P Michael Wacha SS Jim Jarvis,,Bobby Witt Jr.,SS,30.43%,20
6,5210403830,Calvin3470,0,115.95,1B Matt Olson 2B Xavier Edwards 3B Manny Machado C Gabriel Moreno OF Fernando Tatis Jr. OF Wilyer Abreu OF Isaac Collins P Martin Perez P Walker Buehler SS Andruw Monasterio,,Caleb Durbin,3B,30.43%,19
7,5210292887,cheffrank,0,113.3,1B Matt Olson 2B Nick Sogard 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Wilyer Abreu OF Masataka Yoshida P Ranger Suarez P Martin Perez SS Jim Jarvis,,Ronald Acuna Jr.,OF,26.09%,30
8,5210365619,sasmallen,0,106.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Wilyer Abreu OF Heriberto Hernandez OF Lars Nootbaar P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Drake Baldwin,C,26.09%,5
9,5210500546,tigolebitties91,0,102.3,1B Matt Olson 2B Michael Massey 3B Austin Riley C Gabriel Moreno OF Corbin Carroll OF Mauricio Dubon OF Masataka Yoshida P Ranger Suarez P Michael Wacha SS Geraldo Perdomo,,Heriberto Hernandez,OF,26.09%,0
10,5210313551,kngof9ex,0,101.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Ranger Suarez P Martin Perez SS Geraldo Perdomo,,Nick Sogard,2B,26.09%,9
