Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5210384497,Wanna_Square_Up1567,0,133.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Ronald Acuna Jr. OF Wilyer Abreu OF Jarren Duran P Ranger Suarez P Michael Wacha SS Andruw Monasterio,,Ranger Suarez,P,69.57%,3.15
2,5210503182,jaakko,0,130.95,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Carter Jensen OF Ronald Acuna Jr. OF Michael Harris II OF Kyle Isbel P Michael Wacha P Walker Buehler SS Jim Jarvis,,Michael Wacha,P,65.22%,9.15
3,5210428274,wazzu24,0,120.3,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Joey Bart OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Michael Wacha P Martin Perez SS Colson Montgomery,,Wilyer Abreu,OF,47.83%,11
4,5210498718,kevinreider4,0,118.3,1B Matt Olson 2B Xavier Edwards 3B Leo Jimenez C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Esteury Ruiz P Ranger Suarez P Michael Wacha SS Jim Jarvis,,Bobby Witt Jr.,SS,39.13%,20
5,5210345584,Greenbay26,0,117.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Michael Wacha P Martin Perez SS Geraldo Perdomo,,Caleb Durbin,3B,39.13%,19
6,5210403828,Calvin3470,0,115.95,1B Matt Olson 2B Xavier Edwards 3B Manny Machado C Gabriel Moreno OF Fernando Tatis Jr. OF Wilyer Abreu OF Isaac Collins P Martin Perez P Walker Buehler SS Andruw Monasterio,,Matt Olson,1B,34.78%,27
7,5210292895,cheffrank,0,113.3,1B Matt Olson 2B Nick Sogard 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Wilyer Abreu OF Masataka Yoshida P Ranger Suarez P Martin Perez SS Jim Jarvis,,Jarren Duran,OF,34.78%,4
8,5210365620,sasmallen,0,106.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Wilyer Abreu OF Heriberto Hernandez OF Lars Nootbaar P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Nick Sogard,2B,34.78%,9
9,5210480424,claytankgunner,0,102.3,1B Ty France 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Jackson Merrill OF Ceddanne Rafaela OF Jarren Duran P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Martin Perez,P,30.43%,12.15
10,5210313552,kngof9ex,0,101.3,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Ranger Suarez P Martin Perez SS Geraldo Perdomo,,Salvador Perez,C,30.43%,7
11,5210456740,jefftheho,0,94.3,1B Jac Caglianone 2B Michael Massey 3B Caleb Durbin C Salvador Perez OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Drake Baldwin,C,26.09%,5
12,5210493249,Branaman12,0,89.3,1B Kyle Stowers 2B Xavier Edwards 3B Javier Sanoja C Brian Navarreto OF Wilyer Abreu OF Esteury Ruiz OF Masataka Yoshida P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Jac Caglianone,1B,26.09%,7
13,5210499711,Nbot11,0,88.3,1B Kyle Stowers 2B Nick Sogard 3B Caleb Durbin C Salvador Perez OF Kody Clemens OF Wilyer Abreu OF Ceddanne Rafaela P Ranger Suarez P Janson Junk SS Bobby Witt Jr.,,Ceddanne Rafaela,OF,26.09%,11
14,5210371305,mrclean913,0,87.95,1B Kyle Stowers 2B Xavier Edwards 3B Leo Jimenez C Drake Baldwin OF Fernando Tatis Jr. OF Michael Harris II OF Heriberto Hernandez P Michael Wacha P Walker Buehler SS Otto Lopez,,Xavier Edwards,2B,26.09%,11
15,5210301998,pgk8,0,84.6,1B Salvador Perez 2B Nick Sogard 3B Caleb Durbin C Carter Jensen OF Jac Caglianone OF Ceddanne Rafaela OF Jarren Duran P Ranger Suarez P Kohl Drake SS Bobby Witt Jr.,,Heriberto Hernandez,OF,26.09%,0
16,5210344974,Byronn5,0,82.3,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Salvador Perez OF Jac Caglianone OF Trevor Larnach OF Luke Keaschall P Ranger Suarez P Martin Perez SS Bobby Witt Jr.,,Manny Machado,3B,21.74%,6
17,5210427314,Lucasj42o,0,74.3,1B Jac Caglianone 2B Michael Massey 3B Caleb Durbin C Salvador Perez OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Ranger Suarez P Michael Wacha SS Otto Lopez,,Masataka Yoshida,OF,21.74%,14
18,5210436913,whoisjohngalt420,0,73.3,1B Matt Olson 2B Xavier Edwards 3B Javier Sanoja C Drake Baldwin OF Heriberto Hernandez OF Esteury Ruiz OF Lars Nootbaar P Ranger Suarez P Michael Wacha SS Otto Lopez,,Agustin Ramirez,C,21.74%,5
19,5210456040,sirleged7777,0,64.3,1B Ty France 2B Michael Massey 3B Manny Machado C Salvador Perez OF Jac Caglianone OF Gavin Sheets OF Kyle Isbel P Ranger Suarez P Michael Wacha SS Bobby Witt Jr.,,Janson Junk,P,17.39%,1.15
20,5210350417,tmoney88,0,61.3,1B Victor Caratini 2B Ketel Marte 3B Manny Machado C Gabriel Moreno OF Corbin Carroll OF Jarren Duran OF Luke Keaschall P Ranger Suarez P Martin Perez SS Geraldo Perdomo,,Ronald Acuna Jr.,OF,17.39%,30
21,5210502706,bleeski,0,59.3,1B Josh Bell 2B Ketel Marte 3B Manny Machado C Salvador Perez OF Jac Caglianone OF Heriberto Hernandez OF Trevor Larnach P Ranger Suarez P Janson Junk SS Bobby Witt Jr.,,Otto Lopez,SS,17.39%,3
22,5210429964,drunkonpappy,0,49.3,1B Munetaka Murakami 2B Xavier Edwards 3B Miguel Vargas C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Michael Wacha P Janson Junk SS Otto Lopez,,Geraldo Perdomo,SS,17.39%,0
23,5210512347,hutchdawg16,0,43.3,1B Kyle Stowers 2B Ketel Marte 3B Manny Machado C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Lars Nootbaar P Michael Wacha P Janson Junk SS Geraldo Perdomo,,Kyle Stowers,1B,17.39%,7
,,,,,,,Esteury Ruiz,OF,17.39%,0
,,,,,,,Walker Buehler,P,13.04%,8.8
,,,,,,,Munetaka Murakami,1B,13.04%,2
,,,,,,,Corbin Carroll,OF,13.04%,7
,,,,,,,Miguel Vargas,3B,13.04%,11
,,,,,,,Ketel Marte,2B,13.04%,5
,,,,,,,Michael Harris II,OF,13.04%,26
,,,,,,,Michael Massey,2B,13.04%,0
,,,,,,,Lars Nootbaar,OF,13.04%,3
,,,,,,,Jim Jarvis,SS,13.04%,0
,,,,,,,Fernando Tatis Jr.,OF,8.70%,11
,,,,,,,Kody Clemens,2B,8.70%,0
,,,,,,,Carter Jensen,C,8.70%,5
,,,,,,,Ty France,1B,8.70%,12
,,,,,,,Chase Meidroth,2B,8.70%,39
,,,,,,,Trevor Larnach,OF,8.70%,3
,,,,,,,Andruw Monasterio,SS,8.70%,16
,,,,,,,Javier Sanoja,3B,8.70%,12
,,,,,,,Luke Keaschall,OF,8.70%,7
,,,,,,,Leo Jimenez,3B,8.70%,7
,,,,,,,Kyle Isbel,OF,8.70%,0
,,,,,,,Gabriel Moreno,C,8.70%,13
,,,,,,,Kohl Drake,P,4.35%,-0.55
,,,,,,,Jackson Merrill,OF,4.35%,10
,,,,,,,Colson Montgomery,SS,4.35%,14
,,,,,,,Austin Riley,3B,4.35%,2
,,,,,,,Royce Lewis,1B,4.35%,16
,,,,,,,Brooks Lee,3B,4.35%,7
,,,,,,,Josh Bell,1B,4.35%,7
,,,,,,,Gavin Sheets,OF,4.35%,0
,,,,,,,Joey Bart,C,4.35%,4
,,,,,,,Isaac Collins,OF,4.35%,0
,,,,,,,Victor Caratini,1B,4.35%,4
,,,,,,,Brian Navarreto,C,4.35%,2
