Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223486061,Tamptrio12,0,175.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Zack Gelof C Alejandro Kirk OF Trent Grisham OF Chandler Simpson OF Henry Bolte P Parker Messick P Cade Cavalli SS Joey Ortiz,,Parker Messick,P,56.68%,29.4
2,5223323718,Tarheels3,0,167.5,1B Vinnie Pasquantino 2B Jose Tena 3B Maikel Garcia C Salvador Perez OF Jac Caglianone OF Teoscar Hernandez OF Josh Lowe P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Andy Pages,OF,40.07%,5
2,5223747526,sportsfan882,0,167.5,1B Vinnie Pasquantino 2B Jose Tena 3B Maikel Garcia C Salvador Perez OF Jac Caglianone OF Teoscar Hernandez OF Josh Lowe P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Teoscar Hernandez,OF,35.47%,7
4,5223850457,samirnj,0,161.5,1B Connor Norby 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Shohei Ohtani OF Teoscar Hernandez OF Josh Lowe P Parker Messick P Cade Cavalli SS Mookie Betts,,Cade Cavalli,P,27.05%,37.1
5,5223328958,expostulate,0,155.5,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Ryan McMahon C Ben Rice OF Randy Arozarena OF Heliot Ramos OF Spencer Jones P Parker Messick P Cade Cavalli SS Gunnar Henderson,,Mookie Betts,SS,22.33%,24
6,5223671679,jdjay,0,153.5,1B Abimelec Ortiz 2B Jeff McNeil 3B Angel Genao C Alejandro Kirk OF Shohei Ohtani OF Teoscar Hernandez OF Lawrence Butler P Parker Messick P Cade Cavalli SS Mookie Betts,,Dane Myers,OF,21.66%,5
6,5223835432,Casey0504,0,153.5,1B Jeff McNeil 2B Jazz Chisholm Jr. 3B Brendan Donovan C Moises Ballesteros OF Andy Pages OF Teoscar Hernandez OF Trent Grisham P Parker Messick P Cade Cavalli SS Mookie Betts,,Dustin May,P,21.44%,-13.5
8,5223900189,johnne28,0,150.5,1B Ben Rice 2B Jose Altuve 3B Ryan McMahon C Carter Jensen OF Kike Hernandez OF Zac Veen OF Spencer Jones P Parker Messick P Cade Cavalli SS Mookie Betts,,Drew Rasmussen,P,18.63%,9.85
9,5223371365,ronserr,0,149.5,1B Abimelec Ortiz 2B Connor Norby 3B Maikel Garcia C Salvador Perez OF Jac Caglianone OF Teoscar Hernandez OF Daylen Lile P Parker Messick P Cade Cavalli SS Mookie Betts,,Shohei Ohtani,OF,18.18%,2
9,5223459255,wombraider1,0,149.5,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Angel Genao C Ben Rice OF Mickey Moniak OF Heliot Ramos OF Colton Cowser P Parker Messick P Cade Cavalli SS George Lombard Jr.,,Trent Grisham,OF,18.07%,5
