Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223817824,NYC5788,0,87.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Jarren Duran UTIL Nick Sogard UTIL Jordan Lawlar UTIL Mickey Gasper,,Payton Tolle,UTIL,69.57%,12.45
2,5223465798,KristianFTM,0,85.68,CPT Payton Tolle UTIL Willson Contreras UTIL Jarren Duran UTIL Ildemaro Vargas UTIL Nick Sogard UTIL Mickey Gasper,,Brandon Pfaadt,UTIL,56.52%,14.55
3,5223708778,vavo27,0,83.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Willson Contreras UTIL Nick Sogard UTIL Mickey Gasper UTIL Connor Wong,,Mickey Gasper,UTIL,52.17%,18
4,5223801772,misk,0,80.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Nolan Arenado UTIL Nick Sogard UTIL Jordan Lawlar UTIL Mickey Gasper,,Nick Sogard,UTIL,43.48%,19
5,5223706483,dcw331,0,74.45,CPT Mickey Gasper UTIL Payton Tolle UTIL Corbin Carroll UTIL Wilyer Abreu UTIL Ceddanne Rafaela UTIL Nick Sogard,,Ceddanne Rafaela,UTIL,34.78%,2
6,5223742758,beccapatt,0,72.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Jarren Duran UTIL Andruw Monasterio UTIL Nick Sogard UTIL Connor Wong,,Connor Wong,UTIL,30.43%,3
7,5223561221,KILLANADZ24,0,70.68,CPT Payton Tolle UTIL Gabriel Moreno UTIL Geraldo Perdomo UTIL Andruw Monasterio UTIL Nick Sogard UTIL Mickey Gasper,,Gabriel Moreno,UTIL,26.09%,13
8,5223532955,mrclean913,0,70.28,CPT Brandon Pfaadt UTIL Payton Tolle UTIL Gabriel Moreno UTIL Ryan Waldschmidt UTIL Jordan Lawlar UTIL Tim Tawa,,Tim Tawa,UTIL,26.09%,2
9,5223463433,JcClark18,0,70.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Caleb Durbin UTIL Andruw Monasterio UTIL Nick Sogard UTIL Mickey Gasper,,Corbin Carroll,UTIL,21.74%,7
10,5223399809,whoisjohngalt420,0,65.68,CPT Payton Tolle UTIL Wilyer Abreu UTIL Ceddanne Rafaela UTIL Jose Fernandez UTIL Nick Sogard UTIL Connor Wong,,Wilyer Abreu,UTIL,21.74%,7
11,5223765904,kinnscashskills,0,64.83,CPT Brandon Pfaadt UTIL Corbin Carroll UTIL Gabriel Moreno UTIL Caleb Durbin UTIL Ryan Waldschmidt UTIL Tim Tawa,,Jarren Duran,UTIL,21.74%,17
12,5223451137,Celticsnc,0,63.55,CPT Ceddanne Rafaela UTIL Brandon Pfaadt UTIL Jarren Duran UTIL Nolan Arenado UTIL Ildemaro Vargas UTIL Jose Fernandez,,Caleb Durbin,UTIL,21.74%,0
13,5223811737,DUI-Guy,0,63.23,CPT Payton Tolle UTIL Brandon Pfaadt UTIL Wilyer Abreu UTIL Tim Tawa UTIL Mickey Gasper UTIL Connor Wong,,Jordan Lawlar,UTIL,21.74%,0
14,5223726839,kelvin987,0,62.05,CPT Corbin Carroll UTIL Brandon Pfaadt UTIL Gabriel Moreno UTIL Geraldo Perdomo UTIL Nick Sogard UTIL Connor Wong,,Willson Contreras,UTIL,17.39%,10
15,5223471510,grantgoupil,0,61.28,CPT Brandon Pfaadt UTIL Payton Tolle UTIL Corbin Carroll UTIL Jordan Lawlar UTIL Tim Tawa UTIL Mickey Gasper,,Andruw Monasterio,UTIL,17.39%,0
16,5223724223,Ldsimons3,0,61,CPT Ceddanne Rafaela UTIL Payton Tolle UTIL Brandon Pfaadt UTIL Nolan Arenado UTIL Mickey Gasper UTIL Connor Wong,,Geraldo Perdomo,UTIL,13.04%,2
17,5223324249,mythicalrhymer01,0,59.28,CPT Brandon Pfaadt UTIL Payton Tolle UTIL Geraldo Perdomo UTIL Ryan Waldschmidt UTIL Jordan Lawlar UTIL Tim Tawa,,Nolan Arenado,UTIL,13.04%,10
18,5223786901,amiezin,0,55.68,CPT Payton Tolle UTIL Ceddanne Rafaela UTIL Jarren Duran UTIL Caleb Durbin UTIL Jose Fernandez UTIL Tim Tawa,,Ildemaro Vargas,UTIL,13.04%,3
19,5223760673,bleeski,0,53.5,CPT Wilyer Abreu UTIL Willson Contreras UTIL Ceddanne Rafaela UTIL Gabriel Moreno UTIL Caleb Durbin UTIL Mickey Gasper,,Jose Fernandez,UTIL,13.04%,16
20,5223667785,zonaque,0,46.45,CPT Ceddanne Rafaela UTIL Payton Tolle UTIL Willson Contreras UTIL Ildemaro Vargas UTIL Andruw Monasterio UTIL Mickey Gasper,,Ryan Waldschmidt,UTIL,13.04%,21
21,5223523228,bposluszny,0,38.5,CPT Gabriel Moreno UTIL Corbin Carroll UTIL Wilyer Abreu UTIL Ceddanne Rafaela UTIL Caleb Durbin UTIL Connor Wong,,,
22,5223585967,j-wolf05,0,0,,,,
22,5223794796,Cmoney13x,0,0,,,,
