Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
41,5223589215,melvco (150/150),0,113.7,1B Matt Olson 2B Kody Clemens 3B Miguel Vargas C Drake Baldwin OF Byron Buxton OF Michael Harris II OF Dominic Smith P Michael King P Jose Urquidy SS Kaelen Culpepper,,Ozzie Albies,2B,8.49%,7
41,5223633258,DreamchaserJC (75/150),0,113.7,1B Ty France 2B Brandon Lowe 3B Sung-Mun Song C Luis Campusano OF Ronald Acuna Jr. OF Oneil Cruz OF Fernando Tatis Jr. P Michael King P Jose Urquidy SS Xander Bogaerts,,Jacob Gonzalez,SS,8.40%,3
43,5223589079,melvco (14/150),0,113.65,1B Josh Bell 2B Royce Lewis 3B Miguel Vargas C Victor Caratini OF Kody Clemens OF Braden Montgomery OF Luke Keaschall P Taj Bradley P Michael King SS Colson Montgomery,,Henry Davis,C,8.16%,4
44,5223285593,datyoungreezy (133/150),0,113.5,1B Matt Olson 2B Brandon Lowe 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Kody Clemens OF Esmerlyn Valdez P Jackson Jobe P Jose Urquidy SS Xander Bogaerts,,Nick Gonzales,3B,8.09%,8
45,5223452597,dsnipe (12/40),0,113.45,1B Josh Bell 2B Brandon Lowe 3B Miguel Vargas C Dillon Dingler OF Oneil Cruz OF Bryan Reynolds OF Trevor Larnach P Jose Urquidy P Robert Stock SS Colson Montgomery,,Austin Riley,3B,7.96%,4
46,5223535801,cameronhart23 (71/150),0,113.4,1B Miguel Vargas 2B Brandon Lowe 3B Nick Gonzales C Jake Rogers OF Oneil Cruz OF Byron Buxton OF Bryan Reynolds P Taj Bradley P Robert Stock SS Kevin McGonigle,,Nico Hoerner,SS,7.91%,0
47,5223285461,datyoungreezy (1/150),0,113.25,1B Matt Olson 2B Brandon Lowe 3B Nick Gonzales C Dillon Dingler OF Oneil Cruz OF Fernando Tatis Jr. OF Byron Buxton P Jose Urquidy P AJ Smith-Shawver SS Kaelen Culpepper,,Victor Caratini,C,7.88%,4
48,5223372920,BoangTao33 (124/150),0,113.2,1B Josh Bell 2B Brandon Lowe 3B Miguel Vargas C Henry Davis OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Paul Skenes P Taj Bradley SS Jacob Gonzalez,,Carson Benge,OF,7.78%,19
48,5223631043,jeffylube (15/20),0,113.2,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Henry Davis OF Oneil Cruz OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Kody Clemens,2B,7.27%,16
50,5223403065,sportsfan14 (13/150),0,112.65,1B Josh Bell 2B Brandon Lowe 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Bryan Reynolds OF Kody Clemens P Taj Bradley P Michael King SS Jacob Gonzalez,,Brett Callahan,OF,7.18%,0
50,5223495575,lklk88088 (4/150),0,112.65,1B Josh Bell 2B Kody Clemens 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Fernando Tatis Jr. OF Byron Buxton P Taj Bradley P Michael King SS Kaelen Culpepper,,Carson Kelly,C,7.14%,0
50,5223605754,StashKing (62/141),0,112.65,1B Jared Young 2B Brandon Lowe 3B Kevin McGonigle C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Brooks Lee,3B,7.13%,5
50,5223605875,StashKing (137/141),0,112.65,1B Jared Young 2B Brandon Lowe 3B Kevin McGonigle C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Sung-Mun Song,SS,7.11%,0
50,5223619270,Parrj83 (118/150),0,112.65,1B Josh Bell 2B Brandon Lowe 3B Brooks Lee C Carson Kelly OF Byron Buxton OF Kody Clemens OF Tyrone Taylor P Taj Bradley P Michael King SS Kaelen Culpepper,,Jared Young,1B,7.03%,8
55,5223285506,datyoungreezy (46/150),0,112.55,1B Matt Olson 2B Brandon Lowe 3B Manny Machado C Victor Caratini OF Ronald Acuna Jr. OF Kody Clemens OF Jackson Merrill P Taj Bradley P Jose Urquidy SS Mauricio Dubon,,Royce Lewis,2B,6.85%,8
55,5223440666,Mucci193 (124/150),0,112.55,1B Spencer Horwitz 2B Gleyber Torres 3B Kevin McGonigle C Dillon Dingler OF Carson Benge OF Braden Montgomery OF Max Clark P Taj Bradley P Jose Urquidy SS Colson Montgomery,,Miguel Vargas,3B,6.75%,16
55,5223615914,PurplePain42 (26/130),0,112.55,1B Munetaka Murakami 2B Marcus Semien 3B Miguel Vargas C Francisco Alvarez OF Carson Benge OF Braden Montgomery OF Andrew Benintendi P Taj Bradley P Jose Urquidy SS Colson Montgomery,,Ian Happ,OF,6.67%,0
58,5223566328,jsolis75 (36/50),0,112.2,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Henry Davis OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Gleyber Torres,2B,6.50%,7
59,5223285514,datyoungreezy (54/150),0,111.7,1B Matt Olson 2B Brandon Lowe 3B Manny Machado C Victor Caratini OF Ronald Acuna Jr. OF Oneil Cruz OF Jackson Merrill P Michael King P Jose Urquidy SS Kaelen Culpepper,,Jim Jarvis,SS,6.36%,4
59,5223285545,datyoungreezy (85/150),0,111.7,1B Matt Olson 2B Royce Lewis 3B Manny Machado C Francisco Alvarez OF Ronald Acuna Jr. OF Oneil Cruz OF Kody Clemens P Michael King P Jose Urquidy SS Kaelen Culpepper,,Colson Montgomery,SS,6.08%,3
59,5223470448,LinkSinc (13/150),0,111.7,1B Munetaka Murakami 2B Ozzie Albies 3B Miguel Vargas C Drake Baldwin OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Michael King P Jose Urquidy SS Kaelen Culpepper,,Sam Antonacci,2B,6.03%,4
59,5223589114,melvco (49/150),0,111.7,1B Matt Olson 2B Brandon Lowe 3B Miguel Vargas C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Tristan Peters P Michael King P Jose Urquidy SS Jim Jarvis,,Andrew Benintendi,OF,5.74%,7
63,5223574263,COLTSwLuCKeOline (64/125),0,111.65,1B Josh Bell 2B Brandon Lowe 3B Miguel Vargas C Jake Rogers OF Oneil Cruz OF Sam Antonacci OF Andrew Benintendi P Taj Bradley P Michael King SS Colson Montgomery,,Colt Keith,3B,5.63%,5
63,5223605753,StashKing (61/141),0,111.65,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Dominic Smith,OF,5.57%,0
63,5223605874,StashKing (136/141),0,111.65,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Luis Torrens,C,5.18%,0
66,5223155767,Killmoreslim (20/100),0,111.55,1B Jared Young 2B Marcus Semien 3B Bo Bichette C Dillon Dingler OF Oneil Cruz OF Bryan Reynolds OF Kody Clemens P Taj Bradley P Jose Urquidy SS Kevin McGonigle,,Kody Clemens,OF,5.18%,16
66,5223544874,incgonzalez (9/50),0,111.55,1B Munetaka Murakami 2B Royce Lewis 3B Miguel Vargas C Jake Rogers OF Byron Buxton OF Kody Clemens OF Andrew Benintendi P Taj Bradley P Jose Urquidy SS Colson Montgomery,,Sam Antonacci,OF,5.10%,4
66,5223602361,TheJordanCurtis (52/56),0,111.55,1B Miguel Vargas 2B Jake Cronenworth 3B Nick Gonzales C Dillon Dingler OF Oneil Cruz OF Fernando Tatis Jr. OF Bryan Reynolds P Taj Bradley P Jose Urquidy SS Xander Bogaerts,,Zach McKinstry,OF,4.86%,5
66,5223615900,PurplePain42 (12/130),0,111.55,1B Josh Bell 2B Jake Cronenworth 3B Nick Gonzales C Luis Torrens OF Oneil Cruz OF Sam Antonacci OF Carson Benge P Taj Bradley P Jose Urquidy SS Francisco Lindor,,Sung-Mun Song,3B,4.82%,0
70,5223196675,elindy4,0,111.45,1B Matt Olson 2B Brandon Lowe 3B Miguel Vargas C Carson Kelly OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Byron Buxton P Jose Urquidy P Robert Stock SS Javier Baez,,Trevor Larnach,OF,4.69%,0
70,5223414846,mcafeend (135/150),0,111.45,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Victor Caratini OF Byron Buxton OF Max Clark OF Luke Keaschall P Taj Bradley P Jackson Jobe SS Kevin McGonigle,,Nick Gonzales,2B,4.52%,8
72,5223594251,dlandau (21/150),0,111.4,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Victor Caratini OF Pete Crow-Armstrong OF Byron Buxton OF Carson Benge P Taj Bradley P Robert Stock SS Francisco Lindor,,Jake Rogers,C,4.22%,3
73,5223156974,ivymoose (61/150),0,111.2,1B Jared Young 2B Kody Clemens 3B Miguel Vargas C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Braden Montgomery,OF,4.09%,12
73,5223312853,FLYEAGLES12 (1/91),0,111.2,1B Josh Bell 2B Brandon Lowe 3B Colson Montgomery C Victor Caratini OF Fernando Tatis Jr. OF Kody Clemens OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Marcus Semien,2B,4.01%,3
75,5223285481,datyoungreezy (21/150),0,110.7,1B Matt Olson 2B Brandon Lowe 3B Bo Bichette C Dillon Dingler OF Fernando Tatis Jr. OF Bryan Reynolds OF Jackson Merrill P Michael King P Jose Urquidy SS Kaelen Culpepper,,Tyrone Taylor,OF,3.95%,8
75,5223285571,datyoungreezy (111/150),0,110.7,1B Matt Olson 2B Brandon Lowe 3B Manny Machado C Francisco Alvarez OF Oneil Cruz OF Kody Clemens OF Jackson Merrill P Michael King P Jose Urquidy SS Jacob Gonzalez,,Jared Triolo,SS,3.94%,0
77,5223574266,COLTSwLuCKeOline (67/125),0,110.65,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Jake Rogers OF Kody Clemens OF Sam Antonacci OF Andrew Benintendi P Taj Bradley P Michael King SS Xander Bogaerts,,Pedro Ramirez,3B,3.90%,2
77,5223605705,StashKing (13/141),0,110.65,1B Matt Olson 2B Brandon Lowe 3B Jorge Polanco C Francisco Alvarez OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Royce Lewis,1B,3.84%,8
77,5223605755,StashKing (63/141),0,110.65,1B Ty France 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Nico Hoerner,2B,3.76%,0
77,5223605826,StashKing (88/141),0,110.65,1B Matt Olson 2B Brandon Lowe 3B Jorge Polanco C Francisco Alvarez OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Spencer Torkelson,1B,3.54%,0
77,5223605876,StashKing (138/141),0,110.65,1B Ty France 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Michael King SS Francisco Lindor,,Jared Triolo,3B,3.25%,0
82,5223214925,Slashrandom (127/150),0,110.55,1B Spencer Torkelson 2B Brandon Lowe 3B Kevin McGonigle C Dillon Dingler OF Oneil Cruz OF Bryan Reynolds OF Zach McKinstry P Taj Bradley P Jose Urquidy SS Xander Bogaerts,,Pedro Ramirez,2B,3.17%,2
82,5223515124,bionicknee (91/150),0,110.55,1B Ty France 2B Brandon Lowe 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Byron Buxton OF Bryan Reynolds P Taj Bradley P Jose Urquidy SS Xander Bogaerts,,Jose Urquidy,P,3.07%,32.3
82,5223544887,incgonzalez (22/50),0,110.55,1B Matt Olson 2B Chase Meidroth 3B Miguel Vargas C Drake Baldwin OF Michael Harris II OF Braden Montgomery OF Andrew Benintendi P Taj Bradley P Jose Urquidy SS Colson Montgomery,,Kevin McGonigle,3B,3.02%,9
85,5223155814,Killmoreslim (67/100),0,110.4,1B Royce Lewis 2B Brandon Lowe 3B Kevin McGonigle C Dillon Dingler OF Bryan Reynolds OF Carson Benge OF A.J. Ewing P Taj Bradley P Robert Stock SS Francisco Lindor,,Dominic Smith,1B,2.99%,0
86,5223214872,Slashrandom (74/150),0,110.25,1B Matt Olson 2B Brandon Lowe 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Carson Benge OF A.J. Ewing P Jose Urquidy P AJ Smith-Shawver SS Francisco Lindor,,Max Clark,OF,2.54%,10
87,5223062165,peltifreeze89 (104/150),0,110.2,1B Josh Bell 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Paul Skenes P Taj Bradley SS Francisco Lindor,,Tristan Peters,OF,2.44%,2
87,5223297692,cwthrow24 (39/100),0,110.2,1B Josh Bell 2B Brandon Lowe 3B Bo Bichette C Henry Davis OF Kody Clemens OF Esmerlyn Valdez OF Carson Benge P Paul Skenes P Taj Bradley SS Francisco Lindor,,Colson Montgomery,3B,2.22%,3
89,5223230450,matthewwalsh (82/150),0,110.1,1B Josh Bell 2B Brandon Lowe 3B Bo Bichette C Luis Torrens OF Oneil Cruz OF Carson Benge OF A.J. Ewing P Paul Skenes P Robert Stock SS Francisco Lindor,,Brett Baty,2B,2.20%,0
90,5223285521,datyoungreezy (61/150),0,109.7,1B Matt Olson 2B Royce Lewis 3B Bo Bichette C Dillon Dingler OF Fernando Tatis Jr. OF Kody Clemens OF Esmerlyn Valdez P Michael King P Jose Urquidy SS Xander Bogaerts,,Miguel Vargas,1B,1.87%,16
90,5223285525,datyoungreezy (65/150),0,109.7,1B Matt Olson 2B Royce Lewis 3B Brooks Lee C Dillon Dingler OF Oneil Cruz OF Fernando Tatis Jr. OF Michael Harris II P Michael King P Jose Urquidy SS Kaelen Culpepper,,Brett Baty,OF,1.86%,0
92,5223294019,theWIRE1111111111 (12/60),0,109.65,1B Josh Bell 2B Brandon Lowe 3B Manny Machado C Victor Caratini OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Taj Bradley P Michael King SS Kevin McGonigle,,Chase Meidroth,2B,1.68%,3
92,5223589183,melvco (118/150),0,109.65,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Henry Davis OF Byron Buxton OF Andrew Benintendi OF Zach McKinstry P Taj Bradley P Michael King SS Kevin McGonigle,,Hao-Yu Lee,3B,1.36%,11
92,5223590889,LouisLipps (21/26),0,109.65,1B Josh Bell 2B Brandon Lowe 3B Kevin McGonigle C Luis Campusano OF Oneil Cruz OF Fernando Tatis Jr. OF Brett Callahan P Taj Bradley P Michael King SS Xander Bogaerts,,Hao-Yu Lee,2B,1.13%,11
95,5223470867,cantbstopped5deuce (53/66),0,109.5,1B Matt Olson 2B Royce Lewis 3B Brooks Lee C Drake Baldwin OF Oneil Cruz OF Byron Buxton OF Kody Clemens P Clay Holmes P Jose Urquidy SS Kaelen Culpepper,,Sean Newcomb,P,0.96%,3.3
96,5223350875,Wanna_Square_Up1567 (71/150),0,109.45,1B Josh Bell 2B Royce Lewis 3B Austin Riley C Victor Caratini OF Michael Harris II OF Max Clark OF Luke Keaschall P Jose Urquidy P Robert Stock SS Kaelen Culpepper,,Victor Caratini,1B,0.89%,4
96,5223470874,cantbstopped5deuce (60/66),0,109.45,1B Jared Young 2B Brandon Lowe 3B Bo Bichette C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Xander Bogaerts,,Ryan Jeffers,C,0.51%,2
98,5223440667,Mucci193 (125/150),0,109.25,1B Miguel Vargas 2B Royce Lewis 3B Jared Triolo C Victor Caratini OF Fernando Tatis Jr. OF Kody Clemens OF A.J. Ewing P Paul Skenes P Jose Urquidy SS Francisco Lindor,,Mauricio Dubon,SS,0.42%,3
