Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223351766,Wanna_Square_Up1567 (2/2),0,104.2,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Jake Rogers OF Seiya Suzuki OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Paul Skenes,P,46.77%,8.95
2,5223466948,JcClark18 (2/2),0,102.2,1B Jared Young 2B Brandon Lowe 3B Nick Gonzales C Francisco Alvarez OF Bryan Reynolds OF Carson Benge OF A.J. Ewing P Paul Skenes P Taj Bradley SS Francisco Lindor,,Clay Holmes,P,40.32%,7.2
3,5223565820,bleeski (1/2),0,94.2,1B Ty France 2B Brandon Lowe 3B Manny Machado C Luis Campusano OF Carson Benge OF A.J. Ewing OF Brett Baty P Paul Skenes P Taj Bradley SS Francisco Lindor,,Michael King,P,40.32%,15.4
4,5223474760,willi55 (2/2),0,87.4,1B Victor Caratini 2B Royce Lewis 3B Alex Bregman C Dillon Dingler OF Byron Buxton OF Kody Clemens OF Luke Keaschall P Taj Bradley P Robert Stock SS Kevin McGonigle,,Jake Cronenworth,2B,40.32%,2
5,5223467306,UltimateWin4 (2/2),0,83.2,1B Munetaka Murakami 2B Kody Clemens 3B Brooks Lee C Luis Campusano OF Byron Buxton OF Sam Antonacci OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Taj Bradley,P,35.48%,20.25
6,5223500970,tmoney88 (2/2),0,82.6,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Oneil Cruz OF Bryan Reynolds OF Luke Keaschall P Clay Holmes P Michael King SS Xander Bogaerts,,Fernando Tatis Jr.,OF,35.48%,9
7,5223628473,jokerdpo,0,81.6,1B Ty France 2B Brandon Lowe 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Kody Clemens OF Jackson Merrill P Clay Holmes P Michael King SS Jacob Gonzalez,,Manny Machado,3B,33.87%,0
8,5223467305,UltimateWin4 (1/2),0,81.15,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Francisco Alvarez OF Bryan Reynolds OF Carson Benge OF A.J. Ewing P Paul Skenes P Clay Holmes SS Francisco Lindor,,Jackson Merrill,OF,29.03%,0
9,5223474759,willi55 (1/2),0,80.45,1B Spencer Horwitz 2B Jake Cronenworth 3B Bo Bichette C Francisco Alvarez OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Ty France,1B,27.42%,7
10,5223326924,cb777 (2/2),0,79.6,1B Matt Olson 2B Brandon Lowe 3B Colt Keith C Drake Baldwin OF Byron Buxton OF Jackson Merrill OF Mike Yastrzemski P Clay Holmes P Michael King SS Kaelen Culpepper,,Drake Baldwin,C,25.81%,0
