Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5223485492,drunkonpappy (3/5),0,130.5,1B Kike Hernandez 2B Jazz Chisholm Jr. 3B Jose Ramirez C Austin Wells OF Andy Pages OF Teoscar Hernandez OF Spencer Jones P Parker Messick P Matthew Liberatore SS Mookie Betts,,Shohei Ohtani,OF,16.56%,2
12,5223989202,xmalachi (3/3),0,129.25,1B Abimelec Ortiz 2B Jazz Chisholm Jr. 3B Nick Loftin C Ben Rice OF Trent Grisham OF Spencer Jones OF Jose Tena P Drew Rasmussen P Parker Messick SS Maikel Garcia,,Jazz Chisholm Jr.,2B,15.89%,16
12,5224000688,Bullpn,0,129.25,1B Josh Naylor 2B Richie Palacios 3B Yandy Diaz C Samuel Basallo OF Jordan Walker OF Chandler Simpson OF Spencer Jones P Drew Rasmussen P Parker Messick SS Brock Rodden,,Drew Rasmussen,P,15.23%,9.85
14,5223441685,defsoad,0,128.45,1B Connor Norby 2B Jazz Chisholm Jr. 3B Ryan McMahon C Ben Rice OF Andy Pages OF Trent Grisham OF Heliot Ramos P Parker Messick P Ethan Pecko SS Mookie Betts,,Trent Grisham,OF,15.23%,5
15,5223736411,Extraqtt (2/5),0,125.9,1B Jeff McNeil 2B Jazz Chisholm Jr. 3B Max Muncy C Ben Rice OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Dustin May SS Gunnar Henderson,,Shohei Ohtani,1B,14.57%,2
16,5223622510,cptnspaulding (2/5),0,125.5,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Jimmy Crooks OF Andy Pages OF Jordan Walker OF Bryan Torres P Parker Messick P Matthew Liberatore SS Mookie Betts,,Salvador Perez,C,14.57%,11
16,5223882331,Darkhorse911,0,125.5,1B Pete Alonso 2B Jackson Holliday 3B Eugenio Suarez C Samuel Basallo OF Heliot Ramos OF Spencer Jones OF Dane Myers P Parker Messick P Cade Cavalli SS Gunnar Henderson,,Brendan Donovan,3B,13.25%,14
18,5223919259,WilforkOnThe1stDate (1/2),0,125.45,1B Joc Pederson 2B Miguel Rojas 3B Brendan Donovan C Ben Rice OF Andy Pages OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Ethan Pecko SS Mookie Betts,,Spencer Jones,OF,12.58%,5
19,5223762730,kngof9ex,0,123.5,1B Freddie Freeman 2B Miguel Rojas 3B Angel Genao C Jose Trevino OF Kyle Tucker OF Teoscar Hernandez OF Zac Veen P Parker Messick P Cade Cavalli SS Mookie Betts,,Ryan McMahon,3B,11.92%,5
20,5223898014,imadeit110 (2/5),0,122.45,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Brendan Donovan C Salvador Perez OF Teoscar Hernandez OF Trent Grisham OF Lawrence Butler P Parker Messick P Ethan Pecko SS Mookie Betts,,Kike Hernandez,OF,11.92%,21
20,5223945449,A1HoosierSales,0,122.45,1B Shohei Ohtani 2B Jose Tena 3B Brendan Donovan C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Christian Yelich P Parker Messick P Ethan Pecko SS Mookie Betts,,Bobby Witt Jr.,SS,11.92%,4
22,5223352195,Wanna_Square_Up1567 (1/5),0,121.85,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Cal Raleigh OF Kyle Tucker OF Julio Rodriguez OF Lawrence Butler P Logan Gilbert P Parker Messick SS Mookie Betts,,Nick Loftin,3B,11.92%,2
23,5223259354,stock2mail (1/5),0,121.15,1B Pete Alonso 2B Jackson Holliday 3B Maikel Garcia C Carter Jensen OF Mickey Moniak OF Jackson Chourio OF Tyler Tolbert P Matthew Liberatore P Kyle Freeland SS Bobby Witt Jr.,,Ben Rortvedt,C,11.92%,3
24,5223600606,RustyBGood (3/3),0,120.5,1B Shohei Ohtani 2B Adael Amador 3B Brendan Donovan C Salvador Perez OF Andy Pages OF Teoscar Hernandez OF Wade Meckler P Parker Messick P Cade Cavalli SS Angel Genao,,Ben Rice,C,11.26%,17
25,5223769422,bgwig500 (1/5),0,120.450005,1B Alec Burleson 2B Jackson Holliday 3B Coby Mayo C Samuel Basallo OF Kyle Tucker OF Kike Hernandez OF Leody Taveras P Parker Messick P Kumar Rocker SS Mookie Betts,,Kyle Tucker,OF,11.26%,8
26,5223485493,drunkonpappy (4/5),0,119.75,1B Kike Hernandez 2B Connor Norby 3B Jose Ramirez C Tyler Stephenson OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Parker Messick P Chris Bassitt SS Mookie Betts,,Samuel Basallo,C,11.26%,5
27,5223622512,cptnspaulding (4/5),0,118.55,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Brendan Donovan C Cal Raleigh OF Shohei Ohtani OF Julio Rodriguez OF Spencer Jones P Logan Gilbert P Cade Cavalli SS Brock Rodden,,Chase Burns,P,11.26%,18.45
28,5223739596,tmoney88 (2/3),0,118.45,1B Shohei Ohtani 2B Jose Tena 3B Brendan Donovan C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Trent Grisham P Parker Messick P Ethan Pecko SS Mookie Betts,,Logan Gilbert,P,10.60%,14.45
28,5223898015,imadeit110 (3/5),0,118.45,1B Shohei Ohtani 2B Jose Tena 3B Brendan Donovan C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Trent Grisham P Parker Messick P Ethan Pecko SS Mookie Betts,,Jose Ramirez,3B,10.60%,0
30,5223466509,GQ1NYC (2/5),0,117.45,1B Vinnie Pasquantino 2B Jazz Chisholm Jr. 3B Nick Loftin C Salvador Perez OF Andy Pages OF Teoscar Hernandez OF Tyler Tolbert P Parker Messick P Ethan Pecko SS Bobby Witt Jr.,,Tyler Stephenson,C,9.93%,0
31,5223485490,drunkonpappy (1/5),0,116.85,1B Kike Hernandez 2B Miguel Rojas 3B Jose Ramirez C Salvador Perez OF Andy Pages OF Teoscar Hernandez OF Dane Myers P Parker Messick P Roki Sasaki SS Mookie Betts,,Lawrence Butler,OF,9.93%,6
32,5223749114,Jackie2424,0,115.5,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ryan McMahon C Ben Rice OF Trent Grisham OF Zac Veen OF Colton Cowser P Parker Messick P Cade Cavalli SS Cole Carrigg,,Elly De La Cruz,SS,9.27%,5
33,5223769597,ShineCrazyDiamond (2/5),0,115.35,1B Charles McAdoo 2B Josh Smith 3B Kazuma Okamoto C Alejandro Kirk OF Jake McCarthy OF Mickey Moniak OF Nathan Lukes P Walbert Urena P Seth Lugo SS CJ Abrams,,Jackson Holliday,2B,8.61%,9
34,5223853384,bleeski (2/5),0,115.2,1B Nathaniel Lowe 2B Adael Amador 3B Jose Ramirez C Ben Rice OF Yordan Alvarez OF Trent Grisham OF Angel Martinez P Cade Cavalli P Matthew Liberatore SS Angel Genao,,Sal Stewart,1B,7.95%,20
35,5223983823,xmalachi (1/3),0,113.5,1B Michael Toglia 2B Miguel Rojas 3B Josh Smith C Carlos Narvaez OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Abimelec Ortiz,1B,7.95%,9
36,5223853383,bleeski (1/5),0,113.45,1B Pete Alonso 2B Josh Smith 3B Kazuma Okamoto C Alejandro Kirk OF Yordan Alvarez OF Andy Pages OF Brett Bateman P Cade Cavalli P Chris Bassitt SS Bobby Witt Jr.,,Seth Lugo,P,7.28%,4.1
37,5223701765,soonerbernie2002 (1/2),0,112.85,1B Ben Rice 2B Jackson Holliday 3B Ryan McMahon C Austin Wells OF Trent Grisham OF Dylan Beavers OF Spencer Jones P Logan Gilbert P Parker Messick SS Gunnar Henderson,,Jose Tena,2B,7.28%,21
38,5223188217,pgk8 (4/5),0,112.5,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Brandon Valenzuela OF Teoscar Hernandez OF Kike Hernandez OF Dane Myers P Chase Burns P Kumar Rocker SS Elly De La Cruz,,Freddie Freeman,1B,7.28%,7
39,5223968163,cb777 (3/4),0,112.45,1B Abimelec Ortiz 2B Connor Norby 3B Maikel Garcia C Samuel Basallo OF Jake McCarthy OF Mickey Moniak OF Zac Veen P Parker Messick P Ethan Pecko SS Cole Carrigg,,Maikel Garcia,3B,6.62%,15
40,5223466508,GQ1NYC (1/5),0,112.149994,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Ben Rice OF Andy Pages OF Teoscar Hernandez OF Heliot Ramos P Cade Cavalli P Ethan Pecko SS George Lombard Jr.,,Matthew Liberatore,P,6.62%,23.1
41,5223955051,JohnFR (3/3),0,111.95,1B Connor Norby 2B Jazz Chisholm Jr. 3B Ryan McMahon C Salvador Perez OF Jake McCarthy OF Trent Grisham OF Spencer Jones P Drew Rasmussen P Cade Cavalli SS Bobby Witt Jr.,,Zac Veen,OF,6.62%,0
42,5223853386,bleeski (4/5),0,111.9,1B Pete Alonso 2B Matt McLain 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Trent Grisham OF Cam Smith P Chase Burns P Roki Sasaki SS George Lombard Jr.,,Kike Hernandez,1B,6.62%,21
43,5223773520,sboynton10 (1/5),0,109.5,1B Shohei Ohtani 2B Jeff McNeil 3B Tommy White C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Henry Bolte P Parker Messick P Cade Cavalli SS Miguel Rojas,,Jose Trevino,C,6.62%,5
43,5223996030,Razzle11,0,109.5,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Samuel Basallo OF Trent Grisham OF Dane Myers OF Colton Cowser P Parker Messick P Cade Cavalli SS Elly De La Cruz,,Luis Garcia Jr.,1B,5.96%,3
45,5223864821,Ivaldry (3/5),0,108.55,1B Tommy White 2B Jazz Chisholm Jr. 3B Ryan McMahon C Keibert Ruiz OF Trent Grisham OF Heliot Ramos OF Spencer Jones P Chase Burns P Cade Cavalli SS CJ Abrams,,George Lombard Jr.,SS,5.96%,10
46,5223736413,Extraqtt (4/5),0,108.45,1B Vinnie Pasquantino 2B Jackson Holliday 3B Nick Loftin C Salvador Perez OF Shohei Ohtani OF Leody Taveras OF Tyler Tolbert P Parker Messick P Ethan Pecko SS Bobby Witt Jr.,,Adael Amador,2B,5.96%,9
47,5223243197,SoCalHusker,0,108.25,1B Jeff McNeil 2B Connor Norby 3B Eugenio Suarez C Tyler Stephenson OF Andy Pages OF Teoscar Hernandez OF Dane Myers P Drew Rasmussen P Parker Messick SS Mookie Betts,,Daylen Lile,OF,5.96%,0
48,5223769426,bgwig500 (5/5),0,107.95,1B Pete Alonso 2B Jackson Holliday 3B Eugenio Suarez C Samuel Basallo OF Teoscar Hernandez OF Wade Meckler OF Colton Cowser P Drew Rasmussen P Cade Cavalli SS Mookie Betts,,Jeff McNeil,2B,5.96%,14
49,5223451242,metzykid23,0,107.45,1B TJ Rumfield 2B Jeff McNeil 3B Maikel Garcia C Jonah Heim OF Jake McCarthy OF Mickey Moniak OF Zac Veen P Parker Messick P Ethan Pecko SS Cole Carrigg,,Austin Wells,C,5.96%,0
50,5223769425,bgwig500 (4/5),0,106.25,1B Jeff McNeil 2B Donovan Walton 3B Tommy White C Jonah Heim OF Shohei Ohtani OF Henry Bolte OF Dane Myers P Drew Rasmussen P Parker Messick SS Mookie Betts,,Matt McLain,2B,5.30%,20
51,5223622513,cptnspaulding (5/5),0,105.85,1B Sal Stewart 2B Miguel Rojas 3B Eugenio Suarez C Jose Trevino OF JJ Bleday OF Steven Kwan OF Dane Myers P Chase Burns P Parker Messick SS Mookie Betts,,Angel Genao,3B,5.30%,6
52,5223352197,Wanna_Square_Up1567 (3/5),0,105.450005,1B Connor Norby 2B Adael Amador 3B Ryan McMahon C Ben Rortvedt OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Parker Messick P Kumar Rocker SS Mookie Betts,,CJ Abrams,SS,5.30%,5
52,5223898016,imadeit110 (4/5),0,105.45,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ryan McMahon C Ben Rice OF Trent Grisham OF Lawrence Butler OF Henry Bolte P Parker Messick P Ethan Pecko SS Bobby Witt Jr.,,Roki Sasaki,P,5.30%,14.45
54,5223767773,moldova,0,105.25,1B Abimelec Ortiz 2B Jose Tena 3B Isaac Paredes C Christian Vazquez OF Andy Pages OF Daylen Lile OF Jacob Young P Drew Rasmussen P Parker Messick SS CJ Abrams,,Heliot Ramos,OF,5.30%,7
55,5223374084,benchpointdynasty,0,104.8,1B Abimelec Ortiz 2B Miguel Rojas 3B Brendan Donovan C Austin Wells OF Shohei Ohtani OF Kyle Tucker OF Teoscar Hernandez P Parker Messick P Will Warren SS Mookie Betts,,Yordan Alvarez,OF,5.30%,5
56,5223492430,Celticsnc (2/5),0,104.5,1B Ben Rice 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Seth Lugo SS Miguel Rojas,,Angel Martinez,OF,5.30%,11
57,5223492429,Celticsnc (1/5),0,104.149994,1B Nathaniel Lowe 2B Miguel Rojas 3B Brendan Donovan C Samuel Basallo OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Cade Cavalli P Ethan Pecko SS Mookie Betts,,Jake McCarthy,OF,4.64%,7
58,5223352198,Wanna_Square_Up1567 (4/5),0,103.5,1B Shohei Ohtani 2B Connor Norby 3B Brendan Donovan C Ben Rortvedt OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Parker Messick P Matthew Liberatore SS Ezequiel Tovar,,Jac Caglianone,OF,4.64%,5
59,5223959753,wittwerjoe (5/5),0,103.45,1B Abimelec Ortiz 2B Miguel Rojas 3B Brendan Donovan C Jose Trevino OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Parker Messick P Ethan Pecko SS Mookie Betts,,Michael Toglia,1B,4.64%,0
60,5223354526,goofybh207,0,103.3,1B Luis Garcia Jr. 2B JJ Wetherholt 3B Brendan Donovan C Ben Rice OF Daylen Lile OF Dylan Beavers OF Spencer Jones P Drew Rasmussen P Roki Sasaki SS Gunnar Henderson,,Connor Norby,2B,4.64%,12
61,5223769424,bgwig500 (3/5),0,102.9,1B Tommy White 2B Jeff McNeil 3B Zack Gelof C Ben Rice OF Teoscar Hernandez OF Heliot Ramos OF Lawrence Butler P Parker Messick P Dustin May SS Mookie Betts,,Pete Alonso,1B,4.64%,14
62,5223930042,Mige1 (5/5),0,102.25,1B Kike Hernandez 2B Adael Amador 3B Brendan Donovan C Brett Sullivan OF Jake McCarthy OF Teoscar Hernandez OF Zac Veen P Drew Rasmussen P Parker Messick SS Cole Carrigg,,Mickey Moniak,OF,4.64%,24
63,5224001332,ssj262 (2/5),0,101.9,1B Josh Naylor 2B Travis Bazzana 3B Brendan Donovan C Jose Trevino OF Randy Arozarena OF Julio Rodriguez OF Taylor Ward P Chase Burns P Logan Gilbert SS Willy Adames,,JJ Wetherholt,2B,4.64%,12
64,5223994110,TheBabz,0,101.25,1B Sal Stewart 2B Connor Norby 3B Jose Ramirez C Liam Hicks OF Chandler Simpson OF Colton Cowser OF Jarred Kelenic P Drew Rasmussen P Parker Messick SS Maikel Garcia,,Cole Carrigg,SS,4.64%,3
65,5223466510,GQ1NYC (3/5),0,101.15,1B Freddie Freeman 2B Jackson Holliday 3B Nick Loftin C Salvador Perez OF Andy Pages OF Jac Caglianone OF Teoscar Hernandez P Matthew Liberatore P Ethan Pecko SS Mookie Betts,,Alec Burleson,1B,3.97%,7
66,5223568969,oneupthedevil (2/5),0,100.85,1B Jac Caglianone 2B Matt McLain 3B Eugenio Suarez C Jose Trevino OF Angel Martinez OF Dane Myers OF Petey Halpin P Chase Burns P Parker Messick SS Elly De La Cruz,,Corey Seager,SS,3.97%,6
66,5223769423,bgwig500 (2/5),0,100.85,1B Freddie Freeman 2B Jeff McNeil 3B Tommy White C Samuel Basallo OF Teoscar Hernandez OF Lawrence Butler OF Leody Taveras P Logan Gilbert P Parker Messick SS Donovan Walton,,Kumar Rocker,P,3.97%,9.05
68,5223698709,riomilla3434,0,100.55,1B Shohei Ohtani 2B Miguel Rojas 3B Denzer Guzman C Moises Ballesteros OF Andy Pages OF Teoscar Hernandez OF Wade Meckler P Cade Cavalli P Roki Sasaki SS Mookie Betts,,Jeff McNeil,1B,3.97%,14
69,5223907608,sasmallen,0,100.45,1B Shohei Ohtani 2B Adael Amador 3B Brendan Donovan C Tyler Stephenson OF Andy Pages OF Teoscar Hernandez OF Cam Smith P Parker Messick P Ethan Pecko SS Mookie Betts,,Jonah Heim,C,3.97%,0
70,5223466511,GQ1NYC (4/5),0,99.5,1B Shohei Ohtani 2B Vaughn Grissom 3B Denzer Guzman C Moises Ballesteros OF Andy Pages OF Teoscar Hernandez OF Josh Lowe P Parker Messick P Matthew Liberatore SS Zach Neto,,Walbert Urena,P,3.97%,16.25
71,5223919260,WilforkOnThe1stDate (2/2),0,99.45,1B Joc Pederson 2B Miguel Rojas 3B Willi Castro C Samuel Basallo OF Andy Pages OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Ethan Pecko SS Mookie Betts,,Josh Naylor,1B,3.97%,18
72,5223769599,ShineCrazyDiamond (4/5),0,99.35,1B Josh Naylor 2B Brice Turang 3B Brendan Donovan C Cal Raleigh OF Mickey Moniak OF Randy Arozarena OF Julio Rodriguez P Walbert Urena P Seth Lugo SS Cole Carrigg,,Gunnar Henderson,SS,3.97%,12
73,5223769596,ShineCrazyDiamond (1/5),0,99.2,1B Alec Burleson 2B JJ Wetherholt 3B Denzer Guzman C Jimmy Crooks OF Andy Pages OF Jordan Walker OF Mike Trout P Cade Cavalli P Seth Lugo SS Masyn Winn,,Nathaniel Lowe,1B,3.97%,2
74,5223485491,drunkonpappy (2/5),0,98.9,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF Andy Pages OF Teoscar Hernandez OF Dane Myers P Parker Messick P Dustin May SS Mookie Betts,,Steven Kwan,OF,3.97%,2
75,5224001333,ssj262 (3/5),0,98.25,1B Shohei Ohtani 2B Miguel Rojas 3B Ryan McMahon C Carlos Narvaez OF Teoscar Hernandez OF Dylan Beavers OF Dane Myers P Drew Rasmussen P Parker Messick SS Mookie Betts,,Chandler Simpson,OF,3.97%,5
76,5223492433,Celticsnc (5/5),0,97.45,1B Freddie Freeman 2B Jackson Holliday 3B Angel Genao C Samuel Basallo OF Andy Pages OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Ethan Pecko SS Miguel Rojas,,Matt Wilkinson,P,3.97%,3.9
76,5223990863,LoganGrewe50,0,97.45,1B Shohei Ohtani 2B Miguel Rojas 3B Angel Genao C Salvador Perez OF Andy Pages OF Teoscar Hernandez OF Dane Myers P Parker Messick P Ethan Pecko SS Mookie Betts,,Colton Cowser,OF,3.97%,0
78,5223188214,pgk8 (1/5),0,96.45,1B Luis Garcia Jr. 2B Adael Amador 3B Ryan McMahon C Ben Rice OF Jake McCarthy OF Cole Carrigg OF Spencer Jones P Parker Messick P Ethan Pecko SS George Lombard Jr.,,Joc Pederson,1B,3.31%,0
78,5223489410,willi55 (5/5),0,96.45,1B Freddie Freeman 2B Miguel Rojas 3B Brendan Donovan C Jimmy Crooks OF Andy Pages OF Teoscar Hernandez OF Julio Rodriguez P Parker Messick P Ethan Pecko SS Mookie Betts,,Tyler Tolbert,OF,3.31%,7
78,5223736414,Extraqtt (5/5),0,96.45,1B Shohei Ohtani 2B Miguel Rojas 3B Eugenio Suarez C Tyler Stephenson OF Andy Pages OF Kike Hernandez OF Dane Myers P Parker Messick P Ethan Pecko SS Mookie Betts,,Tommy White,3B,3.31%,0
81,5223959750,wittwerjoe (2/5),0,95.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Teoscar Hernandez OF LaMonte Wade Jr. P Parker Messick P Ethan Pecko SS Mookie Betts,,Julio Rodriguez,OF,3.31%,2
82,5223809396,hcnpower (1/2),0,94.8,1B Alec Burleson 2B Travis Bazzana 3B Jose Ramirez C Jimmy Crooks OF Jordan Walker OF Angel Martinez OF Nathan Church P Parker Messick P Will Warren SS Angel Genao,,Jordan Walker,OF,3.31%,18
83,5223898013,imadeit110 (1/5),0,93.95,1B Abimelec Ortiz 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Jake McCarthy OF Daylen Lile OF Spencer Jones P Drew Rasmussen P Cade Cavalli SS CJ Abrams,,Maikel Garcia,SS,3.31%,15
84,5223785710,Cowboys082288 (2/3),0,93.5,1B Tommy White 2B Donovan Walton 3B Nick Loftin C Jonah Heim OF Yordan Alvarez OF Lawrence Butler OF Carlos Cortes P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Jimmy Crooks,C,3.31%,0
85,5223773521,sboynton10 (2/5),0,93.149994,1B Kike Hernandez 2B Miguel Rojas 3B Junior Caminero C Ben Rortvedt OF Shohei Ohtani OF Kyle Tucker OF Chandler Simpson P Cade Cavalli P Ethan Pecko SS Brayan Rocchio,,Miguel Rojas,SS,3.31%,0
86,5223696077,Shamrock3333,0,92.25,1B Jeff McNeil 2B Jackson Holliday 3B Ryan McMahon C Tyler Stephenson OF Cole Carrigg OF Teoscar Hernandez OF Brandon Nimmo P Drew Rasmussen P Parker Messick SS Maikel Garcia,,Angel Genao,SS,3.31%,6
87,5223489407,willi55 (2/5),0,91.9,1B Sal Stewart 2B Jeff McNeil 3B Eugenio Suarez C Tyler Stephenson OF Mickey Moniak OF Lawrence Butler OF Dane Myers P Parker Messick P Dustin May SS Elly De La Cruz,,Henry Bolte,OF,3.31%,12
88,5223959752,wittwerjoe (4/5),0,90.45,1B Abimelec Ortiz 2B Matt McLain 3B Eugenio Suarez C Jose Trevino OF Shohei Ohtani OF Yordan Alvarez OF Dane Myers P Parker Messick P Ethan Pecko SS Elly De La Cruz,,Mike Trout,OF,3.31%,5
88,5223995033,Ivaldry (5/5),0,90.45,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Trent Grisham OF Chandler Simpson OF Spencer Jones P Parker Messick P Ethan Pecko SS George Lombard Jr.,,Carter Jensen,C,2.65%,5
90,5223930039,Mige1 (2/5),0,90.149994,1B Michael Toglia 2B Miguel Rojas 3B Eugenio Suarez C Samuel Basallo OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Cade Cavalli P Ethan Pecko SS Mookie Betts,,Jarred Kelenic,OF,2.65%,2
91,5223188218,pgk8 (5/5),0,89.85,1B Michael Toglia 2B Oswald Peraza 3B Eugenio Suarez C Tyler Stephenson OF Teoscar Hernandez OF Kike Hernandez OF Dane Myers P Chase Burns P Parker Messick SS Elly De La Cruz,,Cal Raleigh,C,2.65%,2
91,5223489408,willi55 (3/5),0,89.85,1B Nathaniel Lowe 2B Jazz Chisholm Jr. 3B Jose Ramirez C Ben Rice OF Steven Kwan OF Dane Myers OF Petey Halpin P Chase Burns P Parker Messick SS Brayan Rocchio,,Connor Norby,1B,2.65%,12
91,5223622511,cptnspaulding (3/5),0,89.85,1B Michael Toglia 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF Trent Grisham OF Chandler Simpson OF Spencer Jones P Chase Burns P Parker Messick SS Elly De La Cruz,,Dylan Beavers,OF,2.65%,16
94,5223299947,jpeyton1219,0,89.3,1B Jac Caglianone 2B Jackson Holliday 3B Maikel Garcia C Ben Rortvedt OF Shohei Ohtani OF Teoscar Hernandez OF Jonah Cox P Walbert Urena P Ethan Pecko SS Mookie Betts,,Vinnie Pasquantino,1B,2.65%,28
94,5224001335,ssj262 (5/5),0,89.3,1B Pete Alonso 2B Connor Norby 3B Coby Mayo C Salvador Perez OF Brandon Nimmo OF Dylan Beavers OF Colton Cowser P Logan Gilbert P Drew Rasmussen SS Gunnar Henderson,,Brice Turang,2B,2.65%,7
96,5223934211,youngster201,0,89.25,1B Jac Caglianone 2B Adael Amador 3B Angel Genao C Brett Sullivan OF Dominic Canzone OF Lawrence Butler OF Zac Veen P Drew Rasmussen P Parker Messick SS Bobby Witt Jr.,,JJ Bleday,OF,2.65%,0
97,5223677429,DCB1,0,88.95,1B Vinnie Pasquantino 2B Jackson Holliday 3B Eugenio Suarez C Salvador Perez OF JJ Bleday OF Heliot Ramos OF Kike Hernandez P Chase Burns P Dustin May SS Corey Seager,,Travis Bazzana,2B,2.65%,5
98,5223984081,xmalachi (2/3),0,88.9,1B Sal Stewart 2B Miguel Rojas 3B Eugenio Suarez C Tyler Stephenson OF Teoscar Hernandez OF Kike Hernandez OF Dane Myers P Logan Gilbert P Roki Sasaki SS Elly De La Cruz,,Carlos Narvaez,C,2.65%,0
