Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223274298,ChokeHoldem1 (113/150),0,181.5,1B Vinnie Pasquantino 2B Adael Amador 3B Nick Loftin C Salvador Perez OF Mickey Moniak OF Jac Caglianone OF Kike Hernandez P Parker Messick P Cade Cavalli SS Maikel Garcia,,Parker Messick,P,46.70%,29.4
2,5223699141,thomasdy (24/80),0,179.5,1B Sal Stewart 2B Miguel Rojas 3B Joey Ortiz C Ben Rortvedt OF Jackson Chourio OF Kyle Tucker OF Kike Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Teoscar Hernandez,OF,28.80%,7
3,5223753917,Hennessey (130/150),0,175.5,1B Kike Hernandez 2B Jeff McNeil 3B Max Muncy C Jonah Heim OF Andy Pages OF Zack Gelof OF Henry Bolte P Parker Messick P Cade Cavalli SS Mookie Betts,,Andy Pages,OF,28.32%,5
4,5223357914,Dan06712 (71/80),0,174.55,1B Josh Naylor 2B Jeff McNeil 3B Brendan Donovan C Cal Raleigh OF Mickey Moniak OF Randy Arozarena OF Dominic Canzone P Logan Gilbert P Cade Cavalli SS Mookie Betts,,Cade Cavalli,P,24.45%,37.1
5,5223587744,COLTSwLuCKeOline (3/150),0,173.5,1B Kike Hernandez 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Salvador Perez OF Andy Pages OF Teoscar Hernandez OF Jose Tena P Parker Messick P Cade Cavalli SS Mookie Betts,,Dustin May,P,20.60%,-13.5
5,5223789480,goodtimes32 (7/150),0,173.5,1B Vinnie Pasquantino 2B Connor Norby 3B Maikel Garcia C Salvador Perez OF Mickey Moniak OF Lawrence Butler OF Tyler Tolbert P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Mookie Betts,SS,20.25%,24
7,5223255452,zandwich (15/150),0,172.5,1B Yandy Diaz 2B Adael Amador 3B Brendan Donovan C Ben Rortvedt OF Kyle Tucker OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Drew Rasmussen,P,17.16%,9.85
8,5223702453,Anthonykorobellis (78/150),0,171.2,1B Andres Chaparro 2B Miguel Rojas 3B Maikel Garcia C Salvador Perez OF Shohei Ohtani OF Kyle Tucker OF Kike Hernandez P Cade Cavalli P Matthew Liberatore SS Mookie Betts,,Miguel Rojas,2B,17.02%,0
9,5223837858,hightower104 (9/20),0,170.5,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Brendan Donovan C Ben Rice OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Parker Messick P Matthew Liberatore SS Mookie Betts,,Shohei Ohtani,OF,16.85%,2
10,5223553247,ceebajay (148/150),0,169.5,1B Vinnie Pasquantino 2B Jeff McNeil 3B Max Muncy C Salvador Perez OF Jac Caglianone OF Zack Gelof OF Kyle Isbel P Parker Messick P Cade Cavalli SS CJ Abrams,,Ethan Pecko,P,15.90%,8.05
10,5223571720,504ant (72/100),0,169.5,1B Kike Hernandez 2B Jose Tena 3B Angel Genao C Salvador Perez OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Trent Grisham,OF,15.75%,5
10,5223599403,cwarno20 (74/150),0,169.5,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Zack Gelof OF Tyler Tolbert OF Henry Bolte P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Jazz Chisholm Jr.,2B,15.67%,16
10,5223689774,erjake (57/150),0,169.5,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Zack Gelof OF Tyler Tolbert OF Henry Bolte P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Logan Gilbert,P,15.43%,14.45
14,5223480842,RemoteLIES (24/150),0,168.5,1B Jac Caglianone 2B Jeff McNeil 3B Max Muncy C Ben Rice OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Maikel Garcia,,Salvador Perez,C,14.91%,11
14,5223496106,jabbo123 (12/50),0,168.5,1B Kike Hernandez 2B Connor Norby 3B Angel Genao C Ben Rortvedt OF Andy Pages OF Mickey Moniak OF Teoscar Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Bobby Witt Jr.,SS,13.74%,4
14,5223498136,Dmve (8/75),0,168.5,1B Shohei Ohtani 2B Jeff McNeil 3B Max Muncy C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Mookie Betts,,Kyle Tucker,OF,13.68%,8
14,5223611202,Emac (17/50),0,168.5,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Dane Myers,OF,13.21%,5
14,5223719940,Dubbzz (30/38),0,168.5,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Eugenio Suarez,3B,12.99%,2
14,5223745152,itzTLo (7/8),0,168.5,1B Andres Chaparro 2B Richie Palacios 3B Yandy Diaz C Ben Rice OF Andy Pages OF Angel Martinez OF Ryan Vilade P Parker Messick P Cade Cavalli SS Brock Rodden,,Shohei Ohtani,1B,12.86%,2
14,5223766977,clintwood83 (17/150),0,168.5,1B Shohei Ohtani 2B Jeff McNeil 3B Max Muncy C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Mookie Betts,,Chase Burns,P,11.76%,18.45
14,5223782562,rjnelson2012 (3/150),0,168.5,1B Shohei Ohtani 2B Jeff McNeil 3B Max Muncy C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Mookie Betts,,Matthew Liberatore,P,10.66%,23.1
14,5223782694,rjnelson2012 (135/150),0,168.5,1B Freddie Freeman 2B Jeff McNeil 3B Max Muncy C Austin Wells OF Kyle Tucker OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Jose Ramirez,3B,10.48%,0
14,5223789618,goodtimes32 (145/150),0,168.5,1B Andres Chaparro 2B Richie Palacios 3B Yandy Diaz C Keibert Ruiz OF Daylen Lile OF Chandler Simpson OF Jose Tena P Parker Messick P Cade Cavalli SS CJ Abrams,,Ben Rice,C,10.30%,17
14,5223834602,lilmaryy (39/80),0,168.5,1B Connor Norby 2B Adael Amador 3B Maikel Garcia C Salvador Perez OF Jake McCarthy OF Mickey Moniak OF Zac Veen P Parker Messick P Cade Cavalli SS Mookie Betts,,Ben Rortvedt,C,10.23%,3
14,5223877361,Sportsfan4224 (82/150),0,168.5,1B Shohei Ohtani 2B Jeff McNeil 3B Max Muncy C Salvador Perez OF Zack Gelof OF Lawrence Butler OF Henry Bolte P Parker Messick P Cade Cavalli SS Mookie Betts,,Nick Loftin,3B,10.17%,2
26,5223496098,jabbo123 (4/50),0,167.5,1B Vinnie Pasquantino 2B Connor Norby 3B Maikel Garcia C Salvador Perez OF Mickey Moniak OF Tyler Tolbert OF Zac Veen P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Ryan McMahon,3B,9.58%,5
26,5223565469,kfnick (17/150),0,167.5,1B Vinnie Pasquantino 2B Connor Norby 3B Maikel Garcia C Salvador Perez OF Mickey Moniak OF Tyler Tolbert OF Zac Veen P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Tyler Stephenson,C,9.23%,0
26,5223742990,sportsfan882,0,167.5,1B Vinnie Pasquantino 2B Jose Tena 3B Maikel Garcia C Salvador Perez OF Jac Caglianone OF Teoscar Hernandez OF Josh Lowe P Parker Messick P Cade Cavalli SS Bobby Witt Jr.,,Spencer Jones,OF,8.90%,5
29,5223857954,Ango0221 (4/100),0,167.2,1B Kike Hernandez 2B Miguel Rojas 3B Maikel Garcia C Salvador Perez OF Andy Pages OF Mickey Moniak OF Teoscar Hernandez P Cade Cavalli P Matthew Liberatore SS Mookie Betts,,Luis Garcia Jr.,1B,8.72%,3
30,5223457822,chrisspags (134/150),0,166.55,1B Jeff McNeil 2B Donovan Walton 3B Max Muncy C Ben Rice OF Zack Gelof OF Trent Grisham OF Henry Bolte P Logan Gilbert P Cade Cavalli SS Mookie Betts,,Steven Kwan,OF,8.43%,2
31,5223276824,kreller17 (20/150),0,166.5,1B Freddie Freeman 2B Jeff McNeil 3B Max Muncy C Alejandro Kirk OF Mickey Moniak OF Henry Bolte OF Brett Bateman P Parker Messick P Cade Cavalli SS Cole Carrigg,,Elly De La Cruz,SS,7.87%,5
31,5223663039,band_dana (45/105),0,166.5,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Liam Hicks OF Andy Pages OF Randy Arozarena OF Dominic Canzone P Parker Messick P Cade Cavalli SS Mookie Betts,,Chandler Simpson,OF,7.70%,5
31,5223724973,nickstorey23 (25/150),0,166.5,1B Abimelec Ortiz 2B Jose Tena 3B Brendan Donovan C Cal Raleigh OF Shohei Ohtani OF Teoscar Hernandez OF Kike Hernandez P Parker Messick P Cade Cavalli SS Mookie Betts,,Jeff McNeil,2B,7.52%,14
31,5223796060,antp (26/144),0,166.5,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Ben Rice OF Randy Arozarena OF Teoscar Hernandez OF Taylor Ward P Parker Messick P Cade Cavalli SS Mookie Betts,,Lawrence Butler,OF,7.36%,6
31,5223844163,jlegrand22 (69/150),0,166.5,1B Josh Naylor 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Kike Hernandez OF Cam Smith P Parker Messick P Cade Cavalli SS Mookie Betts,,Isaac Paredes,3B,7.25%,7
