Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223351748,Wanna_Square_Up1567 (2/2),0,104.2,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Jake Rogers OF Seiya Suzuki OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Paul Skenes,P,54.84%,8.95
2,5223334888,wazzu24,0,102.2,1B Josh Bell 2B Royce Lewis 3B Miguel Vargas C Victor Caratini OF Kody Clemens OF Andrew Benintendi OF Luke Keaschall P Paul Skenes P Taj Bradley SS Colson Montgomery,,Michael King,P,40.86%,15.4
3,5223099738,TheBabz,0,94.35,1B Josh Bell 2B Brandon Lowe 3B Manny Machado C Luis Campusano OF Oneil Cruz OF Fernando Tatis Jr. OF Mike Yastrzemski P Paul Skenes P Michael King SS Kaelen Culpepper,,Fernando Tatis Jr.,OF,37.63%,9
4,5223575986,bleeski (2/2),0,87.65,1B Munetaka Murakami 2B Sam Antonacci 3B Miguel Vargas C Henry Davis OF Oneil Cruz OF Jackson Merrill OF Andrew Benintendi P Taj Bradley P Michael King SS Xander Bogaerts,,Clay Holmes,P,36.56%,7.2
5,5223571567,relevanthought (2/2),0,87.2,1B Josh Bell 2B Kody Clemens 3B Pedro Ramirez C Henry Davis OF Pete Crow-Armstrong OF Byron Buxton OF Luke Keaschall P Paul Skenes P Taj Bradley SS Kaelen Culpepper,,Jake Cronenworth,2B,32.26%,2
6,5223184891,pgk8 (2/2),0,86.1,1B Josh Bell 2B Kody Clemens 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Byron Buxton OF Luke Keaschall P Paul Skenes P Robert Stock SS Kaelen Culpepper,,Jackson Merrill,OF,29.03%,0
7,5223474570,willi55 (1/2),0,85.1,1B Josh Bell 2B Kody Clemens 3B Miguel Vargas C Drake Baldwin OF Byron Buxton OF Trevor Larnach OF Luke Keaschall P Paul Skenes P Robert Stock SS Francisco Lindor,,Taj Bradley,P,29.03%,20.25
8,5223303775,bonedog84,0,83.45,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Manny Machado,3B,27.96%,0
9,5223500147,tmoney88 (1/2),0,82.6,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Oneil Cruz OF Bryan Reynolds OF Luke Keaschall P Clay Holmes P Michael King SS Xander Bogaerts,,Luis Campusano,C,23.66%,4
10,5223253162,stock2mail (1/2),0,81.35,1B Josh Bell 2B Royce Lewis 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Byron Buxton OF Luke Keaschall P Paul Skenes P Michael King SS Kaelen Culpepper,,Drake Baldwin,C,23.66%,0
11,5223474571,willi55 (2/2),0,80.45,1B Spencer Horwitz 2B Jake Cronenworth 3B Bo Bichette C Francisco Alvarez OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Oneil Cruz,OF,22.58%,12
12,5223642618,AngerTornado (1/2),0,78.6,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Fernando Tatis Jr. OF Jackson Merrill P Clay Holmes P Michael King SS Jacob Gonzalez,,Pete Crow-Armstrong,OF,21.51%,0
13,5223527196,TOMHAY,0,78.35,1B Ty France 2B Brandon Lowe 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Bryan Reynolds OF Esmerlyn Valdez P Paul Skenes P Michael King SS Sung-Mun Song,,Ty France,1B,20.43%,7
14,5223633961,RyanCox421 (2/2),0,77.15,1B Michael Busch 2B Kody Clemens 3B Bo Bichette C Luis Torrens OF Oneil Cruz OF Byron Buxton OF Luke Keaschall P Paul Skenes P Clay Holmes SS Kaelen Culpepper,,Josh Bell,1B,19.35%,11
15,5223448084,Emac (1/2),0,76.65,1B Spencer Horwitz 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Oneil Cruz OF Fernando Tatis Jr. OF Brett Callahan P Taj Bradley P Michael King SS Xander Bogaerts,,Francisco Lindor,SS,19.35%,3
16,5223587345,TrueNorth79 (2/2),0,76.35,1B Ty France 2B Jake Cronenworth 3B Miguel Vargas C Luis Campusano OF Fernando Tatis Jr. OF Sam Antonacci OF Andrew Benintendi P Paul Skenes P Michael King SS Colson Montgomery,,Luke Keaschall,OF,18.28%,8
16,5223644554,AngerTornado (2/2),0,76.35,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Jackson Merrill OF Luis Rengifo P Paul Skenes P Michael King SS Jacob Gonzalez,,AJ Smith-Shawver,P,18.28%,2.95
