Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5223575738,bleeski,0,113.4,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Henry Davis OF Oneil Cruz OF Bryan Reynolds OF Carson Benge P Taj Bradley P Robert Stock SS Francisco Lindor,,Taj Bradley,P,56.52%,20.25
2,5223474104,JcClark18,0,100.45,1B Ty France 2B Kody Clemens 3B Bo Bichette C Dillon Dingler OF Carson Benge OF A.J. Ewing OF Luke Keaschall P Taj Bradley P Clay Holmes SS Francisco Lindor,,Francisco Lindor,SS,43.48%,3
3,5223334735,cb777,0,89.4,1B Spencer Torkelson 2B Brandon Lowe 3B Colt Keith C Dillon Dingler OF Oneil Cruz OF Esmerlyn Valdez OF Andrew Benintendi P Taj Bradley P Robert Stock SS Kevin McGonigle,,Jake Cronenworth,2B,39.13%,2
4,5223504669,Stooopsy,0,87.45,1B Munetaka Murakami 2B Brett Baty 3B Miguel Vargas C Francisco Alvarez OF Byron Buxton OF Carson Benge OF A.J. Ewing P Taj Bradley P Jackson Jobe SS Francisco Lindor,,Paul Skenes,P,34.78%,8.95
5,5223334878,wazzu24,0,83.1,1B Matt Olson 2B Royce Lewis 3B Austin Riley C Victor Caratini OF Ronald Acuna Jr. OF Byron Buxton OF Luke Keaschall P Paul Skenes P Robert Stock SS Kaelen Culpepper,,Manny Machado,3B,34.78%,0
6,5223571897,Robert8555,0,81.35,1B Matt Olson 2B Brandon Lowe 3B Nick Gonzales C Drake Baldwin OF Oneil Cruz OF Bryan Reynolds OF Brett Callahan P Clay Holmes P Robert Stock SS Francisco Lindor,,Robert Stock,P,26.09%,16.15
7,5223571528,relevanthought,0,81.2,1B Ty France 2B Jake Cronenworth 3B Nick Gonzales C Luis Campusano OF Oneil Cruz OF Kody Clemens OF Jackson Merrill P Paul Skenes P Taj Bradley SS Jacob Gonzalez,,Oneil Cruz,OF,26.09%,12
8,5223467124,willi55,0,80.45,1B Spencer Horwitz 2B Jake Cronenworth 3B Bo Bichette C Francisco Alvarez OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Taj Bradley P Clay Holmes SS Francisco Lindor,,Matt Olson,1B,26.09%,12
9,5223467392,JPME,0,80.4,1B Spencer Torkelson 2B Brandon Lowe 3B Kevin McGonigle C Dillon Dingler OF Oneil Cruz OF Bryan Reynolds OF Esmerlyn Valdez P Taj Bradley P Robert Stock SS Jared Triolo,,Fernando Tatis Jr.,OF,26.09%,9
10,5223448080,Emac,0,72.4,1B Spencer Horwitz 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Oneil Cruz OF Bryan Reynolds OF Esmerlyn Valdez P Taj Bradley P Robert Stock SS Kevin McGonigle,,Clay Holmes,P,21.74%,7.2
11,5223372672,Calvin3470,0,71.15,1B Tyler Callihan 2B Pedro Ramirez 3B Manny Machado C Rafael Flores Jr. OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Carson Benge P Clay Holmes P AJ Smith-Shawver SS Colson Montgomery,,Michael King,P,21.74%,15.4
12,5223253159,stock2mail,0,70.35,1B Michael Busch 2B Royce Lewis 3B Manny Machado C Victor Caratini OF Fernando Tatis Jr. OF Byron Buxton OF Luke Keaschall P Paul Skenes P Michael King SS Kaelen Culpepper,,Ronald Acuna Jr.,OF,21.74%,5
13,5223363876,matthewwalsh,0,67.65,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Dillon Dingler OF Fernando Tatis Jr. OF Zach McKinstry OF Brett Callahan P Taj Bradley P Michael King SS Kevin McGonigle,,Dillon Dingler,C,21.74%,0
14,5223346819,bigmob99,0,66.45,1B Royce Lewis 2B Nico Hoerner 3B Bo Bichette C Carson Kelly OF Pete Crow-Armstrong OF Jackson Merrill OF Max Clark P Taj Bradley P Jackson Jobe SS Xander Bogaerts,,Byron Buxton,OF,21.74%,6
15,5223442690,Celticsnc,0,61.45,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Francisco Alvarez OF Bryan Reynolds OF Jackson Merrill OF Esmerlyn Valdez P Taj Bradley P Clay Holmes SS Francisco Lindor,,Brandon Lowe,2B,21.74%,20
16,5223388697,snellman,0,61.2,1B Jared Young 2B Jake Cronenworth 3B Manny Machado C Henry Davis OF Fernando Tatis Jr. OF Byron Buxton OF Jackson Merrill P Paul Skenes P Taj Bradley SS Francisco Lindor,,Drake Baldwin,C,21.74%,0
17,5223370794,clags22,0,57.35,1B Matt Olson 2B Jake Cronenworth 3B Sung-Mun Song C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Dominic Smith P Paul Skenes P Michael King SS Xander Bogaerts,,Bryan Reynolds,OF,21.74%,3
18,5223542776,fheimes,0,56.35,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Drake Baldwin OF Byron Buxton OF Jackson Merrill OF Luke Keaschall P Paul Skenes P Michael King SS Xander Bogaerts,,Jackson Merrill,OF,21.74%,0
19,5223502558,aharrold323,0,55.2,1B Munetaka Murakami 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Sam Antonacci OF Andrew Benintendi P Paul Skenes P Taj Bradley SS Sung-Mun Song,,Carson Benge,OF,21.74%,19
20,5223589281,Elwaysarmy,0,49.15,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Francisco Alvarez OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Jackson Jobe P AJ Smith-Shawver SS Francisco Lindor,,Ty France,1B,21.74%,7
21,5223456218,KILLANADZ24,0,47.35,1B Matt Olson 2B Jake Cronenworth 3B Austin Riley C Drake Baldwin OF Pete Crow-Armstrong OF Michael Harris II OF Mike Yastrzemski P Michael King P AJ Smith-Shawver SS Francisco Lindor,,AJ Smith-Shawver,P,21.74%,2.95
