Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
40,5223933687,nscoyner,0,94.45,1B Shohei Ohtani 2B Miguel Rojas 3B Brendan Donovan C Tyler Stephenson OF Andy Pages OF Teoscar Hernandez OF Dane Myers P Parker Messick P Ethan Pecko SS Mookie Betts,,Jose Trevino,C,8.06%,5
41,5223937732,Schoey17,0,92.85,1B Ryan Vilade 2B Richie Palacios 3B Junior Caminero C Brandon Valenzuela OF Teoscar Hernandez OF Chandler Simpson OF Brett Bateman P Logan Gilbert P Parker Messick SS Taylor Walls,,Ben Rice,C,8.06%,17
42,5223492415,Celticsnc (1/2),0,92.45,1B Kike Hernandez 2B Miguel Rojas 3B Eugenio Suarez C Salvador Perez OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Parker Messick P Ethan Pecko SS Tyler Tolbert,,Chase Burns,P,6.45%,18.45
42,5223932457,Mige1 (1/2),0,92.45,1B Kike Hernandez 2B Miguel Rojas 3B Eugenio Suarez C Salvador Perez OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Parker Messick P Ethan Pecko SS Tyler Tolbert,,Chris Bassitt,P,6.45%,13.35
44,5223398977,heathie512 (1/2),0,91.9,1B Pete Alonso 2B Jackson Holliday 3B Eugenio Suarez C Samuel Basallo OF Mickey Moniak OF Leody Taveras OF Zac Veen P Drew Rasmussen P Ethan Pecko SS Gunnar Henderson,,Chandler Simpson,OF,6.45%,5
45,5223489393,willi55 (2/2),0,90.45,1B Shohei Ohtani 2B Connor Norby 3B Eugenio Suarez C Ben Rortvedt OF Andy Pages OF Kyle Tucker OF Kike Hernandez P Parker Messick P Ethan Pecko SS Ezequiel Tovar,,Taylor Walls,SS,6.45%,12
46,5223193275,jordanh415,0,83.9,1B Shohei Ohtani 2B Miguel Rojas 3B Angel Genao C Moises Ballesteros OF Teoscar Hernandez OF Kike Hernandez OF Lawrence Butler P Parker Messick P Dustin May SS Mookie Betts,,Jose Ramirez,3B,6.45%,0
47,5223998205,Paulo21613 (2/2),0,73.35,1B TJ Rumfield 2B Adael Amador 3B Eugenio Suarez C Tyler Stephenson OF Mickey Moniak OF Cole Carrigg OF Dane Myers P Logan Gilbert P Matt Wilkinson SS Elly De La Cruz,,CJ Abrams,SS,6.45%,5
48,5223966638,DEMONFIST45,0,71.25,1B Tommy White 2B Jeff McNeil 3B Ryan McMahon C Carter Jensen OF Jac Caglianone OF Chandler Simpson OF Henry Bolte P Drew Rasmussen P Will Warren SS Bobby Witt Jr.,,Heliot Ramos,OF,6.45%,7
49,5223188278,pgk8 (2/2),0,69.85,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Jordan Walker OF Chandler Simpson OF Bryan Torres P Dustin May P Chris Bassitt SS Taylor Walls,,Jake McCarthy,OF,6.45%,7
50,5223492416,Celticsnc (2/2),0,67.9,1B Luis Garcia Jr. 2B Miguel Rojas 3B Ryan McMahon C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Chandler Simpson P Parker Messick P Dustin May SS Mookie Betts,,Jeff McNeil,2B,6.45%,14
51,5223188277,pgk8 (1/2),0,66.9,1B Connor Norby 2B Adael Amador 3B Nick Loftin C Ben Rortvedt OF Andy Pages OF Cole Carrigg OF Zac Veen P Chase Burns P Logan Gilbert SS Ezequiel Tovar,,Mickey Moniak,OF,6.45%,24
52,5223802318,hcnpower (2/2),0,65.1,1B Luis Garcia Jr. 2B Miguel Rojas 3B Ezequiel Duran C Ben Rortvedt OF Andy Pages OF Teoscar Hernandez OF Kike Hernandez P Drew Rasmussen P Walbert Urena SS Nicky Lopez,,Jackson Holliday,2B,6.45%,9
53,5224000224,tcade77433,0,64.9,1B Michael Toglia 2B Jose Altuve 3B Isaac Paredes C Tyler Stephenson OF Jordan Walker OF Jake McCarthy OF Dane Myers P Parker Messick P Dustin May SS Elly De La Cruz,,Yordan Alvarez,OF,6.45%,5
54,5223259442,stock2mail (2/2),0,64.25,1B Abimelec Ortiz 2B Brice Turang 3B Jorbit Vivas C Austin Hedges OF Jackson Chourio OF Jake Bauers OF Jacob Young P Drew Rasmussen P Will Warren SS CJ Abrams,,Isaac Paredes,3B,6.45%,7
55,5223489392,willi55 (1/2),0,60.85,1B Shohei Ohtani 2B Donovan Walton 3B Max Muncy C Ben Rortvedt OF Andy Pages OF Kyle Tucker OF Teoscar Hernandez P Dustin May P Chris Bassitt SS Elly De La Cruz,,Austin Wells,C,6.45%,0
56,5223901045,dr_jpop,0,58.6,1B Shohei Ohtani 2B Miguel Rojas 3B Angel Genao C Austin Wells OF Andy Pages OF Teoscar Hernandez OF Trent Grisham P Cade Cavalli P Dustin May SS George Lombard Jr.,,Spencer Jones,OF,6.45%,5
57,5223968566,cb777 (2/2),0,57.55,1B Jac Caglianone 2B Miguel Rojas 3B Maikel Garcia C Salvador Perez OF Teoscar Hernandez OF Daylen Lile OF Kike Hernandez P Dustin May P Ethan Pecko SS Bobby Witt Jr.,,Henry Bolte,OF,6.45%,12
58,5223689983,LUE92,0,48.55,1B Shohei Ohtani 2B Matt McLain 3B Eugenio Suarez C Moises Ballesteros OF Andy Pages OF Teoscar Hernandez OF Josh Lowe P Dustin May P Kumar Rocker SS Elly De La Cruz,,Adael Amador,2B,4.84%,9
59,5223259441,stock2mail (1/2),0,43.3,1B Joc Pederson 2B JJ Wetherholt 3B Jose Ramirez C Ivan Herrera OF Brandon Nimmo OF Evan Carter OF Jarred Kelenic P Logan Gilbert P Drew Rasmussen SS Nicky Lopez,,Jordan Walker,OF,4.84%,18
60,5223398980,heathie512 (2/2),0,42.55,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Mickey Moniak OF Zac Veen P Dustin May P Ethan Pecko SS Jeremy Pena,,Moises Ballesteros,C,4.84%,2
61,5223738780,tmoney88 (2/2),0,40.35,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Nick Loftin C Austin Wells OF Teoscar Hernandez OF Heliot Ramos OF Spencer Jones P Drew Rasmussen P Dustin May SS Bobby Witt Jr.,,Connor Norby,2B,4.84%,12
62,5223689117,mcooper2300,0,29.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Angel Genao C Austin Wells OF Yordan Alvarez OF Jake McCarthy OF Teoscar Hernandez P Dustin May P Ethan Pecko SS Jeremy Pena,,Will Warren,P,4.84%,11.4
,,,,,,,Jacob Young,OF,4.84%,3
,,,,,,,Sal Stewart,1B,4.84%,20
,,,,,,,Freddie Freeman,1B,4.84%,7
,,,,,,,George Lombard Jr.,SS,4.84%,10
,,,,,,,Brett Bateman,OF,4.84%,0
,,,,,,,Jose Altuve,2B,4.84%,7
,,,,,,,Roki Sasaki,P,4.84%,14.45
,,,,,,,Max Muncy,3B,4.84%,21
,,,,,,,Dylan Beavers,OF,4.84%,16
,,,,,,,Daylen Lile,OF,4.84%,0
,,,,,,,Jac Caglianone,OF,4.84%,5
,,,,,,,Tommy White,1B,4.84%,0
,,,,,,,Cole Carrigg,OF,3.23%,3
,,,,,,,Ezequiel Tovar,SS,3.23%,0
,,,,,,,Alec Burleson,1B,3.23%,7
,,,,,,,JJ Wetherholt,2B,3.23%,12
,,,,,,,Ivan Herrera,C,3.23%,2
,,,,,,,Jeff McNeil,1B,3.23%,14
,,,,,,,Nicky Lopez,SS,3.23%,0
,,,,,,,Jake Bauers,OF,3.23%,0
,,,,,,,Jorbit Vivas,3B,3.23%,2
,,,,,,,Walbert Urena,P,3.23%,16.25
,,,,,,,Alejandro Kirk,C,3.23%,19
,,,,,,,Carlos Cortes,OF,3.23%,0
,,,,,,,Julio Rodriguez,OF,3.23%,2
,,,,,,,Brett Sullivan,C,3.23%,2
,,,,,,,Jeremy Pena,SS,3.23%,0
,,,,,,,Donovan Walton,2B,3.23%,10
,,,,,,,Tyler Tolbert,SS,3.23%,7
,,,,,,,TJ Rumfield,1B,3.23%,7
,,,,,,,Ben Rice,1B,3.23%,17
,,,,,,,Zack Gelof,OF,3.23%,12
,,,,,,,Maikel Garcia,SS,3.23%,15
,,,,,,,Kyle Isbel,OF,3.23%,7
,,,,,,,Colton Cowser,OF,3.23%,0
,,,,,,,Christian Vazquez,C,3.23%,16
,,,,,,,Coby Mayo,3B,3.23%,0
,,,,,,,Carlos Narvaez,C,3.23%,0
,,,,,,,Matthew Liberatore,P,3.23%,23.1
,,,,,,,Angel Martinez,OF,3.23%,11
,,,,,,,Cam Smith,OF,3.23%,2
,,,,,,,Richie Palacios,2B,3.23%,11
,,,,,,,Michael Toglia,1B,3.23%,0
,,,,,,,Connor Norby,1B,1.61%,12
,,,,,,,Bryan Torres,OF,1.61%,5
,,,,,,,Brandon Nimmo,OF,1.61%,0
,,,,,,,Joc Pederson,1B,1.61%,0
,,,,,,,Evan Carter,OF,1.61%,3
,,,,,,,Jarred Kelenic,OF,1.61%,2
,,,,,,,Jackson Chourio,OF,1.61%,14
,,,,,,,Brice Turang,2B,1.61%,7
,,,,,,,Austin Hedges,C,1.61%,3
,,,,,,,Zack Gelof,3B,1.61%,12
,,,,,,,Dominic Canzone,OF,1.61%,18
,,,,,,,Cal Raleigh,C,1.61%,2
,,,,,,,Josh Naylor,1B,1.61%,18
,,,,,,,Cole Young,2B,1.61%,4
,,,,,,,Nolan Schanuel,1B,1.61%,0
,,,,,,,Leody Taveras,OF,1.61%,8
,,,,,,,Christian Walker,1B,1.61%,0
,,,,,,,Jonah Heim,C,1.61%,0
,,,,,,,Christian Yelich,OF,1.61%,9
,,,,,,,Miguel Rojas,SS,1.61%,0
,,,,,,,Josh Lowe,OF,1.61%,10
,,,,,,,Kumar Rocker,P,1.61%,9.05
,,,,,,,Tyler Tolbert,OF,1.61%,7
,,,,,,,Andres Chaparro,1B,1.61%,30
,,,,,,,Nathaniel Lowe,1B,1.61%,2
,,,,,,,Wade Meckler,OF,1.61%,0
,,,,,,,Travis Bazzana,2B,1.61%,5
,,,,,,,Nathan Church,OF,1.61%,7
,,,,,,,Angel Genao,SS,1.61%,6
,,,,,,,Jimmy Crooks,C,1.61%,0
,,,,,,,Ezequiel Duran,3B,1.61%,0
,,,,,,,Kazuma Okamoto,3B,1.61%,7
,,,,,,,Josh Smith,2B,1.61%,9
,,,,,,,Seth Lugo,P,1.61%,4.1
,,,,,,,Ryan Vilade,1B,1.61%,0
,,,,,,,Brandon Valenzuela,C,1.61%,5
,,,,,,,Liam Hicks,C,1.61%,8
,,,,,,,Petey Halpin,OF,1.61%,0
,,,,,,,Carter Jensen,C,1.61%,5
,,,,,,,Jac Caglianone,1B,1.61%,5
,,,,,,,Nasim Nunez,2B,1.61%,0
,,,,,,,Jose Tena,OF,1.61%,21
,,,,,,,JJ Bleday,OF,1.61%,0
,,,,,,,Yandy Diaz,1B,1.61%,20
,,,,,,,Matt Wilkinson,P,1.61%,3.9
