Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5213705245,noorobot,0,70.5,CPT Fernando Tatis Jr. UTIL Jose Altuve UTIL Jackson Merrill UTIL Isaac Paredes UTIL Ty France UTIL Gavin Sheets,,Jake Cronenworth,UTIL,73.91%,0
2,5213739658,bleeski,0,61.08,CPT Randy Vasquez UTIL Fernando Tatis Jr. UTIL Jackson Merrill UTIL Ty France UTIL LaMonte Wade Jr. UTIL Jake Cronenworth,,Fernando Tatis Jr.,UTIL,56.52%,23
3,5213717926,willi55,0,52.55,CPT Fernando Tatis Jr. UTIL Randy Vasquez UTIL Manny Machado UTIL Ty France UTIL LaMonte Wade Jr. UTIL Jake Cronenworth,,Yordan Alvarez,UTIL,52.17%,0
4,5213759999,sasmallen,0,51.78,CPT Cristian Javier UTIL Yordan Alvarez UTIL Jackson Merrill UTIL Daulton Varsho UTIL Gavin Sheets UTIL Jake Cronenworth,,Ty France,UTIL,52.17%,3
5,5213711065,wittwerjoe,0,50.5,CPT Taylor Trammell UTIL Fernando Tatis Jr. UTIL Jeremy Pena UTIL Jackson Merrill UTIL Ty France UTIL Xander Bogaerts,,Taylor Trammell,UTIL,39.13%,5
6,5213724446,qbjjj,0,45.83,CPT Cristian Javier UTIL Randy Vasquez UTIL Fernando Tatis Jr. UTIL Xander Bogaerts UTIL Jake Cronenworth UTIL Freddy Fermin,,Cristian Javier,UTIL,34.78%,1.85
7,5213742082,SDOD1,0,44.5,CPT Ty France UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jackson Merrill UTIL Isaac Paredes UTIL Jake Cronenworth,,Jackson Merrill,UTIL,34.78%,17
8,5213766049,jc000000,0,44,CPT Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jeremy Pena UTIL Taylor Trammell UTIL Gavin Sheets UTIL Jake Cronenworth,,Jeremy Pena,UTIL,30.43%,0
9,5213726489,peterjpacheco,0,42,CPT Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jeremy Pena UTIL Ty France UTIL Gavin Sheets UTIL Jake Cronenworth,,Gavin Sheets,UTIL,30.43%,16
10,5213738093,SportsJoker12,0,41.78,CPT Cristian Javier UTIL Fernando Tatis Jr. UTIL Christian Walker UTIL Isaac Paredes UTIL Gavin Sheets UTIL Jake Cronenworth,,Manny Machado,UTIL,26.09%,3
11,5213750498,cw1tt,0,40.5,CPT Manny Machado UTIL Yordan Alvarez UTIL Jackson Merrill UTIL Ty France UTIL LaMonte Wade Jr. UTIL Gavin Sheets,,Christian Walker,UTIL,26.09%,0
12,5213730008,8EIGHT8,0,39,CPT Jeremy Pena UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Taylor Trammell UTIL Luis Rengifo UTIL Jake Cronenworth,,Isaac Paredes,UTIL,26.09%,0
12,5213740708,jacksonboy42,0,39,CPT Jeremy Pena UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Isaac Paredes UTIL Gavin Sheets UTIL Jake Cronenworth,,LaMonte Wade Jr.,UTIL,26.09%,0
14,5213726457,Alex20001,0,35.35,CPT Jackson Merrill UTIL Cristian Javier UTIL Jose Altuve UTIL Taylor Trammell UTIL Ty France UTIL Jake Cronenworth,,Randy Vasquez,UTIL,17.39%,12.05
14,5213737705,meyers2305,0,35.35,CPT Ty France UTIL Cristian Javier UTIL Christian Walker UTIL Taylor Trammell UTIL Daulton Varsho UTIL Luis Rengifo,,Daulton Varsho,UTIL,17.39%,16
16,5213721102,BigJRuck25,0,34,CPT Jeremy Pena UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Jake Cronenworth UTIL Freddy Fermin,,Jose Altuve,UTIL,13.04%,0
17,5213724706,Draconfire,0,26.78,CPT Cristian Javier UTIL Yordan Alvarez UTIL Yainer Diaz UTIL Daulton Varsho UTIL LaMonte Wade Jr. UTIL Freddy Fermin,,Luis Rengifo,UTIL,13.04%,8
18,5213760507,amiezin,0,26,CPT Jake Cronenworth UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jeremy Pena UTIL Christian Walker UTIL Ty France,,Xander Bogaerts,UTIL,13.04%,0
19,5213758021,declanf0702,0,25,CPT Yordan Alvarez UTIL Jackson Merrill UTIL Christian Walker UTIL Taylor Trammell UTIL Ty France UTIL Jake Cronenworth,,Freddy Fermin,UTIL,13.04%,8
20,5213736585,whoisjohngalt420,0,23.78,CPT Cristian Javier UTIL Yordan Alvarez UTIL Taylor Trammell UTIL Daulton Varsho UTIL LaMonte Wade Jr. UTIL Jake Cronenworth,,Yainer Diaz,UTIL,4.35%,0
21,5213732643,WiLDM4Ch1NE,0,20.5,CPT Manny Machado UTIL Christian Walker UTIL Isaac Paredes UTIL Taylor Trammell UTIL Ty France UTIL Luis Rengifo,,,
22,5213766431,KILLANADZ24,0,20.05,CPT Christian Walker UTIL Randy Vasquez UTIL Manny Machado UTIL Isaac Paredes UTIL Taylor Trammell UTIL Jake Cronenworth,,,
23,5213755070,Donny521Mac,0,1.85,CPT Jose Altuve UTIL Cristian Javier UTIL Yordan Alvarez UTIL Xander Bogaerts UTIL LaMonte Wade Jr. UTIL Jake Cronenworth,,,
