Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5213688557,MIKEMETAL,0,78.5,CPT Fernando Tatis Jr. UTIL Manny Machado UTIL Jackson Merrill UTIL Daulton Varsho UTIL Luis Rengifo UTIL Xander Bogaerts,,Jake Cronenworth,UTIL,55.93%,0
2,5213779033,CNOLAN,0,75.5,CPT Jackson Merrill UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Ty France UTIL Luis Rengifo UTIL Gavin Sheets,,Fernando Tatis Jr.,UTIL,47.46%,23
3,5213783438,Razzle11,0,69.5,CPT Jackson Merrill UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Taylor Trammell UTIL Daulton Varsho UTIL Jake Cronenworth,,Yordan Alvarez,UTIL,44.07%,0
4,5213244690,JRaab,0,68.925,CPT Randy Vasquez UTIL Cristian Javier UTIL Jackson Merrill UTIL Daulton Varsho UTIL Gavin Sheets UTIL Jake Cronenworth,,Xander Bogaerts,UTIL,35.59%,0
5,5213005860,whoisjohngalt420,0,67,CPT Daulton Varsho UTIL Fernando Tatis Jr. UTIL Jose Altuve UTIL Jackson Merrill UTIL Ty France UTIL Jake Cronenworth,,Gavin Sheets,UTIL,33.90%,16
6,5213696579,youngster201,0,66.55,CPT Fernando Tatis Jr. UTIL Randy Vasquez UTIL Manny Machado UTIL Jackson Merrill UTIL Jake Cronenworth UTIL Bryan Abreu,,Jackson Merrill,UTIL,32.20%,17
7,5213726519,DaBanker,0,65.5,CPT Ty France UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jackson Merrill UTIL Taylor Trammell UTIL Gavin Sheets,,Manny Machado,UTIL,25.42%,3
8,5213709275,negri7368,0,64,CPT Gavin Sheets UTIL Yordan Alvarez UTIL Fernando Tatis Jr. UTIL Jeremy Pena UTIL Jackson Merrill UTIL Xander Bogaerts,,Jeremy Pena,UTIL,23.73%,0
9,5212750589,jeff12464,0,61.55,CPT Ty France UTIL Randy Vasquez UTIL Fernando Tatis Jr. UTIL Jackson Merrill UTIL Taylor Trammell UTIL Jake Cronenworth,,Jose Altuve,UTIL,23.73%,0
10,5213496279,Footballchamp1967,0,59.5,CPT Jackson Merrill UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL Jose Altuve UTIL Yainer Diaz UTIL Freddy Fermin,,Christian Walker,UTIL,20.34%,0
11,5213526127,falstaff64,0,56.5,CPT Jackson Merrill UTIL Fernando Tatis Jr. UTIL Jose Altuve UTIL Taylor Trammell UTIL Ty France UTIL Xander Bogaerts,,Yordan Alvarez,CPT,20.34%,0
