Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5205778005,sharksfansd (1/3),0,194.3,1B TJ Rumfield 2B Alika Williams 3B Kyle Karros C Hunter Goodman OF Jake McCarthy OF Henry Bolte OF Lawrence Butler P Cristopher Sanchez P Jack Perkins SS Tyler Tolbert,,Yoshinobu Yamamoto,P,45.37%,15
2,5205781178,xmalachi (2/3),0,189.95,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Jake McCarthy OF Isaac Collins OF Max Clark P Cristopher Sanchez P Robert Gasser SS Javier Baez,,Cristopher Sanchez,P,36.11%,35.3
3,5205764061,xXxPLOSIVE (1/3),0,181.45,1B Salvador Perez 2B Gleyber Torres 3B Kyle Karros C Hunter Goodman OF Riley Greene OF Lane Thomas OF Isaac Collins P Max Fried P David Peterson SS Kevin McGonigle,,Kyle Karros,3B,33.33%,16
4,5205730957,wittwerjoe (1/3),0,173.55,1B Rhys Hoskins 2B Christian Koss 3B Austin Riley C Carter Jensen OF Ronald Acuna Jr. OF Jackson Merrill OF Dominic Smith P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,David Peterson,P,32.41%,25.25
4,5205764063,xXxPLOSIVE (3/3),0,173.55,1B TJ Rumfield 2B Gleyber Torres 3B Kyle Karros C Salvador Perez OF Riley Greene OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,Kevin McGonigle,SS,28.70%,26
6,5205780209,traunt53,0,169.45,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Carter Jensen OF Mickey Moniak OF Riley Greene OF Max Clark P Max Fried P David Peterson SS Kevin McGonigle,,Max Clark,OF,25.00%,19
7,5205757553,bleeski (2/3),0,168.95,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Drake Baldwin OF Cole Carrigg OF Javier Baez OF Max Clark P Cristopher Sanchez P Robert Gasser SS Kevin McGonigle,,TJ Rumfield,1B,24.07%,19
8,5205757464,jdub.14 (1/3),0,165.25,1B TJ Rumfield 2B Gleyber Torres 3B Kyle Karros C Salvador Perez OF Jac Caglianone OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Jac Caglianone,OF,21.30%,16
9,5205746289,Bigb16 (1/3),0,162.55,1B TJ Rumfield 2B Willi Castro 3B Nick Loftin C Salvador Perez OF Jac Caglianone OF Cole Carrigg OF Lane Thomas P Cristopher Sanchez P David Peterson SS Tyler Tolbert,,Lane Thomas,OF,20.37%,3
10,5205747147,libo66,0,162.45,1B Spencer Torkelson 2B Gleyber Torres 3B Tommy White C Dillon Dingler OF Riley Greene OF Tyler Soderstrom OF Henry Bolte P Max Fried P David Peterson SS Kevin McGonigle,,Isaac Collins,OF,18.52%,10
11,5205770894,Stree (2/3),0,161.35,1B TJ Rumfield 2B Tyler Freeman 3B Kyle Karros C Hunter Goodman OF Mickey Moniak OF Zach McKinstry OF Javier Baez P Max Fried P Framber Valdez SS Kevin McGonigle,,Carter Jensen,C,17.59%,12
12,5205731135,cohenstein,0,159.95,1B TJ Rumfield 2B Vaughn Grissom 3B Kyle Karros C Salvador Perez OF Jake McCarthy OF Isaac Collins OF Max Clark P Cristopher Sanchez P Robert Gasser SS Jeremy Pena,,Drake Baldwin,C,17.59%,9
13,5205783909,HaventWonYet,0,156.45,1B Salvador Perez 2B Bryson Stott 3B Amed Rosario C Hunter Goodman OF Jac Caglianone OF Lane Thomas OF Bryan De La Cruz P Cristopher Sanchez P Framber Valdez SS Cooper Pratt,,Joc Pederson,1B,16.67%,3
14,5205720805,salatso22 (3/3),0,154.55,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Carter Jensen OF Cole Carrigg OF Jung Hoo Lee OF Brenton Doyle P Cristopher Sanchez P David Peterson SS Willy Adames,,Tyler Tolbert,SS,15.74%,15
15,5205783961,dcass1,0,154.15,1B TJ Rumfield 2B Zach McKinstry 3B Kyle Karros C Hunter Goodman OF Mickey Moniak OF Jake McCarthy OF Max Clark P Yoshinobu Yamamoto P Framber Valdez SS Javier Baez,,Michael Harris II,OF,15.74%,0
16,5205764062,xXxPLOSIVE (2/3),0,153.25,1B TJ Rumfield 2B Gleyber Torres 3B Kyle Karros C Salvador Perez OF Riley Greene OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Cole Carrigg,OF,14.81%,6
17,5205740018,deckeron (2/3),0,153.15,1B Spencer Torkelson 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Cole Carrigg OF John Rave OF Brenton Doyle P Yoshinobu Yamamoto P Framber Valdez SS Javier Baez,,Salvador Perez,C,14.81%,14
18,5205735471,keithsomebody,0,152.35,1B Matt Olson 2B Nico Hoerner 3B Christian Encarnacion-Strand C Hunter Goodman OF Kyle Schwarber OF Jake McCarthy OF Wyatt Langford P David Peterson P Ryan Feltner SS Willy Adames,,Max Fried,P,13.89%,22.2
19,5205778954,sirleged7777,0,151.25,1B Spencer Torkelson 2B Gleyber Torres 3B Austin Riley C Dillon Dingler OF Michael Harris II OF Dominic Smith OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Riley Greene,OF,13.89%,4
20,5205779612,arsteer (3/3),0,147.6,1B Bryce Harper 2B Miguel Rojas 3B Alec Bohm C James McCann OF Corbin Carroll OF Ryan Waldschmidt OF Alejandro Osuna P Cristopher Sanchez P Jacob deGrom SS Kevin McGonigle,,Willi Castro,2B,13.89%,21
21,5205778903,Jackie2424,0,147.25,1B Matt Olson 2B Miguel Rojas 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Jake McCarthy,OF,13.89%,12
21,5205786432,BearDown1985 (1/2),0,147.25,1B TJ Rumfield 2B Bryson Stott 3B Nick Loftin C Hunter Goodman OF Jake McCarthy OF Cole Carrigg OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Javier Baez,,Javier Baez,SS,13.89%,0
23,5205746290,Bigb16 (2/3),0,145.25,1B TJ Rumfield 2B Zach McKinstry 3B Kyle Karros C Dillon Dingler OF Jake McCarthy OF Lane Thomas OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Matt Olson,1B,12.96%,18
24,5205711140,Draconfire (1/3),0,144.25,1B TJ Rumfield 2B Willi Castro 3B Kyle Karros C Jonah Heim OF Mickey Moniak OF Cole Carrigg OF Henry Bolte P Yoshinobu Yamamoto P David Peterson SS Jacob Wilson,,Parker Messick,P,12.04%,15.55
25,5205711142,Draconfire (3/3),0,143.55,1B Rhys Hoskins 2B Jake Cronenworth 3B Jose Ramirez C Carter Jensen OF John Rave OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Tyler Tolbert,,Gleyber Torres,2B,12.04%,21
26,5205772869,johnbrock636,0,142.9,1B Spencer Torkelson 2B Willi Castro 3B Jose Ramirez C Salvador Perez OF James Wood OF Riley Greene OF Max Clark P Robert Gasser P David Peterson SS Kevin McGonigle,,Framber Valdez,P,12.04%,21.15
27,5205785719,volfan7.7,0,140.2,1B Spencer Torkelson 2B Willi Castro 3B Kyle Karros C Jonah Heim OF Jac Caglianone OF Cole Carrigg OF Max Clark P Cristopher Sanchez P Payton Tolle SS Javier Baez,,Salvador Perez,1B,11.11%,14
28,5205762596,jpeyton1219,0,139.45,1B TJ Rumfield 2B Ozzie Albies 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF John Rave OF Alejandro Osuna P Max Fried P David Peterson SS CJ Abrams,,Jacob deGrom,P,11.11%,-3.7
29,5205775874,sfinzone49 (2/2),0,138.3,1B Joc Pederson 2B Bryson Stott 3B Willi Castro C Elias Diaz OF Jac Caglianone OF Brandon Nimmo OF Luis Lara P Cristopher Sanchez P Yoshinobu Yamamoto SS Cooper Pratt,,Spencer Torkelson,1B,11.11%,10
30,5205727818,krisnegus (1/3),0,136.2,1B TJ Rumfield 2B Ozzie Albies 3B Kyle Karros C Drake Baldwin OF Ronald Acuna Jr. OF Dominic Smith OF Evan Carter P Yoshinobu Yamamoto P Max Fried SS Jim Jarvis,,Jose Ramirez,3B,11.11%,2
31,5205746291,Bigb16 (3/3),0,134.55,1B Rhys Hoskins 2B Bryson Stott 3B Jose Ramirez C J.T. Realmuto OF Kyle Schwarber OF Brandon Marsh OF Steven Kwan P Cristopher Sanchez P David Peterson SS Trea Turner,,Ozzie Albies,2B,11.11%,8
31,5205771165,cp00123 (2/2),0,134.55,1B TJ Rumfield 2B James Triantos 3B Tommy Edman C Drake Baldwin OF Ronald Acuna Jr. OF Jung Hoo Lee OF Steven Kwan P Cristopher Sanchez P David Peterson SS Trea Turner,,Hunter Goodman,C,11.11%,40
33,5205757465,jdub.14 (2/3),0,134.25,1B Salvador Perez 2B Zach McKinstry 3B Kyle Karros C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Max Clark P Yoshinobu Yamamoto P David Peterson SS CJ Abrams,,Robert Gasser,P,10.19%,17.65
34,5205768323,Mige1 (1/3),0,134.2,1B Joc Pederson 2B Tyler Freeman 3B Kyle Karros C Salvador Perez OF Jac Caglianone OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P Payton Tolle SS Tyler Tolbert,,Zach McKinstry,2B,9.26%,7
