Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5205726039,whoisjohngalt420,0,163.25,1B TJ Rumfield 2B Gleyber Torres 3B Kyle Karros C Dillon Dingler OF Jake McCarthy OF Zach McKinstry OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Yoshinobu Yamamoto,P,43.48%,15
2,5205751890,mwear,0,153.9,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Riley Greene OF Dominic Smith P Robert Gasser P David Peterson SS Kevin McGonigle,,Kevin McGonigle,SS,39.13%,26
3,5205759946,mouse8732,0,131.3,1B Joc Pederson 2B Zach McKinstry 3B Kyle Karros C Dillon Dingler OF Jorge Soler OF Javier Baez OF Max Clark P Cristopher Sanchez P Yoshinobu Yamamoto SS Kevin McGonigle,,Cristopher Sanchez,P,34.78%,35.3
4,5205770867,meyers2305,0,126.65,1B Rhys Hoskins 2B Gleyber Torres 3B Willi Castro C Dillon Dingler OF Riley Greene OF Angel Martinez OF Javier Baez P Parker Messick P Ryan Feltner SS Kevin McGonigle,,Joc Pederson,1B,34.78%,3
5,5205774273,unouno14,0,126.3,1B Spencer Torkelson 2B Gleyber Torres 3B Jose Ramirez C William Contreras OF Steven Kwan OF Zach McKinstry OF Max Clark P Yoshinobu Yamamoto P Ronel Blanco SS Kevin McGonigle,,David Peterson,P,30.43%,25.25
6,5205757983,bleeski,0,124.25,1B Joc Pederson 2B Vaughn Grissom 3B Kyle Karros C Drake Baldwin OF Mike Trout OF Jo Adell OF Jorge Soler P Cristopher Sanchez P Tyler Mahle SS Kevin McGonigle,,Riley Greene,OF,26.09%,4
7,5205756330,CLTGoBlue,0,119.55,1B Spencer Torkelson 2B Gleyber Torres 3B Vaughn Grissom C Travis d'Arnaud OF Riley Greene OF Jorge Soler OF Max Clark P Yoshinobu Yamamoto P Parker Messick SS Kevin McGonigle,,Gleyber Torres,2B,26.09%,21
7,5205763732,Wanna_Square_Up1567,0,119.55,1B Salvador Perez 2B Jake Cronenworth 3B Jose Ramirez C Carter Jensen OF Lane Thomas OF Nick Loftin OF Isaac Collins P Cristopher Sanchez P David Peterson SS Brayan Rocchio,,Javier Baez,SS,26.09%,0
9,5205742883,UltimateWin4,0,118.4,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C J.T. Realmuto OF Kyle Schwarber OF Ronald Acuna Jr. OF Michael Harris II P Framber Valdez P David Peterson SS Trea Turner,,Max Clark,OF,26.09%,19
10,5205750047,TheKflan,0,110.45,1B Matt Olson 2B Nico Hoerner 3B Amed Rosario C Drake Baldwin OF Michael Harris II OF Dylan Crews OF Dominic Smith P Jacob deGrom P Framber Valdez SS Jose Caballero,,Parker Messick,P,21.74%,15.55
11,5205766690,Nbot11,0,109.55,1B Salvador Perez 2B Zach McKinstry 3B Jose Ramirez C Dillon Dingler OF Riley Greene OF Steven Kwan OF Max Clark P Jacob deGrom P David Peterson SS Kevin McGonigle,,Dillon Dingler,C,21.74%,3
12,5205774974,peterjpacheco,0,109.3,1B Joc Pederson 2B Ozzie Albies 3B Jose Ramirez C Drake Baldwin OF Jo Adell OF Dominic Smith OF Mike Yastrzemski P Cristopher Sanchez P Yoshinobu Yamamoto SS Miguel Rojas,,Drake Baldwin,C,21.74%,9
13,5205725872,Byronn5,0,108.25,1B Andrew Vaughn 2B Brice Turang 3B Kyle Karros C William Contreras OF Jake Bauers OF Jake McCarthy OF Brenton Doyle P Yoshinobu Yamamoto P David Peterson SS Cooper Pratt,,Matt Olson,1B,21.74%,18
14,5205735945,keithsomebody,0,107.45,1B Joc Pederson 2B Anthony Seigler 3B Alex Bregman C Daniel Susac OF James Wood OF Kyle Schwarber OF Dominic Smith P Cristopher Sanchez P Framber Valdez SS Jim Jarvis,,Michael Harris II,OF,21.74%,0
