Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5205266716,FourthnGoal,0,137.65,1B Alec Burleson 2B Luis Urias 3B Blaze Jordan C Ivan Herrera OF Randy Arozarena OF Julio Rodriguez OF George Springer P Logan Gilbert P Drew Rasmussen SS Masyn Winn,,Logan Gilbert,P,55.45%,18.15
2,5205190277,raiderbigal (1/2),0,126.65,1B Yandy Diaz 2B Xavier Edwards 3B Weston Wilson C Cal Raleigh OF Randy Arozarena OF Heriberto Hernandez OF Esteury Ruiz P Logan Gilbert P Drew Rasmussen SS Javier Sanoja,,Drew Rasmussen,P,43.64%,34.5
3,5205296828,raiderbigal (2/2),0,122.65,1B Vladimir Guerrero Jr. 2B Cole Young 3B Javier Sanoja C Cal Raleigh OF George Springer OF Dominic Canzone OF Heriberto Hernandez P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Francisco Lindor,SS,41.82%,6
4,5205565146,ecaras0381 (2/3),0,117.65,1B Ryan Vilade 2B Cole Young 3B Bo Bichette C Cal Raleigh OF Randy Arozarena OF Carson Benge OF Tyrone Taylor P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Connor Prielipp,P,35.45%,11.2
5,5205516822,Spizzwolf (1/3),0,116.7,1B Alec Burleson 2B JJ Wetherholt 3B Javier Sanoja C Ivan Herrera OF Jordan Walker OF Lars Nootbaar OF Esteury Ruiz P Drew Rasmussen P Connor Prielipp SS Otto Lopez,,Kazuma Okamoto,3B,30.91%,0
6,5205531556,Rhombus87 (1/3),0,113.9,1B Josh Naylor 2B Marcus Semien 3B Yandy Diaz C Liam Hicks OF Julio Rodriguez OF Heriberto Hernandez OF Griffin Conine P Logan Gilbert P Kevin Gausman SS Otto Lopez,,A.J. Ewing,OF,28.18%,3
7,5205232385,tmoney88 (1/3),0,111.65,1B Josh Naylor 2B Marcus Semien 3B Bo Bichette C Luis Torrens OF Randy Arozarena OF Julio Rodriguez OF A.J. Ewing P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,Heriberto Hernandez,OF,27.27%,7
8,5205517273,jc000000,0,109.7,1B Vladimir Guerrero Jr. 2B Kody Clemens 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Jonny DeLuca OF Luke Keaschall P Drew Rasmussen P Connor Prielipp SS Ernie Clement,,Kevin Gausman,P,26.36%,16.75
9,5205529000,PJP_StaqOtheMAC (3/3),0,108.65,1B Ryan Vilade 2B Cole Young 3B Brett Baty C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Drew Rasmussen SS Francisco Lindor,,George Springer,OF,25.45%,14
10,5205543646,grantgoupil (2/3),0,107.9,1B Munetaka Murakami 2B Luis Urias 3B Javier Sanoja C Liam Hicks OF Sam Antonacci OF Dominic Canzone OF Esteury Ruiz P Logan Gilbert P Kevin Gausman SS Otto Lopez,,Carson Benge,OF,23.64%,3
