Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
12,5205727814,bross66 (1/2),0,164.3,1B Spencer Torkelson 2B Ozzie Albies 3B Austin Riley C Salvador Perez OF Dominic Smith OF Alejandro Osuna OF Max Clark P Cristopher Sanchez P Yoshinobu Yamamoto SS Kevin McGonigle,,Ozzie Albies,2B,19.49%,8
12,5205727816,bross66 (2/2),0,164.3,1B Spencer Torkelson 2B Ozzie Albies 3B Austin Riley C Salvador Perez OF Dominic Smith OF Alejandro Osuna OF Max Clark P Cristopher Sanchez P Yoshinobu Yamamoto SS Kevin McGonigle,,Spencer Torkelson,1B,18.64%,10
14,5205728359,deckeron (2/3),0,162.5,1B TJ Rumfield 2B Miguel Rojas 3B Willi Castro C Hunter Goodman OF Cole Carrigg OF Jorge Soler OF Brenton Doyle P Cristopher Sanchez P Max Fried SS Javier Baez,,Carter Jensen,C,18.64%,12
15,5205746717,libo66,0,162.45,1B Spencer Torkelson 2B Gleyber Torres 3B Tommy White C Dillon Dingler OF Riley Greene OF Tyler Soderstrom OF Henry Bolte P Max Fried P David Peterson SS Kevin McGonigle,,Salvador Perez,1B,17.80%,14
16,5205620423,Dmoney361 (1/2),0,161.45,1B Spencer Torkelson 2B Jake Cronenworth 3B Kyle Karros C Hunter Goodman OF Ronald Acuna Jr. OF Jake McCarthy OF Lane Thomas P Max Fried P David Peterson SS Jacob Wilson,,Michael Harris II,OF,17.80%,0
17,5205649359,retierdDoc31,0,161.25,1B Matt Olson 2B Ozzie Albies 3B Willi Castro C Drake Baldwin OF Michael Harris II OF Dominic Smith OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Salvador Perez,C,15.25%,14
18,5205619194,mack69 (1/3),0,158.45,1B Spencer Torkelson 2B Gleyber Torres 3B Nick Loftin C J.T. Realmuto OF Riley Greene OF Isaac Collins OF Max Clark P Cristopher Sanchez P Framber Valdez SS Kevin McGonigle,,Nick Loftin,3B,14.41%,8
19,5205670564,mwear,0,153.9,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Riley Greene OF Dominic Smith P Robert Gasser P David Peterson SS Kevin McGonigle,,Matt Olson,1B,14.41%,18
20,5205687496,sportsfan14 (1/3),0,152.3,1B Salvador Perez 2B Gleyber Torres 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF Riley Greene OF Isaac Collins P Shane Baz P David Peterson SS Kevin McGonigle,,Jacob deGrom,P,13.56%,-3.7
21,5205694868,murthy89 (1/3),0,151.4,1B TJ Rumfield 2B Gleyber Torres 3B Hao-Yu Lee C Dillon Dingler OF Mickey Moniak OF Jake McCarthy OF Max Clark P Framber Valdez P David Peterson SS Kevin McGonigle,,Max Fried,P,13.56%,22.2
22,5205696526,sasmallen,0,151.25,1B TJ Rumfield 2B Ozzie Albies 3B Kyle Karros C Jonah Heim OF Jackson Chourio OF Jac Caglianone OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Joc Pederson,1B,12.71%,3
23,5205767883,Mige1 (3/3),0,150.55,1B Joc Pederson 2B Gleyber Torres 3B Colt Keith C Drake Baldwin OF Riley Greene OF Michael Harris II OF Max Clark P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,Colt Keith,3B,12.71%,8
24,5205722576,brown1975 (1/3),0,146.4,1B Matt Olson 2B Ozzie Albies 3B Tommy Edman C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Max Clark P Framber Valdez P David Peterson SS Kevin McGonigle,,Jake McCarthy,OF,12.71%,12
25,5205767882,Mige1 (2/3),0,145.55,1B Joc Pederson 2B Brice Turang 3B Nick Loftin C Salvador Perez OF Jac Caglianone OF Jake Bauers OF Isaac Collins P Cristopher Sanchez P David Peterson SS Tyler Tolbert,,TJ Rumfield,1B,12.71%,19
26,5205683261,metzykid23,0,145.25,1B Spencer Torkelson 2B Gleyber Torres 3B Tommy White C Dillon Dingler OF Riley Greene OF Henry Bolte OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Jacob Wilson,,Jonah Heim,C,12.71%,0
26,5205701334,JayMan8955,0,145.25,1B Matt Olson 2B Ozzie Albies 3B Kyle Karros C Jonah Heim OF Ronald Acuna Jr. OF Michael Harris II OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Drake Baldwin,C,11.86%,9
28,5205676638,seth1374 (1/3),0,144.55,1B Salvador Perez 2B Zach McKinstry 3B Nick Loftin C Carter Jensen OF Riley Greene OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,Framber Valdez,P,11.02%,21.15
28,5205710756,salatso22 (3/3),0,144.55,1B Salvador Perez 2B Zach McKinstry 3B Nick Loftin C Carter Jensen OF Riley Greene OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,Javier Baez,SS,11.02%,0
30,5205725564,Byronn5 (1/3),0,144.25,1B Spencer Torkelson 2B Gleyber Torres 3B Nick Loftin C Jonah Heim OF Jac Caglianone OF Riley Greene OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Tyler Tolbert,SS,11.02%,15
31,5205709433,Draconfire (3/3),0,143.55,1B Rhys Hoskins 2B Jake Cronenworth 3B Jose Ramirez C Carter Jensen OF John Rave OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Tyler Tolbert,,Dillon Dingler,C,10.17%,3
32,5205760269,OSULegends,0,142.55,1B Joc Pederson 2B Tommy Edman 3B Kyle Karros C Carter Jensen OF Riley Greene OF Michael Harris II OF Max Clark P Cristopher Sanchez P David Peterson SS Kevin McGonigle,,Willi Castro,2B,10.17%,21
33,5205709432,Draconfire (2/3),0,140.45,1B Salvador Perez 2B Gleyber Torres 3B Nick Loftin C Dillon Dingler OF Jac Caglianone OF Riley Greene OF Max Clark P Ronel Blanco P Framber Valdez SS Kevin McGonigle,,Zach McKinstry,2B,9.32%,7
34,5205762524,jpeyton1219,0,139.45,1B TJ Rumfield 2B Ozzie Albies 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF John Rave OF Alejandro Osuna P Max Fried P David Peterson SS CJ Abrams,,Willi Castro,3B,9.32%,21
35,5205628836,Wanna_Square_Up1567 (2/3),0,138.95,1B Salvador Perez 2B Gleyber Torres 3B Max Muncy C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Isaac Collins P Framber Valdez P Kohl Drake SS Kevin McGonigle,,Parker Messick,P,9.32%,15.55
36,5205684689,BUdropout (1/2),0,138.3,1B Joc Pederson 2B Willi Castro 3B Kyle Karros C Salvador Perez OF Brandon Nimmo OF Isaac Collins OF Evan Carter P Cristopher Sanchez P Yoshinobu Yamamoto SS Corey Seager,,Robert Gasser,P,9.32%,17.65
36,5205776169,sfinzone49 (2/2),0,138.3,1B Joc Pederson 2B Bryson Stott 3B Willi Castro C Elias Diaz OF Jac Caglianone OF Brandon Nimmo OF Luis Lara P Cristopher Sanchez P Yoshinobu Yamamoto SS Cooper Pratt,,Hunter Goodman,C,8.47%,40
38,5205695989,meitbe2014,0,135.65,1B Spencer Torkelson 2B Ketel Marte 3B Colt Keith C James McCann OF Riley Greene OF Luis Rengifo OF Max Clark P Yoshinobu Yamamoto P Robert Gasser SS Kevin McGonigle,,Cole Carrigg,OF,8.47%,6
39,5205687497,sportsfan14 (2/3),0,135.55,1B Spencer Torkelson 2B Michael Massey 3B Kyle Karros C Salvador Perez OF Jac Caglianone OF John Rave OF Isaac Collins P Jacob deGrom P David Peterson SS Kevin McGonigle,,Javier Baez,OF,7.63%,0
40,5205756696,jdub.14 (1/3),0,134.25,1B Salvador Perez 2B Zach McKinstry 3B Kyle Karros C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Max Clark P Yoshinobu Yamamoto P David Peterson SS CJ Abrams,,Dominic Smith,OF,7.63%,20
40,5205763611,Handcuff2006 (1/3),0,134.25,1B Salvador Perez 2B Gleyber Torres 3B Kyle Karros C Carter Jensen OF Jac Caglianone OF Jake McCarthy OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Javier Baez,,Evan Carter,OF,6.78%,6
40,5205763613,Handcuff2006 (3/3),0,134.25,1B Salvador Perez 2B Zach McKinstry 3B Kyle Karros C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Max Clark P Yoshinobu Yamamoto P David Peterson SS CJ Abrams,,Ronald Acuna Jr.,OF,6.78%,18
43,5205666924,meyers2305 (2/3),0,134,1B Bryce Harper 2B Willi Castro 3B Alec Bohm C Hunter Goodman OF Kyle Schwarber OF Justin Crawford OF Tyler O'Neill P Payton Tolle P Ryan Feltner SS Trea Turner,,Jim Jarvis,SS,6.78%,3
44,5205722578,brown1975 (3/3),0,133.9,1B TJ Rumfield 2B Ozzie Albies 3B Kyle Karros C Carter Jensen OF Mickey Moniak OF Jac Caglianone OF Jake McCarthy P Robert Gasser P David Peterson SS Jim Jarvis,,Mickey Moniak,OF,6.78%,5
45,5205650869,tmoney88 (2/3),0,131.25,1B Dominic Smith 2B Gleyber Torres 3B Kyle Karros C Drake Baldwin OF Ronald Acuna Jr. OF Riley Greene OF Michael Harris II P Yoshinobu Yamamoto P David Peterson SS Jim Jarvis,,Wyatt Langford,OF,5.93%,14
45,5205710754,salatso22 (1/3),0,131.25,1B Salvador Perez 2B Gleyber Torres 3B Colt Keith C William Contreras OF Riley Greene OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Payton Tolle,P,5.93%,16.9
47,5205722382,pgk8 (3/3),0,128.55,1B Salvador Perez 2B Gleyber Torres 3B Nick Loftin C Dillon Dingler OF Jac Caglianone OF Javier Baez OF Max Clark P Jacob deGrom P David Peterson SS Kevin McGonigle,,Corey Seager,SS,5.08%,5
48,5205634259,mcooper2300,0,128.25,1B Spencer Torkelson 2B Zach McKinstry 3B Colt Keith C Salvador Perez OF Jac Caglianone OF Riley Greene OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Austin Riley,3B,5.08%,12
49,5205743410,bertlinc (2/2),0,128.05,1B Salvador Perez 2B Gleyber Torres 3B Colt Keith C Carter Jensen OF Jac Caglianone OF Lane Thomas OF Drew Gilbert P Payton Tolle P Framber Valdez SS Willy Adames,,Michael Massey,2B,5.08%,5
50,5205628837,Wanna_Square_Up1567 (3/3),0,127.55,1B Salvador Perez 2B Zach McKinstry 3B Manny Machado C Dillon Dingler OF Jac Caglianone OF Riley Greene OF Max Clark P Cristopher Sanchez P David Peterson SS Javier Baez,,Ronel Blanco,P,5.08%,8.3
51,5205713178,hypegotti,0,127.25,1B Matt Olson 2B Ozzie Albies 3B Nick Loftin C Carter Jensen OF Jac Caglianone OF John Rave OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Miguel Rojas,,John Rave,OF,5.08%,17
52,5205650868,tmoney88 (1/3),0,125.5,1B Matt Olson 2B Ozzie Albies 3B Kyle Karros C Dillon Dingler OF Riley Greene OF Jase Bowen OF Max Clark P Cristopher Sanchez P Max Fried SS Javier Baez,,CJ Abrams,SS,5.08%,7
53,5205687498,sportsfan14 (3/3),0,125.25,1B Spencer Torkelson 2B Michael Massey 3B Kyle Karros C Salvador Perez OF Jac Caglianone OF Cole Carrigg OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Tyler Tolbert,,Jacob Wilson,SS,4.24%,7
54,5205666925,meyers2305 (3/3),0,124.45,1B Bryce Harper 2B Willi Castro 3B Ezequiel Duran C Elias Diaz OF Wyatt Langford OF Brandon Nimmo OF Evan Carter P Parker Messick P Payton Tolle SS Willy Adames,,Jake Cronenworth,2B,4.24%,8
55,5205710755,salatso22 (2/3),0,124.25,1B Bryce Eldridge 2B Gleyber Torres 3B Colt Keith C Daniel Susac OF Kyle Schwarber OF Riley Greene OF Zach McKinstry P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Brandon Nimmo,OF,4.24%,13
56,5205619557,dagrinch,0,123.3,1B Salvador Perez 2B Zach McKinstry 3B Nick Loftin C Carter Jensen OF Lane Thomas OF Isaac Collins OF Max Clark P Cristopher Sanchez P Yoshinobu Yamamoto SS Javier Baez,,Tyler Soderstrom,OF,4.24%,10
57,5205747906,CLTGoBlue,0,119.55,1B Spencer Torkelson 2B Gleyber Torres 3B Vaughn Grissom C Travis d'Arnaud OF Riley Greene OF Jorge Soler OF Max Clark P Yoshinobu Yamamoto P Parker Messick SS Kevin McGonigle,,Alejandro Osuna,OF,4.24%,5
58,5205725566,Byronn5 (3/3),0,119.25,1B Matt Olson 2B Michael Massey 3B Nick Loftin C Salvador Perez OF Ronald Acuna Jr. OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Jim Jarvis,,Jeremy Pena,SS,4.24%,15
59,5205771201,ggriggcubsfan (1/3),0,118.95,1B TJ Rumfield 2B Bryson Stott 3B Vaughn Grissom C Carter Jensen OF Mickey Moniak OF Jac Caglianone OF Jake McCarthy P Framber Valdez P Luinder Avila SS Kevin McGonigle,,Jose Ramirez,3B,4.24%,2
60,5205650870,tmoney88 (3/3),0,116.3,1B Joc Pederson 2B Zach McKinstry 3B Austin Riley C Elias Diaz OF Wyatt Langford OF Lane Thomas OF Evan Carter P Cristopher Sanchez P Yoshinobu Yamamoto SS Corey Seager,,Jackson Chourio,OF,4.24%,7
60,5205774773,peterjpacheco (1/3),0,116.3,1B Joc Pederson 2B Bryson Stott 3B Christian Encarnacion-Strand C James McCann OF Cole Carrigg OF Kike Hernandez OF Bryan De La Cruz P Cristopher Sanchez P Yoshinobu Yamamoto SS Jeremy Pena,,Brice Turang,2B,4.24%,5
62,5205776117,cb777 (2/3),0,115.3,1B Paul Goldschmidt 2B Willi Castro 3B Amed Rosario C Ali Sanchez OF Mickey Moniak OF Nick Loftin OF Spencer Jones P Cristopher Sanchez P Yoshinobu Yamamoto SS Anthony Volpe,,Ezequiel Duran,3B,3.39%,2
63,5205756698,jdub.14 (3/3),0,115.25,1B Joc Pederson 2B Ozzie Albies 3B Kyle Karros C Drake Baldwin OF Tyler Soderstrom OF Michael Harris II OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Kevin McGonigle,,Zach McKinstry,OF,3.39%,7
64,5205628835,Wanna_Square_Up1567 (1/3),0,115.15,1B TJ Rumfield 2B Tyler Freeman 3B Willi Castro C Carter Jensen OF Jake McCarthy OF Lane Thomas OF Brenton Doyle P Yoshinobu Yamamoto P Framber Valdez SS Nicky Lopez,,Kyle Schwarber,OF,3.39%,4
65,5205722380,pgk8 (1/3),0,114.55,1B Salvador Perez 2B Willi Castro 3B Kyle Karros C Drake Baldwin OF Jake McCarthy OF Michael Harris II OF Cole Carrigg P Jacob deGrom P David Peterson SS Tyler Tolbert,,Brenton Doyle,OF,3.39%,7
66,5205771411,cb777 (1/3),0,114.5,1B TJ Rumfield 2B Tyler Freeman 3B Willi Castro C Carter Jensen OF Jake McCarthy OF Lane Thomas OF Brenton Doyle P Max Fried P Ronel Blanco SS Alika Williams,,Gabriel Moreno,C,3.39%,2
67,5205619196,mack69 (3/3),0,113.6,1B Spencer Torkelson 2B Gleyber Torres 3B Colt Keith C Salvador Perez OF Isaac Collins OF Zach McKinstry OF Javier Baez P Cristopher Sanchez P Jacob deGrom SS Xander Bogaerts,,Nolan Arenado,3B,3.39%,21
68,5205758608,memphizen (2/2),0,112.85,1B Dominic Smith 2B Alika Williams 3B Tommy White C Brian Serven OF Tyler Soderstrom OF Michael Harris II OF Brenton Doyle P Cristopher Sanchez P Parker Messick SS Jacob Wilson,,Austin Hedges,C,3.39%,3
69,5205766670,Nbot11 (1/3),0,112.45,1B Andrew Vaughn 2B Gleyber Torres 3B Colt Keith C William Contreras OF Jackson Chourio OF Zach McKinstry OF Max Clark P Jacob deGrom P Framber Valdez SS Kevin McGonigle,,Corbin Carroll,OF,3.39%,25
70,5205751032,DEMONFIST45,0,110.45,1B Joc Pederson 2B Travis Bazzana 3B Coby Mayo C Yainer Diaz OF Wyatt Langford OF Tyler Tolbert OF Tyler O'Neill P Cristopher Sanchez P Framber Valdez SS CJ Abrams,,Nolan Schanuel,1B,3.39%,0
71,5205670156,moldova (1/3),0,110.3,1B Nolan Schanuel 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Jo Adell OF Ryan Waldschmidt P Yoshinobu Yamamoto P Ronel Blanco SS Jeremy Pena,,Jazz Chisholm Jr.,2B,3.39%,0
71,5205677929,moldova (2/3),0,110.3,1B Nolan Schanuel 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Jo Adell OF Ryan Waldschmidt P Yoshinobu Yamamoto P Ronel Blanco SS Jeremy Pena,,Paul Goldschmidt,1B,3.39%,0
71,5205678110,moldova (3/3),0,110.3,1B Nolan Schanuel 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Jo Adell OF Ryan Waldschmidt P Yoshinobu Yamamoto P Ronel Blanco SS Jeremy Pena,,Yainer Diaz,C,3.39%,0
74,5205745237,Mason7488,0,110.25,1B Rhys Hoskins 2B Nicky Lopez 3B Jose Ramirez C Salvador Perez OF Jac Caglianone OF Wyatt Langford OF Lane Thomas P Yoshinobu Yamamoto P David Peterson SS Corey Seager,,Anthony Volpe,SS,3.39%,0
75,5205759143,rynstien,0,109.85,1B Rafael Devers 2B Tommy Edman 3B Kike Hernandez C Salvador Perez OF Andy Pages OF Dominic Smith OF Bryan De La Cruz P Cristopher Sanchez P Parker Messick SS Miguel Rojas,,Spencer Jones,OF,3.39%,19
76,5205656615,youngster201 (1/3),0,108.2,1B Matt Olson 2B Ozzie Albies 3B Willi Castro C Jonah Heim OF Mickey Moniak OF Michael Harris II OF Dominic Smith P Parker Messick P Robert Gasser SS Jim Jarvis,,Henry Bolte,OF,3.39%,30
76,5205656777,youngster201 (2/3),0,108.2,1B Matt Olson 2B Ozzie Albies 3B Willi Castro C Jonah Heim OF Mickey Moniak OF Michael Harris II OF Dominic Smith P Parker Messick P Robert Gasser SS Jim Jarvis,,Shane Baz,P,3.39%,16.05
76,5205656784,youngster201 (3/3),0,108.2,1B Matt Olson 2B Ozzie Albies 3B Willi Castro C Jonah Heim OF Mickey Moniak OF Michael Harris II OF Dominic Smith P Parker Messick P Robert Gasser SS Jim Jarvis,,Rhys Hoskins,1B,3.39%,16
79,5205752656,Rhombus87 (3/3),0,107.8,1B Spencer Torkelson 2B Michael Massey 3B Nick Loftin C Drake Baldwin OF Michael Harris II OF John Rave OF Lane Thomas P Parker Messick P David Peterson SS Tyler Tolbert,,Nick Loftin,OF,3.39%,8
80,5205709431,Draconfire (1/3),0,107.7,1B Salvador Perez 2B Ozzie Albies 3B Austin Riley C Carter Jensen OF Michael Harris II OF Lane Thomas OF Isaac Collins P Shane Baz P Robert Gasser SS Tyler Tolbert,,Tommy White,1B,2.54%,11
81,5205620458,Dmoney361 (2/2),0,107.55,1B Tommy White 2B Ozzie Albies 3B Nick Loftin C Dillon Dingler OF Kyle Schwarber OF Lane Thomas OF Isaac Collins P Cristopher Sanchez P David Peterson SS Javier Baez,,Tyler Freeman,2B,2.54%,5
82,5205652619,sh-13,0,107.2,1B Tommy White 2B Tyler Freeman 3B Willi Castro C Jonah Heim OF Tyler Soderstrom OF Cole Carrigg OF Lawrence Butler P Yoshinobu Yamamoto P Max Fried SS Jacob Wilson,,Elias Diaz,C,2.54%,16
82,5205676640,seth1374 (3/3),0,107.2,1B Spencer Torkelson 2B Gleyber Torres 3B Colt Keith C Salvador Perez OF Riley Greene OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P Max Fried SS Javier Baez,,Walker Buehler,P,2.54%,-0.25
84,5205728358,deckeron (1/3),0,106.3,1B Rhys Hoskins 2B Travis Bazzana 3B David Hamilton C Austin Hedges OF Riley Greene OF Angel Martinez OF Steven Kwan P Cristopher Sanchez P Yoshinobu Yamamoto SS Javier Baez,,Travis Bazzana,2B,2.54%,10
85,5205776537,cb777 (3/3),0,105.6,1B Matt Olson 2B Christian Koss 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Javier Baez P Cristopher Sanchez P Ronel Blanco SS Alika Williams,,Willy Adames,SS,2.54%,8
86,5205722381,pgk8 (2/3),0,105.25,1B Spencer Torkelson 2B Michael Massey 3B Nick Loftin C Dillon Dingler OF Jac Caglianone OF Riley Greene OF Max Clark P Yoshinobu Yamamoto P David Peterson SS Javier Baez,,Jo Adell,OF,2.54%,0
87,5205712049,memphizen (1/2),0,104.95,1B Salvador Perez 2B Nico Hoerner 3B James Triantos C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Luis Lara P Payton Tolle P Shane Baz SS Tyler Tolbert,,Ildemaro Vargas,2B,2.54%,12
88,5205675281,CaliCapper22,0,104.15,1B Matt Olson 2B Ozzie Albies 3B Jose Ramirez C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Max Clark P Yoshinobu Yamamoto P Framber Valdez SS Javier Baez,,Ryan Waldschmidt,OF,2.54%,12
89,5205728582,GammaDaFrat,0,104,1B Joc Pederson 2B Willi Castro 3B Manny Machado C Salvador Perez OF Ronald Acuna Jr. OF Seiya Suzuki OF Riley Greene P Walker Buehler P David Peterson SS Trea Turner,,Isaac Paredes,3B,2.54%,7
90,5205675141,ctiedman (3/3),0,103.25,1B Matt Olson 2B Willi Castro 3B Alex Bregman C Austin Hedges OF Corbin Carroll OF Seiya Suzuki OF Christian Yelich P Walker Buehler P Miles Mikolas SS Jeremy Pena,,Brandon Marsh,OF,2.54%,15
91,5205630169,piltye123,0,101.75,1B Bryce Eldridge 2B Nasim Nunez 3B Nolan Arenado C Gabriel Moreno OF Garrett Mitchell OF Jung Hoo Lee OF Max Clark P Parker Messick P Max Fried SS Dansby Swanson,,Seiya Suzuki,OF,2.54%,7
92,5205637123,haitiankid79,0,100.75,1B Salvador Perez 2B Ozzie Albies 3B Willi Castro C Jonah Heim OF Kyle Schwarber OF Lane Thomas OF Brandon Nimmo P Parker Messick P Max Fried SS Javier Baez,,William Contreras,C,2.54%,5
93,5205760305,UCLAAV8R (1/2),0,100.65,1B Spencer Torkelson 2B Brice Turang 3B Willi Castro C Jonah Heim OF Riley Greene OF Steven Kwan OF Javier Baez P Yoshinobu Yamamoto P Robert Gasser SS Tyler Tolbert,,Miguel Rojas,SS,2.54%,5
94,5205666923,meyers2305 (1/3),0,97.25,1B Joc Pederson 2B Michael Massey 3B Nick Loftin C Carter Jensen OF Wyatt Langford OF Lane Thomas OF Isaac Collins P Yoshinobu Yamamoto P David Peterson SS Ezequiel Duran,,Zach Neto,SS,2.54%,0
95,5205743409,bertlinc (1/2),0,96.7,1B Salvador Perez 2B Gleyber Torres 3B Colt Keith C Carter Jensen OF Jac Caglianone OF Riley Greene OF Lane Thomas P Payton Tolle P Luinder Avila SS Willy Adames,,Vaughn Grissom,3B,2.54%,2
96,5205722577,brown1975 (2/3),0,96.55,1B Nolan Schanuel 2B Ozzie Albies 3B Vaughn Grissom C Drake Baldwin OF Mike Trout OF Michael Harris II OF Jorge Soler P Cristopher Sanchez P David Peterson SS Zach Neto,,Jorge Soler,OF,2.54%,7
97,5205771203,ggriggcubsfan (3/3),0,96.3,1B Joc Pederson 2B Vaughn Grissom 3B Denzer Guzman C Jonah Heim OF Wyatt Langford OF Brandon Nimmo OF Evan Carter P Cristopher Sanchez P Yoshinobu Yamamoto SS Corey Seager,,Steven Kwan,OF,2.54%,13
98,5205764217,UCLAAV8R (2/2),0,95.65,1B Spencer Torkelson 2B Brice Turang 3B Kyle Karros C Jonah Heim OF Riley Greene OF Steven Kwan OF Javier Baez P Yoshinobu Yamamoto P Robert Gasser SS Tyler Tolbert,,Luinder Avila,P,2.54%,-6.2
99,5205766672,Nbot11 (3/3),0,95.55,1B Spencer Torkelson 2B Brice Turang 3B Colt Keith C William Contreras OF Jackson Chourio OF Zach McKinstry OF Evan Carter P Jacob deGrom P David Peterson SS Kevin McGonigle,,Kike Hernandez,OF,2.54%,0
100,5205776168,sfinzone49 (1/2),0,92.2,1B Matt Olson 2B Ozzie Albies 3B Jorbit Vivas C Drake Baldwin OF James Wood OF Michael Harris II OF Alejandro Osuna P Tyler Mahle P David Peterson SS CJ Abrams,,Bryson Stott,2B,2.54%,12
