Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217034104,tbjones2121,0,185.85,1B Spencer Horwitz 2B Brandon Lowe 3B Miguel Vargas C Rafael Flores Jr. OF Ceddanne Rafaela OF Jake Mangum OF Dominic Canzone P Logan Gilbert P Braxton Ashcraft SS Jared Triolo,,Max Fried,P,50.17%,13.05
2,5217334246,johnz123,0,184.55,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Caleb Durbin C Eduardo Valencia OF Wilyer Abreu OF Bryan Reynolds OF Ceddanne Rafaela P Braxton Ashcraft P Cade Cavalli SS Jacob Gonzalez,,Payton Tolle,P,35.33%,27.6
3,5217266695,mitchellmorse30,0,181.7,1B Sal Stewart 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF JJ Bleday OF Randal Grichuk OF Dane Myers P Logan Gilbert P Cade Cavalli SS Elly De La Cruz,,Chase Meidroth,2B,31.26%,20
4,5217174705,impeccablycomingup,0,168.65,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Wilyer Abreu OF Masataka Yoshida OF Hector Rodriguez P Payton Tolle P Max Fried SS Elly De La Cruz,,Wilyer Abreu,OF,30.92%,11
5,5216899532,GolfDoc,0,168.1,1B Spencer Torkelson 2B Chase Meidroth 3B Eugenio Suarez C Keibert Ruiz OF Dylan Crews OF Daylen Lile OF Jake Mangum P Payton Tolle P Logan Gilbert SS Jose Caballero,,Pete Crow-Armstrong,OF,30.35%,0
6,5216997810,tjrams123,0,167.8,1B Abimelec Ortiz 2B Matt McLain 3B Eugenio Suarez C Tyler Stephenson OF Pete Crow-Armstrong OF Chase DeLauter OF Dane Myers P Payton Tolle P Cade Cavalli SS CJ Abrams,,Parker Messick,P,28.43%,17.15
7,5217111209,statnerds,0,167.65,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Sam Antonacci OF Steven Kwan OF Dane Myers P Payton Tolle P Max Fried SS Elly De La Cruz,,Logan Gilbert,P,26.84%,28.5
8,5217332815,capitanfuton,0,167.4,1B Willson Contreras 2B Chase Meidroth 3B Caleb Durbin C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Max Fried P Braxton Ashcraft SS Elly De La Cruz,,Miguel Vargas,3B,22.08%,0
9,5217127609,bell267ben,0,160.65,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Ceddanne Rafaela OF Jarren Duran OF Masataka Yoshida P Payton Tolle P Max Fried SS Jacob Gonzalez,,Masataka Yoshida,OF,20.72%,12
10,5217309805,gogosox2005,0,156.55,1B Luis Garcia Jr. 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Esmerlyn Valdez OF Griffin Conine P Braxton Ashcraft P Cade Cavalli SS Elly De La Cruz,,Elly De La Cruz,SS,20.61%,7
11,5217212974,Moneybag4330,0,154.65,1B Sal Stewart 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF Brenton Doyle OF Masataka Yoshida OF Randal Grichuk P Payton Tolle P Max Fried SS Elly De La Cruz,,Alex Bregman,3B,19.48%,0
12,5217162983,jimmypoot,0,154.4,1B Sal Stewart 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF Chase DeLauter OF Steven Kwan OF Hector Rodriguez P Max Fried P Braxton Ashcraft SS Elly De La Cruz,,Braxton Ashcraft,P,18.57%,42.35
13,5217304203,wilkejj,0,154.1,1B Abimelec Ortiz 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Daylen Lile OF Griffin Conine P Payton Tolle P Logan Gilbert SS Dansby Swanson,,Chase DeLauter,OF,17.78%,11
