Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217311607,Swidb (106/150),0,211.7,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Jake Mangum OF Masataka Yoshida P Logan Gilbert P Cade Cavalli SS Jacob Gonzalez,,Max Fried,P,40.97%,13.05
2,5217257867,ImaDonk11 (60/150),0,208.55,1B Sal Stewart 2B Matt McLain 3B Caleb Durbin C Tyler Stephenson OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Braxton Ashcraft P Cade Cavalli SS Elly De La Cruz,,Logan Gilbert,P,40.46%,28.5
3,5217289605,Wanna_Square_Up1567 (24/150),0,206.7,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Bryan Reynolds OF Jake Mangum OF Hector Rodriguez P Logan Gilbert P Cade Cavalli SS Elly De La Cruz,,Pete Crow-Armstrong,OF,26.34%,0
4,5217357927,sportsfan14 (120/150),0,204.85,1B Spencer Torkelson 2B Gleyber Torres 3B Jared Triolo C Rafael Flores Jr. OF Pete Crow-Armstrong OF Esmerlyn Valdez OF Jake Mangum P Logan Gilbert P Braxton Ashcraft SS Jacob Gonzalez,,Braxton Ashcraft,P,25.77%,42.35
5,5217311535,Swidb (34/150),0,204.7,1B Vladimir Guerrero Jr. 2B Gleyber Torres 3B Jared Triolo C Rafael Flores Jr. OF Bryan Reynolds OF Ceddanne Rafaela OF Jake Mangum P Logan Gilbert P Cade Cavalli SS Jacob Gonzalez,,Payton Tolle,P,25.09%,27.6
6,5217357901,sportsfan14 (94/150),0,202.85,1B Rafael Flores Jr. 2B Brandon Lowe 3B Miguel Vargas C Eduardo Valencia OF Bryan Reynolds OF Jake Mangum OF Randal Grichuk P Logan Gilbert P Braxton Ashcraft SS Jared Triolo,,Parker Messick,P,22.86%,17.15
7,5217350302,solaka (126/150),0,199.85,1B Sal Stewart 2B Nick Sogard 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,Wilyer Abreu,OF,21.47%,11
8,5217311618,Swidb (117/150),0,197.05,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Esmerlyn Valdez OF Jake Mangum P Cade Cavalli P Keider Montero SS Jacob Gonzalez,,Elly De La Cruz,SS,21.10%,7
9,5217300694,drunkonpappy (106/150),0,194.85,1B Abimelec Ortiz 2B Jorbit Vivas 3B Eugenio Suarez C Tyler Stephenson OF Wilyer Abreu OF Dylan Crews OF Daylen Lile P Logan Gilbert P Braxton Ashcraft SS CJ Abrams,,Miguel Vargas,3B,16.58%,0
10,5217297067,jsamtoy (127/150),0,192.85,1B Michael Busch 2B Chase Meidroth 3B Jared Triolo C Rafael Flores Jr. OF Seiya Suzuki OF Bryan Reynolds OF Jake Mangum P Logan Gilbert P Braxton Ashcraft SS Colson Montgomery,,Jose Ramirez,3B,16.47%,2
11,5217296969,jsamtoy (29/150),0,192.25,1B Sal Stewart 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Esmerlyn Valdez OF Jake Mangum P Max Fried P Cade Cavalli SS Jacob Gonzalez,,Chase Meidroth,2B,16.15%,20
12,5217249688,mlief (28/30),0,191.95,1B Ben Rice 2B Brandon Lowe 3B Jared Triolo C Rafael Flores Jr. OF Julio Rodriguez OF Jake Mangum OF Dominic Canzone P Payton Tolle P Braxton Ashcraft SS Jacob Gonzalez,,Kevin Gausman,P,15.59%,7.7
12,5217289218,melvco (93/126),0,191.95,1B Spencer Horwitz 2B Nick Sogard 3B Jared Triolo C Tyler Stephenson OF Wilyer Abreu OF Bryan Reynolds OF Dylan Crews P Payton Tolle P Braxton Ashcraft SS Jacob Gonzalez,,Cal Raleigh,C,15.13%,0
14,5217289611,Wanna_Square_Up1567 (30/150),0,188.55,1B Luis Garcia Jr. 2B Brandon Lowe 3B Nick Gonzales C Rafael Flores Jr. OF Bryan Reynolds OF Daylen Lile OF Andrew Pinckney P Braxton Ashcraft P Cade Cavalli SS Jared Triolo,,Michael Busch,1B,14.40%,3
14,5217289717,Wanna_Square_Up1567 (136/150),0,188.55,1B Ben Rice 2B Brandon Lowe 3B Jared Triolo C Rafael Flores Jr. OF Bryan Reynolds OF Randy Arozarena OF Trent Grisham P Braxton Ashcraft P Cade Cavalli SS Jacob Gonzalez,,CJ Abrams,SS,13.66%,5
16,5217310321,Chaserbell_04 (1/2),0,187.55,1B Sal Stewart 2B Angel Genao 3B Eugenio Suarez C Tyler Stephenson OF Bryan Reynolds OF Daylen Lile OF Julio Rodriguez P Braxton Ashcraft P Cade Cavalli SS Elly De La Cruz,,Chase DeLauter,OF,13.48%,11
17,5217324238,MillionDollarPoker (58/150),0,186.25,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Daylen Lile OF Randal Grichuk P Max Fried P Cade Cavalli SS Elly De La Cruz,,Masataka Yoshida,OF,13.26%,12
18,5217249677,mlief (17/30),0,185.85,1B Michael Busch 2B Pedro Ramirez 3B Nick Gonzales C Rafael Flores Jr. OF Pete Crow-Armstrong OF Esmerlyn Valdez OF Jake Mangum P Logan Gilbert P Braxton Ashcraft SS Jared Triolo,,Steven Kwan,OF,13.13%,0
19,5217304601,traderdanny18 (1/3),0,185.8,1B Sal Stewart 2B Chase Meidroth 3B Caleb Durbin C Eduardo Valencia OF Esmerlyn Valdez OF Julio Rodriguez OF Chase DeLauter P Payton Tolle P Cade Cavalli SS Andruw Monasterio,,Tyler Stephenson,C,12.45%,27
20,5217261592,jnwallen (2/2),0,185.1,1B Abimelec Ortiz 2B Brandon Lowe 3B Nick Gonzales C Rafael Flores Jr. OF Dylan Crews OF Esmerlyn Valdez OF Daylen Lile P Payton Tolle P Logan Gilbert SS Jacob Gonzalez,,Ceddanne Rafaela,OF,11.85%,12
21,5217357869,sportsfan14 (62/150),0,184.95,1B Luis Garcia Jr. 2B Jose Caballero 3B Nick Gonzales C Tyler Stephenson OF Bryan Reynolds OF Esmerlyn Valdez OF Jake Mangum P Payton Tolle P Braxton Ashcraft SS Jacob Gonzalez,,Jarren Duran,OF,11.85%,2
22,5217318521,SeanGeezy (129/150),0,184.55,1B Sal Stewart 2B Matt McLain 3B Nick Gonzales C Tyler Stephenson OF Bryan Reynolds OF Esmerlyn Valdez OF Dane Myers P Braxton Ashcraft P Cade Cavalli SS Elly De La Cruz,,Willson Contreras,1B,11.58%,7
22,5217334231,johnz123,0,184.55,1B Spencer Torkelson 2B Jazz Chisholm Jr. 3B Caleb Durbin C Eduardo Valencia OF Wilyer Abreu OF Bryan Reynolds OF Ceddanne Rafaela P Braxton Ashcraft P Cade Cavalli SS Jacob Gonzalez,,Trent Grisham,OF,11.36%,3
24,5217297006,jsamtoy (66/150),0,183.7,1B Willson Contreras 2B Brandon Lowe 3B Nick Gonzales C Rafael Flores Jr. OF Wilyer Abreu OF Jake Mangum OF Jarren Duran P Logan Gilbert P Cade Cavalli SS Jacob Gonzalez,,Brandon Lowe,2B,11.34%,3
24,5217310015,brad41784 (21/150),0,183.7,1B Sal Stewart 2B Nick Sogard 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Ceddanne Rafaela OF Masataka Yoshida P Logan Gilbert P Cade Cavalli SS Elly De La Cruz,,Seiya Suzuki,OF,11.14%,0
26,5217279753,DigitalDreams (8/15),0,183.65,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Randy Arozarena OF Randal Grichuk OF Dane Myers P Logan Gilbert P Parker Messick SS Elly De La Cruz,,Jazz Chisholm Jr.,2B,10.93%,0
26,5217317442,blueguy (74/150),0,183.65,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Jake Mangum OF Jarren Duran OF Masataka Yoshida P Payton Tolle P Max Fried SS Jared Triolo,,Agustin Ramirez,C,10.79%,0
28,5217294396,redyodagirl (9/20),0,182.85,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Dominic Canzone OF Brenton Doyle P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,Edgar Quero,C,10.77%,15
28,5217368424,UltimateWin4 (139/150),0,182.85,1B Willson Contreras 2B Chase Meidroth 3B Caleb Durbin C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,Alex Bregman,3B,10.66%,0
