Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217073888,Wanna_Square_Up1567 (5/7),0,180.85,1B Sal Stewart 2B Chase Meidroth 3B Eugenio Suarez C Tyler Stephenson OF Julio Rodriguez OF Dominic Canzone OF Hector Rodriguez P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,Max Fried,P,39.24%,13.05
2,5217191015,thespear007 (3/7),0,164.7,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Logan Gilbert P Cade Cavalli SS Andruw Monasterio,,Payton Tolle,P,37.13%,27.6
3,5217222996,wittwerjoe (6/7),0,164.5,1B Spencer Horwitz 2B Brandon Lowe 3B Jose Ramirez C Rafael Flores Jr. OF Ceddanne Rafaela OF Jake Mangum OF Steven Kwan P Parker Messick P Braxton Ashcraft SS Jacob Gonzalez,,Parker Messick,P,33.33%,17.15
4,5217139421,salatso22 (6/7),0,160.95,1B Abimelec Ortiz 2B Jorbit Vivas 3B Caleb Durbin C Connor Wong OF Pete Crow-Armstrong OF Wilyer Abreu OF Daylen Lile P Payton Tolle P Braxton Ashcraft SS Kevin McGonigle,,Pete Crow-Armstrong,OF,32.07%,0
5,5217130827,Celticsnc (6/7),0,160.85,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF Sam Antonacci OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,Logan Gilbert,P,25.74%,28.5
6,5217191018,thespear007 (6/7),0,153.35,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Parker Messick P Cade Cavalli SS Andruw Monasterio,,Braxton Ashcraft,P,24.05%,42.35
7,5217191016,thespear007 (4/7),0,151.4,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Max Fried P Braxton Ashcraft SS Andruw Monasterio,,Wilyer Abreu,OF,22.78%,11
8,5217062647,ravensfan929,0,150.5,1B Sal Stewart 2B Nick Sogard 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Jo Adell OF Steven Kwan P Parker Messick P Braxton Ashcraft SS Elly De La Cruz,,Chase Meidroth,2B,21.10%,20
9,5217191013,thespear007 (1/7),0,149.25,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Max Fried P Cade Cavalli SS Andruw Monasterio,,Miguel Vargas,3B,20.25%,0
10,5217191019,thespear007 (7/7),0,146.05,1B Spencer Horwitz 2B Brandon Lowe 3B Caleb Durbin C Rafael Flores Jr. OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Braxton Ashcraft P Kevin Gausman SS Andruw Monasterio,,Cal Raleigh,C,17.30%,0
11,5217075091,goofybh207,0,143.5,1B Sal Stewart 2B Brandon Lowe 3B Miguel Vargas C Tyler Stephenson OF Trent Grisham OF Jo Adell OF Dominic Canzone P Parker Messick P Braxton Ashcraft SS Jacob Gonzalez,,CJ Abrams,SS,16.46%,5
12,5217035014,ChokeHoldem1,0,143.4,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Edgar Quero OF Pete Crow-Armstrong OF Brenton Doyle OF Dane Myers P Max Fried P Braxton Ashcraft SS Elly De La Cruz,,Chase DeLauter,OF,15.19%,11
13,5217238325,clags22 (6/7),0,142.65,1B Sal Stewart 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF JJ Bleday OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Parker Messick SS Colson Montgomery,,Brandon Lowe,2B,15.19%,3
14,5217227725,cptnspaulding (5/7),0,140.7,1B Abimelec Ortiz 2B Jorbit Vivas 3B Jose Ramirez C Keibert Ruiz OF Ceddanne Rafaela OF Daylen Lile OF Chase DeLauter P Logan Gilbert P Cade Cavalli SS CJ Abrams,,Julio Rodriguez,OF,14.77%,3
15,5217261562,seth1374 (3/7),0,140.1,1B Spencer Horwitz 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Bryan Reynolds OF Jake Mangum OF Braden Montgomery P Payton Tolle P Logan Gilbert SS Colson Montgomery,,Jose Ramirez,3B,14.35%,2
16,5217227726,cptnspaulding (6/7),0,137.7,1B Abimelec Ortiz 2B Brandon Lowe 3B Angel Genao C Keibert Ruiz OF Dylan Crews OF Daylen Lile OF Chase DeLauter P Logan Gilbert P Cade Cavalli SS CJ Abrams,,Steven Kwan,OF,13.92%,0
