Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217372494,Greenbay26,0,117.3,1B Abimelec Ortiz 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Kevin Gausman,P,82.61%,7.7
2,5217381144,kylehaeussler,0,116.8,1B Willson Contreras 2B Nick Sogard 3B Kazuma Okamoto C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Payton Tolle,P,82.61%,27.6
3,5216954454,stock2mail,0,115.8,1B Willson Contreras 2B Jorbit Vivas 3B Ernie Clement C Keibert Ruiz OF Masataka Yoshida OF Wilyer Abreu OF Jarren Duran P Cade Cavalli P Payton Tolle SS CJ Abrams,,Wilyer Abreu,OF,56.52%,11
4,5217423561,bleeski,0,114.8,1B Willson Contreras 2B Jorbit Vivas 3B Brady House C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Pete Crow-Armstrong,OF,56.52%,0
5,5217083309,Toddsquad,0,105.8,1B Vladimir Guerrero Jr. 2B Nick Sogard 3B Brady House C Keibert Ruiz OF Ian Happ OF Masataka Yoshida OF Wilyer Abreu P Cade Cavalli P Payton Tolle SS CJ Abrams,,Nick Sogard,1B,47.83%,4
6,5217119255,jdub.14,0,97.3,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Dansby Swanson,SS,43.48%,4
7,5217370917,KILLANADZ24,0,88.3,1B Abimelec Ortiz 2B Nick Sogard 3B Alex Bregman C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Connor Wong,C,43.48%,0
8,5217440819,Handcuff2006,0,82.3,1B Michael Busch 2B Pedro Ramirez 3B Caleb Durbin C Connor Wong OF Ian Happ OF Masataka Yoshida OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Willson Contreras,1B,39.13%,7
9,5217414861,earnhard3,0,79.9,1B Willson Contreras 2B Pedro Ramirez 3B Alex Bregman C Keibert Ruiz OF Ian Happ OF Wilyer Abreu OF Ceddanne Rafaela P Kevin Gausman P Cade Cavalli SS Andres Gimenez,,Jarren Duran,OF,39.13%,2
10,5217426523,howardwi,0,71.3,1B Willson Contreras 2B Ernie Clement 3B Kazuma Okamoto C Keibert Ruiz OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Kevin Gausman P Payton Tolle SS Andres Gimenez,,Ian Happ,OF,34.78%,0
11,5217413942,BigSmith26,0,69.3,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Miguel Amaya OF Ian Happ OF Masataka Yoshida OF Wilyer Abreu P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Masataka Yoshida,OF,34.78%,12
12,5217411553,pigskin23,0,67.3,1B Andres Chaparro 2B Pedro Ramirez 3B Charles McAdoo C Harry Ford OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andres Gimenez,,Ernie Clement,2B,30.43%,2
13,5217404281,Flackbar,0,66.3,1B Abimelec Ortiz 2B Nico Hoerner 3B Brady House C Keibert Ruiz OF Michael Conforto OF Seiya Suzuki OF Jacob Young P Kevin Gausman P Payton Tolle SS CJ Abrams,,Ceddanne Rafaela,OF,30.43%,12
14,5217390310,qbjjj,0,65.3,1B Willson Contreras 2B Nick Sogard 3B Charles McAdoo C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Alex Bregman,3B,26.09%,0
15,5217387234,ecsdroop,0,62.95,1B Willson Contreras 2B Nico Hoerner 3B Caleb Durbin C Carson Kelly OF Ian Happ OF Jarren Duran OF Pete Crow-Armstrong P Max Scherzer P Kevin Gausman SS Dansby Swanson,,Keibert Ruiz,C,26.09%,0
16,5217361042,macyfan,0,61.3,1B Vladimir Guerrero Jr. 2B Nick Sogard 3B Ernie Clement C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Cade Cavalli,P,26.09%,40.2
16,5217439492,Mymoney3,0,61.3,1B Willson Contreras 2B Nick Sogard 3B Alex Bregman C Connor Wong OF Ian Happ OF Masataka Yoshida OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,CJ Abrams,SS,26.09%,5
18,5217171778,sportsfan14,0,60.3,1B Willson Contreras 2B Pedro Ramirez 3B Charles McAdoo C Miguel Amaya OF Seiya Suzuki OF Ian Happ OF Masataka Yoshida P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Miguel Amaya,C,21.74%,0
19,5217400779,claytankgunner,0,59.9,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Alex Bregman C Keibert Ruiz OF George Springer OF Ian Happ OF Jarren Duran P Kevin Gausman P Cade Cavalli SS CJ Abrams,,Vladimir Guerrero Jr.,1B,21.74%,3
20,5217438578,Habersham1275H,0,58.3,1B Michael Busch 2B Ernie Clement 3B Charles McAdoo C Miguel Amaya OF George Springer OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Pedro Ramirez,2B,21.74%,0
21,5217403923,FosterMel86,0,56.3,1B Nick Sogard 2B Pedro Ramirez 3B Alex Bregman C Connor Wong OF Ceddanne Rafaela OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Seiya Suzuki,OF,17.39%,0
22,5217426642,UltimateGunslingers,0,48.3,1B Vladimir Guerrero Jr. 2B Nick Sogard 3B Ernie Clement C Miguel Amaya OF Seiya Suzuki OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andres Gimenez,,Andres Gimenez,SS,17.39%,2
23,5217099456,Stree,0,30.95,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Miguel Amaya OF George Springer OF Seiya Suzuki OF Pete Crow-Armstrong P Max Scherzer P Kevin Gausman SS Dansby Swanson,,Michael Busch,1B,17.39%,3
,,,,,,,Caleb Durbin,3B,17.39%,28
,,,,,,,Charles McAdoo,3B,17.39%,2
,,,,,,,George Springer,OF,13.04%,0
,,,,,,,Andruw Monasterio,SS,13.04%,3
,,,,,,,Kazuma Okamoto,3B,13.04%,0
,,,,,,,Brady House,3B,13.04%,3
,,,,,,,Abimelec Ortiz,1B,13.04%,23
,,,,,,,Max Scherzer,P,8.70%,14.25
,,,,,,,Nico Hoerner,2B,8.70%,0
