Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217377100,zonaque,0,84.8,CPT Logan Gilbert UTIL Max Fried UTIL Randy Arozarena UTIL Brendan Donovan UTIL Weston Wilson UTIL Ali Sanchez,,Logan Gilbert,UTIL,68.18%,28.5
2,5217099211,Stree,0,79.8,CPT Logan Gilbert UTIL Max Fried UTIL Cal Raleigh UTIL Jhonny Pereda UTIL Weston Wilson UTIL Leo Rivas,,Max Fried,UTIL,54.55%,13.05
3,5217304357,josephje,0,72.75,CPT Logan Gilbert UTIL Julio Rodriguez UTIL Trent Grisham UTIL Josh Naylor UTIL Brendan Donovan UTIL Weston Wilson,,Julio Rodriguez,UTIL,36.36%,3
4,5217228558,clags22,0,72.08,CPT Max Fried UTIL Logan Gilbert UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Weston Wilson UTIL Ali Sanchez,,Josh Naylor,UTIL,36.36%,3
5,5217214246,wittwerjoe,0,63,CPT Julio Rodriguez UTIL Logan Gilbert UTIL Ben Rice UTIL Randy Arozarena UTIL Weston Wilson UTIL Ryan McMahon,,Ali Sanchez,UTIL,36.36%,3
6,5217085902,ShineCrazyDiamond,0,61.8,CPT Logan Gilbert UTIL Max Fried UTIL Josh Naylor UTIL Spencer Jones UTIL George Lombard Jr. UTIL Ali Sanchez,,George Lombard Jr.,UTIL,31.82%,0
7,5217155392,jazzyj0619,0,61.08,CPT Max Fried UTIL Logan Gilbert UTIL Luis Garcia Jr. UTIL George Lombard Jr. UTIL Ali Sanchez UTIL Ryan McMahon,,Weston Wilson,UTIL,31.82%,21
8,5217362073,118JLK,0,60,CPT Logan Gilbert UTIL Randy Arozarena UTIL Julio Rodriguez UTIL Josh Naylor UTIL Spencer Jones UTIL Andres Munoz,,Ben Rice,UTIL,27.27%,2
9,5217151812,KristianFTM,0,59.58,CPT Max Fried UTIL Ben Rice UTIL Luis Garcia Jr. UTIL Jose Caballero UTIL Weston Wilson UTIL Ryan McMahon,,Luis Garcia Jr.,UTIL,27.27%,8
10,5217378511,Paulo21613,0,58.58,CPT Max Fried UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Jose Caballero UTIL Spencer Jones UTIL Weston Wilson,,Randy Arozarena,UTIL,27.27%,5
11,5217138103,Celticsnc,0,54.75,CPT Logan Gilbert UTIL Julio Rodriguez UTIL Cal Raleigh UTIL Josh Naylor UTIL Jhonny Pereda UTIL Ali Sanchez,,Spencer Jones,UTIL,27.27%,0
12,5217251107,mrclean913,0,51.08,CPT Max Fried UTIL Logan Gilbert UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Ali Sanchez UTIL David Bednar,,Ryan McMahon,UTIL,27.27%,2
13,5217332932,Alancey,0,51.05,CPT Ali Sanchez UTIL Logan Gilbert UTIL Max Fried UTIL Ben Rice UTIL Josh Naylor UTIL George Lombard Jr.,,Jazz Chisholm Jr.,UTIL,22.73%,0
14,5217378535,Oxyfide,0,50.75,CPT Logan Gilbert UTIL Randy Arozarena UTIL Julio Rodriguez UTIL Cal Raleigh UTIL George Lombard Jr. UTIL Leo Rivas,,Trent Grisham,UTIL,22.73%,3
15,5217380013,USMBrad14,0,50.08,CPT Max Fried UTIL Logan Gilbert UTIL Jazz Chisholm Jr. UTIL George Lombard Jr. UTIL Ryan McMahon UTIL David Bednar,,Cal Raleigh,UTIL,18.18%,0
16,5217289097,pat_the_hat2,0,49,CPT Randy Arozarena UTIL Logan Gilbert UTIL Julio Rodriguez UTIL Jose Caballero UTIL Jhonny Pereda UTIL Brendan Donovan,,Jhonny Pereda,UTIL,18.18%,3
17,5217304367,Dubsy22,0,43,CPT Randy Arozarena UTIL Logan Gilbert UTIL Julio Rodriguez UTIL Cal Raleigh UTIL Dominic Canzone UTIL Ryan McMahon,,Jose Caballero,UTIL,13.64%,7
18,5217129562,whoisjohngalt420,0,32.58,CPT Max Fried UTIL Luis Garcia Jr. UTIL Jazz Chisholm Jr. UTIL Dominic Canzone UTIL Spencer Jones UTIL Ali Sanchez,,Brendan Donovan,UTIL,13.64%,0
19,5217364969,SkyFlyDFS,0,29.58,CPT Max Fried UTIL Ben Rice UTIL Trent Grisham UTIL Josh Naylor UTIL Spencer Jones UTIL Ryan McMahon,,Dominic Canzone,UTIL,9.09%,2
20,5217371133,bleeski,0,20.5,CPT Julio Rodriguez UTIL Ben Rice UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Josh Naylor UTIL Spencer Jones,,Leo Rivas,UTIL,9.09%,0
21,5217287714,TINY118,0,19,CPT Jazz Chisholm Jr. UTIL Ben Rice UTIL Luis Garcia Jr. UTIL Trent Grisham UTIL Josh Naylor UTIL Jhonny Pereda,,David Bednar,UTIL,9.09%,0
22,5217151550,KILLANADZ24,0,0,,,Andres Munoz,UTIL,4.55%,6.25
