Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5217371763,zonaque,0,151.8,1B Abimelec Ortiz 2B Jorbit Vivas 3B Caleb Durbin C Connor Wong OF Jarren Duran OF Pete Crow-Armstrong OF Dylan Crews P Cade Cavalli P Payton Tolle SS CJ Abrams,,Payton Tolle,P,73.91%,27.6
2,5217147059,jokerdpo,0,142.8,1B Abimelec Ortiz 2B Nick Sogard 3B Brady House C Keibert Ruiz OF Wilyer Abreu OF Ceddanne Rafaela OF Dylan Crews P Cade Cavalli P Payton Tolle SS CJ Abrams,,Kevin Gausman,P,65.22%,7.7
3,5217381743,Greenbay26,0,117.3,1B Abimelec Ortiz 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Connor Wong,C,60.87%,0
4,5217099454,Stree,0,116.8,1B Andres Chaparro 2B Nick Sogard 3B Kazuma Okamoto C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Ceddanne Rafaela P Cade Cavalli P Payton Tolle SS CJ Abrams,,Pete Crow-Armstrong,OF,60.87%,0
4,5217381146,kylehaeussler,0,116.8,1B Willson Contreras 2B Nick Sogard 3B Kazuma Okamoto C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Nick Sogard,1B,56.52%,4
6,5217423564,bleeski,0,114.8,1B Willson Contreras 2B Jorbit Vivas 3B Brady House C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Wilyer Abreu,OF,47.83%,11
7,5217398292,wittwerjoe,0,97.8,1B Willson Contreras 2B Nick Sogard 3B Pedro Ramirez C Connor Wong OF Ian Happ OF Ceddanne Rafaela OF Jarren Duran P Cade Cavalli P Payton Tolle SS CJ Abrams,,Ceddanne Rafaela,OF,43.48%,12
8,5217113756,jdub.14,0,97.3,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,CJ Abrams,SS,43.48%,5
9,5216957691,stock2mail,0,88.85,1B Abimelec Ortiz 2B Pedro Ramirez 3B Alex Bregman C Keibert Ruiz OF Pete Crow-Armstrong OF Dylan Crews OF Andrew Pinckney P Max Scherzer P Payton Tolle SS CJ Abrams,,Alex Bregman,3B,39.13%,0
10,5217379333,KILLANADZ24,0,88.3,1B Abimelec Ortiz 2B Nick Sogard 3B Alex Bregman C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Andruw Monasterio,SS,39.13%,3
11,5217137066,whoisjohngalt420,0,83.3,1B Michael Busch 2B Ernie Clement 3B Caleb Durbin C Connor Wong OF Seiya Suzuki OF Masataka Yoshida OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Cade Cavalli,P,34.78%,40.2
12,5217198953,aarond23,0,76.3,1B Andres Chaparro 2B Jorbit Vivas 3B Alex Bregman C Keibert Ruiz OF Masataka Yoshida OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Jarren Duran,OF,30.43%,2
13,5217351741,davidwinz1960,0,75.9,1B Willson Contreras 2B Ernie Clement 3B Charles McAdoo C Connor Wong OF George Springer OF Ceddanne Rafaela OF Jarren Duran P Kevin Gausman P Cade Cavalli SS Andruw Monasterio,,Masataka Yoshida,OF,26.09%,12
14,5217388509,hotkitchen,0,74.3,1B Willson Contreras 2B Nick Sogard 3B Charles McAdoo C Brandon Valenzuela OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Max Scherzer,P,21.74%,14.25
15,5217400777,claytankgunner,0,72.9,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Alex Bregman C Connor Wong OF George Springer OF Nathan Lukes OF Ceddanne Rafaela P Kevin Gausman P Cade Cavalli SS CJ Abrams,,Willson Contreras,1B,21.74%,7
16,5217325120,auweglman,0,64.95,1B Kazuma Okamoto 2B Pedro Ramirez 3B Caleb Durbin C Brandon Valenzuela OF Seiya Suzuki OF Wilyer Abreu OF Pete Crow-Armstrong P Max Scherzer P Kevin Gausman SS Dansby Swanson,,Ernie Clement,2B,21.74%,2
17,5217034414,Tburke34,0,58.3,1B Charles McAdoo 2B Nick Sogard 3B Alex Bregman C Carson Kelly OF Tyrone Taylor OF Masataka Yoshida OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS CJ Abrams,,Michael Busch,1B,21.74%,3
18,5217393245,FosterMel86,0,56.3,1B Nick Sogard 2B Pedro Ramirez 3B Alex Bregman C Connor Wong OF Ceddanne Rafaela OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Andruw Monasterio,,Caleb Durbin,3B,21.74%,28
