Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216953789,stock2mail,0,137.8,1B Abimelec Ortiz 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Jarren Duran OF Pete Crow-Armstrong OF Daylen Lile P Cade Cavalli P Payton Tolle SS Andruw Monasterio,,Payton Tolle,P,86.44%,27.6
2,5217282734,Meni69,0,128.8,1B Nick Sogard 2B Ernie Clement 3B Caleb Durbin C Connor Wong OF Ian Happ OF Ceddanne Rafaela OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Kevin Gausman,P,59.32%,7.7
3,5217323895,auweglman,0,119.799995,1B Kazuma Okamoto 2B Jorbit Vivas 3B Caleb Durbin C Brandon Valenzuela OF Ian Happ OF Wilyer Abreu OF Pete Crow-Armstrong P Cade Cavalli P Payton Tolle SS Dansby Swanson,,Wilyer Abreu,OF,50.85%,11
4,5217372507,Greenbay26,0,117.299995,1B Abimelec Ortiz 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Pete Crow-Armstrong,OF,49.15%,0
5,5217381148,kylehaeussler,0,116.799995,1B Willson Contreras 2B Nick Sogard 3B Kazuma Okamoto C Connor Wong OF Masataka Yoshida OF Wilyer Abreu OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,Alex Bregman,3B,44.07%,0
6,5217417616,lucatony,0,113.799995,1B Nick Sogard 2B Ernie Clement 3B Alex Bregman C Miguel Amaya OF Masataka Yoshida OF Wilyer Abreu OF Ceddanne Rafaela P Cade Cavalli P Payton Tolle SS CJ Abrams,,Ceddanne Rafaela,OF,42.37%,12
7,5217417370,DicVec,0,111.799995,1B Willson Contreras 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Masataka Yoshida OF Wilyer Abreu OF Ceddanne Rafaela P Cade Cavalli P Payton Tolle SS Andres Gimenez,,Nick Sogard,2B,37.29%,4
8,5217417983,Yeahman2721,0,108.799995,1B Willson Contreras 2B Nick Sogard 3B Charles McAdoo C Connor Wong OF Ian Happ OF Wilyer Abreu OF Ceddanne Rafaela P Cade Cavalli P Payton Tolle SS CJ Abrams,,Willson Contreras,1B,37.29%,7
9,5217216162,vavo27,0,106.799995,1B Willson Contreras 2B Nick Sogard 3B Charles McAdoo C Miguel Amaya OF Wilyer Abreu OF Ceddanne Rafaela OF Pete Crow-Armstrong P Cade Cavalli P Payton Tolle SS Andruw Monasterio,,Dansby Swanson,SS,37.29%,4
9,5217430633,keysjam,0,106.799995,1B Kazuma Okamoto 2B Pedro Ramirez 3B Ernie Clement C Keibert Ruiz OF Wilyer Abreu OF Ceddanne Rafaela OF Daylen Lile P Cade Cavalli P Payton Tolle SS Dansby Swanson,,Cade Cavalli,P,32.20%,40.2
11,5217398309,wittwerjoe,0,104.799995,1B Willson Contreras 2B Ernie Clement 3B Alex Bregman C Miguel Amaya OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Cade Cavalli P Payton Tolle SS Andruw Monasterio,,Connor Wong,C,30.51%,0
11,5217400775,claytankgunner,0,104.799995,1B Willson Contreras 2B Jose Tena 3B Ernie Clement C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Daylen Lile P Cade Cavalli P Payton Tolle SS CJ Abrams,,CJ Abrams,SS,27.12%,5
13,5217392805,lornaz,0,103.799995,1B Willson Contreras 2B Jorbit Vivas 3B Charles McAdoo C Harry Ford OF Seiya Suzuki OF Wilyer Abreu OF Andrew Pinckney P Cade Cavalli P Payton Tolle SS CJ Abrams,,Miguel Amaya,C,25.42%,0
14,5217410174,137666,0,101.299995,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Keibert Ruiz OF Michael Conforto OF Wilyer Abreu OF Ceddanne Rafaela P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Jarren Duran,OF,23.73%,2
15,5217427523,peterjpacheco,0,99.299995,1B Abimelec Ortiz 2B Chase Meidroth 3B Caleb Durbin C Tyler Stephenson OF Wilyer Abreu OF Jarren Duran OF Pete Crow-Armstrong P Kevin Gausman P Payton Tolle SS Colson Montgomery,,Pedro Ramirez,2B,23.73%,0
16,5217407708,Zayra17,0,98.299995,1B Willson Contreras 2B Pedro Ramirez 3B Caleb Durbin C Miguel Amaya OF Seiya Suzuki OF Masataka Yoshida OF Ceddanne Rafaela P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Masataka Yoshida,OF,22.03%,12
17,5217431104,Handcuff2006,0,97.299995,1B Willson Contreras 2B Pedro Ramirez 3B Caleb Durbin C Connor Wong OF Ian Happ OF Wilyer Abreu OF Ceddanne Rafaela P Kevin Gausman P Payton Tolle SS Dansby Swanson,,Michael Busch,1B,20.34%,3
18,5217429162,Dmacreid,0,96.799995,1B Willson Contreras 2B Nick Sogard 3B Ernie Clement C Connor Wong OF Seiya Suzuki OF Myles Straw OF Wilyer Abreu P Cade Cavalli P Payton Tolle SS CJ Abrams,,Andruw Monasterio,SS,18.64%,3
19,5217422459,justinpickens,0,95.85,1B Kazuma Okamoto 2B Ernie Clement 3B Caleb Durbin C Harry Ford OF George Springer OF Jarren Duran OF Dylan Crews P Max Scherzer P Payton Tolle SS CJ Abrams,,Daylen Lile,OF,18.64%,10
20,5217439325,Greenbushguru,0,95.799995,1B Andres Chaparro 2B Nick Sogard 3B Brady House C Keibert Ruiz OF Ian Happ OF Wilyer Abreu OF Jacob Young P Cade Cavalli P Payton Tolle SS CJ Abrams,,Caleb Durbin,3B,18.64%,28
