Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5192702978,sethrollins12,0,140.6,1B Michael Busch 2B Ernie Clement 3B Eugenio Suarez C Jose Trevino OF JJ Bleday OF Jake McCarthy OF Noelvi Marte P Matthew Boyd P Shane Bieber SS Elly De La Cruz,,Taj Bradley,P,70.97%,7.25
1,5192792515,nauldyboy,0,140.6,1B Spencer Steer 2B Pedro Ramirez 3B Sal Stewart C Jose Trevino OF Jake McCarthy OF Noelvi Marte OF Jonatan Clase P Matthew Boyd P Shane Bieber SS Elly De La Cruz,,Elly De La Cruz,SS,54.84%,8
3,5192793860,rmknks,0,110.35,1B TJ Rumfield 2B Edwin Arroyo 3B Sal Stewart C Brett Sullivan OF Cole Carrigg OF Noelvi Marte OF Dane Myers P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Matthew Boyd,P,51.61%,21.1
4,5192681304,juliom328,0,108.6,1B TJ Rumfield 2B Ernie Clement 3B Eugenio Suarez C Kyle Teel OF JJ Bleday OF Jake McCarthy OF Nathan Lukes P Matthew Boyd P Shane Bieber SS Elly De La Cruz,,Davis Martin,P,45.16%,17.15
5,5192683544,tripp01,0,106.35,1B Spencer Steer 2B Chase Meidroth 3B Kazuma Okamoto C Jose Trevino OF JJ Bleday OF Jake McCarthy OF Nathan Lukes P Taj Bradley P Matthew Boyd SS Dansby Swanson,,Ernie Clement,2B,41.94%,0
6,5192650135,Mulligan4J,0,105.4,1B Vladimir Guerrero Jr. 2B Edouard Julien 3B Alex Bregman C Alejandro Kirk OF Jake McCarthy OF Ian Happ OF Cole Carrigg P Taj Bradley P Davis Martin SS Dansby Swanson,,Eugenio Suarez,3B,41.94%,0
7,5192670634,nickenyon6,0,98.35,1B TJ Rumfield 2B Edwin Arroyo 3B Eugenio Suarez C Brett Sullivan OF JJ Bleday OF Noelvi Marte OF George Springer P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Jake McCarthy,OF,35.48%,21
8,5192770176,roryjr82,0,93.25,1B Michael Busch 2B Ernie Clement 3B Pedro Ramirez C Kyle Teel OF Seiya Suzuki OF Sam Antonacci OF George Springer P Davis Martin P Matthew Boyd SS Elly De La Cruz,,JJ Bleday,OF,32.26%,3
9,5192782057,Paulo21613,0,91.9,1B Munetaka Murakami 2B Ernie Clement 3B Miguel Vargas C Alejandro Kirk OF Mickey Moniak OF Jake McCarthy OF Cole Carrigg P Taj Bradley P Tomoyuki Sugano SS Willi Castro,,Alejandro Kirk,C,32.26%,2
10,5192645374,apenn21,0,91.6,1B Spencer Steer 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF JJ Bleday OF Jake McCarthy OF George Springer P Matthew Boyd P Shane Bieber SS Elly De La Cruz,,George Springer,OF,25.81%,5
11,5192706677,WHITGAR,0,89.4,1B Munetaka Murakami 2B Edouard Julien 3B Miguel Vargas C Jose Trevino OF Austin Martin OF Braden Montgomery OF Ryan Kreidler P Taj Bradley P Davis Martin SS Elly De La Cruz,,Sam Antonacci,OF,25.81%,0
12,5192795032,Jbucna,0,85.4,1B Josh Bell 2B Willi Castro 3B Eugenio Suarez C Jose Trevino OF Sam Antonacci OF Noelvi Marte OF Dane Myers P Taj Bradley P Davis Martin SS Elly De La Cruz,,Noelvi Marte,OF,22.58%,12
12,5192803005,heat00veride,0,85.4,1B TJ Rumfield 2B Willi Castro 3B Eugenio Suarez C Brett Sullivan OF Mickey Moniak OF Luke Keaschall OF Austin Martin P Taj Bradley P Davis Martin SS Colson Montgomery,,Jose Trevino,C,22.58%,31
14,5192663771,SlobberKnockers1,0,81.75,1B Josh Bell 2B Ernie Clement 3B Miguel Vargas C Victor Caratini OF Jake McCarthy OF George Springer OF Luke Keaschall P Taj Bradley P Shane Bieber SS Elly De La Cruz,,Shane Bieber,P,19.35%,26.5
15,5192648027,bleeski,0,81.4,1B Josh Bell 2B Edouard Julien 3B Sal Stewart C Victor Caratini OF JJ Bleday OF Jake McCarthy OF Cole Carrigg P Taj Bradley P Davis Martin SS Ryan Kreidler,,Spencer Steer,1B,19.35%,5
16,5192702878,TexasHeat12,0,80.35,1B Spencer Steer 2B Chase Meidroth 3B Eugenio Suarez C Jose Trevino OF JJ Bleday OF Nathan Lukes OF Jonatan Clase P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Cole Carrigg,OF,19.35%,18
17,5192729412,Letspickemright,0,79.4,1B Spencer Steer 2B Ernie Clement 3B Colson Montgomery C Jose Trevino OF Mickey Moniak OF JJ Bleday OF Andrew Benintendi P Taj Bradley P Davis Martin SS Ryan Kreidler,,Josh Bell,1B,19.35%,3
18,5192652729,winboy27,0,78.35,1B Josh Bell 2B Ernie Clement 3B Pedro Ramirez C Alejandro Kirk OF Pete Crow-Armstrong OF Cole Carrigg OF George Springer P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Munetaka Murakami,1B,19.35%,7
19,5192690769,Harpua99,0,77.75,1B Spencer Steer 2B Ernie Clement 3B Eugenio Suarez C Ryan Jeffers OF Seiya Suzuki OF Jake McCarthy OF Luke Keaschall P Taj Bradley P Shane Bieber SS Ryan Kreidler,,Edwin Arroyo,2B,19.35%,3
20,5192671297,macyfan,0,66.35,1B Sal Stewart 2B Edwin Arroyo 3B Eugenio Suarez C Alejandro Kirk OF Cole Carrigg OF George Springer OF Dane Myers P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Kyle Teel,C,16.13%,0
20,5192727597,Boudin71,0,66.35,1B Munetaka Murakami 2B Chase Meidroth 3B Eugenio Suarez C Alejandro Kirk OF Spencer Steer OF Jake McCarthy OF Sam Antonacci P Taj Bradley P Matthew Boyd SS Ernie Clement,,Miguel Vargas,3B,16.13%,5
22,5192780065,ConnorClark11,0,64.4,1B Josh Bell 2B Kody Clemens 3B Colson Montgomery C Ryan Jeffers OF Sam Antonacci OF Andrew Benintendi OF Tristan Peters P Taj Bradley P Davis Martin SS Ernie Clement,,Colson Montgomery,SS,16.13%,2
23,5192684086,jc000000,0,55.35,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Sal Stewart C Victor Caratini OF JJ Bleday OF George Springer OF Jonatan Clase P Taj Bradley P Matthew Boyd SS Colson Montgomery,,Andrew Benintendi,OF,16.13%,2
24,5192791815,hicks357,0,55.25,1B Miguel Vargas 2B Ernie Clement 3B Alex Bregman C Victor Caratini OF Pete Crow-Armstrong OF Daulton Varsho OF Dane Myers P Davis Martin P Matthew Boyd SS Colson Montgomery,,Sal Stewart,3B,12.90%,0
25,5192747555,MichaelBayneTech,0,54.4,1B Vladimir Guerrero Jr. 2B Chase Meidroth 3B Eugenio Suarez C Kyle Teel OF Spencer Steer OF Sam Antonacci OF Andrew Benintendi P Taj Bradley P Davis Martin SS Andres Gimenez,,Victor Caratini,C,12.90%,3
26,5192746070,srqdave,0,54.35,1B Munetaka Murakami 2B Ernie Clement 3B Eugenio Suarez C Alejandro Kirk OF Ian Happ OF George Springer OF Austin Martin P Taj Bradley P Matthew Boyd SS Elly De La Cruz,,Luke Keaschall,OF,12.90%,3
