Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5228320042,traunt53,0,74.35,CPT Mauricio Dubon UTIL Tyler Mahle UTIL Ronald Acuna Jr. UTIL Jake Bauers UTIL Christian Yelich UTIL Austin Riley,,Tyler Mahle,UTIL,35.59%,15.85
2,5228338150,swier162,0,72.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Michael Harris II UTIL Austin Riley UTIL Andrew Vaughn UTIL Sean Murphy,,Michael Harris II,UTIL,35.59%,14
3,5228389789,mammola,0,71.85,CPT Ronald Acuna Jr. UTIL Tyler Mahle UTIL Michael Harris II UTIL Austin Riley UTIL William Contreras UTIL Sean Murphy,,William Contreras,UTIL,33.90%,6
4,5227608260,oneupthedevil,0,69.85,CPT Michael Harris II UTIL Tyler Mahle UTIL Ronald Acuna Jr. UTIL Austin Riley UTIL Garrett Mitchell UTIL Lane Thomas,,Jackson Chourio,UTIL,33.90%,6
5,5228315694,Kathambone,0,68.775,CPT Tyler Mahle UTIL Ronald Acuna Jr. UTIL Michael Harris II UTIL Ozzie Albies UTIL Andrew Vaughn UTIL Sean Murphy,,Ozzie Albies,UTIL,32.20%,8
6,5228069977,bengals23,0,66.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Austin Riley UTIL Garrett Mitchell UTIL Andrew Vaughn UTIL Mauricio Dubon,,Joey Ortiz,UTIL,30.51%,2
7,5228231918,jericho911,0,65,CPT Lane Thomas UTIL Ronald Acuna Jr. UTIL Jackson Chourio UTIL Michael Harris II UTIL Austin Riley UTIL Mauricio Dubon,,Jake Bauers,UTIL,30.51%,5
8,5228345717,sphere3d,0,64,CPT Ronald Acuna Jr. UTIL Jake Bauers UTIL Michael Harris II UTIL Ozzie Albies UTIL Austin Riley UTIL William Contreras,,Shane Drohan,UTIL,28.81%,10.65
9,5228388239,samspadoni2011,0,63.5,CPT Ozzie Albies UTIL Tyler Mahle UTIL Shane Drohan UTIL Christian Yelich UTIL Garrett Mitchell UTIL Mauricio Dubon,,Brice Turang,UTIL,28.81%,7
10,5227914459,Oxyfide,0,61.85,CPT Michael Harris II UTIL Tyler Mahle UTIL Brice Turang UTIL Jake Bauers UTIL Ozzie Albies UTIL Sean Murphy,,Ronald Acuna Jr.,UTIL,25.42%,12
11,5228345351,jc000000,0,61,CPT Ronald Acuna Jr. UTIL Drake Baldwin UTIL Jake Bauers UTIL Michael Harris II UTIL William Contreras UTIL Mauricio Dubon,,Sean Murphy,UTIL,25.42%,5
12,5227764736,RINO19,0,60.725,CPT Tyler Mahle UTIL Shane Drohan UTIL Michael Harris II UTIL Ozzie Albies UTIL Joey Ortiz UTIL Grant Anderson,,Christian Yelich,UTIL,23.73%,12
13,5227697962,coachkimp,0,59.5,CPT Brice Turang UTIL Ronald Acuna Jr. UTIL Jackson Chourio UTIL Michael Harris II UTIL Christian Yelich UTIL Sean Murphy,,Andrew Vaughn,UTIL,23.73%,6
14,5226707252,corruption79,0,59.425003,CPT Tyler Mahle UTIL Shane Drohan UTIL Ronald Acuna Jr. UTIL Lane Thomas UTIL Joey Ortiz UTIL Sean Murphy,,Tyler Mahle,CPT,22.03%,23.77
14,5228338404,flintmonster,0,59.425003,CPT Tyler Mahle UTIL Shane Drohan UTIL Christian Yelich UTIL Garrett Mitchell UTIL Mauricio Dubon UTIL David Hamilton,,Garrett Mitchell,UTIL,20.34%,2
16,5228318308,wittwerjoe,0,58.85,CPT William Contreras UTIL Tyler Mahle UTIL Jackson Chourio UTIL Michael Harris II UTIL Christian Yelich UTIL Garrett Mitchell,,David Hamilton,UTIL,18.64%,0
17,5228352497,aharrold323,0,58.775,CPT Tyler Mahle UTIL Brice Turang UTIL Michael Harris II UTIL Ozzie Albies UTIL Lane Thomas UTIL David Hamilton,,Mauricio Dubon,UTIL,16.95%,11
18,5228312844,eaglezzz,0,57.775,CPT Tyler Mahle UTIL Ronald Acuna Jr. UTIL Matt Olson UTIL William Contreras UTIL Mauricio Dubon UTIL Sean Murphy,,Austin Riley,UTIL,15.25%,13
19,5228353473,mylo420,0,57.65,CPT Ronald Acuna Jr. UTIL Shane Drohan UTIL Jackson Chourio UTIL Christian Yelich UTIL Andrew Vaughn UTIL Sean Murphy,,Ronald Acuna Jr.,CPT,15.25%,18
20,5228399105,Qzee23,0,56.775,CPT Tyler Mahle UTIL Matt Olson UTIL Michael Harris II UTIL Ozzie Albies UTIL Mauricio Dubon UTIL David Hamilton,,Shane Drohan,CPT,15.25%,15.98
21,5228396121,womthiswhey,0,56.425003,CPT Tyler Mahle UTIL Shane Drohan UTIL Michael Harris II UTIL William Contreras UTIL David Hamilton UTIL Joey Ortiz,,Matt Olson,UTIL,15.25%,0
21,5228403048,josephje,0,56.425003,CPT Tyler Mahle UTIL Shane Drohan UTIL Ozzie Albies UTIL Lane Thomas UTIL Andrew Vaughn UTIL Joey Ortiz,,Lane Thomas,UTIL,13.56%,6
23,5227639709,whoisjohngalt420,0,54.65,CPT Ronald Acuna Jr. UTIL Shane Drohan UTIL Christian Yelich UTIL William Contreras UTIL Garrett Mitchell UTIL Andrew Vaughn,,Drake Baldwin,UTIL,8.47%,7
24,5228402447,ctscts3232,0,54,CPT Ronald Acuna Jr. UTIL Brice Turang UTIL Jake Bauers UTIL Michael Harris II UTIL Ozzie Albies UTIL Joey Ortiz,,Brice Turang,CPT,6.78%,10.5
24,5228411369,nicebreastbro,0,54,CPT Brice Turang UTIL Tyler Mahle UTIL Shane Drohan UTIL Andrew Vaughn UTIL Mauricio Dubon UTIL David Hamilton,,Matt Olson,CPT,6.78%,0
26,5228394176,bleeski,0,53.85,CPT Matt Olson UTIL Tyler Mahle UTIL Ronald Acuna Jr. UTIL Austin Riley UTIL Mauricio Dubon UTIL Joey Ortiz,,William Contreras,CPT,6.78%,9
27,5227694830,JcClark18,0,53.824997,CPT Shane Drohan UTIL Tyler Mahle UTIL Christian Yelich UTIL Garrett Mitchell UTIL Andrew Vaughn UTIL Joey Ortiz,,Ozzie Albies,CPT,5.08%,12
27,5228399154,Hammer74,0,53.824997,CPT Shane Drohan UTIL Tyler Mahle UTIL Michael Harris II UTIL William Contreras UTIL David Hamilton UTIL Joey Ortiz,,Michael Harris II,CPT,3.39%,21
29,5228402856,simonian,0,53.775,CPT Tyler Mahle UTIL Brice Turang UTIL Drake Baldwin UTIL Ozzie Albies UTIL Lane Thomas UTIL Joey Ortiz,,Lane Thomas,CPT,3.39%,9
30,5228363709,Parker8171,0,53,CPT Sean Murphy UTIL Tyler Mahle UTIL Shane Drohan UTIL Jackson Chourio UTIL Brice Turang UTIL Andrew Vaughn,,Andrew Vaughn,CPT,3.39%,9
31,5228328357,Bashiman,0,52.975,CPT Shane Drohan UTIL Brice Turang UTIL Jake Bauers UTIL Ozzie Albies UTIL Christian Yelich UTIL Sean Murphy,,Grant Anderson,UTIL,1.69%,2.3
32,5228361114,Ivaldry,0,52.775,CPT Tyler Mahle UTIL Ronald Acuna Jr. UTIL Matt Olson UTIL Christian Yelich UTIL David Hamilton UTIL Sean Murphy,,Cooper Pratt,UTIL,1.69%,0
33,5228334441,ggriggcubsfan,0,52,CPT Ozzie Albies UTIL Ronald Acuna Jr. UTIL Brice Turang UTIL Jake Bauers UTIL Michael Harris II UTIL Garrett Mitchell,,Garrett Mitchell,CPT,1.69%,3
