Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5228338151,swier162,0,77.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Michael Harris II UTIL Austin Riley UTIL Mauricio Dubon UTIL Sean Murphy,,William Contreras,UTIL,35.59%,6
2,5228386240,mammola,0,71.85,CPT Ronald Acuna Jr. UTIL Tyler Mahle UTIL Michael Harris II UTIL Austin Riley UTIL William Contreras UTIL Sean Murphy,,Ozzie Albies,UTIL,35.59%,8
3,5228337493,jsamtoy,0,69.775,CPT Tyler Mahle UTIL Drake Baldwin UTIL Michael Harris II UTIL Ozzie Albies UTIL Andrew Vaughn UTIL Mauricio Dubon,,Michael Harris II,UTIL,33.90%,14
4,5228332164,flintmonster,0,69.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Christian Yelich UTIL Lane Thomas UTIL Andrew Vaughn UTIL Mauricio Dubon,,Andrew Vaughn,UTIL,32.20%,6
5,5228311598,wittwerjoe,0,66.85,CPT Michael Harris II UTIL Tyler Mahle UTIL Jackson Chourio UTIL Brice Turang UTIL Christian Yelich UTIL Sean Murphy,,Jackson Chourio,UTIL,32.20%,6
6,5228398759,BUdropout,0,66.775,CPT Tyler Mahle UTIL Ronald Acuna Jr. UTIL Ozzie Albies UTIL Lane Thomas UTIL Andrew Vaughn UTIL Mauricio Dubon,,Shane Drohan,UTIL,30.51%,10.65
7,5228402567,josephje,0,65.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Michael Harris II UTIL William Contreras UTIL Andrew Vaughn UTIL Sean Murphy,,Joey Ortiz,UTIL,28.81%,2
8,5228224772,jericho911,0,64.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Ronald Acuna Jr. UTIL Mauricio Dubon UTIL Joey Ortiz UTIL Sean Murphy,,Mauricio Dubon,UTIL,28.81%,11
9,5228387802,jmohs317,0,62,CPT Jackson Chourio UTIL Ronald Acuna Jr. UTIL Jake Bauers UTIL Christian Yelich UTIL Austin Riley UTIL Mauricio Dubon,,Tyler Mahle,UTIL,27.12%,15.85
10,5228383215,samspadoni2011,0,61.775,CPT Tyler Mahle UTIL Jake Bauers UTIL Ozzie Albies UTIL Austin Riley UTIL William Contreras UTIL Lane Thomas,,Ronald Acuna Jr.,UTIL,27.12%,12
11,5228320036,traunt53,0,61.65,CPT Andrew Vaughn UTIL Shane Drohan UTIL Ronald Acuna Jr. UTIL Jake Bauers UTIL Christian Yelich UTIL Austin Riley,,Matt Olson,UTIL,25.42%,0
12,5228408504,JohnZaps,0,61.5,CPT Andrew Vaughn UTIL Tyler Mahle UTIL Shane Drohan UTIL Ozzie Albies UTIL Christian Yelich UTIL William Contreras,,Brice Turang,UTIL,25.42%,7
13,5228345339,jc000000,0,61,CPT Ronald Acuna Jr. UTIL Drake Baldwin UTIL Jake Bauers UTIL Michael Harris II UTIL William Contreras UTIL Mauricio Dubon,,Jake Bauers,UTIL,25.42%,5
14,5228340238,ggriggcubsfan,0,60.85,CPT Ronald Acuna Jr. UTIL Tyler Mahle UTIL Ozzie Albies UTIL William Contreras UTIL Garrett Mitchell UTIL Mauricio Dubon,,Sean Murphy,UTIL,23.73%,5
15,5228396098,womthiswhey,0,59.85,CPT William Contreras UTIL Tyler Mahle UTIL Ronald Acuna Jr. UTIL Drake Baldwin UTIL Michael Harris II UTIL Joey Ortiz,,Lane Thomas,UTIL,22.03%,6
16,5228394226,Harmiles,0,59.5,CPT Andrew Vaughn UTIL Tyler Mahle UTIL Shane Drohan UTIL Jake Bauers UTIL Austin Riley UTIL Lane Thomas,,Tyler Mahle,CPT,22.03%,23.77
17,5228404114,PigHeart,0,58,CPT Jackson Chourio UTIL Ronald Acuna Jr. UTIL Michael Harris II UTIL William Contreras UTIL Andrew Vaughn UTIL Mauricio Dubon,,Christian Yelich,UTIL,20.34%,12
18,5228334513,cadle40,0,57.824997,CPT Shane Drohan UTIL Tyler Mahle UTIL Brice Turang UTIL Christian Yelich UTIL Joey Ortiz UTIL Sean Murphy,,Austin Riley,UTIL,15.25%,13
19,5228312849,eaglezzz,0,57.775,CPT Tyler Mahle UTIL Ronald Acuna Jr. UTIL Matt Olson UTIL William Contreras UTIL Mauricio Dubon UTIL Sean Murphy,,Shane Drohan,CPT,13.56%,15.98
20,5228314271,Kathambone,0,57.15,CPT Jake Bauers UTIL Shane Drohan UTIL Ozzie Albies UTIL Christian Yelich UTIL Austin Riley UTIL William Contreras,,Ronald Acuna Jr.,CPT,13.56%,18
21,5228371380,Dicskstone32,0,56.5,CPT Brice Turang UTIL Jackson Chourio UTIL Drake Baldwin UTIL Michael Harris II UTIL Ozzie Albies UTIL Mauricio Dubon,,Garrett Mitchell,UTIL,11.86%,2
22,5228242720,twooge74,0,56.425003,CPT Tyler Mahle UTIL Shane Drohan UTIL Ozzie Albies UTIL William Contreras UTIL Andrew Vaughn UTIL Joey Ortiz,,Drake Baldwin,UTIL,10.17%,7
23,5228267115,Relaunch,0,56,CPT Jackson Chourio UTIL Brice Turang UTIL Michael Harris II UTIL Ozzie Albies UTIL Christian Yelich UTIL William Contreras,,Jake Bauers,CPT,8.47%,7.5
24,5228396139,ctscts3232,0,54,CPT Ronald Acuna Jr. UTIL Brice Turang UTIL Jake Bauers UTIL Michael Harris II UTIL Ozzie Albies UTIL Joey Ortiz,,Jackson Chourio,CPT,8.47%,9
25,5228276889,bvarjas,0,53.824997,CPT Shane Drohan UTIL Tyler Mahle UTIL Ozzie Albies UTIL William Contreras UTIL Andrew Vaughn UTIL Joey Ortiz,,David Hamilton,UTIL,6.78%,0
26,5227685557,JcClark18,0,53.775,CPT Tyler Mahle UTIL Matt Olson UTIL Michael Harris II UTIL Ozzie Albies UTIL Lane Thomas UTIL Joey Ortiz,,Andrew Vaughn,CPT,6.78%,9
26,5228402829,Phlegmgoat,0,53.775,CPT Tyler Mahle UTIL Matt Olson UTIL Michael Harris II UTIL Ozzie Albies UTIL Lane Thomas UTIL Joey Ortiz,,Garrett Mitchell,CPT,5.08%,3
28,5228410018,fly420,0,53.5,CPT William Contreras UTIL Tyler Mahle UTIL Shane Drohan UTIL Jake Bauers UTIL Ozzie Albies UTIL Sean Murphy,,William Contreras,CPT,5.08%,9
29,5228375207,pdmac23,0,53.425,CPT Tyler Mahle UTIL Shane Drohan UTIL Jackson Chourio UTIL Lane Thomas UTIL Joey Ortiz UTIL Sean Murphy,,Ozzie Albies,CPT,3.39%,12
30,5228363694,Parker8171,0,53,CPT Sean Murphy UTIL Tyler Mahle UTIL Shane Drohan UTIL Jackson Chourio UTIL Brice Turang UTIL Andrew Vaughn,,Brice Turang,CPT,3.39%,10.5
31,5227764735,RINO19,0,52.975,CPT Shane Drohan UTIL Jackson Chourio UTIL Christian Yelich UTIL Garrett Mitchell UTIL Andrew Vaughn UTIL Mauricio Dubon,,Cooper Pratt,UTIL,1.69%,0
31,5228324670,Bashiman,0,52.975,CPT Shane Drohan UTIL Brice Turang UTIL Jake Bauers UTIL Ozzie Albies UTIL Christian Yelich UTIL Sean Murphy,,Drake Baldwin,CPT,1.69%,10.5
