Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5228004487,FoxyGrandpa252 (11/20),0,185,1B Michael Busch 2B Pedro Ramirez 3B Weston Wilson C Cal Raleigh OF Pete Crow-Armstrong OF Ian Happ OF Victor Robles P Blake Snell P Walker Buehler SS Elly De La Cruz,,Blake Snell,P,75.67%,25.9
2,5227840381,Dunn36 (1/2),0,184.95,1B Tim Tawa 2B Pedro Ramirez 3B Brooks Lee C Carson Kelly OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Blake Snell P Bailey Ober SS Kaelen Culpepper,,Shota Imanaga,P,52.94%,5.7
3,5228156576,rcarena (1/4),0,184.8,1B Michael Busch 2B Pedro Ramirez 3B Alex Bregman C Will Banfield OF Fernando Tatis Jr. OF Seiya Suzuki OF Ian Happ P Shota Imanaga P Walker Buehler SS Matt McLain,,Mookie Betts,SS,25.86%,3
4,5227757790,SpeedRacer101 (5/20),0,181,1B Michael Busch 2B Pedro Ramirez 3B Weston Wilson C Cal Raleigh OF Pete Crow-Armstrong OF Ian Happ OF Victor Robles P Blake Snell P Walker Buehler SS Nico Hoerner,,Max Muncy,3B,21.88%,4
5,5228216699,meyers2305 (2/20),0,178,1B Michael Busch 2B Matt McLain 3B Pedro Ramirez C Will Banfield OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Blake Snell P Walker Buehler SS Elly De La Cruz,,Luke Keaschall,OF,21.69%,3
6,5227844394,mrclean913 (1/20),0,176.95,1B Michael Busch 2B Pedro Ramirez 3B Weston Wilson C Cal Raleigh OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Blake Snell P Bailey Ober SS Kaelen Culpepper,,Tommy Edman,2B,20.71%,6
7,5228204204,bhess777 (13/20),0,172.65,1B Michael Busch 2B Ildemaro Vargas 3B Pedro Ramirez C James McCann OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Shota Imanaga P Mitch Bratt SS Xander Bogaerts,,Bryce Miller,P,20.59%,2.35
8,5227833514,pat_the_hat2 (15/17),0,172,1B Josh Naylor 2B Pedro Ramirez 3B Leo Rivas C Carson Kelly OF Pete Crow-Armstrong OF Randy Arozarena OF Ian Happ P Blake Snell P Walker Buehler SS Nico Hoerner,,Elly De La Cruz,SS,20.10%,7
9,5227999369,jnwallen (19/20),0,170.8,1B Michael Busch 2B Pedro Ramirez 3B Eugenio Suarez C Rafael Flores Jr. OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Shota Imanaga P Walker Buehler SS Matt McLain,,Jake Cronenworth,2B,19.91%,3
10,5228130349,mpkane65,0,167,1B Michael Busch 2B Nick Gonzales 3B Brooks Lee C Gabriel Moreno OF Fernando Tatis Jr. OF Bryan Reynolds OF Ian Happ P Blake Snell P Walker Buehler SS Matt McLain,,Fernando Tatis Jr.,OF,19.55%,43
10,5228176326,brianLiza (2/2),0,167,1B Ty France 2B Pedro Ramirez 3B Manny Machado C Gabriel Moreno OF Fernando Tatis Jr. OF Victor Robles OF Alan Roden P Blake Snell P Walker Buehler SS Elly De La Cruz,,Shohei Ohtani,1B,19.00%,9
12,5227617390,Caryg07 (4/20),0,166.6,1B Michael Busch 2B Pedro Ramirez 3B Eugenio Suarez C Will Banfield OF Pete Crow-Armstrong OF Ian Happ OF Michael Conforto P Blake Snell P Shota Imanaga SS Matt McLain,,Eugenio Suarez,3B,18.75%,11
13,5227370085,ivymoose (14/15),0,166,1B Michael Busch 2B Pedro Ramirez 3B Weston Wilson C Tyler Stephenson OF Pete Crow-Armstrong OF Seiya Suzuki OF Victor Robles P Blake Snell P Andrew Abbott SS Nico Hoerner,,Jackson Merrill,OF,18.38%,14
13,5227908818,wazzu24 (12/20),0,166,1B Michael Busch 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Jackson Merrill P Blake Snell P Walker Buehler SS Xander Bogaerts,,Tyler Stephenson,C,17.83%,5
15,5227370074,ivymoose (3/15),0,162.85,1B Josh Naylor 2B Pedro Ramirez 3B Alex Bregman C James McCann OF Pete Crow-Armstrong OF Ian Happ OF Victor Robles P Blake Snell P Mitch Bratt SS Nico Hoerner,,Shohei Ohtani,OF,17.28%,9
16,5227974811,Emac (20/20),0,162.6,1B Michael Busch 2B Pedro Ramirez 3B Eugenio Suarez C Tyler Stephenson OF Seiya Suzuki OF Ian Happ OF Dane Myers P Blake Snell P Shota Imanaga SS Matt McLain,,Dane Myers,OF,17.28%,12
17,5227948521,Wanna_Square_Up1567 (9/20),0,161.85,1B Michael Busch 2B Pedro Ramirez 3B Nolan Arenado C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Tim Tawa P Blake Snell P Mitch Bratt SS Xander Bogaerts,,Kyle Tucker,OF,17.22%,7
18,5228216981,gryantharris3,0,161.2,1B Shohei Ohtani 2B Pedro Ramirez 3B Brooks Lee C Will Banfield OF Fernando Tatis Jr. OF Randy Arozarena OF Kyle Tucker P Andrew Abbott P Walker Buehler SS Elly De La Cruz,,Gabriel Moreno,C,17.16%,6
19,5227702578,LTskelter (18/20),0,159,1B Michael Busch 2B Pedro Ramirez 3B Max Muncy C Hunter Feduccia OF Seiya Suzuki OF Randy Arozarena OF Michael Conforto P Blake Snell P Walker Buehler SS Nico Hoerner,,Nolan Arenado,3B,16.91%,0
19,5228143717,UniversalFriend (11/20),0,159,1B Ty France 2B Jake Cronenworth 3B Weston Wilson C Luis Campusano OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Randy Arozarena P Blake Snell P Walker Buehler SS Xander Bogaerts,,Geraldo Perdomo,SS,16.67%,5
21,5227702564,LTskelter (4/20),0,156.6,1B Michael Busch 2B Ildemaro Vargas 3B Pedro Ramirez C Gabriel Moreno OF Ian Happ OF Michael Conforto OF Jordan Lawlar P Blake Snell P Shota Imanaga SS Nico Hoerner,,Byron Buxton,OF,16.05%,3
22,5228216714,meyers2305 (17/20),0,155.8,1B Michael Busch 2B Pedro Ramirez 3B Nick Gonzales C Carson Kelly OF Pete Crow-Armstrong OF Esmerlyn Valdez OF Ian Happ P Shota Imanaga P Walker Buehler SS Geraldo Perdomo,,Walker Buehler,P,15.32%,21.1
23,5228165264,squirtwarren (2/2),0,155,1B Ildemaro Vargas 2B Jake Cronenworth 3B Eugenio Suarez C Gabriel Moreno OF Fernando Tatis Jr. OF Jackson Merrill OF Alek Thomas P Blake Snell P Walker Buehler SS Elly De La Cruz,,Mitch Bratt,P,15.26%,1.95
24,5227591886,az350z (18/20),0,154.8,1B Michael Busch 2B Pedro Ramirez 3B Manny Machado C Carson Kelly OF Pete Crow-Armstrong OF Jackson Merrill OF Michael Conforto P Shota Imanaga P Walker Buehler SS Xander Bogaerts,,Alek Thomas,OF,14.64%,5
25,5228010444,LIVING-LEGENDS,0,154,1B Tim Tawa 2B Tommy Edman 3B Max Muncy C Rafael Flores Jr. OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Jordan Lawlar P Blake Snell P Walker Buehler SS Xander Bogaerts,,Jordan Lawlar,OF,14.15%,5
26,5227833516,pat_the_hat2 (17/17),0,153.85,1B Michael Busch 2B Pedro Ramirez 3B Nolan Arenado C Gabriel Moreno OF Seiya Suzuki OF Ian Happ OF Michael Conforto P Blake Snell P Mitch Bratt SS Geraldo Perdomo,,Cal Raleigh,C,13.79%,3
26,5228224146,ppass (1/20),0,153.85,1B Michael Busch 2B Pedro Ramirez 3B Weston Wilson C Cal Raleigh OF Pete Crow-Armstrong OF Seiya Suzuki OF Victor Robles P Blake Snell P Mitch Bratt SS Nico Hoerner,,Matt McLain,2B,13.66%,2
28,5228155606,BChap71 (1/2),0,151.6,1B Michael Busch 2B Ildemaro Vargas 3B Brooks Lee C Tyler Stephenson OF Fernando Tatis Jr. OF Jackson Merrill OF Tim Tawa P Blake Snell P Shota Imanaga SS Matt McLain,,Pete Crow-Armstrong,OF,13.36%,30
29,5228172709,jckasta40 (13/20),0,150.6,1B Nick Yorke 2B Pedro Ramirez 3B Leo Rivas C Will Banfield OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Blake Snell P Shota Imanaga SS Nico Hoerner,,Randy Arozarena,OF,12.44%,16
29,5228202965,DFSdegen (2/20),0,150.6,1B Michael Busch 2B Ildemaro Vargas 3B Pedro Ramirez C Will Banfield OF Fernando Tatis Jr. OF Byron Buxton OF Jordan Lawlar P Blake Snell P Shota Imanaga SS Matt McLain,,Ty France,1B,12.38%,2
31,5228244489,bigbfb83,0,150,1B Ildemaro Vargas 2B Tommy Edman 3B Eugenio Suarez C Luis Campusano OF Fernando Tatis Jr. OF Bryan Reynolds OF Randy Arozarena P Blake Snell P Andrew Abbott SS Xander Bogaerts,,Manny Machado,3B,12.25%,5
