Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5228949632,howardwi,0,105.93,CPT Kumar Rocker UTIL Corey Seager UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Evan Carter UTIL Tristan Peters,,Jose Urquidy,UTIL,60.87%,-6.45
2,5229274610,bleeski,0,85.93,CPT Kumar Rocker UTIL Corey Seager UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Joc Pederson UTIL Drew Romo,,Kumar Rocker,UTIL,56.52%,23.95
3,5229257246,Cmoney13x,0,80,CPT Tristan Peters UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Wyatt Langford UTIL Corey Seager UTIL Chase Meidroth,,Joc Pederson,UTIL,47.83%,4
4,5228843478,USAFJorgensen,0,68.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,Miguel Vargas,UTIL,43.48%,5
4,5228862136,bposluszny,0,68.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,Andrew Benintendi,UTIL,43.48%,0
6,5229278817,msosaaa,0,63.5,CPT Miguel Vargas UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Corey Seager UTIL Joc Pederson UTIL Drew Romo,,Tristan Peters,UTIL,39.13%,16
7,5228833668,cadle40,0,56.27,CPT Jose Urquidy UTIL Kumar Rocker UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Evan Carter UTIL Cody Freeman,,Munetaka Murakami,UTIL,34.78%,3
7,5229227690,patton22,0,56.27,CPT Jose Urquidy UTIL Kumar Rocker UTIL Corey Seager UTIL Andrew Benintendi UTIL Tristan Peters UTIL Drew Romo,,Corey Seager,UTIL,34.78%,23
9,5228872497,zonaque,0,54.5,CPT Corey Seager UTIL Miguel Vargas UTIL Sam Antonacci UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Evan Carter,,Cody Freeman,UTIL,34.78%,8
10,5229060683,corruption79,0,50.45,CPT Munetaka Murakami UTIL Kumar Rocker UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter,,Brandon Nimmo,UTIL,30.43%,4
11,5229210332,KristianFTM,0,49.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Ezequiel Duran UTIL Andrew Benintendi UTIL Tristan Peters UTIL Drew Romo,,Drew Romo,UTIL,30.43%,3
12,5228821304,TheBossinMyWorld,0,47.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Evan Carter UTIL Tristan Peters UTIL Drew Romo,,Sam Antonacci,UTIL,26.09%,0
13,5228891377,KILLANADZ24,0,44.05,CPT Miguel Vargas UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Joc Pederson UTIL Tristan Peters,,Evan Carter,UTIL,26.09%,11
14,5228871817,oneupthedevil,0,43,CPT Joc Pederson UTIL Munetaka Murakami UTIL Sam Antonacci UTIL Corey Seager UTIL Brandon Nimmo UTIL Braden Montgomery,,Braden Montgomery,UTIL,21.74%,7
15,5229134835,bkukor,0,42.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Miguel Vargas UTIL Evan Carter UTIL Elias Diaz UTIL Cody Freeman,,Wyatt Langford,UTIL,17.39%,23
15,5229267133,DUI-Guy,0,42.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Miguel Vargas UTIL Joc Pederson UTIL Tristan Peters UTIL Drew Romo,,Ezequiel Duran,UTIL,17.39%,16
17,5228940414,mythicalrhymer01,0,40.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Sam Antonacci UTIL Chase Meidroth UTIL Tristan Peters UTIL Cody Freeman,,Chase Meidroth,UTIL,13.04%,2
18,5229319107,clags22,0,33.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Sam Antonacci UTIL Andrew Benintendi UTIL Tristan Peters UTIL Drew Romo,,Elias Diaz,UTIL,13.04%,4
19,5229333858,3lbfrill,0,18,CPT Joc Pederson UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Sam Antonacci UTIL Brandon Nimmo UTIL Andrew Benintendi,,Colson Montgomery,UTIL,4.35%,0
20,5228999486,diehardCubbie,0,17.5,CPT Munetaka Murakami UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Joc Pederson UTIL Randal Grichuk,,Randal Grichuk,UTIL,4.35%,0
21,5228839502,whoisjohngalt420,0,14.33,CPT Jose Urquidy UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Cody Freeman,,,
22,5229107538,austin60915,0,12.33,CPT Jose Urquidy UTIL Miguel Vargas UTIL Colson Montgomery UTIL Braden Montgomery UTIL Chase Meidroth UTIL Cody Freeman,,,
23,5228648232,dtapper29,0,5.33,CPT Jose Urquidy UTIL Munetaka Murakami UTIL Sam Antonacci UTIL Andrew Benintendi UTIL Joc Pederson UTIL Cody Freeman,,,
