Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5229446259,BAlmeida402 (4/7),0,152.45,1B Josh Bell 2B Kody Clemens 3B Cody Freeman C Ryan Jeffers OF Luke Keaschall OF Brandon Nimmo OF Michael Conforto P Parker Messick P Kevin Gausman SS Ryan Kreidler,,Parker Messick,P,49.70%,21.1
2,5229417893,Extraqtt (3/7),0,149.3,1B Royce Lewis 2B Jeff McNeil 3B Rafael Devers C Ryan Jeffers OF Byron Buxton OF Luke Keaschall OF Henry Bolte P Parker Messick P Carson Whisenhunt SS Kaelen Culpepper,,Chase Burns,P,38.79%,2.25
2,5229419165,Emac (4/7),0,149.3,1B Royce Lewis 2B Jeff McNeil 3B Rafael Devers C Ryan Jeffers OF Byron Buxton OF Luke Keaschall OF Henry Bolte P Parker Messick P Carson Whisenhunt SS Kaelen Culpepper,,Zack Wheeler,P,37.58%,-7.4
4,5229446262,BAlmeida402 (7/7),0,144.45,1B Josh Bell 2B Kody Clemens 3B Nick Yorke C Ryan Jeffers OF Luke Keaschall OF Brandon Nimmo OF Michael Conforto P Parker Messick P Kevin Gausman SS Ryan Kreidler,,Luke Keaschall,OF,30.91%,14
5,5229422533,cjcarlto (2/7),0,136.3,1B Josh Bell 2B Jeff McNeil 3B Zack Gelof C Ryan Jeffers OF Byron Buxton OF Luke Keaschall OF Henry Bolte P Parker Messick P Carson Whisenhunt SS Brayan Rocchio,,Dane Myers,OF,30.30%,0
6,5229422537,cjcarlto (6/7),0,136,1B Josh Bell 2B Kody Clemens 3B Vaughn Grissom C Tyler Stephenson OF Byron Buxton OF Luke Keaschall OF Brandon Nimmo P Logan Gilbert P Zebby Matthews SS Kaelen Culpepper,,Eugenio Suarez,3B,25.45%,3
7,5229437188,Stree,0,133.05,1B Josh Bell 2B Kody Clemens 3B Eugenio Suarez C Ryan Jeffers OF Byron Buxton OF Luke Keaschall OF Dane Myers P Parker Messick P Zebby Matthews SS Jared Triolo,,Tyler Stephenson,C,23.64%,8
8,5229446261,BAlmeida402 (6/7),0,126.05,1B Jeff McNeil 2B Sal Stewart 3B Eugenio Suarez C Ryan Jeffers OF Byron Buxton OF Luke Keaschall OF Dane Myers P Parker Messick P Kumar Rocker SS Ryan Kreidler,,Ryan Jeffers,C,22.42%,7
9,5229419163,Emac (2/7),0,123.35,1B Josh Naylor 2B Jeff McNeil 3B Max Muncy C Drew Romo OF Byron Buxton OF Luke Keaschall OF Henry Bolte P Chase Burns P Parker Messick SS Kaelen Culpepper,,Kaelen Culpepper,SS,22.42%,16
10,5229438063,GuitarBet1 (3/7),0,120.2,1B Josh Bell 2B Angel Genao 3B Jose Ramirez C J.T. Realmuto OF Byron Buxton OF Jo Adell OF Steven Kwan P Chase Burns P Zebby Matthews SS Kaelen Culpepper,,Byron Buxton,OF,20.61%,21
