Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5228839503,whoisjohngalt420,0,98.45,CPT Corey Seager UTIL Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Elias Diaz UTIL Cody Freeman,,Jose Urquidy,UTIL,73.91%,-6.45
2,5229319108,clags22,0,93.93,CPT Kumar Rocker UTIL Sam Antonacci UTIL Corey Seager UTIL Ezequiel Duran UTIL Evan Carter UTIL Cody Freeman,,Kumar Rocker,UTIL,65.22%,23.95
3,5229337604,Rhombus87,0,76,CPT Ezequiel Duran UTIL Sam Antonacci UTIL Corey Seager UTIL Colson Montgomery UTIL Jake Burger UTIL Elias Diaz,,Joc Pederson,UTIL,56.52%,4
4,5229383213,josephje,0,75.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Joc Pederson UTIL Evan Carter UTIL Cody Freeman,,Andrew Benintendi,UTIL,47.83%,0
5,5228878972,oneupthedevil,0,70.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Joc Pederson UTIL Evan Carter UTIL Drew Romo,,Cody Freeman,UTIL,43.48%,8
6,5228836763,USAFJorgensen,0,68.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,Sam Antonacci,UTIL,34.78%,0
6,5228890559,JcClark18,0,68.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,Corey Seager,UTIL,34.78%,23
6,5228940415,mythicalrhymer01,0,68.48,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,Evan Carter,UTIL,34.78%,11
9,5229278615,msosaaa,0,63.5,CPT Miguel Vargas UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Corey Seager UTIL Joc Pederson UTIL Drew Romo,,Elias Diaz,UTIL,34.78%,4
10,5228627341,ulbreaker,0,52.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Evan Carter UTIL Tristan Peters UTIL Cody Freeman,,Munetaka Murakami,UTIL,30.43%,3
10,5228821305,TheBossinMyWorld,0,52.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Evan Carter UTIL Tristan Peters UTIL Cody Freeman,,Tristan Peters,UTIL,26.09%,16
12,5229060690,corruption79,0,50.45,CPT Munetaka Murakami UTIL Kumar Rocker UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter,,Miguel Vargas,UTIL,21.74%,5
13,5228891348,KILLANADZ24,0,44.05,CPT Miguel Vargas UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Joc Pederson UTIL Tristan Peters,,Wyatt Langford,UTIL,21.74%,23
13,5229374272,smoothcriminal,0,44.05,CPT Miguel Vargas UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Joc Pederson UTIL Tristan Peters,,Drew Romo,UTIL,21.74%,3
15,5228879535,zonaque,0,37.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Andrew Benintendi UTIL Joc Pederson UTIL Tristan Peters UTIL Drew Romo,,Braden Montgomery,UTIL,13.04%,7
16,5228862139,bposluszny,0,30.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Sam Antonacci UTIL Chase Meidroth UTIL Evan Carter UTIL Drew Romo,,Chase Meidroth,UTIL,13.04%,2
17,5228642342,dtapper29,0,27.5,CPT Joc Pederson UTIL Kumar Rocker UTIL Jose Urquidy UTIL Sam Antonacci UTIL Andrew Benintendi UTIL Elias Diaz,,Colson Montgomery,UTIL,8.70%,0
18,5229134828,bkukor,0,26.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Sam Antonacci UTIL Andrew Benintendi UTIL Elias Diaz UTIL Cody Freeman,,Ezequiel Duran,UTIL,8.70%,16
19,5229107520,austin60915,0,21.28,CPT Jose Urquidy UTIL Kumar Rocker UTIL Sam Antonacci UTIL Andrew Benintendi UTIL Elias Diaz UTIL Drew Romo,,Jake Burger,UTIL,4.35%,25
20,5229279650,bleeski,0,20.33,CPT Jose Urquidy UTIL Munetaka Murakami UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Joc Pederson UTIL Tristan Peters,,Brandon Nimmo,UTIL,4.35%,4
21,5229333869,3lbfrill,0,18,CPT Joc Pederson UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Sam Antonacci UTIL Brandon Nimmo UTIL Andrew Benintendi,,,
22,5229210336,KristianFTM,0,10.33,CPT Jose Urquidy UTIL Sam Antonacci UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Chase Meidroth UTIL Evan Carter,,,
23,5229373447,nutrinoche,0,3.32,CPT Jose Urquidy UTIL Munetaka Murakami UTIL Colson Montgomery UTIL Andrew Benintendi UTIL Chase Meidroth UTIL Cody Freeman,,,
