Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5229386837,rummus (1/7),0,111.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Corey Seager UTIL Ezequiel Duran UTIL Evan Carter UTIL Drew Romo,,Joc Pederson,UTIL,33.33%,4
2,5229280025,bleeski (3/7),0,108.45,CPT Jake Burger UTIL Kumar Rocker UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Joc Pederson UTIL Tristan Peters,,Andrew Benintendi,UTIL,32.07%,0
3,5229390693,rummus (5/7),0,106.45,CPT Corey Seager UTIL Kumar Rocker UTIL Jake Burger UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Drew Romo,,Kumar Rocker,UTIL,32.07%,23.95
4,5228944744,howardwi,0,105.925,CPT Kumar Rocker UTIL Corey Seager UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Evan Carter UTIL Tristan Peters,,Drew Romo,UTIL,28.27%,3
5,5229390983,rummus (7/7),0,104.95,CPT Cody Freeman UTIL Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Jake Burger UTIL Ezequiel Duran,,Miguel Vargas,UTIL,28.27%,5
6,5229347685,Nick628 (1/5),0,103.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Corey Seager UTIL Chase Meidroth UTIL Tristan Peters UTIL Elias Diaz,,Tristan Peters,UTIL,27.43%,16
7,5228864352,gcferraro,0,102.925,CPT Kumar Rocker UTIL Corey Seager UTIL Jake Burger UTIL Ezequiel Duran UTIL Andrew Benintendi UTIL Drew Romo,,Evan Carter,UTIL,27.00%,11
8,5229036108,corydacoach,0,101.45,CPT Corey Seager UTIL Kumar Rocker UTIL Jake Burger UTIL Ezequiel Duran UTIL Chase Meidroth UTIL Jake Rogers,,Munetaka Murakami,UTIL,26.16%,3
8,5229134633,bkukor (2/7),0,101.45,CPT Jake Burger UTIL Kumar Rocker UTIL Corey Seager UTIL Brandon Nimmo UTIL Chase Meidroth UTIL Evan Carter,,Sam Antonacci,UTIL,25.74%,0
10,5229184561,mrclean913 (4/7),0,100.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Corey Seager UTIL Braden Montgomery UTIL Joc Pederson UTIL Cody Freeman,,Braden Montgomery,UTIL,24.89%,7
11,5228878550,oneupthedevil (6/7),0,98.45,CPT Corey Seager UTIL Kumar Rocker UTIL Sam Antonacci UTIL Jake Burger UTIL Evan Carter UTIL Elias Diaz,,Cody Freeman,UTIL,24.89%,8
12,5229335916,3lbfrill (2/5),0,97.925,CPT Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Corey Seager UTIL Cody Freeman UTIL Drew Romo,,Jose Urquidy,CPT,24.47%,-9.68
12,5229390998,giboceps (6/6),0,97.925,CPT Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Corey Seager UTIL Cody Freeman UTIL Drew Romo,,Jose Urquidy,UTIL,22.78%,-6.45
14,5229386415,giboceps (1/6),0,97.45,CPT Wyatt Langford UTIL Kumar Rocker UTIL Miguel Vargas UTIL Corey Seager UTIL Cody Freeman UTIL Drew Romo,,Brandon Nimmo,UTIL,21.52%,4
14,5229387868,giboceps (5/6),0,97.45,CPT Corey Seager UTIL Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Cody Freeman UTIL Drew Romo,,Corey Seager,UTIL,20.25%,23
16,5228226631,bowlhammer2000,0,96.95,CPT Brandon Nimmo UTIL Kumar Rocker UTIL Wyatt Langford UTIL Jake Burger UTIL Ezequiel Duran UTIL Drew Romo,,Chase Meidroth,UTIL,20.25%,2
17,5229107452,austin60915 (3/7),0,95.925,CPT Kumar Rocker UTIL Corey Seager UTIL Jake Burger UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Cody Freeman,,Wyatt Langford,UTIL,19.83%,23
18,5229411839,corina123 (1/4),0,95.45,CPT Corey Seager UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Cody Freeman UTIL Drew Romo,,Kumar Rocker,CPT,18.99%,35.92
19,5229107454,austin60915 (5/7),0,93.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Joc Pederson UTIL Cody Freeman,,Ezequiel Duran,UTIL,18.57%,16
20,5228878546,oneupthedevil (2/7),0,92.95,CPT Ezequiel Duran UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Evan Carter UTIL Cody Freeman,,Elias Diaz,UTIL,18.14%,4
21,5229386849,giboceps (2/6),0,90.95,CPT Cody Freeman UTIL Kumar Rocker UTIL Miguel Vargas UTIL Wyatt Langford UTIL Corey Seager UTIL Joc Pederson,,Colson Montgomery,UTIL,16.03%,0
22,5229360924,jpyle42 (6/7),0,89.45,CPT Corey Seager UTIL Kumar Rocker UTIL Jake Burger UTIL Andrew Benintendi UTIL Chase Meidroth UTIL Joc Pederson,,Munetaka Murakami,CPT,16.03%,4.5
23,5228940423,mythicalrhymer01 (7/7),0,88.95,CPT Joc Pederson UTIL Kumar Rocker UTIL Sam Antonacci UTIL Corey Seager UTIL Jake Burger UTIL Evan Carter,,Jake Burger,UTIL,12.24%,25
24,5229280024,bleeski (2/7),0,88.5,CPT Corey Seager UTIL Wyatt Langford UTIL Colson Montgomery UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Evan Carter,,Corey Seager,CPT,7.59%,34.5
25,5229348260,Rhombus87 (5/7),0,87.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Evan Carter UTIL Tristan Peters UTIL Cody Freeman,,Miguel Vargas,CPT,5.06%,7.5
26,5229362496,neil75,0,85.925,CPT Kumar Rocker UTIL Jake Burger UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Chase Meidroth UTIL Drew Romo,,Wyatt Langford,CPT,4.22%,34.5
27,5228826001,SadatGnosis (1/2),0,84.925,CPT Kumar Rocker UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Joc Pederson UTIL Evan Carter UTIL Cody Freeman,,Joc Pederson,CPT,3.80%,6
28,5228855521,Zryan34,0,84.45,CPT Wyatt Langford UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Ezequiel Duran UTIL Elias Diaz UTIL Drew Romo,,Hagen Smith,UTIL,3.80%,0
28,5229401017,whammy22 (6/7),0,84.45,CPT Wyatt Langford UTIL Kumar Rocker UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Joc Pederson UTIL Evan Carter,,Andrew Benintendi,CPT,2.95%,0
30,5229184564,mrclean913 (7/7),0,81.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Sam Antonacci UTIL Brandon Nimmo UTIL Evan Carter UTIL Cody Freeman,,Sam Antonacci,CPT,2.95%,0
31,5229386860,rummus (2/7),0,81,CPT Ezequiel Duran UTIL Wyatt Langford UTIL Corey Seager UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Andrew Benintendi,,Huascar Brazoban,UTIL,2.53%,-1.55
32,5229204701,KristianFTM (5/7),0,79.925,CPT Kumar Rocker UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Chase Meidroth UTIL Joc Pederson UTIL Evan Carter,,Brandon Nimmo,CPT,2.11%,6
33,5228731865,buisercruiser,0,78.95,CPT Joc Pederson UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Corey Seager UTIL Braden Montgomery UTIL Tristan Peters,,Randal Grichuk,UTIL,2.11%,0
34,5229279772,bleeski (1/7),0,77.925,CPT Kumar Rocker UTIL Corey Seager UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter,,Ezequiel Duran,CPT,2.11%,24
34,5229360480,jpyle42 (5/7),0,77.925,CPT Kumar Rocker UTIL Corey Seager UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Joc Pederson UTIL Elias Diaz,,Colson Montgomery,CPT,1.69%,0
34,5229393026,137666 (2/2),0,77.925,CPT Kumar Rocker UTIL Corey Seager UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter,,Jake Burger,CPT,1.69%,37.5
37,5228822261,lileapers,0,77.5,CPT Wyatt Langford UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Corey Seager UTIL Joc Pederson UTIL Cody Freeman,,Justin Foscue,UTIL,1.27%,7
38,5229204697,KristianFTM (1/7),0,76.925,CPT Kumar Rocker UTIL Jose Urquidy UTIL Jake Burger UTIL Ezequiel Duran UTIL Cody Freeman UTIL Huascar Brazoban,,Evan Carter,CPT,1.27%,16.5
39,5229107450,austin60915 (1/7),0,76.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Ezequiel Duran UTIL Evan Carter UTIL Tristan Peters UTIL Elias Diaz,,Cody Freeman,CPT,1.27%,12
40,5228839472,whoisjohngalt420 (6/7),0,75.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Joc Pederson UTIL Evan Carter UTIL Cody Freeman,,Jake Rogers,UTIL,0.84%,0
40,5229204699,KristianFTM (3/7),0,75.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Joc Pederson UTIL Evan Carter UTIL Cody Freeman,,Danny Jansen,UTIL,0.84%,0
42,5228856163,bigscotty14,0,75,CPT Sam Antonacci UTIL Corey Seager UTIL Colson Montgomery UTIL Jake Burger UTIL Ezequiel Duran UTIL Evan Carter,,Tristan Peters,CPT,0.84%,24
42,5228878549,oneupthedevil (5/7),0,75,CPT Wyatt Langford UTIL Kumar Rocker UTIL Jose Urquidy UTIL Joc Pederson UTIL Evan Carter UTIL Cody Freeman,,Drew Romo,CPT,0.84%,4.5
44,5228700913,mwade19,0,73,CPT Wyatt Langford UTIL Kumar Rocker UTIL Jose Urquidy UTIL Chase Meidroth UTIL Tristan Peters UTIL Drew Romo,,Brenton Doyle,UTIL,0.42%,0
45,5229401018,whammy22 (7/7),0,72.5,CPT Wyatt Langford UTIL Sam Antonacci UTIL Corey Seager UTIL Colson Montgomery UTIL Joc Pederson UTIL Evan Carter,,Braden Montgomery,CPT,0.42%,10.5
46,5229055278,corruption79 (1/7),0,72.45,CPT Evan Carter UTIL Kumar Rocker UTIL Miguel Vargas UTIL Braden Montgomery UTIL Joc Pederson UTIL Tristan Peters,,,
47,5228799397,Bigu285,0,72,CPT Brandon Nimmo UTIL Wyatt Langford UTIL Colson Montgomery UTIL Jake Burger UTIL Ezequiel Duran UTIL Chase Meidroth,,,
48,5229073243,KudzuMafia,0,71.5,CPT Miguel Vargas UTIL Colson Montgomery UTIL Jake Burger UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Tristan Peters,,,
49,5229231222,davidlobo4,0,70.5,CPT Corey Seager UTIL Miguel Vargas UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Joc Pederson,,,
49,5229339880,iamlegend66,0,70.5,CPT Miguel Vargas UTIL Corey Seager UTIL Ezequiel Duran UTIL Andrew Benintendi UTIL Tristan Peters UTIL Cody Freeman,,,
49,5229359503,jpyle42 (4/7),0,70.5,CPT Munetaka Murakami UTIL Wyatt Langford UTIL Corey Seager UTIL Colson Montgomery UTIL Tristan Peters UTIL Elias Diaz,,,
52,5228940421,mythicalrhymer01 (5/7),0,70.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Jake Burger UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,,
52,5229184560,mrclean913 (3/7),0,70.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Jake Burger UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,,
54,5228167469,splizzatt,0,69.5,CPT Miguel Vargas UTIL Corey Seager UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Tristan Peters,,,
55,5229387331,giboceps (4/6),0,69,CPT Joc Pederson UTIL Miguel Vargas UTIL Wyatt Langford UTIL Corey Seager UTIL Brandon Nimmo UTIL Cody Freeman,,,
56,5229134635,bkukor (4/7),0,68.5,CPT Cody Freeman UTIL Kumar Rocker UTIL Jose Urquidy UTIL Munetaka Murakami UTIL Jake Burger UTIL Evan Carter,,,
56,5229156236,Chaplain55,0,68.5,CPT Wyatt Langford UTIL Sam Antonacci UTIL Corey Seager UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Joc Pederson,,,
56,5229347688,Nick628 (4/5),0,68.5,CPT Munetaka Murakami UTIL Corey Seager UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Chase Meidroth UTIL Tristan Peters,,,
59,5228839470,whoisjohngalt420 (4/7),0,68.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,,
59,5228839471,whoisjohngalt420 (5/7),0,68.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Joc Pederson UTIL Elias Diaz UTIL Cody Freeman,,,
61,5228729794,seapaw25,0,68,CPT Brandon Nimmo UTIL Munetaka Murakami UTIL Corey Seager UTIL Jake Burger UTIL Braden Montgomery UTIL Joc Pederson,,,
62,5228878547,oneupthedevil (3/7),0,67.925,CPT Kumar Rocker UTIL Sam Antonacci UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Joc Pederson UTIL Cody Freeman,,,
63,5228977690,teamwpc,0,66.5,CPT Corey Seager UTIL Munetaka Murakami UTIL Wyatt Langford UTIL Andrew Benintendi UTIL Chase Meidroth UTIL Joc Pederson,,,
64,5229184558,mrclean913 (1/7),0,66.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Ezequiel Duran UTIL Chase Meidroth UTIL Evan Carter UTIL Cody Freeman,,,
65,5229387256,giboceps (3/6),0,66.45,CPT Miguel Vargas UTIL Kumar Rocker UTIL Wyatt Langford UTIL Andrew Benintendi UTIL Joc Pederson UTIL Cody Freeman,,,
66,5228808275,Debbielaplate,0,66,CPT Sam Antonacci UTIL Wyatt Langford UTIL Jake Burger UTIL Ezequiel Duran UTIL Andrew Benintendi UTIL Chase Meidroth,,,
66,5229269071,cliffwes (5/7),0,66,CPT Corey Seager UTIL Kumar Rocker UTIL Jose Urquidy UTIL Chase Meidroth UTIL Joc Pederson UTIL Cody Freeman,,,
68,5229280028,bleeski (6/7),0,64.925,CPT Kumar Rocker UTIL Munetaka Murakami UTIL Sam Antonacci UTIL Braden Montgomery UTIL Tristan Peters UTIL Drew Romo,,,
69,5228854686,cmaulsby,0,64.5,CPT Corey Seager UTIL Munetaka Murakami UTIL Colson Montgomery UTIL Ezequiel Duran UTIL Andrew Benintendi UTIL Evan Carter,,,
70,5228621832,Chris_fdog,0,64.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Brandon Nimmo UTIL Evan Carter UTIL Tristan Peters UTIL Elias Diaz,,,
71,5229134632,bkukor (1/7),0,64,CPT Corey Seager UTIL Kumar Rocker UTIL Jose Urquidy UTIL Andrew Benintendi UTIL Joc Pederson UTIL Cody Freeman,,,
72,5229134637,bkukor (6/7),0,63.5,CPT Ezequiel Duran UTIL Kumar Rocker UTIL Jose Urquidy UTIL Braden Montgomery UTIL Evan Carter UTIL Elias Diaz,,,
73,5229348257,Rhombus87 (2/7),0,63.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Joc Pederson UTIL Elias Diaz UTIL Drew Romo,,,
74,5229109378,rjw1 (3/5),0,62.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Munetaka Murakami UTIL Evan Carter UTIL Tristan Peters UTIL Drew Romo,,,
75,5229401012,whammy22 (1/7),0,61.925,CPT Kumar Rocker UTIL Colson Montgomery UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Joc Pederson UTIL Evan Carter,,,
76,5229280027,bleeski (5/7),0,61.5,CPT Corey Seager UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Joc Pederson UTIL Evan Carter,,,
76,5229313242,Tpingalls12,0,61.5,CPT Wyatt Langford UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Sam Antonacci UTIL Tristan Peters UTIL Drew Romo,,,
76,5229367674,BulldogB,0,61.5,CPT Corey Seager UTIL Munetaka Murakami UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Elias Diaz,,,
76,5229401015,whammy22 (4/7),0,61.5,CPT Munetaka Murakami UTIL Miguel Vargas UTIL Colson Montgomery UTIL Jake Burger UTIL Evan Carter UTIL Tristan Peters,,,
80,5229347689,Nick628 (5/5),0,61,CPT Joc Pederson UTIL Munetaka Murakami UTIL Corey Seager UTIL Colson Montgomery UTIL Jake Burger UTIL Brandon Nimmo,,,
81,5228047455,tlch,0,60.925,CPT Kumar Rocker UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Andrew Benintendi UTIL Chase Meidroth UTIL Brenton Doyle,,,
82,5228839293,whoisjohngalt420 (1/7),0,60.5,CPT Jake Burger UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Elias Diaz,,,
82,5229401014,whammy22 (3/7),0,60.5,CPT Jake Burger UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Andrew Benintendi UTIL Evan Carter,,,
84,5228628283,jsports8,0,60.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter UTIL Tristan Peters,,,
84,5228940422,mythicalrhymer01 (6/7),0,60.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Andrew Benintendi UTIL Cody Freeman UTIL Hagen Smith,,,
84,5228944302,mycuk,0,60.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Andrew Benintendi UTIL Joc Pederson UTIL Evan Carter UTIL Tristan Peters,,,
87,5229269068,cliffwes (2/7),0,60,CPT Evan Carter UTIL Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Sam Antonacci UTIL Drew Romo,,,
88,5228842409,ktm4214,0,59.95,CPT Joc Pederson UTIL Kumar Rocker UTIL Munetaka Murakami UTIL Jake Burger UTIL Andrew Benintendi UTIL Chase Meidroth,,,
89,5229401013,whammy22 (2/7),0,59.5,CPT Corey Seager UTIL Munetaka Murakami UTIL Colson Montgomery UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Evan Carter,,,
90,5229289508,travis.bult (3/7),0,59.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Elias Diaz UTIL Drew Romo,,,
90,5229289553,travis.bult (5/7),0,59.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Elias Diaz UTIL Drew Romo,,,
90,5229289561,travis.bult (7/7),0,59.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Corey Seager UTIL Andrew Benintendi UTIL Elias Diaz UTIL Drew Romo,,,
93,5229084649,harndogg,0,59,CPT Ezequiel Duran UTIL Munetaka Murakami UTIL Miguel Vargas UTIL Brandon Nimmo UTIL Braden Montgomery UTIL Tristan Peters,,,
93,5229401016,whammy22 (5/7),0,59,CPT Brandon Nimmo UTIL Munetaka Murakami UTIL Jake Burger UTIL Ezequiel Duran UTIL Braden Montgomery UTIL Chase Meidroth,,,
95,5229062351,jamesrivers,0,58.925,CPT Kumar Rocker UTIL Miguel Vargas UTIL Justin Foscue UTIL Andrew Benintendi UTIL Randal Grichuk UTIL Evan Carter,,,
96,5229269069,cliffwes (3/7),0,58.5,CPT Joc Pederson UTIL Kumar Rocker UTIL Jose Urquidy UTIL Wyatt Langford UTIL Brandon Nimmo UTIL Cody Freeman,,,
96,5229309476,Clevjer,0,58.5,CPT Munetaka Murakami UTIL Miguel Vargas UTIL Jake Burger UTIL Ezequiel Duran UTIL Joc Pederson UTIL Elias Diaz,,,
98,5228770171,starplay (1/3),0,57.475,CPT Kumar Rocker UTIL Jose Urquidy UTIL Sam Antonacci UTIL Tristan Peters UTIL Elias Diaz UTIL Cody Freeman,,,
99,5228821515,Jayess519,0,56.5,CPT Miguel Vargas UTIL Wyatt Langford UTIL Ezequiel Duran UTIL Brandon Nimmo UTIL Chase Meidroth UTIL Joc Pederson,,,
