Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5214793441,Merlotbroham (1/3),0,157.3,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Gabriel Moreno OF Jonny DeLuca OF Corbin Carroll OF Chandler Simpson P Hayden Wesneski P Blade Tidwell SS Geraldo Perdomo,,Tarik Skubal,P,64.41%,13.05
1,5214793442,Merlotbroham (2/3),0,157.3,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Gabriel Moreno OF Jonny DeLuca OF Corbin Carroll OF Chandler Simpson P Hayden Wesneski P Blade Tidwell SS Geraldo Perdomo,,Junior Caminero,3B,25.42%,18
1,5214793443,Merlotbroham (3/3),0,157.3,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Gabriel Moreno OF Jonny DeLuca OF Corbin Carroll OF Chandler Simpson P Hayden Wesneski P Blade Tidwell SS Geraldo Perdomo,,Logan Henderson,P,23.73%,18.65
4,5214759863,FoxyGrandpa252 (1/3),0,143.35,1B Jeff McNeil 2B Carson Williams 3B Yandy Diaz C Gabriel Moreno OF Lars Nootbaar OF Jonny DeLuca OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Taylor Walls,,MacKenzie Gore,P,22.03%,24.4
5,5214784477,serb220 (1/3),0,140.8,1B Jeff McNeil 2B Brice Turang 3B Junior Caminero C Gabriel Moreno OF Jung Hoo Lee OF Drew Gilbert OF Jackson Merrill P Tarik Skubal P Blade Tidwell SS Jacob Wilson,,Ryan Vilade,OF,22.03%,4
6,5214787648,Jimbobwae42,0,136.45001,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Elias Diaz OF Ryan Vilade OF Tyler Soderstrom OF Chandler Simpson P MacKenzie Gore P Tarik Skubal SS Carson Williams,,Gabriel Moreno,C,19.49%,19
7,5214772619,Tonga0308 (2/2),0,128.45001,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Tim Tawa P MacKenzie Gore P Tarik Skubal SS Carson Williams,,Reid Detmers,P,18.64%,19.3
8,5214759865,FoxyGrandpa252 (3/3),0,125.450005,1B Rafael Devers 2B Jake Cronenworth 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Corbin Carroll OF Ryan Waldschmidt P MacKenzie Gore P Tarik Skubal SS Miguel Rojas,,Corbin Carroll,OF,18.64%,11
8,5214796796,peterjpacheco (2/3),0,125.450005,1B Ryan Vilade 2B Jeff McNeil 3B Yandy Diaz C Travis d'Arnaud OF Shohei Ohtani OF Jake McCarthy OF Jung Hoo Lee P MacKenzie Gore P Tarik Skubal SS Carson Williams,,Brandon Nimmo,OF,18.64%,10
10,5214756260,chr8848,0,125.35,1B Ryan Vilade 2B Jeff McNeil 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Tim Tawa OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Miguel Rojas,,Geraldo Perdomo,SS,18.64%,4
11,5214791449,snowman17.5,0,123.45,1B Yandy Diaz 2B Osleivis Basabe 3B Junior Caminero C Jonah Heim OF Kyle Isbel OF Ryan Vilade OF Tyler Soderstrom P Michael Soroka P Reid Detmers SS Taylor Walls,,Jeff McNeil,2B,17.80%,15
12,5214760212,fatboys98,0,122.45,1B Yandy Diaz 2B Jeff McNeil 3B Isaac Paredes C Moises Ballesteros OF Yordan Alvarez OF Ryan Vilade OF Jonny DeLuca P Michael Soroka P Reid Detmers SS Willy Adames,,Hayden Wesneski,P,16.95%,13.55
13,5214796797,peterjpacheco (3/3),0,122.35,1B Jonathan Aranda 2B Carson Williams 3B Kyle Karros C Gabriel Moreno OF Jonny DeLuca OF Chandler Simpson OF Ryan Waldschmidt P Tarik Skubal P Reid Detmers SS Taylor Walls,,Yandy Diaz,1B,15.25%,26
14,5214752376,Elwaysarmy (1/3),0,121.35,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Salvador Perez OF Starling Marte OF Jonny DeLuca OF Chandler Simpson P MacKenzie Gore P Noah Cameron SS Bobby Witt Jr.,,Carson Williams,2B,15.25%,0
15,5214806821,vetterunner,0,120.15,1B Jeff McNeil 2B Ketel Marte 3B Kyle Karros C Gabriel Moreno OF Yordan Alvarez OF Daulton Varsho OF Corbin Carroll P MacKenzie Gore P Blade Tidwell SS Jeremy Pena,,Jung Hoo Lee,OF,14.41%,17
16,5214792557,serb220 (3/3),0,119.05,1B Rafael Devers 2B Brice Turang 3B Junior Caminero C Gabriel Moreno OF Jung Hoo Lee OF Jackson Merrill OF Jackson Chourio P Freddy Peralta P Blade Tidwell SS Zach Neto,,Willy Adames,SS,13.56%,2
17,5214795582,jermsnew,0,118.700005,1B Jonah Bride 2B Jeff McNeil 3B Nick Loftin C Travis d'Arnaud OF Jung Hoo Lee OF Corbin Carroll OF Jackson Chourio P Tarik Skubal P Logan Henderson SS Jacob Wilson,,Yordan Alvarez,OF,13.56%,10
18,5214773595,cw1tt (3/3),0,118.450005,1B Ryan Vilade 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Lars Nootbaar OF Tim Tawa OF Ryan Waldschmidt P MacKenzie Gore P Tarik Skubal SS Geraldo Perdomo,,Yandy Diaz,3B,12.71%,26
19,5214783142,JohnnyDrama34,0,117.700005,1B Tim Tawa 2B Jeff McNeil 3B Yandy Diaz C Gabriel Moreno OF Ryan Vilade OF Cam Cauley OF Wyatt Langford P Tarik Skubal P Logan Henderson SS Taylor Walls,,Travis d'Arnaud,C,12.71%,2
20,5214786223,ivymoose,0,117.35,1B Christian Walker 2B Carson Williams 3B Yandy Diaz C Nick Fortes OF Jonny DeLuca OF Lawrence Butler OF Chandler Simpson P Tarik Skubal P Reid Detmers SS Miguel Rojas,,Michael Soroka,P,12.71%,14.15
21,5214779907,neterka,0,116.700005,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Drew Cavanaugh OF Taylor Trammell OF Lawrence Butler OF Drew Gilbert P Tarik Skubal P Logan Henderson SS Carson Williams,,Osleivis Basabe,2B,12.71%,3
22,5214773593,cw1tt (1/3),0,116,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Elias Diaz OF Jonny DeLuca OF Chandler Simpson OF Wyatt Langford P Tarik Skubal P Noah Cameron SS Carson Williams,,Jonny DeLuca,OF,11.86%,18
