Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5196001862,JRaab,0,186.95,1B Ildemaro Vargas 2B Ketel Marte 3B Nolan Arenado C James McCann OF Corbin Carroll OF Christian Yelich OF Daylen Lile P Gerrit Cole P Reid Detmers SS Elly De La Cruz,,Gerrit Cole,P,31.36%,29.35
2,5196125463,Triangular (2/3),0,152.5,1B Sal Stewart 2B Edwin Arroyo 3B Kyle Karros C Gabriel Moreno OF Corbin Carroll OF Trent Grisham OF JJ Bleday P Gerrit Cole P Seth Lugo SS Elly De La Cruz,,Jazz Chisholm Jr.,2B,27.12%,0
3,5196048880,MiamiSKC (2/3),0,136.05,1B Luis Garcia Jr. 2B Jorbit Vivas 3B Sal Stewart C Tyler Stephenson OF James Wood OF Daylen Lile OF Dane Myers P Logan Henderson P Brady Singer SS Nasim Nunez,,Emerson Hancock,P,26.27%,11.9
4,5196154780,howardwi,0,135.95,1B Christian Encarnacion-Strand 2B JJ Wetherholt 3B Kyle Karros C Shea Langeliers OF Jake McCarthy OF Christian Yelich OF Luke Raley P Gerrit Cole P Reid Detmers SS Willy Adames,,CJ Abrams,SS,26.27%,21
5,5196237141,tmoney88 (3/3),0,134.4,1B Pete Alonso 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Cody Bellinger OF Spencer Jones P Gerrit Cole P Christian Scott SS Geraldo Perdomo,,Ben Rice,1B,24.58%,18
6,5196251665,bleeski (3/3),0,131.95,1B Ben Rice 2B Ketel Marte 3B Nolan Arenado C Ivan Herrera OF Jordan Walker OF Corbin Carroll OF JJ Bleday P Christian Scott P Cade Cavalli SS Geraldo Perdomo,,Trent Grisham,OF,24.58%,5
7,5195964437,jpeyton1219,0,130.25,1B Josh Naylor 2B Nasim Nunez 3B Jorbit Vivas C Cal Raleigh OF Jackson Chourio OF Jordan Walker OF Daylen Lile P Gerrit Cole P Cade Cavalli SS Jacob Wilson,,James Wood,OF,23.73%,2
8,5195940302,jordanh415,0,127.25,1B Nolan Schanuel 2B Jazz Chisholm Jr. 3B Jorbit Vivas C Keibert Ruiz OF Dylan Crews OF Daylen Lile OF Jo Adell P Gerrit Cole P Cade Cavalli SS CJ Abrams,,Brady Singer,P,21.19%,20.8
9,5196300612,tdbaker13 (2/3),0,126.9,1B Ildemaro Vargas 2B Ketel Marte 3B Curtis Mead C Hunter Goodman OF Corbin Carroll OF Daylen Lile OF Tim Tawa P Landen Roupp P Brady Singer SS Geraldo Perdomo,,Landen Roupp,P,19.49%,21.1
10,5196062625,Chadg20 (1/3),0,125.25,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Caleb Durbin C Shea Langeliers OF Ceddanne Rafaela OF Trent Grisham OF Jarren Duran P Gerrit Cole P Cade Cavalli SS Jose Caballero,,Jake Bennett,P,18.64%,13.35
11,5196277825,iamtheky,0,124.95,1B Salvador Perez 2B Jazz Chisholm Jr. 3B Bo Bichette C Cal Raleigh OF Corbin Carroll OF Cody Bellinger OF Lane Thomas P Gerrit Cole P Reid Detmers SS Willy Adames,,Cody Bellinger,OF,18.64%,5
12,5196185299,seth1374 (3/3),0,124.45,1B Ben Rice 2B Jazz Chisholm Jr. 3B Casey Schmitt C Austin Wells OF Cody Bellinger OF Trent Grisham OF Jung Hoo Lee P Gerrit Cole P Landen Roupp SS Willy Adames,,Reid Detmers,P,18.64%,19.6
13,5196115891,jscott2493 (3/3),0,124.4,1B Jacob Gonzalez 2B Nick Gonzales 3B Kyle Karros C Hunter Goodman OF Dylan Crews OF Cole Carrigg OF Spencer Jones P Reid Detmers P Brady Singer SS CJ Abrams,,Daylen Lile,OF,17.80%,9
14,5196225057,dcass1 (3/3),0,124,1B Josh Naylor 2B Nasim Nunez 3B Ryan McMahon C Keibert Ruiz OF James Wood OF Trent Grisham OF Spencer Jones P Landen Roupp P Cade Cavalli SS CJ Abrams,,Cal Raleigh,C,15.25%,5
15,5196136177,grantgoupil (2/3),0,123.45,1B Ben Rice 2B Jose Tena 3B Ryan McMahon C Keibert Ruiz OF Trent Grisham OF Jasson Dominguez OF Spencer Jones P Gerrit Cole P Landen Roupp SS CJ Abrams,,Spencer Jones,OF,15.25%,2
