Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216196081,mrclean913,0,74.23,CPT Dustin May UTIL Robbie Ray UTIL Ty France UTIL Luis Rengifo UTIL Jake Cronenworth UTIL Joey Ortiz,,Dustin May,UTIL,69.57%,22.15
2,5216220646,KristianFTM,0,68.15,CPT Robbie Ray UTIL Dustin May UTIL Ty France UTIL Xander Bogaerts UTIL Jake Cronenworth UTIL Austin Hays,,Robbie Ray,UTIL,52.17%,10
3,5216486802,zonaque,0,64.23,CPT Dustin May UTIL Jackson Chourio UTIL William Contreras UTIL Gary Sanchez UTIL Andrew Vaughn UTIL Gavin Sheets,,Jackson Chourio,UTIL,52.17%,2
4,5216124870,clags22,0,63.23,CPT Dustin May UTIL Robbie Ray UTIL William Contreras UTIL Andrew Vaughn UTIL David Hamilton UTIL Joey Ortiz,,Luis Rengifo,UTIL,47.83%,5
5,5216490149,Cmoney13x,0,61.23,CPT Dustin May UTIL Jackson Chourio UTIL William Contreras UTIL Ty France UTIL Xander Bogaerts UTIL Brandon Lockridge,,Austin Hays,UTIL,47.83%,0
6,5215889539,Celticsnc,0,59.15,CPT Robbie Ray UTIL Dustin May UTIL Ty France UTIL Luis Rengifo UTIL Jake Cronenworth UTIL Austin Hays,,Jake Cronenworth,UTIL,43.48%,9
6,5216051294,whoisjohngalt420,0,59.15,CPT Robbie Ray UTIL Dustin May UTIL Ty France UTIL Luis Rengifo UTIL Jake Cronenworth UTIL Austin Hays,,Jackson Merrill,UTIL,39.13%,7
8,5216417263,CyclopeanCyborg,0,56.23,CPT Dustin May UTIL Jackson Chourio UTIL Brice Turang UTIL Luis Rengifo UTIL Jake Cronenworth UTIL Austin Hays,,Andrew Vaughn,UTIL,34.78%,0
9,5216480817,Harmiles,0,55,CPT Manny Machado UTIL Robbie Ray UTIL Ty France UTIL Luis Rengifo UTIL Gary Sanchez UTIL Jake Cronenworth,,William Contreras,UTIL,30.43%,4
10,5215624506,Footballchamp1967,0,53.5,CPT Jackson Merrill UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL William Contreras UTIL Gary Sanchez UTIL Andrew Vaughn,,Ty France,UTIL,30.43%,8
11,5216011918,Stree,0,53.15,CPT Robbie Ray UTIL Dustin May UTIL Jackson Merrill UTIL Andrew Vaughn UTIL Jake Cronenworth UTIL Austin Hays,,Brice Turang,UTIL,26.09%,7
12,5216373473,crf_333,0,50.15,CPT Robbie Ray UTIL Dustin May UTIL William Contreras UTIL Andrew Vaughn UTIL Jake Cronenworth UTIL Austin Hays,,Manny Machado,UTIL,21.74%,0
13,5216025172,jep4576,0,49.15,CPT Robbie Ray UTIL Dustin May UTIL Jackson Merrill UTIL Luis Rengifo UTIL Austin Hays UTIL Freddy Fermin,,Gavin Sheets,UTIL,21.74%,2
14,5216382156,wittwerjoe,0,47.23,CPT Dustin May UTIL Robbie Ray UTIL Jackson Chourio UTIL Gavin Sheets UTIL Austin Hays UTIL Brandon Lockridge,,Gary Sanchez,UTIL,17.39%,23
15,5216138725,KILLANADZ24,0,46.15,CPT Jackson Chourio UTIL Dustin May UTIL Jackson Merrill UTIL Luis Rengifo UTIL Andrew Vaughn UTIL Jake Cronenworth,,Xander Bogaerts,UTIL,13.04%,14
16,5216421364,corruption79,0,45.15,CPT Jackson Chourio UTIL Dustin May UTIL Jackson Merrill UTIL William Contreras UTIL Jake Cronenworth UTIL Austin Hays,,Joey Ortiz,UTIL,13.04%,9
17,5216385225,bleeski,0,42,CPT Jackson Chourio UTIL Brice Turang UTIL William Contreras UTIL Luis Rengifo UTIL Gary Sanchez UTIL Andrew Vaughn,,Brandon Lockridge,UTIL,13.04%,0
18,5216364326,Ezilodi,0,41.5,CPT Brice Turang UTIL Jackson Chourio UTIL Jackson Merrill UTIL Ty France UTIL Luis Rengifo UTIL Joey Ortiz,,Freddy Fermin,UTIL,13.04%,0
19,5216381201,BuckyNation34,0,41.15,CPT Robbie Ray UTIL Dustin May UTIL Jackson Chourio UTIL Gavin Sheets UTIL Austin Hays UTIL Freddy Fermin,,Fernando Tatis Jr.,UTIL,4.35%,16
20,5216465320,Harvesters0812,0,38.65,CPT Jake Bauers UTIL Dustin May UTIL Jackson Chourio UTIL Brice Turang UTIL Austin Hays UTIL Freddy Fermin,,David Hamilton,UTIL,4.35%,7
21,5216473655,jarradkern,0,32,CPT Manny Machado UTIL Jackson Chourio UTIL Brice Turang UTIL Jackson Merrill UTIL Xander Bogaerts UTIL Gavin Sheets,,Jake Bauers,CPT,4.35%,7.5
22,5216478444,118JLK,0,27,CPT Robbie Ray UTIL Manny Machado UTIL Jackson Merrill UTIL Luis Rengifo UTIL Andrew Vaughn UTIL Brandon Lockridge,,,
23,5216136572,SinMiedo,0,24,CPT Gavin Sheets UTIL Jackson Chourio UTIL Brice Turang UTIL Manny Machado UTIL Jackson Merrill UTIL Luis Rengifo,,,
