Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5215889306,Celticsnc,0,80.65,CPT Gary Sanchez UTIL Robbie Ray UTIL Dustin May UTIL Manny Machado UTIL Xander Bogaerts UTIL Freddy Fermin,,Robbie Ray,UTIL,69.57%,10
2,5216196079,mrclean913,0,63.2,CPT Robbie Ray UTIL Dustin May UTIL Manny Machado UTIL Xander Bogaerts UTIL Jake Cronenworth UTIL Mason Miller,,Dustin May,UTIL,65.22%,22.15
3,5216051292,whoisjohngalt420,0,59.15,CPT Robbie Ray UTIL Dustin May UTIL Ty France UTIL Luis Rengifo UTIL Jake Cronenworth UTIL Austin Hays,,Manny Machado,UTIL,47.83%,0
4,5215624456,Footballchamp1967,0,53.5,CPT Jackson Merrill UTIL Fernando Tatis Jr. UTIL Manny Machado UTIL William Contreras UTIL Gary Sanchez UTIL Andrew Vaughn,,Andrew Vaughn,UTIL,43.48%,0
5,5216473436,jarradkern,0,53.15,CPT Robbie Ray UTIL Dustin May UTIL Jackson Merrill UTIL Andrew Vaughn UTIL Jake Cronenworth UTIL Austin Hays,,Jake Cronenworth,UTIL,39.13%,9
6,5216326947,cheesegiez,0,52.15,CPT Jackson Chourio UTIL Dustin May UTIL William Contreras UTIL Gary Sanchez UTIL Andrew Vaughn UTIL Austin Hays,,Austin Hays,UTIL,39.13%,0
7,5216492139,Harmiles,0,51.23,CPT Dustin May UTIL Brice Turang UTIL Jake Bauers UTIL William Contreras UTIL Gavin Sheets UTIL Brandon Lockridge,,Jackson Chourio,UTIL,34.78%,2
8,5216417221,CyclopeanCyborg,0,50.23,CPT Dustin May UTIL Jackson Chourio UTIL Brice Turang UTIL Ty France UTIL Austin Hays UTIL Freddy Fermin,,Jackson Merrill,UTIL,30.43%,7
9,5216184018,howardwi,0,50.15,CPT Robbie Ray UTIL Dustin May UTIL Jackson Chourio UTIL Gavin Sheets UTIL Jake Cronenworth UTIL Brandon Lockridge,,William Contreras,UTIL,30.43%,4
9,5216373507,crf_333,0,50.15,CPT Robbie Ray UTIL Dustin May UTIL William Contreras UTIL Andrew Vaughn UTIL Jake Cronenworth UTIL Austin Hays,,Brandon Lockridge,UTIL,30.43%,0
11,5216124868,clags22,0,49.23,CPT Dustin May UTIL Jackson Chourio UTIL Jake Bauers UTIL Andrew Vaughn UTIL David Hamilton UTIL Gavin Sheets,,Ty France,UTIL,26.09%,8
12,5216371747,Ezilodi,0,48,CPT Xander Bogaerts UTIL Robbie Ray UTIL Jackson Chourio UTIL Manny Machado UTIL Ty France UTIL David Hamilton,,Xander Bogaerts,UTIL,26.09%,14
13,5216473686,Harvesters0812,0,47.65,CPT Jackson Merrill UTIL Robbie Ray UTIL Dustin May UTIL Jake Bauers UTIL Austin Hays UTIL Brandon Lockridge,,Gavin Sheets,UTIL,26.09%,2
14,5216138698,KILLANADZ24,0,46.15,CPT Manny Machado UTIL Robbie Ray UTIL Dustin May UTIL Andrew Vaughn UTIL Xander Bogaerts UTIL Brandon Lockridge,,Jake Bauers,UTIL,21.74%,5
14,5216388496,wittwerjoe,0,46.15,CPT Jackson Chourio UTIL Robbie Ray UTIL Dustin May UTIL Gavin Sheets UTIL Jake Cronenworth UTIL Austin Hays,,Luis Rengifo,UTIL,17.39%,5
16,5216429984,corruption79,0,43.23,CPT Dustin May UTIL Robbie Ray UTIL Manny Machado UTIL Andrew Vaughn UTIL Austin Hays UTIL Brandon Lockridge,,Brice Turang,UTIL,13.04%,7
17,5216487159,zonaque,0,41.5,CPT Brice Turang UTIL Robbie Ray UTIL Jackson Merrill UTIL Luis Rengifo UTIL Andrew Vaughn UTIL Jake Cronenworth,,Gary Sanchez,UTIL,13.04%,23
18,5216430992,BaWalter,0,40,CPT Robbie Ray UTIL Manny Machado UTIL Jackson Merrill UTIL William Contreras UTIL Xander Bogaerts UTIL Brandon Lockridge,,David Hamilton,UTIL,8.70%,7
19,5216392877,bleeski,0,39,CPT Robbie Ray UTIL Manny Machado UTIL Jackson Merrill UTIL Ty France UTIL Jake Cronenworth UTIL Brandon Lockridge,,Freddy Fermin,UTIL,8.70%,0
20,5216011916,Stree,0,38.5,CPT Luis Rengifo UTIL Robbie Ray UTIL Manny Machado UTIL Jake Bauers UTIL Xander Bogaerts UTIL Gavin Sheets,,Fernando Tatis Jr.,UTIL,4.35%,16
21,5216413905,SkyFlyDFS,0,37.15,CPT Andrew Vaughn UTIL Dustin May UTIL Jackson Chourio UTIL Manny Machado UTIL William Contreras UTIL Jake Cronenworth,,Mason Miller,UTIL,4.35%,3.05
22,5216220629,KristianFTM,0,37,CPT Robbie Ray UTIL Jackson Merrill UTIL Ty France UTIL Luis Rengifo UTIL Andrew Vaughn UTIL Gavin Sheets,,,
23,5216061826,pat_the_hat2,0,23,CPT Ty France UTIL Jackson Chourio UTIL Manny Machado UTIL Jake Bauers UTIL William Contreras UTIL Austin Hays,,,
