Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216835305,makehm,0,118.35,1B Freddie Freeman 2B Oswald Peraza 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P George Klassen SS Mookie Betts,,Shohei Ohtani,1B,82.61%,19
2,5216800306,psereda,0,105.35,1B Freddie Freeman 2B Miguel Rojas 3B Max Muncy C Salvador Perez OF Mike Trout OF Shohei Ohtani OF Kyle Tucker P Cal Quantrill P George Klassen SS Zach Neto,,Eric Lauer,P,69.57%,24.05
3,5216790039,DanDePo,0,105.1,1B Joc Pederson 2B Miguel Rojas 3B Max Muncy C Elias Diaz OF Mike Trout OF Brandon Nimmo OF Shohei Ohtani P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Cal Quantrill,P,65.22%,17.05
4,5216855190,DJTBLAK,0,103.35,1B Jac Caglianone 2B Vaughn Grissom 3B Max Muncy C Salvador Perez OF Mike Trout OF Teoscar Hernandez OF Shohei Ohtani P Eric Lauer P George Klassen SS Zach Neto,,Andy Pages,OF,60.87%,3
5,5216785066,wittwerjoe,0,103.1,1B Shohei Ohtani 2B Nicky Lopez 3B Ezequiel Duran C Hunter Feduccia OF Brandon Nimmo OF Kyle Tucker OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Freddie Freeman,1B,52.17%,5
6,5216801278,AngerTornado,0,102.85,1B Shohei Ohtani 2B Vaughn Grissom 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Kyle Tucker OF Andy Pages P Eric Lauer P Landon Knack SS Mookie Betts,,Bobby Witt Jr.,SS,52.17%,8
7,5216806049,jtmartin3,0,100.1,1B Freddie Freeman 2B Nicky Lopez 3B Ezequiel Duran C Salvador Perez OF Mike Trout OF Brandon Nimmo OF Shohei Ohtani P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,George Klassen,P,52.17%,19.3
8,5216779818,Jpage86,0,99.1,1B Shohei Ohtani 2B Nicky Lopez 3B Ezequiel Duran C Elias Diaz OF Mike Trout OF Andy Pages OF Jac Caglianone P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Salvador Perez,C,47.83%,7
9,5216770481,bleeski,0,95.1,1B Freddie Freeman 2B Nicky Lopez 3B Ezequiel Duran C Elias Diaz OF Brandon Nimmo OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Mike Trout,OF,43.48%,18
10,5216836992,neversummer,0,93.1,1B Freddie Freeman 2B Nicky Lopez 3B Ezequiel Duran C Carter Jensen OF Mike Trout OF Shohei Ohtani OF Josh Lowe P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Brandon Nimmo,OF,43.48%,0
