Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216794789,aarond23,0,116.35,1B Shohei Ohtani 2B Vaughn Grissom 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Kyle Tucker OF Andy Pages P Eric Lauer P George Klassen SS Corey Seager,,Shohei Ohtani,1B,91.30%,19
2,5216719507,KILLANADZ24,0,110.1,1B Freddie Freeman 2B Nicky Lopez 3B Max Muncy C Elias Diaz OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Mookie Betts,,Eric Lauer,P,82.61%,24.05
3,5216800307,psereda,0,105.35,1B Freddie Freeman 2B Miguel Rojas 3B Max Muncy C Salvador Perez OF Mike Trout OF Shohei Ohtani OF Kyle Tucker P Cal Quantrill P George Klassen SS Zach Neto,,Cal Quantrill,P,73.91%,17.05
4,5216779954,DanDePo,0,105.1,1B Joc Pederson 2B Miguel Rojas 3B Max Muncy C Elias Diaz OF Mike Trout OF Brandon Nimmo OF Shohei Ohtani P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Andy Pages,OF,56.52%,3
5,5216758961,bob1573,0,103.35,1B Shohei Ohtani 2B Vaughn Grissom 3B Ezequiel Duran C Salvador Perez OF Mike Trout OF Kyle Tucker OF Andy Pages P Eric Lauer P George Klassen SS Zach Neto,,Brandon Nimmo,OF,52.17%,0
6,5216749174,Extraqtt,0,101.1,1B Joc Pederson 2B Nicky Lopez 3B Ezequiel Duran C Moises Ballesteros OF Brandon Nimmo OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Ezequiel Duran,3B,52.17%,0
6,5216826202,BigFish2,0,101.1,1B Jac Caglianone 2B Vaughn Grissom 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Brandon Nimmo OF Shohei Ohtani P Eric Lauer P Cal Quantrill SS Zach Neto,,Mike Trout,OF,47.83%,18
8,5216789565,Jpage86,0,99.1,1B Shohei Ohtani 2B Nicky Lopez 3B Ezequiel Duran C Elias Diaz OF Mike Trout OF Andy Pages OF Jac Caglianone P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Bobby Witt Jr.,SS,47.83%,8
9,5216758533,dtapper29,0,98.1,1B Joc Pederson 2B Vaughn Grissom 3B Ezequiel Duran C Elias Diaz OF Mike Trout OF Brandon Nimmo OF Shohei Ohtani P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Vaughn Grissom,2B,43.48%,2
10,5216770429,bleeski,0,95.1,1B Freddie Freeman 2B Nicky Lopez 3B Ezequiel Duran C Elias Diaz OF Brandon Nimmo OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Salvador Perez,C,39.13%,7
11,5216738909,mcooper2300,0,93.35,1B Freddie Freeman 2B Miguel Rojas 3B Ezequiel Duran C Salvador Perez OF Brandon Nimmo OF Shohei Ohtani OF Kyle Tucker P Eric Lauer P George Klassen SS Bobby Witt Jr.,,Max Muncy,3B,34.78%,0
12,5216806050,jtmartin3,0,93.1,1B Shohei Ohtani 2B Vaughn Grissom 3B Ezequiel Duran C Salvador Perez OF Brandon Nimmo OF Kyle Tucker OF Jarred Kelenic P Eric Lauer P Cal Quantrill SS Corey Seager,,George Klassen,P,34.78%,19.3
12,5216837127,neversummer,0,93.1,1B Freddie Freeman 2B Nicky Lopez 3B Ezequiel Duran C Carter Jensen OF Mike Trout OF Shohei Ohtani OF Josh Lowe P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Freddie Freeman,1B,30.43%,5
14,5216784685,jefftheho,0,92.35,1B Freddie Freeman 2B Miguel Rojas 3B Nick Loftin C Salvador Perez OF Shohei Ohtani OF Andy Pages OF Jac Caglianone P Cal Quantrill P George Klassen SS Bobby Witt Jr.,,Kyle Tucker,OF,30.43%,2
15,5216813548,mamamoons,0,90.75,1B Jake Burger 2B Oswald Peraza 3B Vaughn Grissom C Carter Jensen OF Mike Trout OF Starling Marte OF Shohei Ohtani P Daniel Lynch IV P George Klassen SS Corey Seager,,Miguel Rojas,2B,26.09%,9
16,5216740488,Soup25,0,89.1,1B Freddie Freeman 2B Vaughn Grissom 3B Ezequiel Duran C Salvador Perez OF Shohei Ohtani OF Kyle Tucker OF Wade Meckler P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Elias Diaz,C,26.09%,3
17,5216818173,YABOYLUX,0,87.35,1B Nolan Schanuel 2B Miguel Rojas 3B Max Muncy C Carter Jensen OF Teoscar Hernandez OF Shohei Ohtani OF Isaac Collins P Cal Quantrill P George Klassen SS Mookie Betts,,Corey Seager,SS,26.09%,22
18,5216819790,giantsfan3800,0,87.1,1B Shohei Ohtani 2B Vaughn Grissom 3B Max Muncy C Carter Jensen OF Teoscar Hernandez OF Brandon Nimmo OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Nicky Lopez,2B,21.74%,2
19,5216749456,jbari64,0,86.5,1B Jake Burger 2B Oswald Peraza 3B Ezequiel Duran C Salvador Perez OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P Daniel Lynch IV SS Bobby Witt Jr.,,Jac Caglianone,1B,21.74%,5
20,5216705260,snellman,0,86.35,1B Shohei Ohtani 2B Oswald Peraza 3B Max Muncy C Salvador Perez OF Brandon Nimmo OF Kyle Tucker OF Andy Pages P Eric Lauer P George Klassen SS Bobby Witt Jr.,,Carter Jensen,C,21.74%,0
21,5216822158,youngster201,0,85.1,1B Jac Caglianone 2B Vaughn Grissom 3B Nick Loftin C Salvador Perez OF Brandon Nimmo OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Joc Pederson,1B,17.39%,7
22,5216723960,louka001,0,77.1,1B Nolan Schanuel 2B Miguel Rojas 3B Ezequiel Duran C Carter Jensen OF Starling Marte OF Brandon Nimmo OF Andy Pages P Eric Lauer P Cal Quantrill SS Mookie Betts,,Mookie Betts,SS,13.04%,19
23,5216825253,meitbe2014,0,69.1,1B Joc Pederson 2B Vaughn Grissom 3B Ezequiel Duran C Elias Diaz OF Brandon Nimmo OF Andy Pages OF Jac Caglianone P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Oswald Peraza,2B,13.04%,4
,,,,,,,Moises Ballesteros,C,13.04%,7
,,,,,,,Zach Neto,SS,13.04%,9
,,,,,,,Starling Marte,OF,8.70%,3
,,,,,,,Teoscar Hernandez,OF,8.70%,0
,,,,,,,Jake Burger,1B,8.70%,0
,,,,,,,Daniel Lynch IV,P,8.70%,3.45
,,,,,,,Nick Loftin,3B,8.70%,0
,,,,,,,Nolan Schanuel,1B,8.70%,2
,,,,,,,Josh Lowe,OF,4.35%,0
,,,,,,,Isaac Collins,OF,4.35%,2
,,,,,,,Wade Meckler,OF,4.35%,5
,,,,,,,Jarred Kelenic,OF,4.35%,0
