Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216113805,LBDTitan,0,121.100006,1B Shohei Ohtani 2B Miguel Rojas 3B Max Muncy C Salvador Perez OF Mike Trout OF Kyle Tucker OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Eric Lauer,P,89.83%,24.05
2,5216444206,fan21,0,119.100006,1B Freddie Freeman 2B Miguel Rojas 3B Ezequiel Duran C Hunter Feduccia OF Mike Trout OF Shohei Ohtani OF Jac Caglianone P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Shohei Ohtani,OF,71.19%,19
2,5216764375,djensen221,0,119.100006,1B Shohei Ohtani 2B Miguel Rojas 3B Ezequiel Duran C Salvador Perez OF Mike Trout OF Brandon Nimmo OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Andy Pages,OF,66.10%,3
4,5216130510,titanhawks,0,118.350006,1B Freddie Freeman 2B Oswald Peraza 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P George Klassen SS Mookie Betts,,Cal Quantrill,P,64.41%,17.05
4,5216180583,howardwi,0,118.350006,1B Freddie Freeman 2B Oswald Peraza 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P George Klassen SS Mookie Betts,,Mike Trout,OF,54.24%,18
4,5216692372,Ivaldry,0,118.350006,1B Joc Pederson 2B Vaughn Grissom 3B Ezequiel Duran C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Wyatt Langford P Eric Lauer P George Klassen SS Corey Seager,,Max Muncy,3B,50.85%,0
7,5216732370,Paperhungry,0,117.100006,1B Freddie Freeman 2B Miguel Rojas 3B Denzer Guzman C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Bobby Witt Jr.,,Freddie Freeman,1B,47.46%,5
8,5216672749,R00KIE2023,0,115.100006,1B Shohei Ohtani 2B Miguel Rojas 3B Nick Loftin C Hunter Feduccia OF Mike Trout OF Kyle Tucker OF Andy Pages P Eric Lauer P Cal Quantrill SS Zach Neto,,George Klassen,P,40.68%,19.3
9,5215900191,Celticsnc,0,114.100006,1B Freddie Freeman 2B Nicky Lopez 3B Max Muncy C Moises Ballesteros OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Mookie Betts,,Bobby Witt Jr.,SS,37.29%,8
10,5216806023,jtmartin3,0,113.100006,1B Freddie Freeman 2B Nicky Lopez 3B Max Muncy C Elias Diaz OF Mike Trout OF Shohei Ohtani OF Andy Pages P Eric Lauer P Cal Quantrill SS Corey Seager,,Vaughn Grissom,2B,35.59%,2
