Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5216600978,sabal23,0,88.08,CPT Eric Lauer UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Mookie Betts UTIL Starling Marte UTIL Miguel Rojas,,Shohei Ohtani,UTIL,78.26%,19
2,5215854443,jazzyj0619,0,81.83,CPT Eric Lauer UTIL Shohei Ohtani UTIL Teoscar Hernandez UTIL Miguel Rojas UTIL Hunter Feduccia UTIL Mason Black,,Eric Lauer,UTIL,56.52%,24.05
3,5216289661,bkukor,0,75.83,CPT Eric Lauer UTIL Andy Pages UTIL Mookie Betts UTIL Nick Loftin UTIL Hunter Feduccia UTIL Mason Black,,Nick Loftin,UTIL,43.48%,0
4,5216742336,SmokingSquash,0,72.55,CPT Jac Caglianone UTIL Eric Lauer UTIL Shohei Ohtani UTIL Mookie Betts UTIL Nick Loftin UTIL Starling Marte,,Starling Marte,UTIL,43.48%,3
5,5216061925,pat_the_hat2,0,70.55,CPT Mookie Betts UTIL Eric Lauer UTIL Bobby Witt Jr. UTIL Freddie Freeman UTIL Isaac Collins UTIL Starling Marte,,Bobby Witt Jr.,UTIL,39.13%,8
6,5216772513,Alancey,0,69.68,CPT Mason Black UTIL Eric Lauer UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Hunter Feduccia UTIL Josh Rojas,,Miguel Rojas,UTIL,39.13%,9
7,5216139608,KILLANADZ24,0,68.5,CPT Andy Pages UTIL Shohei Ohtani UTIL Bobby Witt Jr. UTIL Mookie Betts UTIL Tyler Tolbert UTIL Miguel Rojas,,Andy Pages,UTIL,34.78%,3
8,5215899726,RFinch_Kings,0,67.05,CPT Kyle Tucker UTIL Eric Lauer UTIL Shohei Ohtani UTIL Teoscar Hernandez UTIL Salvador Perez UTIL Hunter Feduccia,,Mookie Betts,UTIL,34.78%,19
8,5216765906,Jpage86,0,67.05,CPT Kyle Tucker UTIL Eric Lauer UTIL Shohei Ohtani UTIL Mookie Betts UTIL Nick Loftin UTIL Isaac Collins,,Kyle Tucker,UTIL,30.43%,2
10,5215896185,Celticsnc,0,65.55,CPT Andy Pages UTIL Eric Lauer UTIL Shohei Ohtani UTIL Salvador Perez UTIL Isaac Collins UTIL Miguel Rojas,,Teoscar Hernandez,UTIL,26.09%,0
11,5216535145,KristianFTM,0,63.08,CPT Eric Lauer UTIL Freddie Freeman UTIL Andy Pages UTIL Kyle Tucker UTIL Starling Marte UTIL Hunter Feduccia,,Mason Black,UTIL,26.09%,3.75
12,5216703364,Bears133,0,61.5,CPT Mookie Betts UTIL Shohei Ohtani UTIL Bobby Witt Jr. UTIL Andy Pages UTIL Nick Loftin UTIL Starling Marte,,Freddie Freeman,UTIL,21.74%,5
13,5216790214,Cmoney13x,0,59.5,CPT Shohei Ohtani UTIL Bobby Witt Jr. UTIL Freddie Freeman UTIL Tyler Tolbert UTIL Nick Loftin UTIL Miguel Rojas,,Hunter Feduccia,UTIL,21.74%,14
14,5216749634,Extraqtt,0,59.05,CPT Max Muncy UTIL Eric Lauer UTIL Shohei Ohtani UTIL Kyle Tucker UTIL Miguel Rojas UTIL Josh Rojas,,Josh Rojas,UTIL,21.74%,5
15,5216423162,corruption79,0,59,CPT Bobby Witt Jr. UTIL Shohei Ohtani UTIL Mookie Betts UTIL Teoscar Hernandez UTIL Salvador Perez UTIL Isaac Collins,,Max Muncy,UTIL,17.39%,0
16,5216720496,DUI-Guy,0,55.28,CPT Eric Lauer UTIL Daniel Lynch IV UTIL Nick Loftin UTIL Starling Marte UTIL Miguel Rojas UTIL Mason Black,,Tyler Tolbert,UTIL,17.39%,9
17,5216789332,bleeski,0,50.5,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Andy Pages UTIL Miguel Rojas UTIL Josh Rojas,,Isaac Collins,UTIL,17.39%,2
18,5216059002,whoisjohngalt420,0,46.75,CPT Bobby Witt Jr. UTIL Shohei Ohtani UTIL Tyler Tolbert UTIL Nick Loftin UTIL Starling Marte UTIL Mason Black,,Jac Caglianone,UTIL,13.04%,5
19,5216011620,Stree,0,45.5,CPT Shohei Ohtani UTIL Freddie Freeman UTIL Max Muncy UTIL Teoscar Hernandez UTIL Starling Marte UTIL Miguel Rojas,,Salvador Perez,UTIL,13.04%,7
20,5216185089,howardwi,0,45.25,CPT Shohei Ohtani UTIL Bobby Witt Jr. UTIL Teoscar Hernandez UTIL Nick Loftin UTIL Josh Rojas UTIL Mason Black,,Daniel Lynch IV,UTIL,4.35%,3.45
21,5216759840,dtapper29,0,45.05,CPT Max Muncy UTIL Eric Lauer UTIL Bobby Witt Jr. UTIL Jac Caglianone UTIL Starling Marte UTIL Josh Rojas,,,
22,5216793054,skibumb124,0,39.5,CPT Andy Pages UTIL Shohei Ohtani UTIL Jac Caglianone UTIL Kyle Tucker UTIL Tyler Tolbert UTIL Nick Loftin,,,
23,5216715257,rgamm29,0,37,CPT Bobby Witt Jr. UTIL Shohei Ohtani UTIL Andy Pages UTIL Teoscar Hernandez UTIL Nick Loftin UTIL Starling Marte,,,
