Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5220310842,heathie512 (1/2),0,151.55,1B Abimelec Ortiz 2B Kody Clemens 3B Leo Jimenez C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Eury Perez SS CJ Abrams,,Dylan Cease,P,56.34%,27.25
2,5220336464,drunkonpappy (2/2),0,141.55,1B Tim Tawa 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Francisco Lindor,SS,45.07%,7
3,5220689913,Mige1 (2/2),0,135.7,1B Sal Stewart 2B Xavier Edwards 3B Javier Sanoja C Gabriel Moreno OF Heriberto Hernandez OF Esteury Ruiz OF Tim Tawa P Dylan Cease P Christian Scott SS Otto Lopez,,Eury Perez,P,39.44%,19.3
4,5220336463,drunkonpappy (1/2),0,135.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Carson Benge,OF,35.21%,0
5,5220482213,Celticsnc (2/2),0,130.7,1B Bryce Harper 2B Bryson Stott 3B Alec Bohm C James McCann OF Brandon Marsh OF Heriberto Hernandez OF Edmundo Sosa P Dylan Cease P Christian Scott SS Otto Lopez,,Corbin Carroll,OF,26.76%,8
6,5220546198,tmoney88 (1/2),0,129.75,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Bryce Harper OF Corbin Carroll OF Tim Tawa P Eury Perez P Christian Scott SS Edmundo Sosa,,A.J. Ewing,OF,25.35%,2
7,5220538130,willi55 (1/2),0,125.75,1B Sal Stewart 2B Xavier Edwards 3B Eugenio Suarez C Agustin Ramirez OF Heriberto Hernandez OF Jakob Marsee OF Javier Sanoja P Ryan Weathers P Christian Scott SS Elly De La Cruz,,Jared Young,1B,25.35%,12
8,5220482212,Celticsnc (1/2),0,125.55,1B Jared Young 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Ryan Weathers SS CJ Abrams,,Sean Burke,P,23.94%,0.95
8,5220542146,briguy13 (2/2),0,125.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Keibert Ruiz OF Daylen Lile OF Esteury Ruiz OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Heriberto Hernandez,OF,22.54%,20
10,5220585553,meitbe2014 (2/2),0,124.55,1B Abimelec Ortiz 2B Jorge Polanco 3B Bo Bichette C Keibert Ruiz OF Daylen Lile OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Christian Scott,P,22.54%,21.45
10,5220598002,mcafeend (1/2),0,124.55,1B Tim Tawa 2B Ketel Marte 3B Nick Yorke C James McCann OF Corbin Carroll OF Bryan Reynolds OF Esmerlyn Valdez P Dylan Cease P Eury Perez SS Jared Triolo,,Agustin Ramirez,C,18.31%,21
12,5220682475,Paulyforfun,0,120.85,1B Kyle Schwarber 2B Jorge Polanco 3B Bryson Stott C Agustin Ramirez OF Kody Clemens OF A.J. Ewing OF Heriberto Hernandez P Ryan Weathers P Michael Soroka SS Francisco Lindor,,Ryan Weathers,P,16.90%,18.3
13,5220256180,pgk8 (2/2),0,120.55,1B Abimelec Ortiz 2B Jorbit Vivas 3B Javier Sanoja C Brian Navarreto OF Daylen Lile OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Otto Lopez,SS,14.08%,7
14,5220780613,sphere3d,0,119.75,1B Jared Young 2B Chase Meidroth 3B Miguel Vargas C Gabriel Moreno OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Eury Perez P Christian Scott SS Francisco Lindor,,Ketel Marte,2B,14.08%,4
15,5220390584,nomjlikeme (2/2),0,114.2,1B Jared Young 2B Brett Baty 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF Heriberto Hernandez OF Luis Robert Jr. P Dylan Cease P Sean Burke SS Otto Lopez,,Xavier Edwards,2B,12.68%,14
16,5220422824,Shamrock3333,0,113.75,1B Kazuma Okamoto 2B Sam Antonacci 3B Colt Keith C Drake Baldwin OF Kody Clemens OF Chase DeLauter OF Carson Benge P Ryan Weathers P Christian Scott SS Otto Lopez,,Luis Arraez,2B,12.68%,7
17,5220180733,soonerbernie2002 (1/2),0,113.55,1B Jared Young 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Michael Harris II OF Carson Benge OF A.J. Ewing P Dylan Cease P Eury Perez SS Francisco Lindor,,Bryson Stott,3B,12.68%,5
18,5220710469,sasmallen,0,112.55,1B Michael Toglia 2B Jorge Polanco 3B Bryson Stott C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Abimelec Ortiz,1B,12.68%,14
19,5220546199,tmoney88 (2/2),0,112.05,1B Jared Young 2B Brett Baty 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Carson Benge OF A.J. Ewing P Dylan Cease P Dean Kremer SS Francisco Lindor,,Gabriel Moreno,C,12.68%,14
