Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,5220774849,Thegamejoshyd44 (1/7),0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,A.J. Ewing,OF,15.67%,2
13,5220702721,cholt27 (2/7),0,142.2,1B Alec Bohm 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Brandon Marsh OF Heriberto Hernandez OF Justin Crawford P Dylan Cease P Sean Burke SS Otto Lopez,,Kyle Schwarber,1B,14.75%,9
14,5220640883,drunkonpappy (2/7),0,141.55,1B Tim Tawa 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Ryan Weathers,P,14.75%,18.3
15,5220665177,seth1374 (6/7),0,141.1,1B Royce Lewis 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Byron Buxton OF Kody Clemens OF Heriberto Hernandez P Eury Perez P Dean Kremer SS Otto Lopez,,Geraldo Perdomo,SS,14.29%,0
16,5220640886,drunkonpappy (5/7),0,136.75,1B Matt Olson 2B Ketel Marte 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Eury Perez P Christian Scott SS Otto Lopez,,Byron Buxton,OF,13.82%,0
17,5220640882,drunkonpappy (1/7),0,135.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Gabriel Moreno,C,13.82%,14
18,5220724847,wittwerjoe (5/7),0,134.55,1B Matt Olson 2B Brett Baty 3B Nick Yorke C Dillon Dingler OF Bryan Reynolds OF Jake Mangum OF Billy Cook P Dylan Cease P Eury Perez SS Jared Triolo,,Xavier Edwards,2B,13.36%,14
19,5220640887,drunkonpappy (6/7),0,133.7,1B Michael Toglia 2B Xavier Edwards 3B Eugenio Suarez C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Christian Scott SS Otto Lopez,,Ketel Marte,2B,12.44%,4
20,5220665169,seth1374 (4/7),0,132.1,1B Josh Bell 2B Royce Lewis 3B Brooks Lee C Agustin Ramirez OF Byron Buxton OF Kody Clemens OF Heriberto Hernandez P Eury Perez P Dean Kremer SS Otto Lopez,,Esteury Ruiz,OF,12.44%,8
21,5220675890,sportsfan14 (2/7),0,131.55,1B Royce Lewis 2B Kody Clemens 3B Brooks Lee C Brian Navarreto OF Esteury Ruiz OF Jakob Marsee OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Bryce Harper,OF,11.98%,9
21,5220678126,cagea65 (3/7),0,131.55,1B Josh Bell 2B Ketel Marte 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Steven Kwan P Dylan Cease P Eury Perez SS Otto Lopez,,Bryson Stott,2B,11.98%,5
23,5220613812,ynot4greg21 (2/7),0,129.7,1B Matt Olson 2B Ketel Marte 3B Austin Riley C Brian Navarreto OF Ronald Acuna Jr. OF Heriberto Hernandez OF Dominic Smith P Dylan Cease P Christian Scott SS Jim Jarvis,,Bryson Stott,3B,9.68%,5
24,5220767814,12PackAbs (4/7),0,129.55,1B Jared Young 2B Jake Cronenworth 3B Manny Machado C Freddy Fermin OF Fernando Tatis Jr. OF Heriberto Hernandez OF Luis Rengifo P Dylan Cease P Eury Perez SS Otto Lopez,,Dean Kremer,P,9.22%,11.8
24,5220774851,Thegamejoshyd44 (3/7),0,129.55,1B Tim Tawa 2B Bryson Stott 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Trevor Larnach OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Fernando Tatis Jr.,OF,9.22%,6
24,5220781522,sboynton10 (1/7),0,129.55,1B Jared Young 2B Jorge Polanco 3B Miguel Vargas C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Josh Bell,1B,8.29%,5
27,5220684818,Celticsnc (4/7),0,128.55,1B Jared Young 2B Xavier Edwards 3B Jorge Polanco C Luis Torrens OF Bryce Harper OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Ryan Weathers SS Francisco Lindor,,Javier Sanoja,3B,8.29%,20
28,5220773693,GuitarBet1 (1/7),0,127.55,1B Kyle Schwarber 2B Bryson Stott 3B Leo Jimenez C Agustin Ramirez OF Esteury Ruiz OF Javier Sanoja OF Edmundo Sosa P Dylan Cease P Eury Perez SS Otto Lopez,,Matt Olson,1B,7.83%,25
29,5220737706,JohnFR (2/3),0,127.25,1B Josh Bell 2B Kody Clemens 3B Javier Sanoja C Agustin Ramirez OF Byron Buxton OF Bryan Reynolds OF Heriberto Hernandez P Sean Burke P Ryan Weathers SS Jared Triolo,,Bo Bichette,3B,7.83%,16
30,5220673311,tmoney88 (4/7),0,126.55,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Agustin Ramirez OF Bryce Harper OF Luis Robert Jr. OF Brett Baty P Dylan Cease P Eury Perez SS Otto Lopez,,Abimelec Ortiz,1B,7.83%,14
31,5220684821,Celticsnc (7/7),0,125.55,1B Dominic Smith 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Michael Harris II OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Ryan Weathers SS Otto Lopez,,Jackson Merrill,OF,7.37%,7
32,5220702724,cholt27 (5/7),0,125.25,1B Alec Bohm 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Sean Burke P Eury Perez SS Francisco Lindor,,Luis Robert Jr.,OF,7.37%,3
33,5220616714,pgk8 (4/7),0,125.05,1B Sal Stewart 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Daylen Lile OF Heriberto Hernandez OF Brett Bateman P Dylan Cease P Dean Kremer SS Otto Lopez,,Victor Caratini,C,7.37%,2
34,5220717220,klink,0,124.7,1B Kyle Schwarber 2B Jake Cronenworth 3B Jared Triolo C Agustin Ramirez OF Carson Benge OF Heriberto Hernandez OF Steven Kwan P Dylan Cease P Christian Scott SS Francisco Lindor,,Jorge Polanco,3B,7.37%,5
35,5220781525,sboynton10 (4/7),0,123.7,1B Matt Olson 2B Jake Cronenworth 3B Jorge Polanco C Luis Torrens OF Fernando Tatis Jr. OF Carson Benge OF A.J. Ewing P Dylan Cease P Christian Scott SS Francisco Lindor,,Kody Clemens,2B,7.37%,19
36,5220646753,Wanna_Square_Up1567 (7/7),0,123.05,1B Sal Stewart 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Heriberto Hernandez OF Javier Sanoja OF Zach McKinstry P Dylan Cease P Dean Kremer SS Elly De La Cruz,,Michael Harris II,OF,7.37%,8
37,5220706946,ChokeHoldem1,0,122.55,1B Nick Yorke 2B Royce Lewis 3B Brooks Lee C Victor Caratini OF Byron Buxton OF Bryan Reynolds OF Trevor Larnach P Dylan Cease P Eury Perez SS Jared Triolo,,Jake Cronenworth,2B,7.37%,14
38,5220781528,sboynton10 (7/7),0,121.7,1B Nick Sogard 2B Xavier Edwards 3B Caleb Durbin C Agustin Ramirez OF Ceddanne Rafaela OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Christian Scott SS Otto Lopez,,Ronald Acuna Jr.,OF,6.91%,12
39,5220781524,sboynton10 (3/7),0,121.55,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF Heriberto Hernandez OF Justin Crawford OF Brett Bateman P Dylan Cease P Eury Perez SS Edmundo Sosa,,Jorge Polanco,2B,6.91%,5
40,5220781523,sboynton10 (2/7),0,120.2,1B Munetaka Murakami 2B Sam Antonacci 3B Miguel Vargas C Drew Romo OF Braden Montgomery OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Sean Burke SS Kaelen Culpepper,,Edmundo Sosa,SS,6.91%,8
41,5220783670,Jackie2424,0,119.75,1B Matt Olson 2B Brett Baty 3B Charles McAdoo C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Brett Bateman P Eury Perez P Christian Scott SS Francisco Lindor,,Javier Sanoja,OF,6.91%,20
42,5220627302,jc000000,0,119.5,1B Kyle Schwarber 2B Jorge Polanco 3B Javier Sanoja C Agustin Ramirez OF Bryce Harper OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Andrew Painter SS Otto Lopez,,Eugenio Suarez,3B,6.91%,7
43,5220656653,Mige1 (4/7),0,118.55,1B Abimelec Ortiz 2B Jorge Polanco 3B Bo Bichette C Luis Torrens OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Ryan Weathers SS CJ Abrams,,Patrick Sandoval,P,6.91%,-0.2
43,5220678125,cagea65 (2/7),0,118.55,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Agustin Ramirez OF Fernando Tatis Jr. OF Luis Robert Jr. OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Luis Torrens,C,6.45%,16
45,5220717853,stupacjmu,0,118.05,1B Munetaka Murakami 2B Sam Antonacci 3B Colson Montgomery C Agustin Ramirez OF Heriberto Hernandez OF Andrew Benintendi OF Tristan Peters P Dylan Cease P Patrick Sandoval SS Francisco Lindor,,Kaelen Culpepper,SS,6.45%,5
46,5220613811,ynot4greg21 (1/7),0,117.7,1B Matt Olson 2B Ketel Marte 3B Austin Riley C James McCann OF Ronald Acuna Jr. OF Brett Baty OF Mike Yastrzemski P Dylan Cease P Christian Scott SS Jim Jarvis,,Alec Bohm,3B,6.45%,25
46,5220665147,seth1374 (2/7),0,117.7,1B Munetaka Murakami 2B Jorge Polanco 3B Miguel Vargas C Drew Romo OF Carson Benge OF A.J. Ewing OF Brett Baty P Dylan Cease P Christian Scott SS Francisco Lindor,,Justin Crawford,OF,6.45%,5
48,5220761567,thespear007 (4/7),0,117.05,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Dean Kremer SS Elly De La Cruz,,Sal Stewart,1B,6.45%,0
48,5220767812,12PackAbs (2/7),0,117.05,1B Matt Olson 2B Brett Baty 3B Jorge Polanco C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Zach McKinstry P Dylan Cease P Dean Kremer SS Jim Jarvis,,Elly De La Cruz,SS,6.45%,2
50,5220690816,RustyBGood (3/3),0,116.75,1B Jared Young 2B Ketel Marte 3B Bo Bichette C Agustin Ramirez OF Corbin Carroll OF Michael Harris II OF Mike Yastrzemski P Eury Perez P Christian Scott SS Francisco Lindor,,Jakob Marsee,OF,6.45%,2
51,5220684817,Celticsnc (3/7),0,116.7,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Drake Baldwin OF A.J. Ewing OF Justin Crawford OF Mike Yastrzemski P Dylan Cease P Christian Scott SS Edmundo Sosa,,Brandon Marsh,OF,6.45%,2
52,5220656650,Mige1 (1/7),0,115.75,1B Sal Stewart 2B Xavier Edwards 3B Eugenio Suarez C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Tim Tawa P Dylan Cease P Tanner Bibee SS Otto Lopez,,Nolan Arenado,3B,6.45%,0
52,5220773695,GuitarBet1 (2/7),0,115.75,1B Munetaka Murakami 2B Sam Antonacci 3B Miguel Vargas C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Jakob Marsee P Eury Perez P Christian Scott SS Otto Lopez,,Trevor Larnach,OF,6.45%,5
54,5220708442,iamtheky,0,115.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Bryson Stott C Agustin Ramirez OF Corbin Carroll OF Steven Kwan OF Mike Yastrzemski P Dylan Cease P Eury Perez SS Francisco Lindor,,Mike Yastrzemski,OF,5.99%,0
55,5220682848,memphizen (4/7),0,114.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Jackson Merrill OF Heriberto Hernandez P Casey Mize P Christian Scott SS Trea Turner,,CJ Abrams,SS,5.99%,0
55,5220690814,RustyBGood (1/3),0,114.55,1B Matt Olson 2B Anthony Seigler 3B Colson Montgomery C Drake Baldwin OF Dominic Smith OF Mike Yastrzemski OF Daz Cameron P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Leo Jimenez,3B,5.99%,3
57,5220689864,MGBlaze,0,114.05,1B Jared Young 2B Nick Sogard 3B Eugenio Suarez C Agustin Ramirez OF Byron Buxton OF Corbin Carroll OF Heriberto Hernandez P Dylan Cease P Dean Kremer SS Francisco Lindor,,Wilyer Abreu,OF,5.99%,2
58,5220744907,cptnspaulding (5/7),0,113.7,1B Jared Young 2B Brett Baty 3B Jorge Polanco C Agustin Ramirez OF Fernando Tatis Jr. OF Jackson Merrill OF Carson Benge P Dylan Cease P Christian Scott SS Francisco Lindor,,Manny Machado,3B,5.99%,4
59,5220682849,memphizen (5/7),0,113.6,1B Rhys Hoskins 2B Xavier Edwards 3B Jose Ramirez C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Jakob Marsee P Eury Perez P Ryan Weathers SS Otto Lopez,,Sam Antonacci,2B,5.99%,6
60,5220740920,case987,0,113.55,1B Royce Lewis 2B Bryson Stott 3B Brooks Lee C Victor Caratini OF Wilyer Abreu OF Kody Clemens OF Justin Crawford P Dylan Cease P Eury Perez SS Kaelen Culpepper,,Drake Baldwin,C,5.99%,14
61,5220656652,Mige1 (3/7),0,112.75,1B Ty France 2B Xavier Edwards 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Ryan Weathers P Christian Scott SS Otto Lopez,,Royce Lewis,2B,5.53%,9
62,5220737705,JohnFR (1/3),0,112.7,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Gabriel Moreno OF Brandon Marsh OF Justin Crawford OF Tim Tawa P Dylan Cease P Christian Scott SS Geraldo Perdomo,,J.T. Realmuto,C,5.53%,0
63,5220767817,12PackAbs (7/7),0,112.6,1B Munetaka Murakami 2B Sam Antonacci 3B Miguel Vargas C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Jakob Marsee P Eury Perez P Ryan Weathers SS Otto Lopez,,Daylen Lile,OF,5.53%,4
64,5220665162,seth1374 (3/7),0,112.55,1B Nick Sogard 2B Jake Cronenworth 3B Manny Machado C Connor Wong OF Fernando Tatis Jr. OF Jackson Merrill OF Jarren Duran P Dylan Cease P Eury Perez SS Xander Bogaerts,,Miguel Vargas,3B,5.53%,16
64,5220710428,sasmallen,0,112.55,1B Michael Toglia 2B Jorge Polanco 3B Bryson Stott C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Matt McLain,2B,5.53%,0
66,5220764136,Ivaldry (3/3),0,112.4,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Bryce Harper OF Corbin Carroll OF Edmundo Sosa P Sean Burke P Christian Scott SS Kaelen Culpepper,,Brian Navarreto,C,5.07%,0
67,5220675895,sportsfan14 (7/7),0,111.75,1B Abimelec Ortiz 2B Xavier Edwards 3B Brady House C Agustin Ramirez OF Daylen Lile OF Esteury Ruiz OF Jacob Young P Dylan Cease P Bryce Elder SS CJ Abrams,,Luis Arraez,2B,5.07%,7
67,5220751723,thespear007 (2/7),0,111.75,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Javier Sanoja P Ryan Weathers P Christian Scott SS Elly De La Cruz,,Tim Tawa,OF,5.07%,4
69,5220640884,drunkonpappy (3/7),0,111.7,1B Rhys Hoskins 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Fernando Tatis Jr. OF Jackson Merrill OF Jo Adell P Dylan Cease P Christian Scott SS Xander Bogaerts,,JJ Bleday,OF,5.07%,2
69,5220648823,Dakrusher67,0,111.7,1B Jared Young 2B Jorge Polanco 3B Eugenio Suarez C Agustin Ramirez OF Byron Buxton OF Corbin Carroll OF Luis Robert Jr. P Dylan Cease P Christian Scott SS Francisco Lindor,,Ceddanne Rafaela,OF,5.07%,0
71,5220776943,iBFlexSin (1/2),0,111.55,1B Tim Tawa 2B Jorbit Vivas 3B Miguel Vargas C Gabriel Moreno OF Corbin Carroll OF Braden Montgomery OF Tristan Peters P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Brett Baty,OF,4.61%,7
72,5220656656,Mige1 (7/7),0,110.7,1B Bryce Harper 2B Jake Cronenworth 3B Brooks Lee C Victor Caratini OF Byron Buxton OF Jackson Merrill OF Trevor Larnach P Dylan Cease P Christian Scott SS Kaelen Culpepper,,Munetaka Murakami,1B,4.61%,16
73,5220781526,sboynton10 (5/7),0,110.55,1B Rafael Flores Jr. 2B Kody Clemens 3B Leo Jimenez C Brian Navarreto OF Byron Buxton OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Otto Lopez,,Brooks Lee,3B,4.61%,20
74,5220646748,Wanna_Square_Up1567 (2/7),0,110.05,1B Matt Olson 2B Ketel Marte 3B Brooks Lee C Gabriel Moreno OF Corbin Carroll OF Mike Yastrzemski OF Jorge Barrosa P Dylan Cease P Dean Kremer SS Geraldo Perdomo,,Brady House,3B,4.61%,2
75,5220785898,ssj262 (1/2),0,109.75,1B Royce Lewis 2B Kody Clemens 3B Manny Machado C Victor Caratini OF Byron Buxton OF Trevor Larnach OF Javier Sanoja P Dylan Cease P Bryce Elder SS Jared Triolo,,Kody Clemens,OF,4.15%,19
76,5220693000,kylehaeussler,0,109.7,1B Josh Bell 2B Jorge Polanco 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Dylan Cease P Christian Scott SS Kaelen Culpepper,,Brett Bateman,OF,4.15%,0
77,5220733785,dongta,0,109.55,1B Jared Young 2B Chase Meidroth 3B Bryson Stott C Alejandro Kirk OF Corbin Carroll OF Heriberto Hernandez OF Tim Tawa P Dylan Cease P Eury Perez SS Francisco Lindor,,Jarren Duran,OF,4.15%,5
78,5220724846,wittwerjoe (4/7),0,109.25,1B Matt Olson 2B Sam Antonacci 3B Nick Yorke C Rafael Flores Jr. OF Fernando Tatis Jr. OF Bryan Reynolds OF Jake Mangum P Sean Burke P Eury Perez SS Jared Triolo,,Andrew Painter,P,4.15%,-0.75
79,5220767699,flytimez,0,108.75,1B Alec Bohm 2B Luis Arraez 3B Austin Riley C J.T. Realmuto OF Ronald Acuna Jr. OF Michael Harris II OF Brandon Marsh P Ryan Weathers P Christian Scott SS Jim Jarvis,,Steven Kwan,OF,4.15%,0
80,5220758466,bleeski (2/7),0,108.7,1B Sal Stewart 2B Matt McLain 3B Alec Bohm C Jose Trevino OF JJ Bleday OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Austin Riley,3B,3.69%,12
81,5220678130,cagea65 (7/7),0,108.55,1B Josh Bell 2B Kody Clemens 3B Jorge Polanco C Luis Torrens OF Byron Buxton OF Luis Robert Jr. OF Brett Baty P Dylan Cease P Eury Perez SS Francisco Lindor,,Luke Keaschall,OF,3.69%,2
82,5220616712,pgk8 (2/7),0,107.75,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Keibert Ruiz OF Daylen Lile OF Esteury Ruiz OF Jacob Young P Dylan Cease P Tanner Bibee SS CJ Abrams,,Tanner Bibee,P,3.69%,7.5
83,5220744903,cptnspaulding (1/7),0,107.7,1B Jared Young 2B Ketel Marte 3B Jorge Polanco C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF A.J. Ewing P Dylan Cease P Christian Scott SS Francisco Lindor,,Royce Lewis,1B,3.69%,9
84,5220784627,xmalachi (1/3),0,107.55,1B Jared Young 2B Sam Antonacci 3B Bo Bichette C Rafael Flores Jr. OF Carson Benge OF A.J. Ewing OF Tristan Peters P Dylan Cease P Eury Perez SS Francisco Lindor,,Chase DeLauter,OF,3.69%,0
85,5220682847,memphizen (3/7),0,107.4,1B Ty France 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Luke Keaschall P Eury Perez P Casey Mize SS Otto Lopez,,Brett Baty,2B,3.69%,7
86,5220744909,cptnspaulding (7/7),0,106.7,1B Jared Young 2B Brett Baty 3B Jorge Polanco C Gabriel Moreno OF Fernando Tatis Jr. OF Jackson Merrill OF Carson Benge P Dylan Cease P Christian Scott SS Francisco Lindor,,Colson Montgomery,3B,3.69%,8
86,5220767531,12PackAbs (1/7),0,106.7,1B Kyle Schwarber 2B Xavier Edwards 3B Leo Jimenez C Brian Navarreto OF Jakob Marsee OF Javier Sanoja OF Edmundo Sosa P Dylan Cease P Christian Scott SS Elly De La Cruz,,Rafael Flores Jr.,C,3.23%,7
88,5220675889,sportsfan14 (1/7),0,105.75,1B Jared Young 2B Ketel Marte 3B Bo Bichette C Gabriel Moreno OF Corbin Carroll OF A.J. Ewing OF Luis Robert Jr. P Ryan Weathers P Christian Scott SS Francisco Lindor,,James McCann,C,3.23%,6
89,5220659556,chex43 (3/3),0,105.55,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Victor Caratini OF Bryce Harper OF Justin Crawford OF Mike Yastrzemski P Dylan Cease P Ryan Weathers SS Kaelen Culpepper,,Drew Anderson,P,3.23%,11.65
90,5220751719,thespear007 (1/7),0,104.85,1B Sal Stewart 2B Matt McLain 3B Eugenio Suarez C Agustin Ramirez OF JJ Bleday OF Heriberto Hernandez OF Javier Sanoja P Ryan Weathers P Michael Soroka SS Elly De La Cruz,,Jorge Barrosa,OF,3.23%,0
91,5220758467,bleeski (3/7),0,104.7,1B Kyle Schwarber 2B Royce Lewis 3B Alec Bohm C Drake Baldwin OF Bryce Harper OF Byron Buxton OF Heriberto Hernandez P Patrick Sandoval P Jake Irvin SS Edmundo Sosa,,Keibert Ruiz,C,3.23%,10
92,5220776944,iBFlexSin (2/2),0,104.6,1B Tim Tawa 2B Ketel Marte 3B Miguel Vargas C Gabriel Moreno OF Wilyer Abreu OF Jackson Merrill OF Tristan Peters P Eury Perez P Ryan Weathers SS Xander Bogaerts,,Dillon Dingler,C,3.23%,9
93,5220615641,mkp23 (1/3),0,103.9,1B Matt Olson 2B Ozzie Albies 3B Jorge Polanco C Henry Davis OF Ronald Acuna Jr. OF Corbin Carroll OF Michael Harris II P Dylan Cease P Drew Anderson SS Jim Jarvis,,Andruw Monasterio,SS,3.23%,0
94,5220673312,tmoney88 (5/7),0,103.75,1B Jared Young 2B Bryson Stott 3B Bo Bichette C Drake Baldwin OF Michael Harris II OF Carson Benge OF A.J. Ewing P Ryan Weathers P Christian Scott SS Francisco Lindor,,Sam Antonacci,OF,3.23%,6
95,5220773864,GuitarBet1 (5/7),0,103.55,1B Nick Yorke 2B Jorbit Vivas 3B Jared Triolo C Keibert Ruiz OF Dylan Crews OF Esmerlyn Valdez OF Billy Cook P Dylan Cease P Eury Perez SS CJ Abrams,,Braden Montgomery,OF,3.23%,5
96,5220678128,cagea65 (5/7),0,102.55,1B Kyle Schwarber 2B Brett Baty 3B Bryson Stott C J.T. Realmuto OF A.J. Ewing OF Heriberto Hernandez OF Justin Crawford P Dylan Cease P Eury Perez SS Edmundo Sosa,,Tim Tawa,1B,3.23%,4
96,5220774850,Thegamejoshyd44 (2/7),0,102.55,1B Jared Young 2B Sam Antonacci 3B Jorge Polanco C Agustin Ramirez OF Byron Buxton OF Luis Robert Jr. OF Jakob Marsee P Dylan Cease P Eury Perez SS Francisco Lindor,,Jose Ramirez,3B,3.23%,8
98,5220656798,seth1374 (1/7),0,102.05,1B Josh Bell 2B Royce Lewis 3B Brooks Lee C Gabriel Moreno OF Corbin Carroll OF Trevor Larnach OF Luke Keaschall P Dylan Cease P Dean Kremer SS Geraldo Perdomo,,Alejandro Kirk,C,3.23%,5
