Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5220616265,JPME (1/3),0,156.55,1B Matt Olson 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Mike Yastrzemski OF Tim Tawa P Dylan Cease P Ryan Weathers SS Otto Lopez,,Dylan Cease,P,73.73%,27.25
2,5220640932,drunkonpappy (3/3),0,152.6,1B Matt Olson 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Mike Yastrzemski P Eury Perez P Ryan Weathers SS Otto Lopez,,Eury Perez,P,34.75%,19.3
3,5220672681,tmoney88 (1/3),0,150.7,1B Josh Bell 2B Xavier Edwards 3B Eugenio Suarez C Agustin Ramirez OF Michael Harris II OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Christian Scott SS Otto Lopez,,Heriberto Hernandez,OF,30.51%,20
4,5220613700,ynot4greg21 (3/3),0,149.7,1B Kyle Schwarber 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Jakob Marsee OF Edmundo Sosa P Dylan Cease P Christian Scott SS Francisco Lindor,,Corbin Carroll,OF,29.66%,8
5,5220610665,USMBrad14 (1/3),0,149.55,1B Ty France 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Gavin Sheets P Dylan Cease P Eury Perez SS Otto Lopez,,Francisco Lindor,SS,27.97%,7
6,5220762288,dtapper29 (1/3),0,148.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Sam Antonacci OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Agustin Ramirez,C,26.27%,21
7,5220665266,Mige1 (3/3),0,145.55,1B Abimelec Ortiz 2B Bryson Stott 3B Leo Jimenez C Agustin Ramirez OF Bryce Harper OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,A.J. Ewing,OF,26.27%,2
8,5220684812,Celticsnc (1/3),0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Gabriel Moreno OF A.J. Ewing OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Ryan Weathers SS Otto Lopez,,Christian Scott,P,24.58%,21.45
8,5220702710,cholt27 (2/3),0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Otto Lopez,SS,22.88%,7
10,5220702709,cholt27 (1/3),0,142.2,1B Alec Bohm 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Brandon Marsh OF Heriberto Hernandez OF Justin Crawford P Dylan Cease P Sean Burke SS Otto Lopez,,Ryan Weathers,P,22.03%,18.3
