Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5198795081,jrevelle3 (2/3),0,141.6,1B Michael Busch 2B Pedro Ramirez 3B Alex Bregman C Henry Davis OF Pete Crow-Armstrong OF Seiya Suzuki OF Esmerlyn Valdez P Yoshinobu Yamamoto P Sean Burke SS Jacob Gonzalez,,Yoshinobu Yamamoto,P,39.83%,20.7
2,5198964814,MIKEMETAL,0,123.2,1B Michael Busch 2B Nico Hoerner 3B Austin Riley C Yainer Diaz OF Pete Crow-Armstrong OF Ian Happ OF Garrett Mitchell P Yoshinobu Yamamoto P Shota Imanaga SS Dansby Swanson,,Paul Skenes,P,36.44%,18.6
3,5198730970,kozmik1,0,121.35,1B Pete Alonso 2B Brice Turang 3B Christian Encarnacion-Strand C Tyler Stephenson OF Taylor Ward OF Christian Yelich OF Jake Bauers P Yoshinobu Yamamoto P Brandon Young SS Cooper Pratt,,Hunter Greene,P,28.81%,0
4,5198412176,olrat14 (3/3),0,118.65,1B Paul Goldschmidt 2B Brice Turang 3B Amed Rosario C Austin Wells OF Jackson Chourio OF Cody Bellinger OF Trent Grisham P Yoshinobu Yamamoto P Ryan Weathers SS Cooper Pratt,,Jonah Heim,C,22.88%,0
5,5198631513,GQ1NYC (3/3),0,116.55,1B Kyle Manzardo 2B Brice Turang 3B Jose Ramirez C William Contreras OF Christian Yelich OF Jake Bauers OF Steven Kwan P Paul Skenes P Ryan Weathers SS Cooper Pratt,,Byron Buxton,OF,22.88%,0
6,5198881618,hcnpower (1/2),0,115.05,1B Bryce Harper 2B JJ Wetherholt 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF Jordan Walker OF Edmundo Sosa P Nolan McLean P Andre Pallante SS Cooper Pratt,,Brice Turang,2B,22.03%,8
7,5198996649,CLTGoBlue (1/3),0,113.3,1B Paul Goldschmidt 2B Brice Turang 3B David Hamilton C William Contreras OF Trent Grisham OF Garrett Mitchell OF Jasson Dominguez P Yoshinobu Yamamoto P Paul Skenes SS Cooper Pratt,,Jacob Wilson,SS,20.34%,0
8,5198534055,raiderbigal,0,112.5,1B Jake Bauers 2B Brice Turang 3B Brooks Lee C J.T. Realmuto OF Christian Yelich OF Garrett Mitchell OF Joc Pederson P Paul Skenes P Sean Burke SS Francisco Lindor,,Drake Baldwin,C,19.49%,3
9,5198775209,jgAllDay (3/3),0,110.2,1B Munetaka Murakami 2B Brice Turang 3B David Hamilton C Cal Raleigh OF Jackson Chourio OF Sam Antonacci OF Luis Lara P Yoshinobu Yamamoto P Robert Gasser SS Cooper Pratt,,Trevor Larnach,OF,18.64%,3
10,5198559192,drunkonpappy (2/3),0,109.1,1B Royce Lewis 2B Brice Turang 3B Jose Ramirez C William Contreras OF Jackson Chourio OF Christian Yelich OF Dylan Beavers P Paul Skenes P Robert Gasser SS Cooper Pratt,,Christian Yelich,OF,18.64%,7
11,5198881619,hcnpower (2/2),0,107.7,1B Ben Rice 2B Brice Turang 3B David Hamilton C Austin Wells OF Cody Bellinger OF Trevor Larnach OF Jasson Dominguez P Paul Skenes P Nick Martinez SS Jose Caballero,,Josh Bell,1B,17.80%,4
12,5198760728,jordanh415,0,107.1,1B Josh Bell 2B Brice Turang 3B Royce Lewis C William Contreras OF Jackson Chourio OF Christian Yelich OF Trevor Larnach P Paul Skenes P Shota Imanaga SS Cooper Pratt,,Shota Imanaga,P,17.80%,22.5
13,5198599342,lewisej (3/3),0,106.45,1B Ryan O'Hearn 2B Cole Young 3B Pedro Ramirez C Cal Raleigh OF Michael Harris II OF Seiya Suzuki OF Cole Carrigg P Hunter Brown P Tanner Bibee SS Dansby Swanson,,Robert Gasser,P,16.95%,18.5
14,5198585026,relevanthought (1/3),0,103.85,1B Pete Alonso 2B JJ Wetherholt 3B Christian Encarnacion-Strand C Ivan Herrera OF Jordan Walker OF Mauricio Dubon OF Tyler O'Neill P Nathan Eovaldi P Shota Imanaga SS Masyn Winn,,Michael Harris II,OF,16.10%,5
15,5198984103,imadeit110 (1/2),0,103.3,1B Josh Bell 2B Kody Clemens 3B Royce Lewis C William Contreras OF Jackson Chourio OF Christian Yelich OF Alan Roden P Yoshinobu Yamamoto P Paul Skenes SS Cooper Pratt,,Royce Lewis,3B,15.25%,7
16,5198599340,lewisej (1/3),0,100.7,1B Josh Naylor 2B Cole Young 3B Isaac Paredes C Drake Baldwin OF Wyatt Langford OF Joc Pederson OF Evan Carter P Yoshinobu Yamamoto P Hunter Greene SS Jeremy Pena,,Kody Clemens,2B,15.25%,2
17,5199002969,peterjpacheco (2/3),0,99.7,1B Jake Bauers 2B Brice Turang 3B Christian Encarnacion-Strand C Ivan Herrera OF Esmerlyn Valdez OF Cole Carrigg OF Bryan De La Cruz P Yoshinobu Yamamoto P Hunter Greene SS Jeremy Pena,,Cooper Pratt,SS,14.41%,29
18,5198930478,tical1994 (2/2),0,98.6,1B Jake Bauers 2B Brice Turang 3B Royce Lewis C William Contreras OF Jackson Chourio OF Cole Carrigg OF Edmundo Sosa P Paul Skenes P Hunter Greene SS Cooper Pratt,,Tyler Soderstrom,OF,13.56%,3
19,5198799627,salatso22 (3/3),0,98.2,1B Paul Goldschmidt 2B Brice Turang 3B Amed Rosario C William Contreras OF Byron Buxton OF Christian Yelich OF Garrett Mitchell P Yoshinobu Yamamoto P Robert Gasser SS Cooper Pratt,,Jackson Chourio,OF,12.71%,3
20,5198741592,briguy13 (2/3),0,98,1B Matt Olson 2B JJ Wetherholt 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Cam Smith OF Lucas Spence P Shota Imanaga P Robert Gasser SS Jeremy Pena,,Elly De La Cruz,SS,11.86%,5
21,5198603836,soonerbernie2002 (1/3),0,97.3,1B Jake Bauers 2B Brice Turang 3B Tommy White C Jonah Heim OF Christian Yelich OF Garrett Mitchell OF Luis Lara P Yoshinobu Yamamoto P Paul Skenes SS Jacob Wilson,,Tommy White,3B,11.86%,0
22,5198512860,Theo2020 (1/3),0,96.55,1B Matt Olson 2B Ozzie Albies 3B Alec Bohm C Drake Baldwin OF Michael Harris II OF Jasson Dominguez OF Cedric Mullins P Paul Skenes P Andre Pallante SS Jim Jarvis,,Yordan Alvarez,OF,11.86%,4
